"","x","a","z1","z2","y","stra"
"502",1,1,0.482398220570758,1,1,8
"503",1,0,0.173258007969707,0,1,5
"504",0,0,0.322271913057193,1,0,2
"505",1,0,0.921667163260281,1,0,2
"506",0,0,0.473487718962133,1,0,2
"507",0,0,0.60013238969259,0,0,1
"508",0,0,0.287273233057931,1,0,2
"509",1,0,0.0696223038248718,1,1,6
"510",0,0,0.175191489513963,1,0,2
"511",0,0,0.270949887810275,1,0,2
"512",0,0,0.227001967839897,0,0,1
"513",0,0,0.651967549230903,1,0,2
"514",0,0,0.276823266642168,1,0,2
"515",1,0,0.254311063094065,0,0,1
"516",0,1,0.749954675091431,1,1,8
"517",0,0,0.321436672238633,1,0,2
"518",0,1,0.280608965316787,1,0,4
"519",0,0,0.835987030761316,0,1,5
"520",0,0,0.127165441401303,0,1,5
"521",0,0,0.182310275733471,0,0,1
"522",0,0,0.0428357678465545,0,0,1
"523",0,0,0.393643258139491,1,0,2
"524",0,0,0.139821825781837,0,0,1
"525",0,1,0.964288439135998,1,0,4
"526",0,1,0.340766855981201,0,1,7
"527",0,1,0.24604188115336,0,0,3
"528",0,0,0.944198230514303,1,0,2
"529",0,0,0.142336663557217,0,0,1
"530",0,0,0.0606215863954276,1,0,2
"531",0,0,0.648506251629442,0,1,5
"532",0,0,0.811778319999576,0,0,1
"533",0,0,0.0708853739779443,0,0,1
"534",0,0,0.800767104141414,0,0,1
"535",1,1,0.880708620883524,1,1,8
"536",1,1,0.356591100338846,1,1,8
"537",0,0,0.104593211319298,1,1,6
"538",0,0,0.0270120908971876,1,1,6
"539",0,0,0.229067142587155,1,0,2
"540",0,0,0.185740971006453,1,0,2
"541",0,0,0.931942576775327,0,0,1
"542",0,1,0.382307494990528,1,0,4
"543",0,0,0.326355194905773,0,0,1
"544",0,1,0.435482779284939,0,0,3
"545",0,0,0.538954002084211,0,1,5
"546",0,0,0.417375542456284,0,0,1
"547",0,0,0.102073620073497,0,0,1
"548",0,0,0.437719107139856,0,0,1
"549",0,1,0.992556524928659,0,0,3
"550",0,0,0.233148740138859,1,0,2
"551",0,0,0.457485567079857,1,1,6
"552",0,0,0.0204033681657165,1,0,2
"553",0,0,0.47525858390145,0,0,1
"554",0,0,0.555974135641009,1,0,2
"555",1,1,0.382138169603422,0,0,3
"556",0,0,0.649041861528531,0,0,1
"557",0,0,0.840820312267169,0,1,5
"558",0,0,0.0185673090163618,1,1,6
"559",1,1,0.738744735019282,1,1,8
"560",0,0,0.592303933575749,1,1,6
"561",1,1,0.237988640088588,1,1,8
"562",0,0,0.293507801136002,1,1,6
"563",1,1,0.100582933286205,1,1,8
"564",0,0,0.122580798808485,1,1,6
"565",0,0,0.359280657256022,0,0,1
"566",1,1,0.553875510580838,1,1,8
"567",0,0,0.312293018214405,0,0,1
"568",0,0,0.0715982427354902,0,0,1
"569",0,0,0.542555398307741,1,1,6
"570",0,0,0.0815083647612482,1,1,6
"571",0,0,0.160772059811279,1,1,6
"572",0,0,0.908711806638166,1,0,2
"573",0,0,0.322421979624778,0,0,1
"574",0,1,0.847974521573633,1,0,4
"575",0,0,0.819599563023075,0,0,1
"576",0,0,0.531102693174034,1,0,2
"577",0,0,0.515489856479689,0,0,1
"578",0,0,0.172010289272293,1,0,2
"579",0,1,0.570089944405481,1,0,4
"580",0,0,0.884334694826975,0,0,1
"581",0,0,0.0727441376075149,0,0,1
"582",0,0,0.0711019176524132,0,0,1
"583",0,0,0.0344105525873601,1,1,6
"584",0,1,0.381327000446618,1,0,4
"585",0,0,0.574030373478308,1,0,2
"586",0,0,0.23738204035908,1,0,2
"587",0,0,0.182104857871309,1,1,6
"588",0,0,0.569481684360653,0,0,1
"589",0,0,0.907267245929688,1,1,6
"590",0,0,0.937120035756379,0,1,5
"591",0,1,0.797080216929317,0,1,7
"592",0,0,0.488844133913517,1,1,6
"593",0,0,0.225283645326272,1,0,2
"594",1,1,0.836578031303361,1,1,8
"595",0,0,0.339292294345796,0,0,1
"596",0,0,0.693178580142558,0,0,1
"597",0,0,0.407269448973238,1,0,2
"598",0,0,0.00732632866129279,1,0,2
"599",0,1,0.216738128801808,1,0,4
"600",1,1,0.622579003684223,0,0,3
"601",0,0,0.833062613150105,1,0,2
"602",0,0,0.578978313598782,0,0,1
"603",0,1,0.478977094404399,1,0,4
"604",0,0,0.520950192585588,0,1,5
"605",0,0,0.326756290858611,0,0,1
"606",0,0,0.00817266292870045,1,0,2
"607",0,0,0.342934745363891,1,1,6
"608",1,1,0.263344885548577,1,1,8
"609",0,0,0.0991999078541994,1,1,6
"610",0,0,0.351392132230103,1,0,2
"611",0,0,0.775686697103083,1,0,2
"612",0,1,0.258835502900183,1,1,8
"613",0,0,0.746413758955896,0,0,1
"614",0,0,0.362299783388153,0,0,1
"615",0,0,0.232708175899461,0,0,1
"616",0,0,0.000345461070537567,1,0,2
"617",0,0,0.517820160835981,1,0,2
"618",0,0,0.820558126084507,0,0,1
"619",0,0,0.521152368746698,1,0,2
"620",0,0,0.501423120731488,1,1,6
"621",1,1,0.378294717520475,1,1,8
"622",0,0,0.376535170013085,1,0,2
"623",0,0,0.281020432012156,0,0,1
"624",1,0,0.0209411943797022,1,1,6
"625",0,0,0.308520519174635,0,0,1
"626",0,0,0.438230441184714,0,0,1
"627",0,0,0.970126018626615,0,0,1
"628",0,0,0.00547530525363982,1,1,6
"629",1,0,0.217481346800923,0,1,5
"630",0,0,0.519391954876482,0,0,1
"631",0,0,0.971798216924071,1,1,6
"632",0,0,0.925771574256942,1,1,6
"633",0,1,0.345523047493771,0,0,3
"634",1,1,0.607662887079641,1,0,4
"635",0,0,0.194419469451532,1,0,2
"636",0,0,0.689611356006935,1,0,2
"637",0,0,0.50502410903573,0,0,1
"638",1,1,0.853956452803686,1,0,4
"639",0,0,0.338716452242807,1,0,2
"640",0,1,0.220626744208857,0,0,3
"641",0,0,0.428397046402097,1,0,2
"642",0,0,0.0443676689174026,1,0,2
"643",0,1,0.71697262278758,0,1,7
"644",0,0,0.484402395086363,1,0,2
"645",0,0,0.175303789786994,1,1,6
"646",0,0,0.823467833688483,0,1,5
"647",0,0,0.377364638494328,1,0,2
"648",0,0,0.00501103070564568,1,0,2
"649",0,1,0.939099648268893,0,0,3
"650",0,0,0.241183656034991,0,0,1
"651",0,0,0.0332574504427612,1,0,2
"652",0,0,0.913843884831294,0,1,5
"653",0,0,0.475626943167299,1,0,2
"654",0,1,0.0329765994101763,1,1,8
"655",0,0,0.460570527240634,0,0,1
"656",0,0,0.108879594830796,0,0,1
"657",0,0,0.780012634582818,1,1,6
"658",0,0,0.832636389648542,0,0,1
"659",0,0,0.483015075093135,1,0,2
"660",0,0,0.575252590002492,0,0,1
"661",1,1,0.521638375939801,1,0,4
"662",0,0,0.642786487238482,1,0,2
"663",0,1,0.660291252890602,0,1,7
"664",0,0,0.699965045787394,0,0,1
"665",0,0,0.597505946177989,1,1,6
"666",0,0,0.247095942730084,0,0,1
"667",0,0,0.408201285637915,1,0,2
"668",0,0,0.562340877717361,1,1,6
"669",0,0,0.600253415526822,1,0,2
"670",0,1,0.208145984914154,0,0,3
"671",0,0,0.268341179005802,1,1,6
"672",0,1,0.0088229610119015,0,0,3
"673",0,0,0.123745182529092,1,1,6
"674",0,1,0.314510731957853,0,0,3
"675",0,0,0.738796349149197,1,1,6
"676",1,0,0.146616897778586,1,1,6
"677",0,1,0.31624031974934,1,0,4
"678",0,0,0.797276075230911,1,1,6
"679",0,0,0.234235122799873,0,0,1
"680",0,0,0.955367419403046,1,1,6
"681",0,0,0.122835416579619,1,0,2
"682",0,0,0.866298405686393,0,0,1
"683",0,0,0.104545857291669,0,0,1
"684",0,0,0.385611050063744,1,0,2
"685",0,1,0.744462575763464,0,1,7
"686",0,0,0.0865139677189291,0,0,1
"687",0,0,0.238115540705621,1,0,2
"688",0,1,0.882423864444718,0,0,3
"689",0,0,0.0278760432265699,1,0,2
"690",0,0,0.720450336113572,0,0,1
"691",0,0,0.28996321815066,1,0,2
"692",0,0,0.512729402631521,1,0,2
"693",0,0,0.54027567175217,1,0,2
"694",0,0,0.913788667181507,1,0,2
"695",1,1,0.192812322638929,1,0,4
"696",0,0,0.241958341561258,1,0,2
"697",0,0,0.204782144865021,1,0,2
"698",1,1,0.0668876897543669,1,0,4
"699",0,0,0.475215468322858,0,0,1
"700",0,0,0.830113683827221,1,1,6
"701",0,0,0.60332427569665,1,1,6
"702",0,0,0.604856258491054,1,0,2
"703",0,0,0.0953558636829257,1,0,2
"704",0,0,0.518153231823817,1,1,6
"705",0,0,0.181035667657852,0,0,1
"706",0,0,0.845509486971423,1,0,2
"707",0,0,0.870342123089358,1,0,2
"708",0,0,0.750297096790746,1,1,6
"709",1,1,0.340187774505466,1,1,8
"710",0,0,0.923868202604353,0,0,1
"711",0,0,0.305505845695734,0,0,1
"712",0,0,0.898458600975573,1,1,6
"713",0,0,0.878029628423974,1,1,6
"714",0,0,0.263703335076571,0,0,1
"715",0,0,0.938803930068389,0,0,1
"716",0,0,0.833504185080528,0,0,1
"717",0,0,0.378436011495069,1,1,6
"718",0,0,0.602158222813159,1,1,6
"719",0,0,0.225038975244388,0,0,1
"720",0,0,0.11004294315353,0,0,1
"721",0,0,0.0251183649525046,1,1,6
"722",1,1,0.918416468426585,1,0,4
"723",1,1,0.796488952822983,1,1,8
"724",0,0,0.614865780808032,0,0,1
"725",1,0,0.16818538447842,1,1,6
"726",0,0,0.196537030627951,0,0,1
"727",0,0,0.927745996741578,0,1,5
"728",0,0,0.654214964946732,0,1,5
"729",0,0,0.808041083626449,0,0,1
"730",0,1,0.0326240642461926,1,0,4
"731",0,0,0.269094499060884,1,0,2
"732",0,0,0.287652423605323,0,0,1
"733",0,0,0.775367617839947,1,0,2
"734",0,1,0.672280175844207,1,1,8
"735",0,0,0.343244524439797,1,0,2
"736",0,0,0.701246568467468,0,0,1
"737",0,1,0.540098446654156,1,1,8
"738",0,0,0.935301922261715,1,0,2
"739",0,1,0.307776209898293,0,1,7
"740",0,0,0.0056498481426388,1,0,2
"741",0,0,0.76853642705828,1,1,6
"742",0,0,0.335086627863348,0,0,1
"743",1,0,0.395701829809695,1,1,6
"744",0,0,0.569590522674844,1,1,6
"745",1,1,0.584922093199566,1,1,8
"746",0,0,0.408670739503577,1,0,2
"747",0,0,0.514760846970603,1,1,6
"748",0,0,0.851359214400873,0,0,1
"749",0,0,0.180498879402876,1,0,2
"750",0,0,0.259451603982598,1,1,6
"751",0,0,0.154372107470408,1,1,6
"752",0,0,0.524318266659975,1,0,2
"753",0,0,0.156696107471362,1,1,6
"754",1,1,0.53330215648748,1,1,8
"755",0,0,0.412644725991413,0,0,1
"756",0,0,0.475961739197373,0,0,1
"757",0,0,0.295139270834625,0,0,1
"758",0,1,0.676859669620171,1,0,4
"759",0,1,0.24582530464977,0,1,7
"760",0,0,0.523955433862284,1,0,2
"761",0,0,0.542609964031726,1,0,2
"762",0,1,0.776699280831963,0,0,3
"763",0,1,0.996723054442555,0,0,3
"764",0,0,0.518353071296588,0,0,1
"765",0,0,0.940611370839179,0,0,1
"766",1,0,0.563465140061453,0,1,5
"767",1,0,0.0730797229334712,0,0,1
"768",1,1,0.699216612381861,0,0,3
"769",0,0,0.698412976693362,0,0,1
"770",0,0,0.289843786973506,1,1,6
"771",0,0,0.205643021967262,1,0,2
"772",0,1,0.664131330093369,0,0,3
"773",0,0,0.0396617096848786,0,0,1
"774",0,0,0.390094147296622,1,0,2
"775",0,0,0.189385298406705,0,0,1
"776",0,0,0.878361557843164,1,1,6
"777",0,1,0.436564995441586,0,0,3
"778",0,0,0.745225011603907,1,1,6
"779",0,1,0.22559966146946,1,0,4
"780",0,0,0.251048916485161,0,0,1
"781",0,1,0.721060459734872,0,1,7
"782",0,0,0.382336524082348,1,1,6
"783",0,1,0.835000050254166,1,1,8
"784",0,1,0.392641045153141,0,0,3
"785",0,0,0.521342748077586,1,0,2
"786",0,0,0.637631065445021,1,0,2
"787",1,1,0.886838672216982,0,0,3
"788",0,0,0.558688346063718,1,1,6
"789",0,0,0.319616319611669,0,0,1
"790",0,0,0.248904166510329,1,0,2
"791",1,1,0.176297969883308,1,1,8
"792",0,0,0.45598109299317,1,0,2
"793",0,0,0.0910949762910604,0,0,1
"794",0,0,0.602547268848866,0,0,1
"795",0,1,0.990402079885826,1,0,4
"796",0,0,0.735933329444379,1,0,2
"797",0,0,0.874231457011774,0,1,5
"798",0,0,0.0135412150993943,1,0,2
"799",0,1,0.80528463399969,1,0,4
"800",0,1,0.763410821557045,1,1,8
"801",0,0,0.184692774433643,1,0,2
"802",0,1,0.352644657948986,1,0,4
"803",1,1,0.719426544383168,1,1,8
"804",0,0,0.403773002093658,1,0,2
"805",0,0,0.627348690293729,1,0,2
"806",1,0,0.654564970172942,1,0,2
"807",0,1,0.831894403789192,1,1,8
"808",0,0,0.698008437175304,1,1,6
"809",0,0,0.920530489645898,1,0,2
"810",0,0,0.504654466873035,0,0,1
"811",0,0,0.083853674121201,0,0,1
"812",1,1,0.51177404099144,1,1,8
"813",0,0,0.0356515403836966,1,0,2
"814",0,0,0.970489112427458,1,0,2
"815",0,0,0.26146185817197,0,1,5
"816",0,1,0.362477405462414,1,0,4
"817",0,1,0.74070115131326,0,0,3
"818",0,0,0.0722631595563143,0,0,1
"819",0,1,0.442026289179921,1,0,4
"820",0,0,0.370660611661151,1,1,6
"821",0,0,0.4586539757438,1,1,6
"822",0,0,0.249518526019529,0,0,1
"823",0,0,0.687475820304826,0,0,1
"824",0,0,0.689772075274959,0,0,1
"825",0,0,0.25650588539429,1,0,2
"826",0,0,0.671792417764664,1,1,6
"827",0,0,0.423700272338465,0,0,1
"828",0,0,0.585520234424621,1,0,2
"829",0,0,0.568304498679936,0,0,1
"830",0,1,0.824499369831756,0,0,3
"831",0,0,0.9292148926761,1,1,6
"832",0,0,0.158401526277885,0,0,1
"833",1,1,0.62258338346146,1,1,8
"834",1,1,0.228129427414387,1,1,8
"835",1,0,0.70701771392487,1,0,2
"836",0,0,0.27483224705793,1,1,6
"837",1,0,0.929769238922745,1,0,2
"838",0,0,0.025137796998024,1,0,2
"839",0,0,0.670811916235834,1,0,2
"840",0,0,0.556688061915338,0,0,1
"841",1,1,0.980624332791194,1,1,8
"842",0,0,0.369310023030266,0,0,1
"843",0,0,0.457757357042283,0,0,1
"844",0,0,0.656832929467782,1,0,2
"845",1,1,0.660846456652507,0,0,3
"846",0,1,0.0668198415078223,1,0,4
"847",0,0,0.611560206627473,1,0,2
"848",0,1,0.529684380860999,1,0,4
"849",0,1,0.115119116846472,1,0,4
"850",1,1,0.963556637987494,1,1,8
"851",0,0,0.746076841838658,0,0,1
"852",0,0,0.0651755870785564,0,0,1
"853",0,1,0.4725700924173,0,0,3
"854",0,1,0.682089512003586,1,0,4
"855",0,1,0.906633129576221,1,0,4
"856",0,0,0.0628393313381821,0,1,5
"857",1,0,0.491048736032099,1,0,2
"858",0,1,0.360172060085461,1,1,8
"859",0,0,0.904723506886512,0,0,1
"860",1,1,0.15433457121253,1,1,8
"861",0,1,0.534134733723477,1,0,4
"862",0,0,0.460046115331352,1,0,2
"863",0,0,0.623617095407099,0,0,1
"864",0,0,0.790803243406117,1,0,2
"865",0,0,0.826630520168692,0,0,1
"866",0,0,0.290038597071543,1,0,2
"867",0,1,0.134537163423374,1,0,4
"868",0,0,0.847719939425588,1,1,6
"869",0,0,0.909646070795134,1,0,2
"870",0,0,0.848614367423579,1,0,2
"871",0,0,0.789741562446579,0,0,1
"872",1,1,0.569017428904772,1,1,8
"873",0,0,0.857576901558787,0,1,5
"874",0,1,0.47433922952041,1,1,8
"875",0,0,0.760395980672911,0,1,5
"876",1,1,0.362674612784758,1,1,8
"877",0,0,0.933729287236929,0,0,1
"878",0,0,0.443871873896569,0,0,1
"879",0,0,0.368770461762324,1,0,2
"880",0,1,0.749416068661958,1,1,8
"881",0,0,0.0474728727713227,0,0,1
"882",0,0,0.783590908860788,1,1,6
"883",0,0,0.167808217694983,1,0,2
"884",0,1,0.227113883709535,0,0,3
"885",1,1,0.939523900160566,0,1,7
"886",0,1,0.140692132292315,0,0,3
"887",0,1,0.414049686398357,1,1,8
"888",0,0,0.0781570656690747,0,0,1
"889",0,1,0.537726239301264,1,1,8
"890",0,0,0.718186299083754,1,1,6
"891",0,0,0.365451853722334,0,0,1
"892",0,1,0.0740804041270167,1,1,8
"893",0,0,0.571630182443187,0,0,1
"894",0,1,0.722655747784302,1,0,4
"895",0,0,0.817195396171883,1,0,2
"896",0,0,0.578283477108926,1,0,2
"897",0,1,0.682507120305672,0,0,3
"898",0,1,0.412204765249044,0,0,3
"899",0,1,0.787064439849928,0,0,3
"900",0,0,0.651122801937163,1,0,2
"901",0,0,0.839805381838232,1,1,6
"902",0,0,0.211328790523112,0,0,1
"903",1,1,0.487641082610935,1,1,8
"904",0,0,0.89403790445067,0,0,1
"905",0,0,0.799837248399854,1,0,2
"906",0,0,0.0741480984725058,1,0,2
"907",0,0,0.227189355762675,1,1,6
"908",0,0,0.917719493387267,1,0,2
"909",0,0,0.159071412635967,1,0,2
"910",0,0,0.93040391872637,1,0,2
"911",0,1,0.452556290896609,1,0,4
"912",1,0,0.578222356270999,0,0,1
"913",0,0,0.155432739527896,1,1,6
"914",0,0,0.257159688742831,0,0,1
"915",0,0,0.419640608830377,1,1,6
"916",0,0,0.0423821529839188,1,0,2
"917",0,1,0.102295730262995,1,0,4
"918",0,0,0.0861519721802324,1,1,6
"919",0,0,0.254082235507667,0,1,5
"920",0,1,0.0327932487707585,1,1,8
"921",0,0,0.883788544684649,1,0,2
"922",0,0,0.128787112422287,1,0,2
"923",0,0,0.00431931670755148,1,0,2
"924",0,1,0.777651429641992,1,0,4
"925",0,0,0.626580873504281,1,0,2
"926",0,0,0.36623912747018,1,0,2
"927",0,0,0.619021612219512,1,1,6
"928",1,1,0.620119168423116,1,1,8
"929",0,0,0.844553740229458,1,0,2
"930",0,0,0.515374391106889,1,0,2
"931",0,1,0.496364688733593,0,0,3
"932",0,0,0.44853101647459,0,0,1
"933",0,1,0.640921936836094,1,0,4
"934",1,1,0.0227470588870347,1,0,4
"935",0,0,0.223601836478338,0,0,1
"936",0,0,0.666248870547861,0,0,1
"937",0,1,0.612800539005548,1,0,4
"938",1,0,0.77433639485389,0,0,1
"939",0,0,0.953022853471339,1,1,6
"940",0,0,0.0871667207684368,1,1,6
"941",0,0,0.619699057424441,1,1,6
"942",0,0,0.822284950641915,1,1,6
"943",0,0,0.00402505300007761,0,0,1
"944",0,0,0.414129731943831,1,1,6
"945",0,1,0.0573819743003696,1,0,4
"946",0,0,0.475434699095786,1,0,2
"947",1,1,0.480497075710446,1,1,8
"948",0,0,0.157960298703983,0,0,1
"949",1,1,0.179298549192026,1,1,8
"950",0,1,0.409915105905384,1,0,4
"951",0,0,0.79575767996721,0,0,1
"952",0,0,0.757825292181224,1,0,2
"953",0,1,0.233831680845469,1,1,8
"954",1,0,0.983099919045344,1,1,6
"955",0,1,0.88246207148768,0,1,7
"956",0,0,0.532862521708012,0,0,1
"957",0,0,0.596560649806634,1,0,2
"958",1,1,0.582336940569803,1,0,4
"959",0,0,0.115735303377733,1,0,2
"960",0,0,0.133063268382102,1,1,6
"961",0,0,0.796897663734853,1,0,2
"962",0,0,0.160261677810922,1,0,2
"963",0,0,0.851404484827071,1,1,6
"964",1,1,0.164742536842823,0,0,3
"965",0,0,0.825644238619134,1,1,6
"966",0,0,0.0925879408605397,1,0,2
"967",0,0,0.369445289485157,0,0,1
"968",0,0,0.384895619470626,0,0,1
"969",0,0,0.303850517142564,0,0,1
"970",0,0,0.545605248538777,1,1,6
"971",0,0,0.876973502803594,1,1,6
"972",0,0,0.976580633083358,0,0,1
"973",0,1,0.558759191306308,1,0,4
"974",0,1,0.814257062738761,1,1,8
"975",0,0,0.56475920160301,1,1,6
"976",0,0,0.766979653853923,1,0,2
"977",0,1,0.784814862301573,0,0,3
"978",1,1,0.544653719523922,1,1,8
"979",0,0,0.871821895008907,1,1,6
"980",0,0,0.876614445354789,0,0,1
"981",0,0,0.696469750488177,0,1,5
"982",0,0,0.0471382464747876,1,0,2
"983",0,0,0.174659409560263,1,0,2
"984",0,0,0.3567236403469,1,0,2
"985",0,0,0.763422532007098,0,0,1
"986",0,0,0.468094596406445,0,0,1
"987",0,0,0.460776897612959,0,0,1
"988",0,0,0.104268778348342,0,0,1
"989",1,1,0.220578205538914,0,0,3
"990",0,0,0.637322248192504,0,0,1
"991",0,1,0.112861627014354,1,0,4
"992",0,0,0.550489969085902,1,1,6
"993",0,1,0.0330824861302972,1,1,8
"994",0,0,0.573731652228162,0,0,1
"995",0,1,0.883209435036406,0,0,3
"996",0,1,0.90965790185146,0,0,3
"997",0,0,0.881287096068263,0,1,5
"998",0,0,0.329155737301335,1,1,6
"999",0,0,0.293918671552092,1,0,2
"1000",0,0,0.377095560543239,0,0,1
