trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,1,0,4,39,260,1
0,0,4,0,0,41,260,1
0,0,12,0,5,22,260,1
0,0,15,0,3,30,260,1
0,0,22,0,3,21,260,0
0,0,23,0,5,45,260,1
0,0,29,0,2,40,260,1
0,0,31,0,2,28,260,0
0,0,33,0,3,4,260,0
0,0,35,0,3,9,260,1
0,0,38,0,5,15,260,0
0,0,40,0,0,45,260,1
0,0,41,0,0,1,260,0
0,0,43,0,3,44,260,1
0,0,44,0,5,48,260,0
0,0,47,0,2,43,260,0
0,0,49,0,2,35,260,1
0,1,50,0,5,1,260,1
0,1,55,0,1,11,260,1
0,1,56,0,3,25,260,1
0,1,57,0,0,47,260,1
0,1,58,0,5,10,260,1
0,1,60,0,4,31,260,1
0,1,61,0,4,41,260,1
0,1,65,0,2,43,260,0
0,1,74,0,4,10,260,1
0,1,83,0,1,43,260,1
0,1,84,0,4,16,260,1
0,1,85,0,3,5,260,1
0,1,88,0,5,28,260,0
0,1,90,0,1,22,260,1
0,1,91,0,5,14,260,1
0,1,93,0,0,12,260,1
0,1,94,0,0,12,260,1
0,1,95,0,3,3,260,0
0,1,96,0,3,8,260,0
0,1,97,0,2,42,260,1
0,1,98,0,5,17,260,0
0,0,0,1,1,41,124,1
0,0,2,1,5,38,124,0
0,0,9,1,1,21,124,1
0,0,12,1,5,22,124,1
0,0,15,1,3,30,124,0
0,0,17,1,1,22,124,1
0,0,18,1,5,4,124,1
0,0,19,1,0,17,124,0
0,0,20,1,3,15,124,1
0,0,21,1,5,10,124,1
0,0,27,1,2,36,124,1
0,0,28,1,5,43,124,0
0,0,31,1,2,28,124,0
0,0,36,1,1,11,124,1
0,0,40,1,0,45,124,0
0,0,41,1,0,1,124,1
0,0,42,1,3,12,124,1
0,0,43,1,3,44,124,0
0,0,46,1,0,32,124,0
0,0,49,1,2,35,124,1
0,1,52,1,1,33,124,1
0,1,57,1,0,47,124,1
0,1,58,1,5,10,124,1
0,1,59,1,2,39,124,1
0,1,60,1,4,31,124,1
0,1,67,1,0,31,124,1
0,1,69,1,3,10,124,1
0,1,72,1,4,22,124,0
0,1,75,1,3,12,124,1
0,1,76,1,4,25,124,1
0,1,78,1,5,22,124,1
0,1,79,1,0,30,124,1
0,1,80,1,1,32,124,1
0,1,83,1,1,43,124,0
0,1,85,1,3,5,124,1
0,1,88,1,5,28,124,1
0,1,93,1,0,12,124,1
0,1,95,1,3,3,124,1
0,0,0,2,1,41,223,1
0,0,2,2,5,38,223,1
0,0,3,2,1,30,223,0
0,0,4,2,0,41,223,0
0,0,7,2,3,24,223,1
0,0,10,2,2,13,223,1
0,0,11,2,2,3,223,0
0,0,12,2,5,22,223,1
0,0,16,2,4,47,223,1
0,0,17,2,1,22,223,0
0,0,21,2,5,10,223,1
0,0,23,2,5,45,223,1
0,0,25,2,3,8,223,1
0,0,26,2,2,10,223,0
0,0,27,2,2,36,223,1
0,0,28,2,5,43,223,0
0,0,34,2,1,3,223,1
0,0,36,2,1,11,223,1
0,0,48,2,3,29,223,1
0,0,49,2,2,35,223,1
0,1,52,2,1,33,223,1
0,1,54,2,2,25,223,1
0,1,55,2,1,11,223,1
0,1,63,2,4,24,223,1
0,1,64,2,4,29,223,1
0,1,70,2,1,42,223,1
0,1,71,2,0,29,223,1
0,1,72,2,4,22,223,1
0,1,73,2,2,44,223,1
0,1,74,2,4,10,223,1
0,1,79,2,0,30,223,0
0,1,80,2,1,32,223,1
0,1,83,2,1,43,223,1
0,1,86,2,0,27,223,1
0,1,87,2,1,17,223,0
0,1,89,2,3,41,223,1
0,1,94,2,0,12,223,1
0,1,99,2,5,37,223,1
0,0,1,3,4,39,115,1
0,0,2,3,5,38,115,1
0,0,4,3,0,41,115,1
0,0,6,3,1,18,115,0
0,0,7,3,3,24,115,1
0,0,8,3,4,9,115,1
0,0,12,3,5,22,115,1
0,0,14,3,0,24,115,1
0,0,15,3,3,30,115,0
0,0,16,3,4,47,115,1
0,0,20,3,3,15,115,1
0,0,24,3,0,20,115,0
0,0,25,3,3,8,115,0
0,0,26,3,2,10,115,1
0,0,31,3,2,28,115,0
0,0,32,3,3,27,115,1
0,0,41,3,0,1,115,1
0,0,43,3,3,44,115,1
0,0,45,3,1,14,115,1
0,0,47,3,2,43,115,1
0,1,51,3,3,0,115,1
0,1,56,3,3,25,115,1
0,1,57,3,0,47,115,1
0,1,58,3,5,10,115,1
0,1,59,3,2,39,115,1
0,1,61,3,4,41,115,1
0,1,70,3,1,42,115,1
0,1,71,3,0,29,115,1
0,1,72,3,4,22,115,1
0,1,76,3,4,25,115,1
0,1,77,3,3,36,115,1
0,1,80,3,1,32,115,1
0,1,81,3,0,8,115,0
0,1,82,3,5,21,115,0
0,1,87,3,1,17,115,1
0,1,88,3,5,28,115,1
0,1,94,3,0,12,115,1
0,1,96,3,3,8,115,1
0,0,0,4,1,41,95,1
0,0,14,4,0,24,95,1
0,0,15,4,3,30,95,1
0,0,19,4,0,17,95,1
0,0,20,4,3,15,95,1
0,0,25,4,3,8,95,1
0,0,29,4,2,40,95,1
0,0,31,4,2,28,95,0
0,0,34,4,1,3,95,0
0,0,35,4,3,9,95,1
0,0,38,4,5,15,95,0
0,0,41,4,0,1,95,1
0,0,43,4,3,44,95,1
0,0,49,4,2,35,95,1
0,1,50,4,5,1,95,1
0,1,51,4,3,0,95,1
0,1,52,4,1,33,95,1
0,1,54,4,2,25,95,1
0,1,55,4,1,11,95,1
0,1,60,4,4,31,95,1
0,1,62,4,4,5,95,1
0,1,67,4,0,31,95,1
0,1,68,4,3,16,95,1
0,1,70,4,1,42,95,0
0,1,72,4,4,22,95,0
0,1,79,4,0,30,95,1
0,1,80,4,1,32,95,1
0,1,83,4,1,43,95,1
0,1,84,4,4,16,95,0
0,1,85,4,3,5,95,1
0,1,89,4,3,41,95,1
0,1,90,4,1,22,95,1
0,1,91,4,5,14,95,1
0,1,93,4,0,12,95,1
0,1,94,4,0,12,95,1
0,1,97,4,2,42,95,1
0,1,98,4,5,17,95,1
0,1,99,4,5,37,95,1
0,0,1,5,4,39,245,1
0,0,3,5,1,30,245,0
0,0,4,5,0,41,245,0
0,0,5,5,0,17,245,1
0,0,8,5,4,9,245,0
0,0,10,5,2,13,245,1
0,0,11,5,2,3,245,1
0,0,12,5,5,22,245,0
0,0,13,5,1,48,245,0
0,0,14,5,0,24,245,1
0,0,15,5,3,30,245,1
0,0,16,5,4,47,245,1
0,0,20,5,3,15,245,1
0,0,26,5,2,10,245,1
0,0,30,5,1,32,245,1
0,0,32,5,3,27,245,1
0,0,38,5,5,15,245,0
0,0,40,5,0,45,245,1
0,0,41,5,0,1,245,1
0,0,44,5,5,48,245,0
0,1,53,5,0,8,245,0
0,1,63,5,4,24,245,1
0,1,66,5,5,32,245,1
0,1,67,5,0,31,245,1
0,1,71,5,0,29,245,1
0,1,74,5,4,10,245,0
0,1,75,5,3,12,245,1
0,1,76,5,4,25,245,1
0,1,77,5,3,36,245,1
0,1,78,5,5,22,245,1
0,1,79,5,0,30,245,1
0,1,81,5,0,8,245,0
0,1,82,5,5,21,245,1
0,1,83,5,1,43,245,1
0,1,84,5,4,16,245,1
0,1,91,5,5,14,245,0
0,1,94,5,0,12,245,1
0,1,95,5,3,3,245,0
0,0,0,6,1,41,252,0
0,0,1,6,4,39,252,1
0,0,2,6,5,38,252,0
0,0,5,6,0,17,252,1
0,0,8,6,4,9,252,0
0,0,9,6,1,21,252,0
0,0,12,6,5,22,252,1
0,0,13,6,1,48,252,0
0,0,14,6,0,24,252,1
0,0,17,6,1,22,252,1
0,0,19,6,0,17,252,1
0,0,26,6,2,10,252,0
0,0,27,6,2,36,252,1
0,0,28,6,5,43,252,0
0,0,31,6,2,28,252,0
0,0,33,6,3,4,252,0
0,0,34,6,1,3,252,0
0,0,36,6,1,11,252,1
0,0,38,6,5,15,252,0
0,0,41,6,0,1,252,1
0,0,47,6,2,43,252,1
0,0,49,6,2,35,252,0
0,1,51,6,3,0,252,0
0,1,53,6,0,8,252,1
0,1,59,6,2,39,252,1
0,1,61,6,4,41,252,1
0,1,63,6,4,24,252,1
0,1,64,6,4,29,252,0
0,1,66,6,5,32,252,1
0,1,70,6,1,42,252,1
0,1,71,6,0,29,252,1
0,1,72,6,4,22,252,1
0,1,73,6,2,44,252,0
0,1,76,6,4,25,252,1
0,1,78,6,5,22,252,0
0,1,88,6,5,28,252,0
0,1,89,6,3,41,252,1
0,1,97,6,2,42,252,1
0,0,0,7,1,41,94,1
0,0,2,7,5,38,94,1
0,0,3,7,1,30,94,1
0,0,6,7,1,18,94,1
0,0,7,7,3,24,94,1
0,0,9,7,1,21,94,0
0,0,14,7,0,24,94,1
0,0,16,7,4,47,94,1
0,0,18,7,5,4,94,1
0,0,20,7,3,15,94,1
0,0,22,7,3,21,94,1
0,0,24,7,0,20,94,1
0,0,26,7,2,10,94,0
0,0,31,7,2,28,94,0
0,0,32,7,3,27,94,1
0,0,38,7,5,15,94,0
0,0,40,7,0,45,94,1
0,0,42,7,3,12,94,1
0,0,44,7,5,48,94,0
0,0,46,7,0,32,94,1
0,0,49,7,2,35,94,1
0,1,50,7,5,1,94,1
0,1,53,7,0,8,94,0
0,1,56,7,3,25,94,1
0,1,57,7,0,47,94,1
0,1,58,7,5,10,94,1
0,1,60,7,4,31,94,1
0,1,61,7,4,41,94,1
0,1,65,7,2,43,94,1
0,1,71,7,0,29,94,1
0,1,72,7,4,22,94,1
0,1,73,7,2,44,94,0
0,1,74,7,4,10,94,0
0,1,75,7,3,12,94,1
0,1,79,7,0,30,94,0
0,1,90,7,1,22,94,1
0,1,92,7,2,4,94,0
0,1,99,7,5,37,94,1
0,0,2,8,5,38,160,0
0,0,3,8,1,30,160,0
0,0,5,8,0,17,160,0
0,0,7,8,3,24,160,1
0,0,8,8,4,9,160,0
0,0,11,8,2,3,160,1
0,0,12,8,5,22,160,1
0,0,14,8,0,24,160,1
0,0,17,8,1,22,160,1
0,0,20,8,3,15,160,1
0,0,23,8,5,45,160,1
0,0,27,8,2,36,160,1
0,0,28,8,5,43,160,0
0,0,30,8,1,32,160,1
0,0,37,8,0,39,160,1
0,0,40,8,0,45,160,0
0,0,44,8,5,48,160,0
0,0,47,8,2,43,160,1
0,1,50,8,5,1,160,0
0,1,51,8,3,0,160,0
0,1,52,8,1,33,160,1
0,1,53,8,0,8,160,0
0,1,54,8,2,25,160,1
0,1,57,8,0,47,160,1
0,1,58,8,5,10,160,1
0,1,68,8,3,16,160,1
0,1,71,8,0,29,160,1
0,1,76,8,4,25,160,1
0,1,77,8,3,36,160,1
0,1,79,8,0,30,160,0
0,1,82,8,5,21,160,1
0,1,83,8,1,43,160,0
0,1,84,8,4,16,160,0
0,1,88,8,5,28,160,0
0,1,90,8,1,22,160,1
0,1,93,8,0,12,160,0
0,1,98,8,5,17,160,0
0,1,99,8,5,37,160,1
0,0,2,9,5,38,254,0
0,0,3,9,1,30,254,0
0,0,4,9,0,41,254,0
0,0,5,9,0,17,254,1
0,0,6,9,1,18,254,1
0,0,7,9,3,24,254,1
0,0,9,9,1,21,254,0
0,0,15,9,3,30,254,0
0,0,16,9,4,47,254,1
0,0,19,9,0,17,254,1
0,0,22,9,3,21,254,0
0,0,23,9,5,45,254,1
0,0,28,9,5,43,254,1
0,0,29,9,2,40,254,1
0,0,31,9,2,28,254,0
0,0,34,9,1,3,254,1
0,0,38,9,5,15,254,0
0,0,41,9,0,1,254,0
0,0,42,9,3,12,254,1
0,0,43,9,3,44,254,1
0,1,50,9,5,1,254,1
0,1,52,9,1,33,254,1
0,1,53,9,0,8,254,0
0,1,60,9,4,31,254,1
0,1,61,9,4,41,254,1
0,1,62,9,4,5,254,0
0,1,67,9,0,31,254,1
0,1,69,9,3,10,254,1
0,1,71,9,0,29,254,0
0,1,75,9,3,12,254,1
0,1,76,9,4,25,254,0
0,1,78,9,5,22,254,1
0,1,83,9,1,43,254,1
0,1,84,9,4,16,254,1
0,1,87,9,1,17,254,0
0,1,89,9,3,41,254,0
0,1,90,9,1,22,254,0
0,1,97,9,2,42,254,0
0,0,0,10,1,41,114,1
0,0,4,10,0,41,114,1
0,0,7,10,3,24,114,1
0,0,11,10,2,3,114,1
0,0,14,10,0,24,114,1
0,0,15,10,3,30,114,1
0,0,16,10,4,47,114,0
0,0,17,10,1,22,114,0
0,0,19,10,0,17,114,1
0,0,20,10,3,15,114,0
0,0,21,10,5,10,114,1
0,0,28,10,5,43,114,1
0,0,30,10,1,32,114,1
0,0,33,10,3,4,114,1
0,0,36,10,1,11,114,1
0,0,37,10,0,39,114,1
0,0,43,10,3,44,114,0
0,0,44,10,5,48,114,0
0,0,45,10,1,14,114,1
0,0,47,10,2,43,114,1
0,0,48,10,3,29,114,1
0,1,50,10,5,1,114,1
0,1,53,10,0,8,114,1
0,1,54,10,2,25,114,1
0,1,56,10,3,25,114,1
0,1,58,10,5,10,114,1
0,1,61,10,4,41,114,1
0,1,68,10,3,16,114,1
0,1,71,10,0,29,114,1
0,1,79,10,0,30,114,1
0,1,81,10,0,8,114,0
0,1,82,10,5,21,114,1
0,1,89,10,3,41,114,1
0,1,90,10,1,22,114,1
0,1,93,10,0,12,114,1
0,1,95,10,3,3,114,0
0,1,96,10,3,8,114,0
0,1,99,10,5,37,114,1
0,0,1,11,4,39,229,0
0,0,2,11,5,38,229,1
0,0,3,11,1,30,229,1
0,0,5,11,0,17,229,1
0,0,8,11,4,9,229,1
0,0,14,11,0,24,229,0
0,0,15,11,3,30,229,1
0,0,19,11,0,17,229,0
0,0,20,11,3,15,229,1
0,0,27,11,2,36,229,1
0,0,33,11,3,4,229,1
0,0,36,11,1,11,229,0
0,0,39,11,5,42,229,0
0,0,40,11,0,45,229,0
0,0,41,11,0,1,229,1
0,0,43,11,3,44,229,1
0,0,44,11,5,48,229,0
0,0,49,11,2,35,229,1
0,1,54,11,2,25,229,1
0,1,57,11,0,47,229,1
0,1,59,11,2,39,229,1
0,1,61,11,4,41,229,1
0,1,62,11,4,5,229,1
0,1,64,11,4,29,229,0
0,1,70,11,1,42,229,0
0,1,71,11,0,29,229,0
0,1,72,11,4,22,229,1
0,1,74,11,4,10,229,0
0,1,75,11,3,12,229,1
0,1,77,11,3,36,229,1
0,1,83,11,1,43,229,1
0,1,84,11,4,16,229,1
0,1,85,11,3,5,229,1
0,1,86,11,0,27,229,0
0,1,88,11,5,28,229,0
0,1,95,11,3,3,229,0
0,1,96,11,3,8,229,1
0,1,98,11,5,17,229,0
0,0,0,12,1,41,113,1
0,0,3,12,1,30,113,1
0,0,12,12,5,22,113,1
0,0,17,12,1,22,113,1
0,0,18,12,5,4,113,1
0,0,19,12,0,17,113,1
0,0,22,12,3,21,113,1
0,0,24,12,0,20,113,0
0,0,26,12,2,10,113,1
0,0,28,12,5,43,113,0
0,0,34,12,1,3,113,1
0,0,35,12,3,9,113,1
0,0,41,12,0,1,113,0
0,0,42,12,3,12,113,1
0,0,44,12,5,48,113,1
0,0,45,12,1,14,113,1
0,0,46,12,0,32,113,0
0,0,48,12,3,29,113,1
0,1,51,12,3,0,113,1
0,1,56,12,3,25,113,1
0,1,57,12,0,47,113,1
0,1,59,12,2,39,113,1
0,1,61,12,4,41,113,1
0,1,62,12,4,5,113,1
0,1,64,12,4,29,113,0
0,1,68,12,3,16,113,1
0,1,70,12,1,42,113,1
0,1,76,12,4,25,113,1
0,1,78,12,5,22,113,1
0,1,80,12,1,32,113,1
0,1,81,12,0,8,113,1
0,1,83,12,1,43,113,1
0,1,84,12,4,16,113,0
0,1,88,12,5,28,113,0
0,1,90,12,1,22,113,1
0,1,96,12,3,8,113,1
0,1,97,12,2,42,113,0
0,1,98,12,5,17,113,1
0,0,2,13,5,38,133,0
0,0,3,13,1,30,133,1
0,0,9,13,1,21,133,0
0,0,12,13,5,22,133,0
0,0,13,13,1,48,133,1
0,0,14,13,0,24,133,1
0,0,17,13,1,22,133,1
0,0,20,13,3,15,133,1
0,0,21,13,5,10,133,1
0,0,22,13,3,21,133,0
0,0,23,13,5,45,133,1
0,0,29,13,2,40,133,1
0,0,30,13,1,32,133,1
0,0,31,13,2,28,133,0
0,0,33,13,3,4,133,1
0,0,36,13,1,11,133,1
0,0,37,13,0,39,133,1
0,0,42,13,3,12,133,1
0,0,45,13,1,14,133,1
0,1,50,13,5,1,133,1
0,1,53,13,0,8,133,1
0,1,59,13,2,39,133,1
0,1,61,13,4,41,133,1
0,1,62,13,4,5,133,1
0,1,63,13,4,24,133,1
0,1,66,13,5,32,133,1
0,1,67,13,0,31,133,1
0,1,69,13,3,10,133,1
0,1,71,13,0,29,133,1
0,1,72,13,4,22,133,1
0,1,73,13,2,44,133,1
0,1,77,13,3,36,133,1
0,1,79,13,0,30,133,1
0,1,82,13,5,21,133,1
0,1,87,13,1,17,133,1
0,1,88,13,5,28,133,0
0,1,93,13,0,12,133,1
0,1,99,13,5,37,133,1
0,0,1,14,4,39,50,0
0,0,3,14,1,30,50,1
0,0,5,14,0,17,50,0
0,0,7,14,3,24,50,1
0,0,14,14,0,24,50,0
0,0,15,14,3,30,50,1
0,0,16,14,4,47,50,1
0,0,20,14,3,15,50,1
0,0,22,14,3,21,50,0
0,0,26,14,2,10,50,0
0,0,33,14,3,4,50,1
0,0,39,14,5,42,50,1
0,0,40,14,0,45,50,1
0,0,41,14,0,1,50,1
0,0,43,14,3,44,50,1
0,0,45,14,1,14,50,1
0,0,47,14,2,43,50,1
0,1,55,14,1,11,50,1
0,1,58,14,5,10,50,0
0,1,61,14,4,41,50,1
0,1,62,14,4,5,50,1
0,1,67,14,0,31,50,1
0,1,69,14,3,10,50,1
0,1,72,14,4,22,50,1
0,1,73,14,2,44,50,1
0,1,74,14,4,10,50,0
0,1,75,14,3,12,50,1
0,1,76,14,4,25,50,1
0,1,80,14,1,32,50,1
0,1,81,14,0,8,50,1
0,1,83,14,1,43,50,0
0,1,84,14,4,16,50,0
0,1,86,14,0,27,50,0
0,1,87,14,1,17,50,1
0,1,89,14,3,41,50,1
0,1,92,14,2,4,50,1
0,1,94,14,0,12,50,1
0,1,97,14,2,42,50,1
0,0,0,15,1,41,64,1
0,0,1,15,4,39,64,1
0,0,3,15,1,30,64,0
0,0,4,15,0,41,64,1
0,0,8,15,4,9,64,1
0,0,10,15,2,13,64,1
0,0,11,15,2,3,64,1
0,0,12,15,5,22,64,1
0,0,16,15,4,47,64,1
0,0,18,15,5,4,64,1
0,0,22,15,3,21,64,1
0,0,23,15,5,45,64,1
0,0,27,15,2,36,64,1
0,0,28,15,5,43,64,0
0,0,29,15,2,40,64,1
0,0,32,15,3,27,64,1
0,0,33,15,3,4,64,1
0,0,35,15,3,9,64,1
0,0,36,15,1,11,64,1
0,0,40,15,0,45,64,1
0,0,41,15,0,1,64,1
0,0,42,15,3,12,64,0
0,0,45,15,1,14,64,1
0,0,49,15,2,35,64,1
0,1,50,15,5,1,64,1
0,1,51,15,3,0,64,1
0,1,54,15,2,25,64,1
0,1,59,15,2,39,64,1
0,1,64,15,4,29,64,0
0,1,67,15,0,31,64,1
0,1,76,15,4,25,64,0
0,1,77,15,3,36,64,1
0,1,78,15,5,22,64,1
0,1,79,15,0,30,64,0
0,1,80,15,1,32,64,1
0,1,82,15,5,21,64,0
0,1,88,15,5,28,64,0
0,1,99,15,5,37,64,1
0,0,1,16,4,39,152,0
0,0,2,16,5,38,152,0
0,0,4,16,0,41,152,0
0,0,5,16,0,17,152,0
0,0,7,16,3,24,152,1
0,0,14,16,0,24,152,1
0,0,18,16,5,4,152,1
0,0,20,16,3,15,152,0
0,0,25,16,3,8,152,0
0,0,26,16,2,10,152,0
0,0,27,16,2,36,152,1
0,0,28,16,5,43,152,0
0,0,30,16,1,32,152,1
0,0,34,16,1,3,152,0
0,0,36,16,1,11,152,0
0,0,39,16,5,42,152,0
0,0,40,16,0,45,152,0
0,0,41,16,0,1,152,0
0,0,42,16,3,12,152,1
0,0,43,16,3,44,152,1
0,0,45,16,1,14,152,0
0,0,46,16,0,32,152,0
0,0,47,16,2,43,152,0
0,0,48,16,3,29,152,1
0,1,54,16,2,25,152,1
0,1,59,16,2,39,152,0
0,1,61,16,4,41,152,1
0,1,62,16,4,5,152,0
0,1,63,16,4,24,152,0
0,1,65,16,2,43,152,0
0,1,66,16,5,32,152,1
0,1,74,16,4,10,152,0
0,1,76,16,4,25,152,1
0,1,81,16,0,8,152,0
0,1,85,16,3,5,152,1
0,1,87,16,1,17,152,0
0,1,90,16,1,22,152,0
0,1,99,16,5,37,152,0
0,0,6,17,1,18,166,0
0,0,11,17,2,3,166,1
0,0,12,17,5,22,166,1
0,0,14,17,0,24,166,1
0,0,20,17,3,15,166,0
0,0,23,17,5,45,166,1
0,0,24,17,0,20,166,0
0,0,25,17,3,8,166,1
0,0,26,17,2,10,166,1
0,0,27,17,2,36,166,1
0,0,33,17,3,4,166,1
0,0,34,17,1,3,166,0
0,0,36,17,1,11,166,1
0,0,37,17,0,39,166,1
0,0,40,17,0,45,166,1
0,0,41,17,0,1,166,1
0,0,42,17,3,12,166,1
0,0,43,17,3,44,166,1
0,0,44,17,5,48,166,1
0,1,52,17,1,33,166,1
0,1,53,17,0,8,166,1
0,1,55,17,1,11,166,1
0,1,56,17,3,25,166,1
0,1,59,17,2,39,166,1
0,1,61,17,4,41,166,1
0,1,62,17,4,5,166,1
0,1,68,17,3,16,166,1
0,1,69,17,3,10,166,1
0,1,71,17,0,29,166,1
0,1,72,17,4,22,166,1
0,1,75,17,3,12,166,0
0,1,77,17,3,36,166,1
0,1,86,17,0,27,166,1
0,1,88,17,5,28,166,0
0,1,89,17,3,41,166,0
0,1,92,17,2,4,166,0
0,1,94,17,0,12,166,1
0,1,96,17,3,8,166,1
0,0,0,18,1,41,280,1
0,0,6,18,1,18,280,0
0,0,7,18,3,24,280,1
0,0,8,18,4,9,280,0
0,0,14,18,0,24,280,1
0,0,15,18,3,30,280,1
0,0,18,18,5,4,280,1
0,0,22,18,3,21,280,0
0,0,24,18,0,20,280,0
0,0,25,18,3,8,280,1
0,0,26,18,2,10,280,1
0,0,28,18,5,43,280,1
0,0,29,18,2,40,280,1
0,0,31,18,2,28,280,0
0,0,34,18,1,3,280,1
0,0,40,18,0,45,280,0
0,0,41,18,0,1,280,0
0,0,43,18,3,44,280,1
0,0,45,18,1,14,280,1
0,0,47,18,2,43,280,1
0,1,52,18,1,33,280,1
0,1,58,18,5,10,280,1
0,1,60,18,4,31,280,1
0,1,61,18,4,41,280,1
0,1,63,18,4,24,280,1
0,1,64,18,4,29,280,0
0,1,65,18,2,43,280,1
0,1,66,18,5,32,280,1
0,1,69,18,3,10,280,1
0,1,70,18,1,42,280,0
0,1,74,18,4,10,280,0
0,1,85,18,3,5,280,1
0,1,87,18,1,17,280,1
0,1,88,18,5,28,280,1
0,1,91,18,5,14,280,1
0,1,92,18,2,4,280,0
0,1,93,18,0,12,280,1
0,1,96,18,3,8,280,0
0,0,0,19,1,41,169,1
0,0,3,19,1,30,169,1
0,0,5,19,0,17,169,0
0,0,15,19,3,30,169,1
0,0,16,19,4,47,169,1
0,0,17,19,1,22,169,1
0,0,22,19,3,21,169,1
0,0,25,19,3,8,169,1
0,0,26,19,2,10,169,0
0,0,28,19,5,43,169,0
0,0,29,19,2,40,169,1
0,0,32,19,3,27,169,1
0,0,36,19,1,11,169,1
0,0,37,19,0,39,169,1
0,0,49,19,2,35,169,1
0,1,50,19,5,1,169,1
0,1,51,19,3,0,169,0
0,1,52,19,1,33,169,1
0,1,56,19,3,25,169,1
0,1,59,19,2,39,169,1
0,1,60,19,4,31,169,1
0,1,65,19,2,43,169,1
0,1,66,19,5,32,169,1
0,1,67,19,0,31,169,1
0,1,68,19,3,16,169,1
0,1,71,19,0,29,169,0
0,1,72,19,4,22,169,0
0,1,74,19,4,10,169,1
0,1,75,19,3,12,169,1
0,1,76,19,4,25,169,1
0,1,77,19,3,36,169,1
0,1,81,19,0,8,169,0
0,1,84,19,4,16,169,1
0,1,87,19,1,17,169,1
0,1,90,19,1,22,169,1
0,1,94,19,0,12,169,1
0,1,96,19,3,8,169,1
0,1,98,19,5,17,169,1
0,0,0,20,1,41,105,1
0,0,1,20,4,39,105,1
0,0,2,20,5,38,105,0
0,0,4,20,0,41,105,1
0,0,5,20,0,17,105,1
0,0,6,20,1,18,105,0
0,0,11,20,2,3,105,1
