trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,12,20,5,22,105,1
0,0,14,20,0,24,105,1
0,0,16,20,4,47,105,1
0,0,20,20,3,15,105,1
0,0,21,20,5,10,105,1
0,0,22,20,3,21,105,0
0,0,23,20,5,45,105,0
0,0,24,20,0,20,105,1
0,0,29,20,2,40,105,1
0,0,30,20,1,32,105,1
0,0,32,20,3,27,105,1
0,0,36,20,1,11,105,1
0,0,37,20,0,39,105,1
0,0,39,20,5,42,105,1
0,0,41,20,0,1,105,1
0,0,42,20,3,12,105,1
0,0,44,20,5,48,105,1
0,1,51,20,3,0,105,1
0,1,52,20,1,33,105,1
0,1,56,20,3,25,105,0
0,1,62,20,4,5,105,1
0,1,65,20,2,43,105,1
0,1,70,20,1,42,105,0
0,1,75,20,3,12,105,1
0,1,84,20,4,16,105,1
0,1,85,20,3,5,105,1
0,1,86,20,0,27,105,0
0,1,94,20,0,12,105,0
0,1,95,20,3,3,105,1
0,1,98,20,5,17,105,1
0,1,99,20,5,37,105,1
0,0,3,21,1,30,275,1
0,0,4,21,0,41,275,0
0,0,11,21,2,3,275,1
0,0,12,21,5,22,275,1
0,0,28,21,5,43,275,1
0,0,29,21,2,40,275,1
0,0,32,21,3,27,275,1
0,0,34,21,1,3,275,0
0,0,36,21,1,11,275,1
0,0,38,21,5,15,275,0
0,0,40,21,0,45,275,1
0,0,41,21,0,1,275,0
0,0,44,21,5,48,275,1
0,0,45,21,1,14,275,1
0,0,49,21,2,35,275,1
0,1,52,21,1,33,275,1
0,1,53,21,0,8,275,1
0,1,56,21,3,25,275,1
0,1,59,21,2,39,275,1
0,1,61,21,4,41,275,1
0,1,64,21,4,29,275,1
0,1,67,21,0,31,275,1
0,1,68,21,3,16,275,1
0,1,70,21,1,42,275,0
0,1,73,21,2,44,275,1
0,1,76,21,4,25,275,1
0,1,77,21,3,36,275,1
0,1,79,21,0,30,275,0
0,1,81,21,0,8,275,1
0,1,82,21,5,21,275,1
0,1,83,21,1,43,275,0
0,1,85,21,3,5,275,1
0,1,87,21,1,17,275,1
0,1,90,21,1,22,275,1
0,1,92,21,2,4,275,0
0,1,93,21,0,12,275,1
0,1,95,21,3,3,275,0
0,1,96,21,3,8,275,1
0,0,0,22,1,41,296,1
0,0,2,22,5,38,296,1
0,0,3,22,1,30,296,0
0,0,7,22,3,24,296,1
0,0,9,22,1,21,296,1
0,0,10,22,2,13,296,1
0,0,13,22,1,48,296,1
0,0,14,22,0,24,296,1
0,0,17,22,1,22,296,1
0,0,20,22,3,15,296,1
0,0,30,22,1,32,296,1
0,0,32,22,3,27,296,1
0,0,33,22,3,4,296,0
0,0,34,22,1,3,296,1
0,0,37,22,0,39,296,0
0,0,40,22,0,45,296,1
0,0,43,22,3,44,296,1
0,0,48,22,3,29,296,1
0,0,49,22,2,35,296,1
0,1,50,22,5,1,296,1
0,1,51,22,3,0,296,0
0,1,52,22,1,33,296,1
0,1,54,22,2,25,296,1
0,1,55,22,1,11,296,1
0,1,62,22,4,5,296,0
0,1,64,22,4,29,296,0
0,1,69,22,3,10,296,0
0,1,74,22,4,10,296,0
0,1,77,22,3,36,296,1
0,1,79,22,0,30,296,0
0,1,80,22,1,32,296,1
0,1,82,22,5,21,296,1
0,1,83,22,1,43,296,1
0,1,89,22,3,41,296,0
0,1,92,22,2,4,296,1
0,1,94,22,0,12,296,1
0,1,96,22,3,8,296,1
0,1,97,22,2,42,296,1
0,0,3,23,1,30,276,1
0,0,4,23,0,41,276,1
0,0,14,23,0,24,276,1
0,0,15,23,3,30,276,1
0,0,16,23,4,47,276,1
0,0,18,23,5,4,276,0
0,0,20,23,3,15,276,1
0,0,24,23,0,20,276,1
0,0,28,23,5,43,276,0
0,0,30,23,1,32,276,1
0,0,32,23,3,27,276,1
0,0,34,23,1,3,276,0
0,0,35,23,3,9,276,1
0,0,41,23,0,1,276,1
0,0,44,23,5,48,276,1
0,0,47,23,2,43,276,1
0,1,50,23,5,1,276,1
0,1,51,23,3,0,276,1
0,1,55,23,1,11,276,1
0,1,58,23,5,10,276,0
0,1,61,23,4,41,276,1
0,1,62,23,4,5,276,1
0,1,64,23,4,29,276,1
0,1,66,23,5,32,276,1
0,1,67,23,0,31,276,1
0,1,68,23,3,16,276,1
0,1,69,23,3,10,276,1
0,1,71,23,0,29,276,1
0,1,74,23,4,10,276,0
0,1,75,23,3,12,276,1
0,1,76,23,4,25,276,1
0,1,77,23,3,36,276,1
0,1,82,23,5,21,276,1
0,1,84,23,4,16,276,1
0,1,85,23,3,5,276,0
0,1,86,23,0,27,276,0
0,1,92,23,2,4,276,0
0,1,93,23,0,12,276,1
0,0,0,24,1,41,62,1
0,0,1,24,4,39,62,1
0,0,2,24,5,38,62,0
0,0,8,24,4,9,62,1
0,0,13,24,1,48,62,0
0,0,14,24,0,24,62,1
0,0,19,24,0,17,62,1
0,0,20,24,3,15,62,1
0,0,22,24,3,21,62,0
0,0,26,24,2,10,62,0
0,0,29,24,2,40,62,1
0,0,30,24,1,32,62,0
0,0,33,24,3,4,62,1
0,0,34,24,1,3,62,0
0,0,37,24,0,39,62,1
0,0,38,24,5,15,62,1
0,0,40,24,0,45,62,1
0,0,44,24,5,48,62,1
0,0,48,24,3,29,62,1
0,1,50,24,5,1,62,1
0,1,52,24,1,33,62,1
0,1,55,24,1,11,62,1
0,1,57,24,0,47,62,1
0,1,60,24,4,31,62,0
0,1,67,24,0,31,62,1
0,1,68,24,3,16,62,1
0,1,72,24,4,22,62,1
0,1,74,24,4,10,62,0
0,1,76,24,4,25,62,1
0,1,78,24,5,22,62,1
0,1,80,24,1,32,62,1
0,1,85,24,3,5,62,0
0,1,88,24,5,28,62,0
0,1,89,24,3,41,62,1
0,1,93,24,0,12,62,1
0,1,95,24,3,3,62,1
0,1,98,24,5,17,62,1
0,1,99,24,5,37,62,1
0,0,7,25,3,24,7,1
0,0,9,25,1,21,7,1
0,0,10,25,2,13,7,1
0,0,14,25,0,24,7,1
0,0,20,25,3,15,7,1
0,0,22,25,3,21,7,0
0,0,27,25,2,36,7,1
0,0,29,25,2,40,7,1
0,0,31,25,2,28,7,0
0,0,32,25,3,27,7,1
0,0,34,25,1,3,7,0
0,0,36,25,1,11,7,1
0,0,38,25,5,15,7,1
0,0,41,25,0,1,7,1
0,0,45,25,1,14,7,1
0,0,46,25,0,32,7,1
0,1,51,25,3,0,7,1
0,1,57,25,0,47,7,1
0,1,58,25,5,10,7,1
0,1,60,25,4,31,7,1
0,1,65,25,2,43,7,1
0,1,67,25,0,31,7,1
0,1,70,25,1,42,7,0
0,1,71,25,0,29,7,1
0,1,72,25,4,22,7,1
0,1,73,25,2,44,7,0
0,1,74,25,4,10,7,0
0,1,76,25,4,25,7,0
0,1,77,25,3,36,7,1
0,1,80,25,1,32,7,1
0,1,82,25,5,21,7,1
0,1,83,25,1,43,7,1
0,1,86,25,0,27,7,0
0,1,91,25,5,14,7,1
0,1,93,25,0,12,7,1
0,1,96,25,3,8,7,0
0,1,98,25,5,17,7,1
0,1,99,25,5,37,7,1
0,0,0,26,1,41,229,1
0,0,3,26,1,30,229,0
0,0,8,26,4,9,229,0
0,0,11,26,2,3,229,1
0,0,13,26,1,48,229,0
0,0,16,26,4,47,229,1
0,0,17,26,1,22,229,1
0,0,25,26,3,8,229,1
0,0,26,26,2,10,229,0
0,0,28,26,5,43,229,0
0,0,29,26,2,40,229,1
0,0,30,26,1,32,229,1
0,0,32,26,3,27,229,1
0,0,33,26,3,4,229,0
0,0,34,26,1,3,229,1
0,0,36,26,1,11,229,1
0,0,44,26,5,48,229,0
0,0,45,26,1,14,229,1
0,0,47,26,2,43,229,0
0,0,49,26,2,35,229,0
0,1,51,26,3,0,229,0
0,1,52,26,1,33,229,1
0,1,54,26,2,25,229,1
0,1,59,26,2,39,229,1
0,1,63,26,4,24,229,1
0,1,68,26,3,16,229,1
0,1,72,26,4,22,229,1
0,1,73,26,2,44,229,1
0,1,74,26,4,10,229,0
0,1,76,26,4,25,229,1
0,1,77,26,3,36,229,1
0,1,80,26,1,32,229,1
0,1,83,26,1,43,229,1
0,1,84,26,4,16,229,1
0,1,85,26,3,5,229,1
0,1,86,26,0,27,229,0
0,1,90,26,1,22,229,1
0,1,99,26,5,37,229,1
0,0,3,27,1,30,120,0
0,0,7,27,3,24,120,1
0,0,8,27,4,9,120,0
0,0,9,27,1,21,120,0
0,0,12,27,5,22,120,1
0,0,18,27,5,4,120,1
0,0,19,27,0,17,120,1
0,0,24,27,0,20,120,0
0,0,27,27,2,36,120,1
0,0,29,27,2,40,120,1
0,0,32,27,3,27,120,1
0,0,34,27,1,3,120,1
0,0,35,27,3,9,120,1
0,0,37,27,0,39,120,1
0,0,41,27,0,1,120,0
0,0,43,27,3,44,120,1
0,0,44,27,5,48,120,1
0,0,45,27,1,14,120,1
0,0,47,27,2,43,120,0
0,1,52,27,1,33,120,1
0,1,53,27,0,8,120,0
0,1,54,27,2,25,120,1
0,1,60,27,4,31,120,1
0,1,61,27,4,41,120,0
0,1,62,27,4,5,120,0
0,1,64,27,4,29,120,0
0,1,68,27,3,16,120,1
0,1,72,27,4,22,120,0
0,1,73,27,2,44,120,0
0,1,77,27,3,36,120,1
0,1,78,27,5,22,120,1
0,1,81,27,0,8,120,1
0,1,86,27,0,27,120,0
0,1,88,27,5,28,120,1
0,1,90,27,1,22,120,1
0,1,91,27,5,14,120,1
0,1,97,27,2,42,120,1
0,1,99,27,5,37,120,1
0,0,3,28,1,30,154,0
0,0,5,28,0,17,154,0
0,0,8,28,4,9,154,0
0,0,14,28,0,24,154,1
0,0,15,28,3,30,154,1
0,0,17,28,1,22,154,1
0,0,18,28,5,4,154,1
0,0,19,28,0,17,154,1
0,0,20,28,3,15,154,1
0,0,26,28,2,10,154,1
0,0,29,28,2,40,154,1
0,0,30,28,1,32,154,1
0,0,31,28,2,28,154,0
0,0,36,28,1,11,154,1
0,0,39,28,5,42,154,1
0,0,40,28,0,45,154,1
0,1,50,28,5,1,154,1
0,1,51,28,3,0,154,0
0,1,53,28,0,8,154,1
0,1,58,28,5,10,154,1
0,1,59,28,2,39,154,1
0,1,60,28,4,31,154,0
0,1,64,28,4,29,154,1
0,1,66,28,5,32,154,1
0,1,69,28,3,10,154,0
0,1,73,28,2,44,154,0
0,1,74,28,4,10,154,0
0,1,77,28,3,36,154,1
0,1,78,28,5,22,154,1
0,1,80,28,1,32,154,1
0,1,82,28,5,21,154,0
0,1,84,28,4,16,154,0
0,1,85,28,3,5,154,1
0,1,89,28,3,41,154,1
0,1,90,28,1,22,154,1
0,1,93,28,0,12,154,1
0,1,95,28,3,3,154,1
0,1,99,28,5,37,154,0
0,0,2,29,5,38,147,0
0,0,4,29,0,41,147,1
0,0,5,29,0,17,147,1
0,0,7,29,3,24,147,1
0,0,12,29,5,22,147,1
0,0,14,29,0,24,147,1
0,0,18,29,5,4,147,1
0,0,20,29,3,15,147,1
0,0,23,29,5,45,147,1
0,0,26,29,2,10,147,0
0,0,27,29,2,36,147,1
0,0,30,29,1,32,147,1
0,0,34,29,1,3,147,1
0,0,36,29,1,11,147,1
0,0,37,29,0,39,147,1
0,0,39,29,5,42,147,1
0,0,41,29,0,1,147,0
0,0,43,29,3,44,147,1
0,0,45,29,1,14,147,1
0,0,49,29,2,35,147,0
0,1,51,29,3,0,147,0
0,1,52,29,1,33,147,0
0,1,56,29,3,25,147,1
0,1,59,29,2,39,147,1
0,1,60,29,4,31,147,0
0,1,63,29,4,24,147,1
0,1,65,29,2,43,147,1
0,1,66,29,5,32,147,1
0,1,67,29,0,31,147,1
0,1,68,29,3,16,147,1
0,1,72,29,4,22,147,1
0,1,73,29,2,44,147,0
0,1,74,29,4,10,147,1
0,1,85,29,3,5,147,0
0,1,88,29,5,28,147,1
0,1,89,29,3,41,147,1
0,1,92,29,2,4,147,1
0,1,98,29,5,17,147,1
0,0,0,30,1,41,226,1
0,0,1,30,4,39,226,1
0,0,6,30,1,18,226,1
0,0,8,30,4,9,226,0
0,0,11,30,2,3,226,1
0,0,12,30,5,22,226,0
0,0,13,30,1,48,226,1
0,0,14,30,0,24,226,1
0,0,19,30,0,17,226,1
0,0,26,30,2,10,226,0
0,0,29,30,2,40,226,1
0,0,32,30,3,27,226,1
0,0,35,30,3,9,226,1
0,0,39,30,5,42,226,1
0,0,40,30,0,45,226,0
0,0,42,30,3,12,226,1
0,0,43,30,3,44,226,0
0,0,44,30,5,48,226,0
0,0,45,30,1,14,226,1
0,0,46,30,0,32,226,1
0,0,47,30,2,43,226,1
0,0,48,30,3,29,226,1
0,1,50,30,5,1,226,1
0,1,53,30,0,8,226,0
0,1,57,30,0,47,226,1
0,1,65,30,2,43,226,1
0,1,66,30,5,32,226,1
0,1,70,30,1,42,226,1
0,1,74,30,4,10,226,1
0,1,75,30,3,12,226,1
0,1,78,30,5,22,226,1
0,1,83,30,1,43,226,1
0,1,84,30,4,16,226,1
0,1,87,30,1,17,226,0
0,1,91,30,5,14,226,0
0,1,92,30,2,4,226,0
0,1,98,30,5,17,226,0
0,1,99,30,5,37,226,1
0,0,1,31,4,39,303,1
0,0,2,31,5,38,303,0
0,0,4,31,0,41,303,1
0,0,5,31,0,17,303,1
0,0,10,31,2,13,303,1
0,0,11,31,2,3,303,1
0,0,15,31,3,30,303,0
0,0,20,31,3,15,303,1
0,0,22,31,3,21,303,0
0,0,24,31,0,20,303,0
0,0,29,31,2,40,303,0
0,0,33,31,3,4,303,0
0,0,35,31,3,9,303,1
0,0,36,31,1,11,303,1
0,0,40,31,0,45,303,1
0,0,41,31,0,1,303,1
0,0,43,31,3,44,303,1
0,0,49,31,2,35,303,1
0,1,51,31,3,0,303,1
0,1,52,31,1,33,303,1
0,1,53,31,0,8,303,0
0,1,61,31,4,41,303,1
0,1,64,31,4,29,303,1
0,1,65,31,2,43,303,1
0,1,67,31,0,31,303,1
0,1,69,31,3,10,303,0
0,1,70,31,1,42,303,1
0,1,73,31,2,44,303,1
0,1,74,31,4,10,303,1
0,1,77,31,3,36,303,1
0,1,81,31,0,8,303,1
0,1,83,31,1,43,303,0
0,1,87,31,1,17,303,1
0,1,88,31,5,28,303,0
0,1,90,31,1,22,303,1
0,1,92,31,2,4,303,0
0,1,96,31,3,8,303,1
0,1,98,31,5,17,303,1
0,0,0,32,1,41,247,1
0,0,2,32,5,38,247,0
0,0,4,32,0,41,247,1
0,0,8,32,4,9,247,1
0,0,9,32,1,21,247,0
0,0,12,32,5,22,247,1
0,0,14,32,0,24,247,1
0,0,19,32,0,17,247,0
0,0,22,32,3,21,247,1
0,0,25,32,3,8,247,1
0,0,33,32,3,4,247,1
0,0,34,32,1,3,247,0
0,0,35,32,3,9,247,0
0,0,38,32,5,15,247,1
0,0,42,32,3,12,247,1
0,0,45,32,1,14,247,1
0,0,46,32,0,32,247,0
0,1,50,32,5,1,247,1
0,1,51,32,3,0,247,0
0,1,54,32,2,25,247,1
0,1,57,32,0,47,247,1
0,1,59,32,2,39,247,1
0,1,60,32,4,31,247,0
0,1,61,32,4,41,247,1
0,1,62,32,4,5,247,0
0,1,63,32,4,24,247,1
0,1,66,32,5,32,247,1
0,1,68,32,3,16,247,1
0,1,69,32,3,10,247,0
0,1,76,32,4,25,247,0
0,1,77,32,3,36,247,0
0,1,82,32,5,21,247,0
0,1,83,32,1,43,247,1
0,1,84,32,4,16,247,0
0,1,85,32,3,5,247,1
0,1,90,32,1,22,247,0
0,1,91,32,5,14,247,0
0,1,99,32,5,37,247,1
0,0,0,33,1,41,107,1
0,0,5,33,0,17,107,1
0,0,7,33,3,24,107,1
0,0,8,33,4,9,107,1
0,0,11,33,2,3,107,0
0,0,13,33,1,48,107,1
0,0,14,33,0,24,107,1
0,0,15,33,3,30,107,1
0,0,16,33,4,47,107,1
0,0,21,33,5,10,107,1
0,0,23,33,5,45,107,1
0,0,24,33,0,20,107,1
0,0,26,33,2,10,107,1
0,0,29,33,2,40,107,1
0,0,33,33,3,4,107,0
0,0,35,33,3,9,107,1
0,0,37,33,0,39,107,1
0,0,43,33,3,44,107,1
0,0,46,33,0,32,107,1
0,0,47,33,2,43,107,1
0,0,48,33,3,29,107,1
0,1,55,33,1,11,107,1
0,1,58,33,5,10,107,0
0,1,63,33,4,24,107,1
0,1,67,33,0,31,107,1
0,1,68,33,3,16,107,1
0,1,69,33,3,10,107,1
0,1,70,33,1,42,107,0
0,1,71,33,0,29,107,1
0,1,72,33,4,22,107,1
0,1,73,33,2,44,107,0
0,1,78,33,5,22,107,1
0,1,81,33,0,8,107,1
0,1,82,33,5,21,107,1
0,1,86,33,0,27,107,0
0,1,88,33,5,28,107,1
0,1,93,33,0,12,107,1
0,1,97,33,2,42,107,1
0,0,0,34,1,41,191,1
0,0,2,34,5,38,191,1
0,0,6,34,1,18,191,0
0,0,13,34,1,48,191,1
0,0,14,34,0,24,191,1
0,0,15,34,3,30,191,1
0,0,17,34,1,22,191,1
0,0,18,34,5,4,191,1
0,0,21,34,5,10,191,1
0,0,23,34,5,45,191,1
0,0,25,34,3,8,191,0
0,0,26,34,2,10,191,0
0,0,31,34,2,28,191,0
0,0,32,34,3,27,191,1
0,0,34,34,1,3,191,0
0,0,36,34,1,11,191,1
0,0,37,34,0,39,191,1
0,0,45,34,1,14,191,1
0,0,49,34,2,35,191,1
0,1,50,34,5,1,191,1
0,1,57,34,0,47,191,0
0,1,60,34,4,31,191,1
0,1,61,34,4,41,191,1
0,1,62,34,4,5,191,0
0,1,66,34,5,32,191,1
0,1,67,34,0,31,191,1
0,1,68,34,3,16,191,1
0,1,72,34,4,22,191,1
0,1,77,34,3,36,191,1
0,1,79,34,0,30,191,0
0,1,80,34,1,32,191,1
0,1,81,34,0,8,191,0
0,1,84,34,4,16,191,1
0,1,86,34,0,27,191,0
0,1,88,34,5,28,191,0
0,1,91,34,5,14,191,0
0,1,95,34,3,3,191,0
0,1,97,34,2,42,191,1
0,0,4,35,0,41,195,0
0,0,8,35,4,9,195,0
0,0,10,35,2,13,195,0
0,0,13,35,1,48,195,0
0,0,14,35,0,24,195,1
0,0,17,35,1,22,195,1
0,0,18,35,5,4,195,1
0,0,19,35,0,17,195,0
0,0,20,35,3,15,195,1
0,0,21,35,5,10,195,0
0,0,22,35,3,21,195,0
0,0,23,35,5,45,195,1
0,0,29,35,2,40,195,1
0,0,32,35,3,27,195,1
0,0,36,35,1,11,195,0
0,0,38,35,5,15,195,1
0,0,39,35,5,42,195,0
0,0,42,35,3,12,195,0
0,0,43,35,3,44,195,1
0,0,45,35,1,14,195,1
0,0,46,35,0,32,195,0
0,1,50,35,5,1,195,1
0,1,52,35,1,33,195,1
0,1,55,35,1,11,195,1
0,1,59,35,2,39,195,1
0,1,62,35,4,5,195,1
0,1,65,35,2,43,195,0
0,1,67,35,0,31,195,1
0,1,74,35,4,10,195,1
0,1,85,35,3,5,195,1
0,1,86,35,0,27,195,0
0,1,87,35,1,17,195,1
0,1,88,35,5,28,195,0
0,1,89,35,3,41,195,1
0,1,91,35,5,14,195,0
0,1,92,35,2,4,195,1
0,1,93,35,0,12,195,1
0,1,95,35,3,3,195,0
0,0,0,36,1,41,30,1
0,0,1,36,4,39,30,0
0,0,10,36,2,13,30,0
0,0,22,36,3,21,30,1
0,0,28,36,5,43,30,0
0,0,29,36,2,40,30,1
0,0,31,36,2,28,30,0
0,0,38,36,5,15,30,0
0,0,39,36,5,42,30,1
0,0,41,36,0,1,30,1
0,0,42,36,3,12,30,0
0,0,46,36,0,32,30,1
0,0,47,36,2,43,30,0
0,0,48,36,3,29,30,1
0,0,49,36,2,35,30,0
0,1,54,36,2,25,30,0
0,1,55,36,1,11,30,1
0,1,56,36,3,25,30,1
0,1,58,36,5,10,30,1
0,1,61,36,4,41,30,1
0,1,62,36,4,5,30,1
0,1,64,36,4,29,30,0
0,1,66,36,5,32,30,1
0,1,69,36,3,10,30,0
0,1,70,36,1,42,30,0
0,1,74,36,4,10,30,1
0,1,77,36,3,36,30,1
0,1,80,36,1,32,30,1
0,1,81,36,0,8,30,0
0,1,86,36,0,27,30,0
0,1,87,36,1,17,30,1
0,1,88,36,5,28,30,0
0,1,90,36,1,22,30,1
0,1,91,36,5,14,30,0
0,1,93,36,0,12,30,1
0,1,94,36,0,12,30,0
0,1,96,36,3,8,30,1
0,1,99,36,5,37,30,1
0,0,3,37,1,30,122,1
0,0,8,37,4,9,122,1
0,0,9,37,1,21,122,1
0,0,10,37,2,13,122,1
0,0,12,37,5,22,122,1
0,0,16,37,4,47,122,1
0,0,17,37,1,22,122,1
0,0,19,37,0,17,122,1
0,0,26,37,2,10,122,1
0,0,27,37,2,36,122,1
0,0,33,37,3,4,122,0
0,0,34,37,1,3,122,1
0,0,36,37,1,11,122,1
0,0,37,37,0,39,122,1
0,0,38,37,5,15,122,1
0,0,43,37,3,44,122,1
0,1,51,37,3,0,122,1
0,1,53,37,0,8,122,1
0,1,55,37,1,11,122,1
0,1,56,37,3,25,122,1
0,1,57,37,0,47,122,1
0,1,59,37,2,39,122,1
0,1,61,37,4,41,122,1
0,1,65,37,2,43,122,1
0,1,67,37,0,31,122,1
0,1,70,37,1,42,122,0
0,1,71,37,0,29,122,1
0,1,73,37,2,44,122,1
0,1,75,37,3,12,122,1
0,1,76,37,4,25,122,1
0,1,81,37,0,8,122,1
0,1,82,37,5,21,122,1
0,1,84,37,4,16,122,1
0,1,87,37,1,17,122,0
0,1,88,37,5,28,122,1
0,1,89,37,3,41,122,1
0,1,91,37,5,14,122,1
0,1,95,37,3,3,122,1
0,0,4,38,0,41,22,1
0,0,5,38,0,17,22,1
0,0,6,38,1,18,22,1
0,0,9,38,1,21,22,0
0,0,12,38,5,22,22,1
0,0,19,38,0,17,22,1
0,0,20,38,3,15,22,1
0,0,22,38,3,21,22,0
0,0,25,38,3,8,22,1
0,0,27,38,2,36,22,1
0,0,28,38,5,43,22,0
0,0,30,38,1,32,22,1
0,0,32,38,3,27,22,1
0,0,34,38,1,3,22,1
0,0,35,38,3,9,22,1
0,0,37,38,0,39,22,1
0,0,43,38,3,44,22,1
0,0,47,38,2,43,22,0
0,0,49,38,2,35,22,1
0,1,50,38,5,1,22,1
0,1,52,38,1,33,22,1
0,1,53,38,0,8,22,1
0,1,58,38,5,10,22,0
0,1,62,38,4,5,22,1
0,1,63,38,4,24,22,1
0,1,64,38,4,29,22,1
0,1,66,38,5,32,22,0
0,1,68,38,3,16,22,1
0,1,69,38,3,10,22,0
0,1,74,38,4,10,22,0
0,1,75,38,3,12,22,1
0,1,76,38,4,25,22,1
0,1,84,38,4,16,22,0
0,1,90,38,1,22,22,1
0,1,91,38,5,14,22,1
0,1,95,38,3,3,22,1
0,1,98,38,5,17,22,1
0,1,99,38,5,37,22,1
0,0,2,39,5,38,212,1
0,0,5,39,0,17,212,1
0,0,7,39,3,24,212,0
0,0,8,39,4,9,212,1
0,0,10,39,2,13,212,1
0,0,14,39,0,24,212,1
0,0,15,39,3,30,212,1
0,0,16,39,4,47,212,1
0,0,24,39,0,20,212,0
0,0,25,39,3,8,212,1
0,0,26,39,2,10,212,1
0,0,28,39,5,43,212,0
0,0,33,39,3,4,212,0
0,0,34,39,1,3,212,1
0,0,37,39,0,39,212,0
0,0,40,39,0,45,212,0
0,0,44,39,5,48,212,1
0,0,46,39,0,32,212,0
0,0,47,39,2,43,212,1
0,0,48,39,3,29,212,1
0,0,49,39,2,35,212,1
0,1,50,39,5,1,212,1
0,1,54,39,2,25,212,1
0,1,58,39,5,10,212,1
0,1,59,39,2,39,212,1
0,1,60,39,4,31,212,1
0,1,67,39,0,31,212,1
0,1,70,39,1,42,212,0
0,1,71,39,0,29,212,1
0,1,73,39,2,44,212,0
0,1,80,39,1,32,212,0
0,1,85,39,3,5,212,1
0,1,87,39,1,17,212,0
0,1,94,39,0,12,212,1
0,1,95,39,3,3,212,1
0,1,97,39,2,42,212,0
0,1,98,39,5,17,212,1
0,1,99,39,5,37,212,0
0,0,3,40,1,30,289,1
