trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,10,40,2,13,289,1
0,0,18,40,5,4,289,1
0,0,19,40,0,17,289,0
0,0,20,40,3,15,289,1
0,0,23,40,5,45,289,1
0,0,25,40,3,8,289,1
0,0,27,40,2,36,289,1
0,0,29,40,2,40,289,1
0,0,31,40,2,28,289,0
0,0,39,40,5,42,289,1
0,0,40,40,0,45,289,1
0,0,42,40,3,12,289,1
0,0,44,40,5,48,289,0
0,0,46,40,0,32,289,1
0,0,47,40,2,43,289,1
0,0,49,40,2,35,289,1
0,1,50,40,5,1,289,1
0,1,52,40,1,33,289,0
0,1,53,40,0,8,289,1
0,1,57,40,0,47,289,1
0,1,62,40,4,5,289,1
0,1,63,40,4,24,289,1
0,1,69,40,3,10,289,1
0,1,70,40,1,42,289,1
0,1,72,40,4,22,289,1
0,1,74,40,4,10,289,0
0,1,75,40,3,12,289,1
0,1,76,40,4,25,289,1
0,1,77,40,3,36,289,1
0,1,82,40,5,21,289,0
0,1,83,40,1,43,289,0
0,1,86,40,0,27,289,0
0,1,91,40,5,14,289,1
0,1,93,40,0,12,289,0
0,1,94,40,0,12,289,1
0,1,95,40,3,3,289,0
0,1,97,40,2,42,289,1
0,0,3,41,1,30,140,1
0,0,6,41,1,18,140,0
0,0,7,41,3,24,140,1
0,0,10,41,2,13,140,1
0,0,13,41,1,48,140,0
0,0,14,41,0,24,140,1
0,0,17,41,1,22,140,1
0,0,19,41,0,17,140,1
0,0,27,41,2,36,140,1
0,0,30,41,1,32,140,1
0,0,36,41,1,11,140,1
0,0,38,41,5,15,140,1
0,0,39,41,5,42,140,1
0,0,41,41,0,1,140,1
0,0,42,41,3,12,140,1
0,0,44,41,5,48,140,1
0,0,45,41,1,14,140,0
0,0,46,41,0,32,140,1
0,0,48,41,3,29,140,1
0,0,49,41,2,35,140,1
0,1,50,41,5,1,140,1
0,1,53,41,0,8,140,1
0,1,55,41,1,11,140,1
0,1,59,41,2,39,140,1
0,1,61,41,4,41,140,1
0,1,67,41,0,31,140,1
0,1,68,41,3,16,140,1
0,1,70,41,1,42,140,1
0,1,71,41,0,29,140,1
0,1,72,41,4,22,140,0
0,1,76,41,4,25,140,1
0,1,79,41,0,30,140,1
0,1,81,41,0,8,140,1
0,1,88,41,5,28,140,0
0,1,89,41,3,41,140,1
0,1,90,41,1,22,140,1
0,1,96,41,3,8,140,1
0,1,99,41,5,37,140,1
0,0,1,42,4,39,301,1
0,0,3,42,1,30,301,0
0,0,9,42,1,21,301,1
0,0,12,42,5,22,301,1
0,0,16,42,4,47,301,1
0,0,19,42,0,17,301,1
0,0,21,42,5,10,301,1
0,0,24,42,0,20,301,0
0,0,26,42,2,10,301,1
0,0,27,42,2,36,301,1
0,0,29,42,2,40,301,1
0,0,31,42,2,28,301,0
0,0,32,42,3,27,301,1
0,0,34,42,1,3,301,1
0,0,36,42,1,11,301,1
0,0,37,42,0,39,301,1
0,0,38,42,5,15,301,0
0,0,44,42,5,48,301,1
0,0,45,42,1,14,301,1
0,1,52,42,1,33,301,1
0,1,55,42,1,11,301,1
0,1,58,42,5,10,301,1
0,1,60,42,4,31,301,1
0,1,63,42,4,24,301,1
0,1,64,42,4,29,301,0
0,1,70,42,1,42,301,1
0,1,71,42,0,29,301,1
0,1,74,42,4,10,301,0
0,1,76,42,4,25,301,1
0,1,78,42,5,22,301,1
0,1,81,42,0,8,301,1
0,1,82,42,5,21,301,1
0,1,84,42,4,16,301,1
0,1,85,42,3,5,301,1
0,1,87,42,1,17,301,1
0,1,93,42,0,12,301,1
0,1,95,42,3,3,301,0
0,1,97,42,2,42,301,1
0,0,0,43,1,41,224,1
0,0,1,43,4,39,224,1
0,0,3,43,1,30,224,1
0,0,7,43,3,24,224,1
0,0,8,43,4,9,224,1
0,0,12,43,5,22,224,1
0,0,15,43,3,30,224,1
0,0,16,43,4,47,224,1
0,0,17,43,1,22,224,1
0,0,18,43,5,4,224,0
0,0,20,43,3,15,224,1
0,0,25,43,3,8,224,1
0,0,27,43,2,36,224,1
0,0,28,43,5,43,224,1
0,0,32,43,3,27,224,1
0,0,33,43,3,4,224,1
0,0,34,43,1,3,224,0
0,0,38,43,5,15,224,1
0,0,42,43,3,12,224,1
0,0,43,43,3,44,224,1
0,0,45,43,1,14,224,1
0,0,46,43,0,32,224,0
0,1,62,43,4,5,224,1
0,1,65,43,2,43,224,1
0,1,66,43,5,32,224,1
0,1,67,43,0,31,224,1
0,1,68,43,3,16,224,1
0,1,76,43,4,25,224,1
0,1,79,43,0,30,224,1
0,1,80,43,1,32,224,1
0,1,83,43,1,43,224,0
0,1,85,43,3,5,224,1
0,1,86,43,0,27,224,0
0,1,87,43,1,17,224,0
0,1,89,43,3,41,224,1
0,1,91,43,5,14,224,0
0,1,93,43,0,12,224,1
0,1,97,43,2,42,224,1
0,0,7,44,3,24,141,1
0,0,8,44,4,9,141,0
0,0,10,44,2,13,141,1
0,0,14,44,0,24,141,1
0,0,18,44,5,4,141,1
0,0,25,44,3,8,141,1
0,0,27,44,2,36,141,1
0,0,28,44,5,43,141,0
0,0,29,44,2,40,141,1
0,0,30,44,1,32,141,1
0,0,31,44,2,28,141,0
0,0,35,44,3,9,141,1
0,0,36,44,1,11,141,0
0,0,37,44,0,39,141,1
0,0,40,44,0,45,141,1
0,0,43,44,3,44,141,1
0,0,44,44,5,48,141,1
0,0,47,44,2,43,141,0
0,1,51,44,3,0,141,1
0,1,58,44,5,10,141,1
0,1,61,44,4,41,141,0
0,1,63,44,4,24,141,1
0,1,66,44,5,32,141,1
0,1,67,44,0,31,141,1
0,1,71,44,0,29,141,1
0,1,74,44,4,10,141,0
0,1,75,44,3,12,141,1
0,1,76,44,4,25,141,0
0,1,77,44,3,36,141,1
0,1,79,44,0,30,141,1
0,1,80,44,1,32,141,1
0,1,81,44,0,8,141,1
0,1,82,44,5,21,141,1
0,1,83,44,1,43,141,0
0,1,86,44,0,27,141,0
0,1,92,44,2,4,141,0
0,1,97,44,2,42,141,1
0,1,99,44,5,37,141,1
0,0,4,45,0,41,149,1
0,0,5,45,0,17,149,1
0,0,8,45,4,9,149,0
0,0,9,45,1,21,149,1
0,0,10,45,2,13,149,0
0,0,12,45,5,22,149,1
0,0,14,45,0,24,149,1
0,0,15,45,3,30,149,1
0,0,17,45,1,22,149,1
0,0,18,45,5,4,149,0
0,0,22,45,3,21,149,0
0,0,23,45,5,45,149,1
0,0,28,45,5,43,149,1
0,0,31,45,2,28,149,0
0,0,35,45,3,9,149,1
0,0,37,45,0,39,149,1
0,0,43,45,3,44,149,1
0,0,47,45,2,43,149,1
0,0,48,45,3,29,149,1
0,1,50,45,5,1,149,1
0,1,54,45,2,25,149,1
0,1,61,45,4,41,149,1
0,1,63,45,4,24,149,1
0,1,68,45,3,16,149,1
0,1,69,45,3,10,149,1
0,1,71,45,0,29,149,1
0,1,74,45,4,10,149,1
0,1,75,45,3,12,149,1
0,1,80,45,1,32,149,1
0,1,82,45,5,21,149,1
0,1,84,45,4,16,149,1
0,1,85,45,3,5,149,1
0,1,88,45,5,28,149,1
0,1,90,45,1,22,149,0
0,1,92,45,2,4,149,0
0,1,94,45,0,12,149,1
0,1,95,45,3,3,149,1
0,1,99,45,5,37,149,1
0,0,8,46,4,9,314,0
0,0,10,46,2,13,314,1
0,0,11,46,2,3,314,0
0,0,13,46,1,48,314,1
0,0,16,46,4,47,314,1
0,0,17,46,1,22,314,1
0,0,22,46,3,21,314,1
0,0,26,46,2,10,314,1
0,0,27,46,2,36,314,1
0,0,28,46,5,43,314,0
0,0,29,46,2,40,314,1
0,0,34,46,1,3,314,1
0,0,36,46,1,11,314,1
0,0,37,46,0,39,314,0
0,0,42,46,3,12,314,0
0,0,47,46,2,43,314,0
0,0,48,46,3,29,314,1
0,1,51,46,3,0,314,0
0,1,52,46,1,33,314,1
0,1,55,46,1,11,314,1
0,1,57,46,0,47,314,1
0,1,58,46,5,10,314,1
0,1,60,46,4,31,314,1
0,1,61,46,4,41,314,1
0,1,63,46,4,24,314,1
0,1,68,46,3,16,314,1
0,1,69,46,3,10,314,1
0,1,70,46,1,42,314,1
0,1,72,46,4,22,314,1
0,1,73,46,2,44,314,0
0,1,75,46,3,12,314,1
0,1,78,46,5,22,314,1
0,1,80,46,1,32,314,1
0,1,86,46,0,27,314,0
0,1,87,46,1,17,314,1
0,1,88,46,5,28,314,1
0,1,94,46,0,12,314,1
0,1,95,46,3,3,314,0
0,0,0,47,1,41,193,1
0,0,1,47,4,39,193,1
0,0,7,47,3,24,193,1
0,0,8,47,4,9,193,0
0,0,9,47,1,21,193,1
0,0,12,47,5,22,193,1
0,0,13,47,1,48,193,1
0,0,15,47,3,30,193,1
0,0,16,47,4,47,193,1
0,0,18,47,5,4,193,0
0,0,19,47,0,17,193,0
0,0,26,47,2,10,193,1
0,0,29,47,2,40,193,1
0,0,32,47,3,27,193,1
0,0,33,47,3,4,193,1
0,0,35,47,3,9,193,1
0,0,38,47,5,15,193,0
0,0,41,47,0,1,193,1
0,0,43,47,3,44,193,1
0,0,44,47,5,48,193,1
0,0,45,47,1,14,193,1
0,0,46,47,0,32,193,0
0,0,48,47,3,29,193,1
0,0,49,47,2,35,193,1
0,1,50,47,5,1,193,0
0,1,52,47,1,33,193,1
0,1,56,47,3,25,193,1
0,1,58,47,5,10,193,1
0,1,59,47,2,39,193,1
0,1,60,47,4,31,193,1
0,1,62,47,4,5,193,1
0,1,69,47,3,10,193,0
0,1,73,47,2,44,193,1
0,1,74,47,4,10,193,1
0,1,78,47,5,22,193,1
0,1,93,47,0,12,193,0
0,1,98,47,5,17,193,1
0,1,99,47,5,37,193,1
0,0,1,48,4,39,39,0
0,0,2,48,5,38,39,1
0,0,3,48,1,30,39,0
0,0,7,48,3,24,39,0
0,0,10,48,2,13,39,1
0,0,11,48,2,3,39,1
0,0,26,48,2,10,39,1
0,0,29,48,2,40,39,1
0,0,35,48,3,9,39,1
0,0,36,48,1,11,39,1
0,0,37,48,0,39,39,1
0,0,41,48,0,1,39,1
0,0,43,48,3,44,39,1
0,0,45,48,1,14,39,1
0,0,48,48,3,29,39,1
0,0,49,48,2,35,39,1
0,1,50,48,5,1,39,1
0,1,52,48,1,33,39,1
0,1,53,48,0,8,39,0
0,1,55,48,1,11,39,1
0,1,60,48,4,31,39,1
0,1,63,48,4,24,39,1
0,1,64,48,4,29,39,1
0,1,66,48,5,32,39,1
0,1,68,48,3,16,39,1
0,1,70,48,1,42,39,1
0,1,71,48,0,29,39,1
0,1,72,48,4,22,39,1
0,1,79,48,0,30,39,0
0,1,83,48,1,43,39,1
0,1,88,48,5,28,39,1
0,1,90,48,1,22,39,1
0,1,93,48,0,12,39,0
0,1,94,48,0,12,39,1
0,1,95,48,3,3,39,0
0,1,96,48,3,8,39,1
0,1,98,48,5,17,39,1
0,1,99,48,5,37,39,1
0,0,7,49,3,24,36,1
0,0,8,49,4,9,36,1
0,0,9,49,1,21,36,1
0,0,13,49,1,48,36,0
0,0,14,49,0,24,36,1
0,0,15,49,3,30,36,1
0,0,17,49,1,22,36,1
0,0,20,49,3,15,36,1
0,0,25,49,3,8,36,1
0,0,26,49,2,10,36,1
0,0,27,49,2,36,36,1
0,0,29,49,2,40,36,1
0,0,31,49,2,28,36,0
0,0,34,49,1,3,36,0
0,0,38,49,5,15,36,0
0,0,39,49,5,42,36,1
0,0,43,49,3,44,36,1
0,0,45,49,1,14,36,1
0,0,47,49,2,43,36,1
0,1,51,49,3,0,36,1
0,1,53,49,0,8,36,1
0,1,55,49,1,11,36,1
0,1,61,49,4,41,36,1
0,1,62,49,4,5,36,0
0,1,63,49,4,24,36,1
0,1,68,49,3,16,36,1
0,1,70,49,1,42,36,0
0,1,72,49,4,22,36,1
0,1,75,49,3,12,36,1
0,1,76,49,4,25,36,1
0,1,80,49,1,32,36,1
0,1,81,49,0,8,36,1
0,1,82,49,5,21,36,1
0,1,87,49,1,17,36,0
0,1,90,49,1,22,36,1
0,1,93,49,0,12,36,1
0,1,96,49,3,8,36,1
0,1,97,49,2,42,36,1
0,0,0,50,1,41,5,1
0,0,1,50,4,39,5,1
0,0,2,50,5,38,5,0
0,0,3,50,1,30,5,1
0,0,5,50,0,17,5,1
0,0,6,50,1,18,5,1
0,0,7,50,3,24,5,1
0,0,14,50,0,24,5,1
0,0,19,50,0,17,5,1
0,0,20,50,3,15,5,0
0,0,25,50,3,8,5,0
0,0,29,50,2,40,5,1
0,0,33,50,3,4,5,1
0,0,34,50,1,3,5,1
0,0,35,50,3,9,5,1
0,0,39,50,5,42,5,1
0,0,40,50,0,45,5,0
0,0,41,50,0,1,5,1
0,0,44,50,5,48,5,1
0,0,47,50,2,43,5,0
0,0,49,50,2,35,5,0
0,1,51,50,3,0,5,1
0,1,55,50,1,11,5,1
0,1,60,50,4,31,5,0
0,1,62,50,4,5,5,1
0,1,67,50,0,31,5,1
0,1,68,50,3,16,5,1
0,1,70,50,1,42,5,1
0,1,72,50,4,22,5,1
0,1,77,50,3,36,5,1
0,1,80,50,1,32,5,1
0,1,83,50,1,43,5,1
0,1,84,50,4,16,5,1
0,1,86,50,0,27,5,0
0,1,90,50,1,22,5,1
0,1,91,50,5,14,5,0
0,1,94,50,0,12,5,1
0,1,95,50,3,3,5,1
0,0,0,51,1,41,135,1
0,0,1,51,4,39,135,1
0,0,2,51,5,38,135,0
0,0,3,51,1,30,135,1
0,0,6,51,1,18,135,0
0,0,7,51,3,24,135,1
0,0,9,51,1,21,135,0
0,0,19,51,0,17,135,1
0,0,20,51,3,15,135,1
0,0,21,51,5,10,135,1
0,0,24,51,0,20,135,0
0,0,30,51,1,32,135,0
0,0,37,51,0,39,135,0
0,0,39,51,5,42,135,1
0,0,40,51,0,45,135,0
0,0,42,51,3,12,135,1
0,0,43,51,3,44,135,1
0,0,46,51,0,32,135,1
0,0,47,51,2,43,135,1
0,0,48,51,3,29,135,1
0,0,49,51,2,35,135,1
0,1,50,51,5,1,135,1
0,1,51,51,3,0,135,0
0,1,52,51,1,33,135,1
0,1,55,51,1,11,135,1
0,1,63,51,4,24,135,0
0,1,67,51,0,31,135,1
0,1,70,51,1,42,135,1
0,1,71,51,0,29,135,0
0,1,73,51,2,44,135,0
0,1,74,51,4,10,135,0
0,1,75,51,3,12,135,1
0,1,76,51,4,25,135,0
0,1,79,51,0,30,135,0
0,1,80,51,1,32,135,1
0,1,89,51,3,41,135,1
0,1,94,51,0,12,135,0
0,1,99,51,5,37,135,1
0,0,5,52,0,17,268,1
0,0,8,52,4,9,268,1
0,0,9,52,1,21,268,1
0,0,10,52,2,13,268,1
0,0,11,52,2,3,268,0
0,0,15,52,3,30,268,1
0,0,18,52,5,4,268,1
0,0,20,52,3,15,268,1
0,0,22,52,3,21,268,1
0,0,24,52,0,20,268,0
0,0,25,52,3,8,268,1
0,0,26,52,2,10,268,1
0,0,31,52,2,28,268,0
0,0,34,52,1,3,268,1
0,0,36,52,1,11,268,1
0,0,38,52,5,15,268,0
0,0,42,52,3,12,268,1
0,1,52,52,1,33,268,0
0,1,53,52,0,8,268,1
0,1,55,52,1,11,268,1
0,1,56,52,3,25,268,1
0,1,58,52,5,10,268,1
0,1,61,52,4,41,268,1
0,1,62,52,4,5,268,1
0,1,65,52,2,43,268,1
0,1,67,52,0,31,268,1
0,1,70,52,1,42,268,0
0,1,73,52,2,44,268,0
0,1,77,52,3,36,268,1
0,1,81,52,0,8,268,1
0,1,82,52,5,21,268,1
0,1,89,52,3,41,268,1
0,1,90,52,1,22,268,1
0,1,94,52,0,12,268,1
0,1,95,52,3,3,268,0
0,1,96,52,3,8,268,1
0,1,97,52,2,42,268,1
0,1,99,52,5,37,268,1
0,0,1,53,4,39,53,0
0,0,4,53,0,41,53,0
0,0,8,53,4,9,53,0
0,0,11,53,2,3,53,1
0,0,16,53,4,47,53,0
0,0,17,53,1,22,53,1
0,0,18,53,5,4,53,0
0,0,22,53,3,21,53,0
0,0,24,53,0,20,53,0
0,0,34,53,1,3,53,0
0,0,36,53,1,11,53,1
0,0,39,53,5,42,53,1
0,0,40,53,0,45,53,1
0,0,45,53,1,14,53,1
0,0,49,53,2,35,53,1
0,1,50,53,5,1,53,1
0,1,51,53,3,0,53,0
0,1,53,53,0,8,53,0
0,1,56,53,3,25,53,0
0,1,58,53,5,10,53,1
0,1,59,53,2,39,53,1
0,1,61,53,4,41,53,1
0,1,63,53,4,24,53,1
0,1,64,53,4,29,53,1
0,1,67,53,0,31,53,1
0,1,71,53,0,29,53,1
0,1,72,53,4,22,53,0
0,1,74,53,4,10,53,1
0,1,75,53,3,12,53,1
0,1,78,53,5,22,53,1
0,1,80,53,1,32,53,1
0,1,83,53,1,43,53,1
0,1,84,53,4,16,53,1
0,1,85,53,3,5,53,1
0,1,86,53,0,27,53,0
0,1,88,53,5,28,53,0
0,1,92,53,2,4,53,0
0,1,98,53,5,17,53,1
0,0,3,54,1,30,98,0
0,0,6,54,1,18,98,0
0,0,9,54,1,21,98,0
0,0,14,54,0,24,98,1
0,0,17,54,1,22,98,1
0,0,25,54,3,8,98,1
0,0,26,54,2,10,98,0
0,0,30,54,1,32,98,1
0,0,32,54,3,27,98,1
0,0,34,54,1,3,98,1
0,0,37,54,0,39,98,0
0,0,38,54,5,15,98,0
0,0,45,54,1,14,98,0
0,0,47,54,2,43,98,1
0,0,49,54,2,35,98,1
0,1,51,54,3,0,98,0
0,1,57,54,0,47,98,1
0,1,62,54,4,5,98,1
0,1,64,54,4,29,98,0
0,1,65,54,2,43,98,1
0,1,66,54,5,32,98,1
0,1,68,54,3,16,98,1
0,1,69,54,3,10,98,1
0,1,72,54,4,22,98,1
0,1,73,54,2,44,98,0
0,1,76,54,4,25,98,1
0,1,77,54,3,36,98,1
0,1,80,54,1,32,98,1
0,1,82,54,5,21,98,1
0,1,87,54,1,17,98,1
0,1,88,54,5,28,98,1
0,1,89,54,3,41,98,1
0,1,90,54,1,22,98,1
0,1,91,54,5,14,98,0
0,1,92,54,2,4,98,0
0,1,93,54,0,12,98,1
0,1,94,54,0,12,98,0
0,1,97,54,2,42,98,1
0,0,0,55,1,41,144,1
0,0,10,55,2,13,144,1
0,0,14,55,0,24,144,1
0,0,16,55,4,47,144,1
0,0,25,55,3,8,144,1
0,0,26,55,2,10,144,1
0,0,27,55,2,36,144,1
0,0,29,55,2,40,144,0
0,0,30,55,1,32,144,1
0,0,35,55,3,9,144,1
0,0,39,55,5,42,144,1
0,0,40,55,0,45,144,1
0,0,43,55,3,44,144,1
0,0,44,55,5,48,144,1
0,0,45,55,1,14,144,0
0,0,46,55,0,32,144,1
0,0,48,55,3,29,144,1
0,1,50,55,5,1,144,1
0,1,51,55,3,0,144,0
0,1,57,55,0,47,144,1
0,1,60,55,4,31,144,0
0,1,63,55,4,24,144,1
0,1,66,55,5,32,144,1
0,1,68,55,3,16,144,1
0,1,69,55,3,10,144,1
0,1,70,55,1,42,144,1
0,1,72,55,4,22,144,0
0,1,73,55,2,44,144,0
0,1,75,55,3,12,144,1
0,1,78,55,5,22,144,1
0,1,80,55,1,32,144,1
0,1,82,55,5,21,144,1
0,1,83,55,1,43,144,0
0,1,84,55,4,16,144,1
0,1,86,55,0,27,144,1
0,1,88,55,5,28,144,1
0,1,94,55,0,12,144,1
0,1,98,55,5,17,144,0
0,0,0,56,1,41,115,1
0,0,4,56,0,41,115,1
0,0,5,56,0,17,115,1
0,0,8,56,4,9,115,1
0,0,10,56,2,13,115,1
0,0,11,56,2,3,115,1
0,0,13,56,1,48,115,1
0,0,15,56,3,30,115,1
0,0,17,56,1,22,115,0
0,0,21,56,5,10,115,1
0,0,22,56,3,21,115,0
0,0,23,56,5,45,115,1
0,0,27,56,2,36,115,1
0,0,28,56,5,43,115,0
0,0,30,56,1,32,115,1
0,0,32,56,3,27,115,1
0,0,33,56,3,4,115,0
0,0,36,56,1,11,115,1
0,0,38,56,5,15,115,1
0,0,39,56,5,42,115,1
0,0,42,56,3,12,115,1
0,0,45,56,1,14,115,1
0,1,54,56,2,25,115,1
0,1,55,56,1,11,115,1
0,1,57,56,0,47,115,1
0,1,60,56,4,31,115,1
0,1,61,56,4,41,115,1
0,1,64,56,4,29,115,1
0,1,66,56,5,32,115,1
0,1,68,56,3,16,115,1
0,1,70,56,1,42,115,1
0,1,72,56,4,22,115,1
0,1,74,56,4,10,115,0
0,1,83,56,1,43,115,0
0,1,86,56,0,27,115,0
0,1,93,56,0,12,115,1
0,1,94,56,0,12,115,1
0,1,97,56,2,42,115,1
0,0,1,57,4,39,107,1
0,0,5,57,0,17,107,0
0,0,17,57,1,22,107,1
0,0,22,57,3,21,107,1
0,0,26,57,2,10,107,0
0,0,29,57,2,40,107,1
0,0,30,57,1,32,107,0
0,0,34,57,1,3,107,0
0,0,37,57,0,39,107,1
0,0,38,57,5,15,107,1
0,0,41,57,0,1,107,1
0,0,42,57,3,12,107,1
0,0,47,57,2,43,107,1
0,0,48,57,3,29,107,1
0,0,49,57,2,35,107,1
0,1,53,57,0,8,107,1
0,1,54,57,2,25,107,1
0,1,56,57,3,25,107,1
0,1,57,57,0,47,107,1
0,1,58,57,5,10,107,1
0,1,60,57,4,31,107,1
0,1,61,57,4,41,107,1
0,1,67,57,0,31,107,1
0,1,69,57,3,10,107,1
0,1,74,57,4,10,107,0
0,1,77,57,3,36,107,1
0,1,78,57,5,22,107,1
0,1,79,57,0,30,107,0
0,1,80,57,1,32,107,1
0,1,83,57,1,43,107,0
0,1,84,57,4,16,107,1
0,1,85,57,3,5,107,1
0,1,86,57,0,27,107,0
0,1,87,57,1,17,107,1
0,1,90,57,1,22,107,1
0,1,92,57,2,4,107,0
0,1,93,57,0,12,107,1
0,1,96,57,3,8,107,1
0,0,4,58,0,41,57,0
0,0,7,58,3,24,57,1
0,0,11,58,2,3,57,0
0,0,13,58,1,48,57,1
0,0,14,58,0,24,57,1
0,0,19,58,0,17,57,1
0,0,21,58,5,10,57,1
0,0,25,58,3,8,57,1
0,0,26,58,2,10,57,1
0,0,31,58,2,28,57,0
0,0,35,58,3,9,57,1
0,0,36,58,1,11,57,1
0,0,37,58,0,39,57,1
0,0,42,58,3,12,57,1
0,0,43,58,3,44,57,1
0,0,45,58,1,14,57,1
0,0,46,58,0,32,57,1
0,0,47,58,2,43,57,0
0,1,50,58,5,1,57,1
0,1,57,58,0,47,57,1
0,1,60,58,4,31,57,1
0,1,61,58,4,41,57,1
0,1,62,58,4,5,57,0
0,1,69,58,3,10,57,0
0,1,70,58,1,42,57,0
0,1,71,58,0,29,57,1
0,1,72,58,4,22,57,0
0,1,76,58,4,25,57,1
0,1,77,58,3,36,57,0
0,1,78,58,5,22,57,1
0,1,79,58,0,30,57,0
0,1,80,58,1,32,57,1
0,1,83,58,1,43,57,0
0,1,85,58,3,5,57,1
0,1,86,58,0,27,57,1
0,1,87,58,1,17,57,1
0,1,90,58,1,22,57,1
0,1,96,58,3,8,57,1
0,0,0,59,1,41,24,1
0,0,14,59,0,24,24,1
0,0,15,59,3,30,24,1
0,0,16,59,4,47,24,1
0,0,21,59,5,10,24,1
0,0,23,59,5,45,24,1
0,0,25,59,3,8,24,1
0,0,27,59,2,36,24,1
0,0,28,59,5,43,24,0
0,0,30,59,1,32,24,1
0,0,31,59,2,28,24,1
0,0,32,59,3,27,24,1
0,0,35,59,3,9,24,1
0,0,38,59,5,15,24,1
0,0,40,59,0,45,24,1
0,0,48,59,3,29,24,1
0,0,49,59,2,35,24,1
0,1,50,59,5,1,24,1
0,1,52,59,1,33,24,0
0,1,53,59,0,8,24,1
0,1,65,59,2,43,24,1
0,1,66,59,5,32,24,1
0,1,69,59,3,10,24,0
0,1,70,59,1,42,24,0
0,1,72,59,4,22,24,1
0,1,73,59,2,44,24,1
0,1,75,59,3,12,24,1
0,1,76,59,4,25,24,1
0,1,79,59,0,30,24,0
0,1,80,59,1,32,24,1
0,1,81,59,0,8,24,1
0,1,83,59,1,43,24,0
0,1,86,59,0,27,24,0
0,1,87,59,1,17,24,0
0,1,90,59,1,22,24,1
0,1,93,59,0,12,24,1
0,1,95,59,3,3,24,0
0,1,99,59,5,37,24,1
