trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,60,1,41,214,1
0,0,2,60,5,38,214,0
0,0,10,60,2,13,214,1
0,0,11,60,2,3,214,1
0,0,12,60,5,22,214,1
0,0,14,60,0,24,214,1
0,0,15,60,3,30,214,1
0,0,17,60,1,22,214,1
0,0,19,60,0,17,214,0
0,0,24,60,0,20,214,1
0,0,30,60,1,32,214,1
0,0,33,60,3,4,214,0
0,0,34,60,1,3,214,1
0,0,37,60,0,39,214,1
0,0,38,60,5,15,214,1
0,0,39,60,5,42,214,0
0,0,42,60,3,12,214,1
0,0,43,60,3,44,214,1
0,0,44,60,5,48,214,0
0,0,48,60,3,29,214,1
0,1,50,60,5,1,214,1
0,1,55,60,1,11,214,1
0,1,66,60,5,32,214,1
0,1,71,60,0,29,214,1
0,1,72,60,4,22,214,0
0,1,73,60,2,44,214,1
0,1,76,60,4,25,214,1
0,1,78,60,5,22,214,1
0,1,79,60,0,30,214,0
0,1,80,60,1,32,214,1
0,1,82,60,5,21,214,1
0,1,83,60,1,43,214,1
0,1,84,60,4,16,214,1
0,1,85,60,3,5,214,1
0,1,86,60,0,27,214,0
0,1,89,60,3,41,214,1
0,1,91,60,5,14,214,1
0,1,93,60,0,12,214,1
0,0,1,61,4,39,39,0
0,0,3,61,1,30,39,1
0,0,4,61,0,41,39,1
0,0,9,61,1,21,39,0
0,0,12,61,5,22,39,1
0,0,16,61,4,47,39,1
0,0,17,61,1,22,39,1
0,0,18,61,5,4,39,1
0,0,19,61,0,17,39,1
0,0,22,61,3,21,39,1
0,0,23,61,5,45,39,1
0,0,26,61,2,10,39,1
0,0,27,61,2,36,39,1
0,0,32,61,3,27,39,1
0,0,44,61,5,48,39,1
0,0,47,61,2,43,39,1
0,1,55,61,1,11,39,1
0,1,59,61,2,39,39,1
0,1,65,61,2,43,39,1
0,1,67,61,0,31,39,1
0,1,69,61,3,10,39,1
0,1,70,61,1,42,39,1
0,1,72,61,4,22,39,1
0,1,73,61,2,44,39,1
0,1,75,61,3,12,39,1
0,1,78,61,5,22,39,1
0,1,80,61,1,32,39,1
0,1,82,61,5,21,39,0
0,1,85,61,3,5,39,1
0,1,87,61,1,17,39,0
0,1,88,61,5,28,39,1
0,1,91,61,5,14,39,1
0,1,92,61,2,4,39,0
0,1,93,61,0,12,39,1
0,1,94,61,0,12,39,1
0,1,95,61,3,3,39,1
0,1,96,61,3,8,39,1
0,1,98,61,5,17,39,1
0,0,3,62,1,30,279,1
0,0,4,62,0,41,279,0
0,0,7,62,3,24,279,1
0,0,10,62,2,13,279,1
0,0,12,62,5,22,279,1
0,0,17,62,1,22,279,0
0,0,19,62,0,17,279,0
0,0,22,62,3,21,279,1
0,0,25,62,3,8,279,1
0,0,28,62,5,43,279,0
0,0,29,62,2,40,279,1
0,0,30,62,1,32,279,1
0,0,31,62,2,28,279,1
0,0,33,62,3,4,279,1
0,0,35,62,3,9,279,1
0,0,36,62,1,11,279,1
0,0,37,62,0,39,279,0
0,0,41,62,0,1,279,1
0,0,44,62,5,48,279,0
0,0,47,62,2,43,279,0
0,0,49,62,2,35,279,0
0,1,52,62,1,33,279,1
0,1,55,62,1,11,279,1
0,1,56,62,3,25,279,1
0,1,57,62,0,47,279,1
0,1,59,62,2,39,279,1
0,1,65,62,2,43,279,1
0,1,68,62,3,16,279,1
0,1,75,62,3,12,279,1
0,1,79,62,0,30,279,0
0,1,81,62,0,8,279,1
0,1,86,62,0,27,279,0
0,1,87,62,1,17,279,1
0,1,90,62,1,22,279,1
0,1,93,62,0,12,279,1
0,1,95,62,3,3,279,1
0,1,98,62,5,17,279,1
0,1,99,62,5,37,279,1
0,0,0,63,1,41,95,1
0,0,1,63,4,39,95,1
0,0,3,63,1,30,95,1
0,0,5,63,0,17,95,0
0,0,8,63,4,9,95,0
0,0,15,63,3,30,95,0
0,0,16,63,4,47,95,0
0,0,24,63,0,20,95,0
0,0,25,63,3,8,95,1
0,0,26,63,2,10,95,0
0,0,27,63,2,36,95,1
0,0,30,63,1,32,95,1
0,0,32,63,3,27,95,1
0,0,34,63,1,3,95,0
0,0,37,63,0,39,95,1
0,0,38,63,5,15,95,0
0,0,39,63,5,42,95,1
0,0,46,63,0,32,95,0
0,1,51,63,3,0,95,1
0,1,58,63,5,10,95,1
0,1,62,63,4,5,95,1
0,1,64,63,4,29,95,0
0,1,65,63,2,43,95,1
0,1,70,63,1,42,95,1
0,1,71,63,0,29,95,1
0,1,72,63,4,22,95,1
0,1,73,63,2,44,95,0
0,1,74,63,4,10,95,1
0,1,76,63,4,25,95,1
0,1,77,63,3,36,95,0
0,1,84,63,4,16,95,0
0,1,86,63,0,27,95,0
0,1,88,63,5,28,95,0
0,1,90,63,1,22,95,1
0,1,92,63,2,4,95,0
0,1,93,63,0,12,95,1
0,1,94,63,0,12,95,1
0,1,96,63,3,8,95,1
0,0,1,64,4,39,124,0
0,0,5,64,0,17,124,1
0,0,10,64,2,13,124,1
0,0,12,64,5,22,124,1
0,0,15,64,3,30,124,1
0,0,18,64,5,4,124,1
0,0,22,64,3,21,124,0
0,0,23,64,5,45,124,1
0,0,26,64,2,10,124,1
0,0,27,64,2,36,124,1
0,0,30,64,1,32,124,1
0,0,31,64,2,28,124,0
0,0,37,64,0,39,124,1
0,0,39,64,5,42,124,1
0,0,42,64,3,12,124,1
0,0,43,64,3,44,124,0
0,0,46,64,0,32,124,1
0,1,52,64,1,33,124,1
0,1,55,64,1,11,124,1
0,1,56,64,3,25,124,1
0,1,57,64,0,47,124,1
0,1,58,64,5,10,124,1
0,1,60,64,4,31,124,1
0,1,64,64,4,29,124,1
0,1,65,64,2,43,124,1
0,1,72,64,4,22,124,0
0,1,76,64,4,25,124,1
0,1,77,64,3,36,124,1
0,1,79,64,0,30,124,0
0,1,81,64,0,8,124,1
0,1,84,64,4,16,124,0
0,1,88,64,5,28,124,0
0,1,93,64,0,12,124,1
0,1,94,64,0,12,124,1
0,1,95,64,3,3,124,1
0,1,96,64,3,8,124,1
0,1,98,64,5,17,124,1
0,1,99,64,5,37,124,1
0,0,1,65,4,39,101,0
0,0,3,65,1,30,101,0
0,0,4,65,0,41,101,0
0,0,5,65,0,17,101,0
0,0,8,65,4,9,101,0
0,0,18,65,5,4,101,0
0,0,23,65,5,45,101,1
0,0,25,65,3,8,101,0
0,0,26,65,2,10,101,1
0,0,27,65,2,36,101,1
0,0,28,65,5,43,101,0
0,0,29,65,2,40,101,1
0,0,34,65,1,3,101,0
0,0,35,65,3,9,101,1
0,0,39,65,5,42,101,1
0,0,42,65,3,12,101,0
0,0,44,65,5,48,101,0
0,0,45,65,1,14,101,1
0,0,47,65,2,43,101,0
0,1,50,65,5,1,101,1
0,1,55,65,1,11,101,0
0,1,57,65,0,47,101,0
0,1,59,65,2,39,101,1
0,1,60,65,4,31,101,1
0,1,61,65,4,41,101,1
0,1,64,65,4,29,101,1
0,1,65,65,2,43,101,1
0,1,66,65,5,32,101,0
0,1,69,65,3,10,101,0
0,1,71,65,0,29,101,0
0,1,76,65,4,25,101,0
0,1,77,65,3,36,101,1
0,1,78,65,5,22,101,0
0,1,79,65,0,30,101,0
0,1,86,65,0,27,101,0
0,1,90,65,1,22,101,1
0,1,93,65,0,12,101,1
0,1,95,65,3,3,101,0
0,0,3,66,1,30,139,1
0,0,5,66,0,17,139,1
0,0,7,66,3,24,139,1
0,0,8,66,4,9,139,1
0,0,11,66,2,3,139,1
0,0,12,66,5,22,139,1
0,0,17,66,1,22,139,1
0,0,19,66,0,17,139,1
0,0,21,66,5,10,139,1
0,0,22,66,3,21,139,1
0,0,27,66,2,36,139,1
0,0,35,66,3,9,139,1
0,0,36,66,1,11,139,1
0,0,37,66,0,39,139,1
0,0,39,66,5,42,139,1
0,0,44,66,5,48,139,0
0,0,45,66,1,14,139,0
0,0,47,66,2,43,139,1
0,0,48,66,3,29,139,1
0,0,49,66,2,35,139,1
0,1,52,66,1,33,139,1
0,1,53,66,0,8,139,0
0,1,55,66,1,11,139,1
0,1,57,66,0,47,139,1
0,1,60,66,4,31,139,1
0,1,61,66,4,41,139,1
0,1,63,66,4,24,139,1
0,1,68,66,3,16,139,1
0,1,71,66,0,29,139,0
0,1,72,66,4,22,139,0
0,1,74,66,4,10,139,0
0,1,77,66,3,36,139,1
0,1,83,66,1,43,139,1
0,1,85,66,3,5,139,0
0,1,86,66,0,27,139,0
0,1,90,66,1,22,139,1
0,1,93,66,0,12,139,1
0,1,98,66,5,17,139,0
0,0,2,67,5,38,242,0
0,0,8,67,4,9,242,0
0,0,9,67,1,21,242,0
0,0,12,67,5,22,242,1
0,0,13,67,1,48,242,1
0,0,16,67,4,47,242,1
0,0,22,67,3,21,242,0
0,0,23,67,5,45,242,1
0,0,26,67,2,10,242,1
0,0,27,67,2,36,242,1
0,0,35,67,3,9,242,1
0,0,38,67,5,15,242,1
0,0,41,67,0,1,242,0
0,0,43,67,3,44,242,1
0,0,48,67,3,29,242,1
0,1,53,67,0,8,242,0
0,1,54,67,2,25,242,1
0,1,56,67,3,25,242,1
0,1,58,67,5,10,242,0
0,1,60,67,4,31,242,1
0,1,63,67,4,24,242,1
0,1,64,67,4,29,242,1
0,1,65,67,2,43,242,1
0,1,67,67,0,31,242,0
0,1,68,67,3,16,242,1
0,1,71,67,0,29,242,1
0,1,72,67,4,22,242,1
0,1,73,67,2,44,242,0
0,1,74,67,4,10,242,1
0,1,75,67,3,12,242,1
0,1,76,67,4,25,242,0
0,1,77,67,3,36,242,1
0,1,87,67,1,17,242,1
0,1,88,67,5,28,242,0
0,1,90,67,1,22,242,0
0,1,91,67,5,14,242,1
0,1,95,67,3,3,242,0
0,1,99,67,5,37,242,1
0,0,2,68,5,38,53,0
0,0,3,68,1,30,53,1
0,0,4,68,0,41,53,0
0,0,7,68,3,24,53,1
0,0,9,68,1,21,53,0
0,0,14,68,0,24,53,1
0,0,21,68,5,10,53,0
0,0,22,68,3,21,53,0
0,0,24,68,0,20,53,1
0,0,26,68,2,10,53,0
0,0,27,68,2,36,53,1
0,0,29,68,2,40,53,1
0,0,30,68,1,32,53,1
0,0,34,68,1,3,53,1
0,0,35,68,3,9,53,0
0,0,37,68,0,39,53,1
0,0,40,68,0,45,53,1
0,0,41,68,0,1,53,0
0,0,42,68,3,12,53,1
0,0,44,68,5,48,53,1
0,0,46,68,0,32,53,0
0,0,47,68,2,43,53,1
0,0,49,68,2,35,53,0
0,1,50,68,5,1,53,1
0,1,58,68,5,10,53,1
0,1,59,68,2,39,53,1
0,1,63,68,4,24,53,1
0,1,64,68,4,29,53,0
0,1,66,68,5,32,53,1
0,1,68,68,3,16,53,1
0,1,78,68,5,22,53,1
0,1,79,68,0,30,53,0
0,1,82,68,5,21,53,0
0,1,83,68,1,43,53,0
0,1,89,68,3,41,53,1
0,1,92,68,2,4,53,0
0,1,97,68,2,42,53,1
0,1,98,68,5,17,53,1
0,0,9,69,1,21,216,0
0,0,13,69,1,48,216,0
0,0,14,69,0,24,216,1
0,0,19,69,0,17,216,1
0,0,23,69,5,45,216,0
0,0,25,69,3,8,216,1
0,0,26,69,2,10,216,1
0,0,27,69,2,36,216,1
0,0,29,69,2,40,216,1
0,0,38,69,5,15,216,0
0,0,39,69,5,42,216,1
0,0,41,69,0,1,216,0
0,0,42,69,3,12,216,0
0,0,46,69,0,32,216,0
0,1,50,69,5,1,216,1
0,1,51,69,3,0,216,1
0,1,52,69,1,33,216,1
0,1,53,69,0,8,216,1
0,1,55,69,1,11,216,1
0,1,56,69,3,25,216,1
0,1,57,69,0,47,216,1
0,1,58,69,5,10,216,1
0,1,59,69,2,39,216,1
0,1,60,69,4,31,216,0
0,1,62,69,4,5,216,1
0,1,65,69,2,43,216,0
0,1,71,69,0,29,216,1
0,1,76,69,4,25,216,1
0,1,80,69,1,32,216,1
0,1,82,69,5,21,216,1
0,1,86,69,0,27,216,0
0,1,87,69,1,17,216,0
0,1,89,69,3,41,216,1
0,1,90,69,1,22,216,0
0,1,94,69,0,12,216,1
0,1,95,69,3,3,216,0
0,1,96,69,3,8,216,1
0,1,99,69,5,37,216,1
0,0,0,70,1,41,251,1
0,0,1,70,4,39,251,0
0,0,2,70,5,38,251,0
0,0,3,70,1,30,251,1
0,0,4,70,0,41,251,1
0,0,6,70,1,18,251,0
0,0,7,70,3,24,251,1
0,0,8,70,4,9,251,1
0,0,12,70,5,22,251,1
0,0,14,70,0,24,251,1
0,0,23,70,5,45,251,1
0,0,25,70,3,8,251,1
0,0,30,70,1,32,251,1
0,0,35,70,3,9,251,0
0,0,36,70,1,11,251,1
0,0,37,70,0,39,251,0
0,0,40,70,0,45,251,1
0,0,41,70,0,1,251,1
0,0,43,70,3,44,251,1
0,0,45,70,1,14,251,1
0,0,46,70,0,32,251,1
0,1,52,70,1,33,251,1
0,1,56,70,3,25,251,1
0,1,57,70,0,47,251,1
0,1,60,70,4,31,251,0
0,1,65,70,2,43,251,1
0,1,68,70,3,16,251,1
0,1,69,70,3,10,251,0
0,1,70,70,1,42,251,0
0,1,73,70,2,44,251,1
0,1,75,70,3,12,251,1
0,1,82,70,5,21,251,1
0,1,85,70,3,5,251,1
0,1,86,70,0,27,251,1
0,1,87,70,1,17,251,0
0,1,89,70,3,41,251,1
0,1,90,70,1,22,251,1
0,1,93,70,0,12,251,1
0,0,0,71,1,41,24,1
0,0,1,71,4,39,24,1
0,0,3,71,1,30,24,1
0,0,4,71,0,41,24,0
0,0,5,71,0,17,24,1
0,0,6,71,1,18,24,0
0,0,7,71,3,24,24,1
0,0,12,71,5,22,24,1
0,0,16,71,4,47,24,0
0,0,20,71,3,15,24,0
0,0,27,71,2,36,24,1
0,0,31,71,2,28,24,1
0,0,33,71,3,4,24,1
0,0,40,71,0,45,24,0
0,0,42,71,3,12,24,1
0,0,45,71,1,14,24,1
0,0,47,71,2,43,24,1
0,0,49,71,2,35,24,0
0,1,51,71,3,0,24,1
0,1,53,71,0,8,24,1
0,1,54,71,2,25,24,1
0,1,55,71,1,11,24,1
0,1,57,71,0,47,24,1
0,1,58,71,5,10,24,1
0,1,59,71,2,39,24,1
0,1,64,71,4,29,24,1
0,1,67,71,0,31,24,0
0,1,70,71,1,42,24,1
0,1,71,71,0,29,24,1
0,1,73,71,2,44,24,1
0,1,75,71,3,12,24,1
0,1,86,71,0,27,24,1
0,1,87,71,1,17,24,1
0,1,88,71,5,28,24,0
0,1,89,71,3,41,24,1
0,1,91,71,5,14,24,1
0,1,92,71,2,4,24,1
0,1,94,71,0,12,24,1
0,0,2,72,5,38,61,0
0,0,3,72,1,30,61,1
0,0,4,72,0,41,61,1
0,0,5,72,0,17,61,1
0,0,7,72,3,24,61,0
0,0,8,72,4,9,61,0
0,0,12,72,5,22,61,1
0,0,16,72,4,47,61,1
0,0,18,72,5,4,61,1
0,0,21,72,5,10,61,1
0,0,22,72,3,21,61,1
0,0,23,72,5,45,61,1
0,0,25,72,3,8,61,1
0,0,26,72,2,10,61,1
0,0,27,72,2,36,61,1
0,0,28,72,5,43,61,0
0,0,29,72,2,40,61,0
0,0,30,72,1,32,61,1
0,0,33,72,3,4,61,1
0,0,34,72,1,3,61,0
0,0,35,72,3,9,61,1
0,0,40,72,0,45,61,1
0,0,43,72,3,44,61,1
0,1,56,72,3,25,61,1
0,1,57,72,0,47,61,1
0,1,59,72,2,39,61,1
0,1,62,72,4,5,61,0
0,1,63,72,4,24,61,1
0,1,65,72,2,43,61,1
0,1,72,72,4,22,61,1
0,1,76,72,4,25,61,0
0,1,84,72,4,16,61,1
0,1,88,72,5,28,61,1
0,1,89,72,3,41,61,1
0,1,91,72,5,14,61,1
0,1,94,72,0,12,61,1
0,1,95,72,3,3,61,0
0,1,96,72,3,8,61,1
0,0,2,73,5,38,142,0
0,0,6,73,1,18,142,0
0,0,7,73,3,24,142,1
0,0,8,73,4,9,142,0
0,0,9,73,1,21,142,0
0,0,11,73,2,3,142,0
0,0,13,73,1,48,142,0
0,0,15,73,3,30,142,0
0,0,17,73,1,22,142,1
0,0,21,73,5,10,142,1
0,0,23,73,5,45,142,0
0,0,26,73,2,10,142,1
0,0,32,73,3,27,142,1
0,0,33,73,3,4,142,1
0,0,34,73,1,3,142,1
0,0,37,73,0,39,142,1
0,0,44,73,5,48,142,0
0,0,47,73,2,43,142,0
0,0,49,73,2,35,142,0
0,1,50,73,5,1,142,1
0,1,51,73,3,0,142,1
0,1,55,73,1,11,142,1
0,1,56,73,3,25,142,1
0,1,57,73,0,47,142,0
0,1,58,73,5,10,142,1
0,1,61,73,4,41,142,1
0,1,66,73,5,32,142,1
0,1,68,73,3,16,142,1
0,1,73,73,2,44,142,0
0,1,75,73,3,12,142,1
0,1,76,73,4,25,142,1
0,1,78,73,5,22,142,1
0,1,82,73,5,21,142,0
0,1,88,73,5,28,142,0
0,1,89,73,3,41,142,1
0,1,90,73,1,22,142,1
0,1,92,73,2,4,142,0
0,1,98,73,5,17,142,1
0,0,1,74,4,39,127,1
0,0,3,74,1,30,127,1
0,0,5,74,0,17,127,1
0,0,7,74,3,24,127,0
0,0,8,74,4,9,127,1
0,0,12,74,5,22,127,1
0,0,13,74,1,48,127,1
0,0,14,74,0,24,127,1
0,0,16,74,4,47,127,1
0,0,18,74,5,4,127,1
0,0,21,74,5,10,127,0
0,0,24,74,0,20,127,0
0,0,29,74,2,40,127,1
0,0,32,74,3,27,127,1
0,0,42,74,3,12,127,1
0,0,43,74,3,44,127,1
0,0,47,74,2,43,127,1
0,0,49,74,2,35,127,0
0,1,53,74,0,8,127,0
0,1,55,74,1,11,127,1
0,1,59,74,2,39,127,1
0,1,60,74,4,31,127,0
0,1,61,74,4,41,127,1
0,1,65,74,2,43,127,1
0,1,66,74,5,32,127,1
0,1,71,74,0,29,127,1
0,1,72,74,4,22,127,1
0,1,73,74,2,44,127,0
0,1,74,74,4,10,127,0
0,1,76,74,4,25,127,1
0,1,79,74,0,30,127,0
0,1,81,74,0,8,127,0
0,1,83,74,1,43,127,1
0,1,86,74,0,27,127,1
0,1,91,74,5,14,127,0
0,1,93,74,0,12,127,1
0,1,95,74,3,3,127,0
0,1,97,74,2,42,127,0
0,0,1,75,4,39,218,1
0,0,3,75,1,30,218,0
0,0,7,75,3,24,218,1
0,0,9,75,1,21,218,1
0,0,11,75,2,3,218,0
0,0,12,75,5,22,218,1
0,0,15,75,3,30,218,0
0,0,16,75,4,47,218,1
0,0,18,75,5,4,218,1
0,0,21,75,5,10,218,1
0,0,22,75,3,21,218,0
0,0,23,75,5,45,218,0
0,0,24,75,0,20,218,0
0,0,28,75,5,43,218,0
0,0,34,75,1,3,218,1
0,0,36,75,1,11,218,1
0,0,37,75,0,39,218,0
0,0,42,75,3,12,218,1
0,0,45,75,1,14,218,1
0,0,47,75,2,43,218,1
0,1,53,75,0,8,218,0
0,1,54,75,2,25,218,1
0,1,55,75,1,11,218,1
0,1,68,75,3,16,218,1
0,1,70,75,1,42,218,0
0,1,72,75,4,22,218,1
0,1,78,75,5,22,218,0
0,1,80,75,1,32,218,1
0,1,83,75,1,43,218,0
0,1,85,75,3,5,218,1
0,1,86,75,0,27,218,0
0,1,88,75,5,28,218,1
0,1,92,75,2,4,218,1
0,1,93,75,0,12,218,1
0,1,94,75,0,12,218,1
0,1,95,75,3,3,218,1
0,1,96,75,3,8,218,1
0,1,99,75,5,37,218,1
0,0,0,76,1,41,75,1
0,0,1,76,4,39,75,0
0,0,4,76,0,41,75,0
0,0,6,76,1,18,75,0
0,0,9,76,1,21,75,0
0,0,10,76,2,13,75,0
0,0,11,76,2,3,75,1
0,0,12,76,5,22,75,0
0,0,15,76,3,30,75,1
0,0,17,76,1,22,75,1
0,0,22,76,3,21,75,1
0,0,23,76,5,45,75,1
0,0,25,76,3,8,75,1
0,0,27,76,2,36,75,1
0,0,32,76,3,27,75,1
0,0,34,76,1,3,75,1
0,0,38,76,5,15,75,0
0,0,39,76,5,42,75,1
0,0,43,76,3,44,75,1
0,0,44,76,5,48,75,1
0,0,46,76,0,32,75,1
0,0,47,76,2,43,75,1
0,1,51,76,3,0,75,0
0,1,52,76,1,33,75,1
0,1,54,76,2,25,75,1
0,1,57,76,0,47,75,1
0,1,63,76,4,24,75,1
0,1,68,76,3,16,75,1
0,1,75,76,3,12,75,1
0,1,76,76,4,25,75,0
0,1,78,76,5,22,75,1
0,1,79,76,0,30,75,1
0,1,82,76,5,21,75,0
0,1,83,76,1,43,75,1
0,1,86,76,0,27,75,1
0,1,88,76,5,28,75,0
0,1,89,76,3,41,75,1
0,1,94,76,0,12,75,0
0,0,4,77,0,41,61,1
0,0,5,77,0,17,61,0
0,0,11,77,2,3,61,1
0,0,17,77,1,22,61,1
0,0,19,77,0,17,61,0
0,0,22,77,3,21,61,0
0,0,23,77,5,45,61,1
0,0,33,77,3,4,61,0
0,0,35,77,3,9,61,1
0,0,36,77,1,11,61,1
0,0,38,77,5,15,61,1
0,0,39,77,5,42,61,1
0,0,40,77,0,45,61,0
0,0,41,77,0,1,61,1
0,0,45,77,1,14,61,1
0,0,46,77,0,32,61,1
0,0,48,77,3,29,61,1
0,0,49,77,2,35,61,1
0,1,52,77,1,33,61,1
0,1,56,77,3,25,61,1
0,1,58,77,5,10,61,1
0,1,63,77,4,24,61,1
0,1,66,77,5,32,61,1
0,1,67,77,0,31,61,1
0,1,68,77,3,16,61,1
0,1,71,77,0,29,61,1
0,1,76,77,4,25,61,0
0,1,79,77,0,30,61,0
0,1,83,77,1,43,61,0
0,1,85,77,3,5,61,1
0,1,86,77,0,27,61,0
0,1,90,77,1,22,61,1
0,1,91,77,5,14,61,1
0,1,92,77,2,4,61,0
0,1,93,77,0,12,61,1
0,1,94,77,0,12,61,1
0,1,95,77,3,3,61,1
0,1,99,77,5,37,61,1
0,0,0,78,1,41,102,0
0,0,4,78,0,41,102,0
0,0,6,78,1,18,102,0
0,0,8,78,4,9,102,0
0,0,15,78,3,30,102,1
0,0,16,78,4,47,102,1
0,0,18,78,5,4,102,1
0,0,21,78,5,10,102,0
0,0,22,78,3,21,102,0
0,0,24,78,0,20,102,1
0,0,25,78,3,8,102,1
0,0,29,78,2,40,102,0
0,0,33,78,3,4,102,1
0,0,34,78,1,3,102,1
0,0,35,78,3,9,102,1
0,0,36,78,1,11,102,1
0,0,43,78,3,44,102,0
0,0,45,78,1,14,102,1
0,0,49,78,2,35,102,1
0,1,50,78,5,1,102,1
0,1,53,78,0,8,102,0
0,1,54,78,2,25,102,1
0,1,55,78,1,11,102,1
0,1,56,78,3,25,102,1
0,1,58,78,5,10,102,1
0,1,61,78,4,41,102,1
0,1,62,78,4,5,102,1
0,1,63,78,4,24,102,0
0,1,64,78,4,29,102,0
0,1,65,78,2,43,102,1
0,1,66,78,5,32,102,1
0,1,67,78,0,31,102,0
0,1,69,78,3,10,102,0
0,1,70,78,1,42,102,0
0,1,86,78,0,27,102,0
0,1,87,78,1,17,102,0
0,1,89,78,3,41,102,0
0,1,90,78,1,22,102,1
0,0,3,79,1,30,138,0
0,0,5,79,0,17,138,1
0,0,7,79,3,24,138,1
0,0,9,79,1,21,138,1
0,0,13,79,1,48,138,0
0,0,14,79,0,24,138,1
0,0,15,79,3,30,138,1
0,0,16,79,4,47,138,1
0,0,18,79,5,4,138,1
0,0,19,79,0,17,138,1
0,0,20,79,3,15,138,1
0,0,25,79,3,8,138,1
0,0,28,79,5,43,138,0
0,0,30,79,1,32,138,1
0,0,31,79,2,28,138,0
0,0,35,79,3,9,138,1
0,0,38,79,5,15,138,0
0,0,39,79,5,42,138,1
0,0,40,79,0,45,138,1
0,0,41,79,0,1,138,1
0,1,52,79,1,33,138,0
0,1,53,79,0,8,138,1
0,1,57,79,0,47,138,1
0,1,61,79,4,41,138,1
0,1,62,79,4,5,138,1
0,1,64,79,4,29,138,1
0,1,67,79,0,31,138,1
0,1,69,79,3,10,138,1
0,1,72,79,4,22,138,1
0,1,74,79,4,10,138,1
0,1,81,79,0,8,138,1
0,1,83,79,1,43,138,0
0,1,85,79,3,5,138,1
0,1,88,79,5,28,138,0
0,1,91,79,5,14,138,0
0,1,94,79,0,12,138,1
0,1,98,79,5,17,138,1
0,1,99,79,5,37,138,0
