trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,4,2,208,1
0,0,7,0,4,11,208,1
0,0,9,0,1,37,208,1
0,0,12,0,2,1,208,1
0,0,14,0,4,17,208,1
0,0,25,0,2,5,208,1
0,0,27,0,5,2,208,0
0,0,29,0,2,23,208,1
0,0,33,0,1,36,208,1
0,0,35,0,1,38,208,1
0,0,38,0,2,16,208,0
0,0,43,0,0,44,208,1
0,0,44,0,3,6,208,1
0,0,45,0,1,49,208,1
0,0,48,0,5,4,208,0
0,0,49,0,5,8,208,1
0,1,53,0,1,1,208,1
0,1,54,0,3,12,208,1
0,1,57,0,1,13,208,1
0,1,59,0,4,34,208,1
0,1,62,0,4,19,208,1
0,1,63,0,0,8,208,1
0,1,64,0,1,11,208,1
0,1,65,0,5,38,208,0
0,1,66,0,0,40,208,1
0,1,72,0,4,15,208,1
0,1,73,0,2,2,208,1
0,1,76,0,0,22,208,1
0,1,80,0,3,4,208,1
0,1,81,0,1,22,208,0
0,1,84,0,2,45,208,0
0,1,86,0,2,13,208,1
0,1,87,0,3,19,208,1
0,1,88,0,3,39,208,0
0,1,91,0,5,43,208,0
0,1,92,0,0,7,208,1
0,1,93,0,5,31,208,0
0,1,98,0,1,36,208,1
0,0,3,1,5,5,174,0
0,0,4,1,5,17,174,1
0,0,10,1,5,13,174,1
0,0,15,1,1,24,174,1
0,0,20,1,0,39,174,1
0,0,22,1,4,2,174,1
0,0,24,1,4,41,174,1
0,0,31,1,2,13,174,1
0,0,32,1,0,11,174,1
0,0,34,1,5,4,174,1
0,0,39,1,0,47,174,1
0,0,41,1,4,0,174,0
0,0,44,1,3,6,174,1
0,0,49,1,5,8,174,1
0,1,50,1,3,29,174,1
0,1,53,1,1,1,174,0
0,1,54,1,3,12,174,1
0,1,57,1,1,13,174,1
0,1,58,1,1,32,174,1
0,1,60,1,1,22,174,1
0,1,61,1,4,21,174,1
0,1,62,1,4,19,174,1
0,1,67,1,3,48,174,1
0,1,68,1,0,38,174,0
0,1,70,1,1,17,174,0
0,1,71,1,4,2,174,1
0,1,72,1,4,15,174,1
0,1,73,1,2,2,174,1
0,1,74,1,4,4,174,1
0,1,75,1,3,3,174,0
0,1,81,1,1,22,174,1
0,1,87,1,3,19,174,1
0,1,88,1,3,39,174,1
0,1,90,1,1,7,174,1
0,1,91,1,5,43,174,1
0,1,94,1,5,33,174,1
0,1,95,1,0,39,174,0
0,1,97,1,0,42,174,0
0,0,0,2,4,2,226,0
0,0,2,2,0,3,226,1
0,0,12,2,2,1,226,1
0,0,13,2,0,49,226,0
0,0,14,2,4,17,226,1
0,0,15,2,1,24,226,1
0,0,17,2,5,18,226,1
0,0,21,2,5,30,226,1
0,0,24,2,4,41,226,1
0,0,25,2,2,5,226,0
0,0,28,2,2,48,226,1
0,0,32,2,0,11,226,0
0,0,33,2,1,36,226,1
0,0,44,2,3,6,226,1
0,0,48,2,5,4,226,0
0,1,50,2,3,29,226,1
0,1,52,2,2,36,226,1
0,1,53,2,1,1,226,1
0,1,55,2,4,16,226,1
0,1,57,2,1,13,226,1
0,1,59,2,4,34,226,0
0,1,60,2,1,22,226,1
0,1,61,2,4,21,226,1
0,1,65,2,5,38,226,0
0,1,66,2,0,40,226,1
0,1,68,2,0,38,226,1
0,1,69,2,3,16,226,1
0,1,73,2,2,2,226,0
0,1,76,2,0,22,226,1
0,1,79,2,1,46,226,1
0,1,82,2,2,27,226,1
0,1,86,2,2,13,226,0
0,1,87,2,3,19,226,1
0,1,89,2,5,31,226,0
0,1,92,2,0,7,226,1
0,1,94,2,5,33,226,0
0,1,97,2,0,42,226,0
0,1,98,2,1,36,226,1
0,0,0,3,4,2,319,0
0,0,2,3,0,3,319,1
0,0,3,3,5,5,319,1
0,0,5,3,5,36,319,0
0,0,6,3,3,2,319,1
0,0,12,3,2,1,319,1
0,0,14,3,4,17,319,0
0,0,15,3,1,24,319,1
0,0,19,3,1,17,319,1
0,0,20,3,0,39,319,1
0,0,21,3,5,30,319,0
0,0,22,3,4,2,319,0
0,0,23,3,0,6,319,1
0,0,24,3,4,41,319,1
0,0,25,3,2,5,319,0
0,0,27,3,5,2,319,1
0,0,43,3,0,44,319,0
0,0,44,3,3,6,319,1
0,0,46,3,2,11,319,1
0,0,47,3,3,27,319,1
0,0,48,3,5,4,319,0
0,0,49,3,5,8,319,1
0,1,54,3,3,12,319,1
0,1,56,3,2,25,319,0
0,1,58,3,1,32,319,1
0,1,59,3,4,34,319,0
0,1,60,3,1,22,319,1
0,1,62,3,4,19,319,1
0,1,65,3,5,38,319,0
0,1,69,3,3,16,319,1
0,1,73,3,2,2,319,1
0,1,75,3,3,3,319,1
0,1,84,3,2,45,319,1
0,1,89,3,5,31,319,1
0,1,90,3,1,7,319,1
0,1,94,3,5,33,319,0
0,1,96,3,1,46,319,0
0,1,97,3,0,42,319,1
0,0,1,4,2,33,214,1
0,0,3,4,5,5,214,0
0,0,7,4,4,11,214,1
0,0,9,4,1,37,214,1
0,0,11,4,0,41,214,0
0,0,12,4,2,1,214,1
0,0,14,4,4,17,214,0
0,0,15,4,1,24,214,1
0,0,25,4,2,5,214,1
0,0,26,4,0,22,214,1
0,0,27,4,5,2,214,0
0,0,29,4,2,23,214,1
0,0,32,4,0,11,214,1
0,0,33,4,1,36,214,1
0,0,34,4,5,4,214,1
0,0,37,4,1,8,214,1
0,0,40,4,3,38,214,0
0,0,41,4,4,0,214,0
0,0,42,4,5,7,214,1
0,0,43,4,0,44,214,0
0,0,46,4,2,11,214,1
0,0,47,4,3,27,214,1
0,1,50,4,3,29,214,1
0,1,51,4,5,41,214,1
0,1,57,4,1,13,214,1
0,1,60,4,1,22,214,1
0,1,68,4,0,38,214,1
0,1,69,4,3,16,214,1
0,1,71,4,4,2,214,0
0,1,72,4,4,15,214,1
0,1,74,4,4,4,214,1
0,1,81,4,1,22,214,1
0,1,82,4,2,27,214,1
0,1,83,4,3,39,214,1
0,1,86,4,2,13,214,1
0,1,90,4,1,7,214,0
0,1,92,4,0,7,214,1
0,1,99,4,5,20,214,0
0,0,2,5,0,3,120,1
0,0,6,5,3,2,120,0
0,0,7,5,4,11,120,1
0,0,9,5,1,37,120,1
0,0,13,5,0,49,120,1
0,0,14,5,4,17,120,1
0,0,15,5,1,24,120,1
0,0,16,5,1,16,120,0
0,0,17,5,5,18,120,1
0,0,22,5,4,2,120,1
0,0,23,5,0,6,120,0
0,0,25,5,2,5,120,0
0,0,26,5,0,22,120,1
0,0,28,5,2,48,120,1
0,0,29,5,2,23,120,1
0,0,31,5,2,13,120,1
0,0,32,5,0,11,120,1
0,0,33,5,1,36,120,1
0,0,38,5,2,16,120,0
0,0,40,5,3,38,120,0
0,0,42,5,5,7,120,1
0,0,43,5,0,44,120,1
0,1,51,5,5,41,120,0
0,1,52,5,2,36,120,1
0,1,54,5,3,12,120,1
0,1,55,5,4,16,120,0
0,1,59,5,4,34,120,1
0,1,61,5,4,21,120,1
0,1,62,5,4,19,120,0
0,1,64,5,1,11,120,1
0,1,69,5,3,16,120,1
0,1,71,5,4,2,120,1
0,1,72,5,4,15,120,1
0,1,75,5,3,3,120,0
0,1,79,5,1,46,120,1
0,1,83,5,3,39,120,1
0,1,84,5,2,45,120,1
0,1,91,5,5,43,120,1
0,0,8,6,4,30,188,0
0,0,9,6,1,37,188,1
0,0,11,6,0,41,188,0
0,0,13,6,0,49,188,1
0,0,14,6,4,17,188,0
0,0,17,6,5,18,188,1
0,0,18,6,4,40,188,1
0,0,19,6,1,17,188,1
0,0,20,6,0,39,188,0
0,0,24,6,4,41,188,1
0,0,28,6,2,48,188,1
0,0,32,6,0,11,188,1
0,0,33,6,1,36,188,1
0,0,41,6,4,0,188,0
0,0,42,6,5,7,188,1
0,0,45,6,1,49,188,0
0,0,48,6,5,4,188,0
0,1,53,6,1,1,188,1
0,1,57,6,1,13,188,1
0,1,60,6,1,22,188,0
0,1,61,6,4,21,188,1
0,1,62,6,4,19,188,0
0,1,64,6,1,11,188,0
0,1,65,6,5,38,188,1
0,1,66,6,0,40,188,1
0,1,67,6,3,48,188,1
0,1,72,6,4,15,188,1
0,1,73,6,2,2,188,1
0,1,74,6,4,4,188,0
0,1,75,6,3,3,188,1
0,1,76,6,0,22,188,1
0,1,77,6,4,1,188,1
0,1,80,6,3,4,188,0
0,1,86,6,2,13,188,0
0,1,90,6,1,7,188,0
0,1,91,6,5,43,188,0
0,1,92,6,0,7,188,1
0,1,96,6,1,46,188,1
0,0,0,7,4,2,242,1
0,0,2,7,0,3,242,1
0,0,6,7,3,2,242,0
0,0,7,7,4,11,242,1
0,0,9,7,1,37,242,1
0,0,17,7,5,18,242,1
0,0,24,7,4,41,242,1
0,0,27,7,5,2,242,1
0,0,29,7,2,23,242,1
0,0,35,7,1,38,242,1
0,0,37,7,1,8,242,1
0,0,38,7,2,16,242,0
0,0,39,7,0,47,242,1
0,0,41,7,4,0,242,0
0,0,42,7,5,7,242,1
0,0,43,7,0,44,242,1
0,0,44,7,3,6,242,1
0,0,46,7,2,11,242,1
0,1,50,7,3,29,242,1
0,1,51,7,5,41,242,0
0,1,52,7,2,36,242,1
0,1,56,7,2,25,242,0
0,1,59,7,4,34,242,1
0,1,64,7,1,11,242,1
0,1,65,7,5,38,242,0
0,1,66,7,0,40,242,1
0,1,67,7,3,48,242,1
0,1,68,7,0,38,242,1
0,1,69,7,3,16,242,1
0,1,72,7,4,15,242,1
0,1,74,7,4,4,242,0
0,1,80,7,3,4,242,1
0,1,83,7,3,39,242,1
0,1,85,7,5,12,242,1
0,1,87,7,3,19,242,1
0,1,88,7,3,39,242,1
0,1,95,7,0,39,242,0
0,1,97,7,0,42,242,0
0,0,0,8,4,2,215,1
0,0,5,8,5,36,215,1
0,0,13,8,0,49,215,1
0,0,14,8,4,17,215,1
0,0,17,8,5,18,215,1
0,0,18,8,4,40,215,1
0,0,21,8,5,30,215,1
0,0,22,8,4,2,215,0
0,0,24,8,4,41,215,1
0,0,25,8,2,5,215,1
0,0,27,8,5,2,215,1
0,0,28,8,2,48,215,1
0,0,29,8,2,23,215,1
0,0,30,8,5,26,215,1
0,0,33,8,1,36,215,1
0,0,39,8,0,47,215,1
0,0,40,8,3,38,215,0
0,0,42,8,5,7,215,1
0,0,46,8,2,11,215,1
0,0,47,8,3,27,215,1
0,1,50,8,3,29,215,1
0,1,52,8,2,36,215,1
0,1,56,8,2,25,215,1
0,1,58,8,1,32,215,1
0,1,61,8,4,21,215,1
0,1,63,8,0,8,215,1
0,1,66,8,0,40,215,1
0,1,67,8,3,48,215,1
0,1,73,8,2,2,215,1
0,1,75,8,3,3,215,0
0,1,79,8,1,46,215,1
0,1,81,8,1,22,215,1
0,1,83,8,3,39,215,0
0,1,87,8,3,19,215,1
0,1,89,8,5,31,215,1
0,1,95,8,0,39,215,1
0,1,97,8,0,42,215,1
0,1,98,8,1,36,215,1
0,0,2,9,0,3,285,1
0,0,3,9,5,5,285,1
0,0,6,9,3,2,285,1
0,0,8,9,4,30,285,1
0,0,9,9,1,37,285,1
0,0,11,9,0,41,285,1
0,0,12,9,2,1,285,1
0,0,13,9,0,49,285,1
0,0,14,9,4,17,285,1
0,0,20,9,0,39,285,1
0,0,21,9,5,30,285,1
0,0,22,9,4,2,285,0
0,0,24,9,4,41,285,1
0,0,25,9,2,5,285,1
0,0,30,9,5,26,285,1
0,0,31,9,2,13,285,1
0,0,36,9,5,28,285,0
0,0,37,9,1,8,285,1
0,0,41,9,4,0,285,0
0,0,43,9,0,44,285,0
0,0,45,9,1,49,285,1
0,0,46,9,2,11,285,1
0,0,47,9,3,27,285,1
0,0,48,9,5,4,285,1
0,0,49,9,5,8,285,0
0,1,56,9,2,25,285,1
0,1,57,9,1,13,285,1
0,1,59,9,4,34,285,1
0,1,62,9,4,19,285,1
0,1,67,9,3,48,285,0
0,1,72,9,4,15,285,1
0,1,74,9,4,4,285,0
0,1,79,9,1,46,285,1
0,1,88,9,3,39,285,1
0,1,91,9,5,43,285,1
0,1,94,9,5,33,285,0
0,1,97,9,0,42,285,1
0,1,98,9,1,36,285,1
0,0,1,10,2,33,154,0
0,0,2,10,0,3,154,1
0,0,3,10,5,5,154,1
0,0,4,10,5,17,154,0
0,0,6,10,3,2,154,0
0,0,7,10,4,11,154,1
0,0,13,10,0,49,154,1
0,0,14,10,4,17,154,0
0,0,20,10,0,39,154,0
0,0,22,10,4,2,154,1
0,0,26,10,0,22,154,0
0,0,27,10,5,2,154,0
0,0,31,10,2,13,154,1
0,0,32,10,0,11,154,0
0,0,33,10,1,36,154,1
0,0,40,10,3,38,154,0
0,1,51,10,5,41,154,0
0,1,52,10,2,36,154,1
0,1,54,10,3,12,154,1
0,1,56,10,2,25,154,1
0,1,57,10,1,13,154,1
0,1,59,10,4,34,154,1
0,1,60,10,1,22,154,1
0,1,64,10,1,11,154,1
0,1,66,10,0,40,154,1
0,1,69,10,3,16,154,1
0,1,70,10,1,17,154,0
0,1,71,10,4,2,154,1
0,1,75,10,3,3,154,0
0,1,77,10,4,1,154,1
0,1,79,10,1,46,154,1
0,1,83,10,3,39,154,1
0,1,86,10,2,13,154,1
0,1,88,10,3,39,154,0
0,1,90,10,1,7,154,0
0,1,92,10,0,7,154,0
0,1,93,10,5,31,154,1
0,1,96,10,1,46,154,1
0,0,0,11,4,2,110,0
0,0,1,11,2,33,110,1
0,0,3,11,5,5,110,1
0,0,7,11,4,11,110,0
0,0,13,11,0,49,110,1
0,0,16,11,1,16,110,1
0,0,17,11,5,18,110,1
0,0,19,11,1,17,110,0
0,0,23,11,0,6,110,1
0,0,26,11,0,22,110,1
0,0,31,11,2,13,110,1
0,0,32,11,0,11,110,0
0,0,35,11,1,38,110,1
0,0,36,11,5,28,110,0
0,0,40,11,3,38,110,0
0,0,41,11,4,0,110,0
0,0,44,11,3,6,110,1
0,0,47,11,3,27,110,1
0,0,48,11,5,4,110,0
0,1,52,11,2,36,110,1
0,1,53,11,1,1,110,1
0,1,55,11,4,16,110,0
0,1,57,11,1,13,110,1
0,1,58,11,1,32,110,1
0,1,63,11,0,8,110,0
0,1,64,11,1,11,110,1
0,1,65,11,5,38,110,0
0,1,66,11,0,40,110,1
0,1,67,11,3,48,110,0
0,1,74,11,4,4,110,1
0,1,79,11,1,46,110,1
0,1,80,11,3,4,110,0
0,1,84,11,2,45,110,0
0,1,85,11,5,12,110,1
0,1,87,11,3,19,110,0
0,1,93,11,5,31,110,0
0,1,95,11,0,39,110,0
0,1,99,11,5,20,110,1
0,0,0,12,4,2,60,1
0,0,1,12,2,33,60,1
0,0,7,12,4,11,60,1
0,0,11,12,0,41,60,0
0,0,14,12,4,17,60,1
0,0,17,12,5,18,60,1
0,0,19,12,1,17,60,1
0,0,21,12,5,30,60,0
0,0,23,12,0,6,60,1
0,0,25,12,2,5,60,1
0,0,26,12,0,22,60,1
0,0,27,12,5,2,60,1
0,0,28,12,2,48,60,1
0,0,30,12,5,26,60,0
0,0,35,12,1,38,60,1
0,0,36,12,5,28,60,1
0,0,40,12,3,38,60,0
0,0,45,12,1,49,60,0
0,0,47,12,3,27,60,1
0,1,50,12,3,29,60,1
0,1,51,12,5,41,60,0
0,1,58,12,1,32,60,1
0,1,62,12,4,19,60,1
0,1,63,12,0,8,60,0
0,1,65,12,5,38,60,0
0,1,67,12,3,48,60,0
0,1,76,12,0,22,60,1
0,1,77,12,4,1,60,1
0,1,80,12,3,4,60,0
0,1,81,12,1,22,60,1
0,1,82,12,2,27,60,0
0,1,83,12,3,39,60,1
0,1,88,12,3,39,60,1
0,1,91,12,5,43,60,1
0,1,93,12,5,31,60,0
0,1,94,12,5,33,60,0
0,1,96,12,1,46,60,1
0,1,99,12,5,20,60,1
0,0,1,13,2,33,166,0
0,0,4,13,5,17,166,0
0,0,8,13,4,30,166,1
0,0,9,13,1,37,166,1
0,0,10,13,5,13,166,1
0,0,13,13,0,49,166,0
0,0,15,13,1,24,166,1
0,0,17,13,5,18,166,1
0,0,18,13,4,40,166,1
0,0,20,13,0,39,166,1
0,0,22,13,4,2,166,0
0,0,24,13,4,41,166,1
0,0,27,13,5,2,166,0
0,0,29,13,2,23,166,1
0,0,34,13,5,4,166,1
0,0,35,13,1,38,166,1
0,0,36,13,5,28,166,0
0,0,44,13,3,6,166,1
0,0,45,13,1,49,166,0
0,0,48,13,5,4,166,1
0,0,49,13,5,8,166,0
0,1,52,13,2,36,166,1
0,1,56,13,2,25,166,1
0,1,58,13,1,32,166,1
0,1,59,13,4,34,166,1
0,1,65,13,5,38,166,0
0,1,69,13,3,16,166,1
0,1,71,13,4,2,166,0
0,1,72,13,4,15,166,1
0,1,73,13,2,2,166,1
0,1,77,13,4,1,166,0
0,1,79,13,1,46,166,1
0,1,81,13,1,22,166,1
0,1,85,13,5,12,166,1
0,1,87,13,3,19,166,1
0,1,88,13,3,39,166,0
0,1,94,13,5,33,166,0
0,1,98,13,1,36,166,1
0,0,6,14,3,2,215,1
0,0,9,14,1,37,215,1
0,0,11,14,0,41,215,1
0,0,13,14,0,49,215,1
0,0,16,14,1,16,215,1
0,0,17,14,5,18,215,1
0,0,19,14,1,17,215,1
0,0,23,14,0,6,215,1
0,0,25,14,2,5,215,1
0,0,32,14,0,11,215,0
0,0,33,14,1,36,215,1
0,0,35,14,1,38,215,1
0,0,37,14,1,8,215,1
0,0,38,14,2,16,215,0
0,0,44,14,3,6,215,1
0,0,45,14,1,49,215,0
0,0,46,14,2,11,215,1
0,1,50,14,3,29,215,1
0,1,51,14,5,41,215,1
0,1,53,14,1,1,215,1
0,1,58,14,1,32,215,0
0,1,59,14,4,34,215,0
0,1,62,14,4,19,215,1
0,1,63,14,0,8,215,1
0,1,64,14,1,11,215,1
0,1,65,14,5,38,215,0
0,1,67,14,3,48,215,1
0,1,69,14,3,16,215,1
0,1,74,14,4,4,215,1
0,1,77,14,4,1,215,1
0,1,82,14,2,27,215,1
0,1,83,14,3,39,215,1
0,1,84,14,2,45,215,1
0,1,87,14,3,19,215,1
0,1,91,14,5,43,215,1
0,1,93,14,5,31,215,0
0,1,96,14,1,46,215,1
0,1,98,14,1,36,215,1
0,0,0,15,4,2,116,0
0,0,1,15,2,33,116,1
0,0,3,15,5,5,116,0
0,0,4,15,5,17,116,0
0,0,6,15,3,2,116,1
0,0,9,15,1,37,116,1
0,0,13,15,0,49,116,1
0,0,15,15,1,24,116,1
0,0,17,15,5,18,116,1
0,0,18,15,4,40,116,1
0,0,19,15,1,17,116,1
0,0,22,15,4,2,116,0
0,0,24,15,4,41,116,1
0,0,25,15,2,5,116,0
0,0,35,15,1,38,116,1
0,0,37,15,1,8,116,1
0,0,41,15,4,0,116,1
0,0,43,15,0,44,116,1
0,0,44,15,3,6,116,1
0,0,48,15,5,4,116,1
0,0,49,15,5,8,116,1
0,1,55,15,4,16,116,0
0,1,60,15,1,22,116,1
0,1,62,15,4,19,116,1
0,1,63,15,0,8,116,0
0,1,73,15,2,2,116,0
0,1,80,15,3,4,116,0
0,1,82,15,2,27,116,1
0,1,83,15,3,39,116,0
0,1,84,15,2,45,116,1
0,1,86,15,2,13,116,1
0,1,87,15,3,19,116,1
0,1,88,15,3,39,116,1
0,1,89,15,5,31,116,1
0,1,92,15,0,7,116,1
0,1,96,15,1,46,116,1
0,1,98,15,1,36,116,1
0,1,99,15,5,20,116,1
0,0,0,16,4,2,304,0
0,0,1,16,2,33,304,1
0,0,5,16,5,36,304,0
0,0,9,16,1,37,304,1
0,0,10,16,5,13,304,1
0,0,11,16,0,41,304,1
0,0,14,16,4,17,304,0
0,0,15,16,1,24,304,1
0,0,19,16,1,17,304,1
0,0,23,16,0,6,304,0
0,0,31,16,2,13,304,1
0,0,33,16,1,36,304,1
0,0,34,16,5,4,304,1
0,0,35,16,1,38,304,1
0,0,37,16,1,8,304,1
0,0,41,16,4,0,304,0
0,0,44,16,3,6,304,1
0,0,47,16,3,27,304,1
0,1,52,16,2,36,304,1
0,1,54,16,3,12,304,0
0,1,55,16,4,16,304,0
0,1,58,16,1,32,304,1
0,1,60,16,1,22,304,1
0,1,63,16,0,8,304,1
0,1,64,16,1,11,304,1
0,1,66,16,0,40,304,1
0,1,67,16,3,48,304,0
0,1,69,16,3,16,304,1
0,1,78,16,1,25,304,1
0,1,83,16,3,39,304,1
0,1,85,16,5,12,304,1
0,1,86,16,2,13,304,1
0,1,89,16,5,31,304,0
0,1,90,16,1,7,304,1
0,1,93,16,5,31,304,0
0,1,94,16,5,33,304,0
0,1,97,16,0,42,304,0
0,1,99,16,5,20,304,1
0,0,3,17,5,5,209,1
0,0,5,17,5,36,209,1
0,0,8,17,4,30,209,0
0,0,9,17,1,37,209,1
0,0,19,17,1,17,209,0
0,0,21,17,5,30,209,1
0,0,24,17,4,41,209,1
0,0,26,17,0,22,209,1
0,0,32,17,0,11,209,0
0,0,33,17,1,36,209,1
0,0,36,17,5,28,209,1
0,0,38,17,2,16,209,0
0,0,39,17,0,47,209,1
0,0,40,17,3,38,209,0
0,0,41,17,4,0,209,0
0,0,42,17,5,7,209,1
0,0,47,17,3,27,209,1
0,0,48,17,5,4,209,1
0,1,52,17,2,36,209,1
0,1,57,17,1,13,209,1
0,1,58,17,1,32,209,1
0,1,60,17,1,22,209,1
0,1,61,17,4,21,209,1
0,1,63,17,0,8,209,1
0,1,66,17,0,40,209,1
0,1,69,17,3,16,209,1
0,1,70,17,1,17,209,1
0,1,72,17,4,15,209,1
0,1,77,17,4,1,209,1
0,1,82,17,2,27,209,1
0,1,83,17,3,39,209,1
0,1,85,17,5,12,209,1
0,1,86,17,2,13,209,1
0,1,88,17,3,39,209,1
0,1,94,17,5,33,209,1
0,1,95,17,0,39,209,1
0,1,98,17,1,36,209,1
0,1,99,17,5,20,209,1
0,0,0,18,4,2,112,0
0,0,2,18,0,3,112,1
0,0,4,18,5,17,112,0
0,0,7,18,4,11,112,1
0,0,13,18,0,49,112,1
0,0,14,18,4,17,112,1
0,0,16,18,1,16,112,0
0,0,17,18,5,18,112,1
0,0,21,18,5,30,112,0
0,0,22,18,4,2,112,0
0,0,27,18,5,2,112,0
0,0,29,18,2,23,112,0
0,0,32,18,0,11,112,0
0,0,34,18,5,4,112,0
0,0,37,18,1,8,112,0
0,0,40,18,3,38,112,0
0,0,41,18,4,0,112,0
0,0,44,18,3,6,112,1
0,1,55,18,4,16,112,0
0,1,56,18,2,25,112,1
0,1,57,18,1,13,112,1
0,1,62,18,4,19,112,1
0,1,64,18,1,11,112,0
0,1,71,18,4,2,112,0
0,1,74,18,4,4,112,0
0,1,75,18,3,3,112,0
0,1,78,18,1,25,112,0
0,1,79,18,1,46,112,1
0,1,81,18,1,22,112,1
0,1,82,18,2,27,112,0
0,1,84,18,2,45,112,0
0,1,85,18,5,12,112,1
0,1,86,18,2,13,112,1
0,1,89,18,5,31,112,0
0,1,90,18,1,7,112,0
0,1,91,18,5,43,112,0
0,1,93,18,5,31,112,0
0,1,98,18,1,36,112,1
0,0,1,19,2,33,155,0
0,0,6,19,3,2,155,0
0,0,7,19,4,11,155,1
0,0,9,19,1,37,155,1
0,0,12,19,2,1,155,0
0,0,16,19,1,16,155,1
0,0,17,19,5,18,155,1
0,0,19,19,1,17,155,0
0,0,20,19,0,39,155,0
0,0,21,19,5,30,155,0
0,0,27,19,5,2,155,1
0,0,28,19,2,48,155,1
0,0,30,19,5,26,155,0
0,0,31,19,2,13,155,1
0,0,32,19,0,11,155,1
0,0,34,19,5,4,155,1
0,0,35,19,1,38,155,1
0,0,40,19,3,38,155,1
0,0,41,19,4,0,155,1
0,0,42,19,5,7,155,1
0,0,44,19,3,6,155,1
0,1,57,19,1,13,155,1
0,1,58,19,1,32,155,1
0,1,61,19,4,21,155,1
0,1,62,19,4,19,155,1
0,1,63,19,0,8,155,0
0,1,66,19,0,40,155,1
0,1,72,19,4,15,155,1
0,1,73,19,2,2,155,1
0,1,75,19,3,3,155,1
0,1,80,19,3,4,155,1
0,1,83,19,3,39,155,1
0,1,84,19,2,45,155,0
0,1,88,19,3,39,155,1
0,1,91,19,5,43,155,0
0,1,92,19,0,7,155,1
0,1,94,19,5,33,155,0
0,1,97,19,0,42,155,1
0,0,3,20,5,5,268,1
