trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,6,40,3,2,108,1
0,0,7,40,4,11,108,1
0,0,10,40,5,13,108,1
0,0,11,40,0,41,108,0
0,0,18,40,4,40,108,1
0,0,21,40,5,30,108,1
0,0,22,40,4,2,108,0
0,0,24,40,4,41,108,1
0,0,25,40,2,5,108,1
0,0,28,40,2,48,108,0
0,0,32,40,0,11,108,1
0,0,35,40,1,38,108,1
0,0,37,40,1,8,108,1
0,0,45,40,1,49,108,1
0,0,46,40,2,11,108,1
0,0,48,40,5,4,108,1
0,0,49,40,5,8,108,1
0,1,52,40,2,36,108,1
0,1,54,40,3,12,108,1
0,1,56,40,2,25,108,1
0,1,57,40,1,13,108,1
0,1,59,40,4,34,108,0
0,1,61,40,4,21,108,1
0,1,63,40,0,8,108,0
0,1,65,40,5,38,108,0
0,1,66,40,0,40,108,1
0,1,72,40,4,15,108,1
0,1,73,40,2,2,108,1
0,1,74,40,4,4,108,0
0,1,75,40,3,3,108,1
0,1,80,40,3,4,108,1
0,1,82,40,2,27,108,0
0,1,84,40,2,45,108,0
0,1,89,40,5,31,108,1
0,1,90,40,1,7,108,0
0,1,92,40,0,7,108,0
0,1,95,40,0,39,108,1
0,0,0,41,4,2,65,0
0,0,1,41,2,33,65,0
0,0,2,41,0,3,65,1
0,0,5,41,5,36,65,0
0,0,8,41,4,30,65,1
0,0,10,41,5,13,65,1
0,0,13,41,0,49,65,1
0,0,16,41,1,16,65,1
0,0,17,41,5,18,65,1
0,0,19,41,1,17,65,1
0,0,20,41,0,39,65,1
0,0,23,41,0,6,65,1
0,0,24,41,4,41,65,1
0,0,32,41,0,11,65,0
0,0,33,41,1,36,65,1
0,0,36,41,5,28,65,1
0,0,37,41,1,8,65,0
0,0,41,41,4,0,65,0
0,0,42,41,5,7,65,1
0,0,43,41,0,44,65,1
0,1,50,41,3,29,65,1
0,1,51,41,5,41,65,0
0,1,52,41,2,36,65,1
0,1,55,41,4,16,65,1
0,1,56,41,2,25,65,1
0,1,59,41,4,34,65,0
0,1,62,41,4,19,65,0
0,1,64,41,1,11,65,1
0,1,66,41,0,40,65,0
0,1,75,41,3,3,65,0
0,1,77,41,4,1,65,1
0,1,79,41,1,46,65,1
0,1,80,41,3,4,65,1
0,1,85,41,5,12,65,1
0,1,86,41,2,13,65,0
0,1,89,41,5,31,65,0
0,1,91,41,5,43,65,0
0,1,94,41,5,33,65,0
0,0,2,42,0,3,10,1
0,0,3,42,5,5,10,1
0,0,6,42,3,2,10,0
0,0,7,42,4,11,10,1
0,0,9,42,1,37,10,1
0,0,10,42,5,13,10,1
0,0,14,42,4,17,10,0
0,0,15,42,1,24,10,1
0,0,17,42,5,18,10,1
0,0,20,42,0,39,10,0
0,0,21,42,5,30,10,0
0,0,27,42,5,2,10,0
0,0,32,42,0,11,10,1
0,0,34,42,5,4,10,0
0,0,37,42,1,8,10,1
0,0,38,42,2,16,10,0
0,0,41,42,4,0,10,0
0,0,44,42,3,6,10,1
0,0,45,42,1,49,10,0
0,0,47,42,3,27,10,1
0,0,49,42,5,8,10,1
0,1,50,42,3,29,10,0
0,1,52,42,2,36,10,1
0,1,56,42,2,25,10,0
0,1,58,42,1,32,10,1
0,1,59,42,4,34,10,0
0,1,61,42,4,21,10,0
0,1,63,42,0,8,10,1
0,1,66,42,0,40,10,0
0,1,68,42,0,38,10,0
0,1,73,42,2,2,10,1
0,1,76,42,0,22,10,1
0,1,78,42,1,25,10,1
0,1,89,42,5,31,10,0
0,1,90,42,1,7,10,0
0,1,93,42,5,31,10,1
0,1,96,42,1,46,10,1
0,1,97,42,0,42,10,0
0,0,0,43,4,2,183,0
0,0,1,43,2,33,183,0
0,0,2,43,0,3,183,1
0,0,4,43,5,17,183,0
0,0,5,43,5,36,183,0
0,0,6,43,3,2,183,1
0,0,7,43,4,11,183,1
0,0,8,43,4,30,183,1
0,0,9,43,1,37,183,1
0,0,11,43,0,41,183,1
0,0,12,43,2,1,183,0
0,0,13,43,0,49,183,0
0,0,16,43,1,16,183,1
0,0,18,43,4,40,183,1
0,0,26,43,0,22,183,1
0,0,27,43,5,2,183,0
0,0,36,43,5,28,183,0
0,0,37,43,1,8,183,1
0,0,44,43,3,6,183,1
0,0,47,43,3,27,183,1
0,0,49,43,5,8,183,0
0,1,52,43,2,36,183,1
0,1,53,43,1,1,183,1
0,1,57,43,1,13,183,1
0,1,59,43,4,34,183,1
0,1,64,43,1,11,183,1
0,1,66,43,0,40,183,1
0,1,69,43,3,16,183,1
0,1,72,43,4,15,183,1
0,1,74,43,4,4,183,1
0,1,79,43,1,46,183,1
0,1,80,43,3,4,183,1
0,1,82,43,2,27,183,0
0,1,83,43,3,39,183,1
0,1,86,43,2,13,183,1
0,1,87,43,3,19,183,1
0,1,89,43,5,31,183,1
0,1,95,43,0,39,183,1
0,0,0,44,4,2,46,0
0,0,3,44,5,5,46,0
0,0,10,44,5,13,46,1
0,0,13,44,0,49,46,1
0,0,14,44,4,17,46,0
0,0,15,44,1,24,46,0
0,0,18,44,4,40,46,1
0,0,21,44,5,30,46,0
0,0,23,44,0,6,46,1
0,0,24,44,4,41,46,1
0,0,26,44,0,22,46,0
0,0,28,44,2,48,46,1
0,0,29,44,2,23,46,0
0,0,30,44,5,26,46,0
0,0,31,44,2,13,46,1
0,0,32,44,0,11,46,0
0,0,35,44,1,38,46,1
0,0,39,44,0,47,46,0
0,0,44,44,3,6,46,1
0,0,48,44,5,4,46,1
0,0,49,44,5,8,46,1
0,1,55,44,4,16,46,0
0,1,58,44,1,32,46,1
0,1,59,44,4,34,46,0
0,1,61,44,4,21,46,1
0,1,69,44,3,16,46,1
0,1,70,44,1,17,46,1
0,1,72,44,4,15,46,0
0,1,79,44,1,46,46,1
0,1,80,44,3,4,46,0
0,1,81,44,1,22,46,1
0,1,83,44,3,39,46,1
0,1,87,44,3,19,46,1
0,1,88,44,3,39,46,1
0,1,89,44,5,31,46,0
0,1,92,44,0,7,46,0
0,1,94,44,5,33,46,1
0,1,97,44,0,42,46,0
0,0,0,45,4,2,161,0
0,0,6,45,3,2,161,1
0,0,8,45,4,30,161,0
0,0,9,45,1,37,161,1
0,0,11,45,0,41,161,1
0,0,19,45,1,17,161,0
0,0,27,45,5,2,161,1
0,0,31,45,2,13,161,1
0,0,33,45,1,36,161,0
0,0,35,45,1,38,161,1
0,0,36,45,5,28,161,0
0,0,40,45,3,38,161,0
0,0,41,45,4,0,161,1
0,0,45,45,1,49,161,1
0,0,47,45,3,27,161,1
0,1,50,45,3,29,161,1
0,1,53,45,1,1,161,1
0,1,56,45,2,25,161,1
0,1,57,45,1,13,161,1
0,1,59,45,4,34,161,0
0,1,60,45,1,22,161,1
0,1,61,45,4,21,161,1
0,1,62,45,4,19,161,1
0,1,63,45,0,8,161,0
0,1,65,45,5,38,161,1
0,1,73,45,2,2,161,0
0,1,75,45,3,3,161,1
0,1,79,45,1,46,161,1
0,1,80,45,3,4,161,1
0,1,81,45,1,22,161,0
0,1,83,45,3,39,161,1
0,1,84,45,2,45,161,1
0,1,85,45,5,12,161,1
0,1,88,45,3,39,161,1
0,1,89,45,5,31,161,1
0,1,91,45,5,43,161,0
0,1,92,45,0,7,161,1
0,1,95,45,0,39,161,1
0,0,4,46,5,17,268,1
0,0,7,46,4,11,268,1
0,0,10,46,5,13,268,1
0,0,12,46,2,1,268,0
0,0,14,46,4,17,268,1
0,0,15,46,1,24,268,1
0,0,17,46,5,18,268,1
0,0,23,46,0,6,268,1
0,0,27,46,5,2,268,0
0,0,30,46,5,26,268,1
0,0,34,46,5,4,268,1
0,0,36,46,5,28,268,1
0,0,38,46,2,16,268,1
0,0,40,46,3,38,268,0
0,0,41,46,4,0,268,0
0,0,43,46,0,44,268,0
0,0,44,46,3,6,268,1
0,0,45,46,1,49,268,0
0,0,48,46,5,4,268,0
0,1,50,46,3,29,268,1
0,1,53,46,1,1,268,1
0,1,57,46,1,13,268,1
0,1,58,46,1,32,268,1
0,1,61,46,4,21,268,1
0,1,65,46,5,38,268,0
0,1,66,46,0,40,268,1
0,1,69,46,3,16,268,1
0,1,75,46,3,3,268,0
0,1,76,46,0,22,268,0
0,1,78,46,1,25,268,0
0,1,83,46,3,39,268,1
0,1,85,46,5,12,268,1
0,1,88,46,3,39,268,1
0,1,89,46,5,31,268,0
0,1,90,46,1,7,268,0
0,1,94,46,5,33,268,0
0,1,96,46,1,46,268,1
0,1,98,46,1,36,268,1
0,0,0,47,4,2,216,0
0,0,4,47,5,17,216,1
0,0,6,47,3,2,216,1
0,0,9,47,1,37,216,1
0,0,11,47,0,41,216,0
0,0,13,47,0,49,216,0
0,0,14,47,4,17,216,1
0,0,15,47,1,24,216,1
0,0,16,47,1,16,216,0
0,0,19,47,1,17,216,0
0,0,20,47,0,39,216,1
0,0,23,47,0,6,216,1
0,0,24,47,4,41,216,1
0,0,27,47,5,2,216,1
0,0,28,47,2,48,216,1
0,0,32,47,0,11,216,1
0,0,34,47,5,4,216,1
0,0,35,47,1,38,216,1
0,0,36,47,5,28,216,0
0,0,41,47,4,0,216,0
0,0,46,47,2,11,216,1
0,0,47,47,3,27,216,1
0,1,50,47,3,29,216,1
0,1,59,47,4,34,216,0
0,1,61,47,4,21,216,1
0,1,62,47,4,19,216,1
0,1,73,47,2,2,216,1
0,1,80,47,3,4,216,0
0,1,85,47,5,12,216,1
0,1,87,47,3,19,216,0
0,1,88,47,3,39,216,0
0,1,89,47,5,31,216,1
0,1,92,47,0,7,216,0
0,1,93,47,5,31,216,0
0,1,96,47,1,46,216,1
0,1,97,47,0,42,216,1
0,1,98,47,1,36,216,1
0,1,99,47,5,20,216,1
0,0,1,48,2,33,283,0
0,0,2,48,0,3,283,1
0,0,9,48,1,37,283,1
0,0,11,48,0,41,283,0
0,0,14,48,4,17,283,1
0,0,16,48,1,16,283,0
0,0,18,48,4,40,283,1
0,0,21,48,5,30,283,0
0,0,24,48,4,41,283,1
0,0,25,48,2,5,283,0
0,0,28,48,2,48,283,1
0,0,32,48,0,11,283,1
0,0,33,48,1,36,283,1
0,0,34,48,5,4,283,1
0,0,37,48,1,8,283,0
0,0,39,48,0,47,283,1
0,0,40,48,3,38,283,0
0,0,41,48,4,0,283,0
0,0,42,48,5,7,283,1
0,0,44,48,3,6,283,1
0,0,48,48,5,4,283,1
0,1,51,48,5,41,283,1
0,1,53,48,1,1,283,1
0,1,59,48,4,34,283,0
0,1,62,48,4,19,283,1
0,1,72,48,4,15,283,1
0,1,74,48,4,4,283,0
0,1,75,48,3,3,283,0
0,1,76,48,0,22,283,1
0,1,79,48,1,46,283,1
0,1,82,48,2,27,283,0
0,1,83,48,3,39,283,1
0,1,86,48,2,13,283,1
0,1,87,48,3,19,283,1
0,1,89,48,5,31,283,1
0,1,95,48,0,39,283,1
0,1,97,48,0,42,283,0
0,1,99,48,5,20,283,1
0,0,0,49,4,2,86,0
0,0,1,49,2,33,86,1
0,0,4,49,5,17,86,1
0,0,5,49,5,36,86,1
0,0,9,49,1,37,86,0
0,0,10,49,5,13,86,1
0,0,14,49,4,17,86,0
0,0,15,49,1,24,86,1
0,0,19,49,1,17,86,1
0,0,20,49,0,39,86,1
0,0,22,49,4,2,86,0
0,0,23,49,0,6,86,1
0,0,25,49,2,5,86,1
0,0,27,49,5,2,86,1
0,0,28,49,2,48,86,1
0,0,33,49,1,36,86,1
0,0,41,49,4,0,86,1
0,0,42,49,5,7,86,1
0,0,43,49,0,44,86,1
0,0,44,49,3,6,86,1
0,0,45,49,1,49,86,1
0,0,46,49,2,11,86,1
0,1,50,49,3,29,86,1
0,1,52,49,2,36,86,1
0,1,54,49,3,12,86,1
0,1,56,49,2,25,86,1
0,1,60,49,1,22,86,1
0,1,61,49,4,21,86,0
0,1,66,49,0,40,86,1
0,1,71,49,4,2,86,1
0,1,75,49,3,3,86,1
0,1,76,49,0,22,86,1
0,1,82,49,2,27,86,0
0,1,93,49,5,31,86,1
0,1,94,49,5,33,86,0
0,1,96,49,1,46,86,1
0,1,98,49,1,36,86,1
0,1,99,49,5,20,86,1
0,0,3,50,5,5,191,0
0,0,4,50,5,17,191,1
0,0,5,50,5,36,191,0
0,0,6,50,3,2,191,1
0,0,10,50,5,13,191,1
0,0,11,50,0,41,191,1
0,0,14,50,4,17,191,0
0,0,17,50,5,18,191,1
0,0,18,50,4,40,191,1
0,0,19,50,1,17,191,0
0,0,20,50,0,39,191,0
0,0,21,50,5,30,191,1
0,0,24,50,4,41,191,1
0,0,25,50,2,5,191,1
0,0,26,50,0,22,191,1
0,0,30,50,5,26,191,0
0,0,34,50,5,4,191,1
0,0,40,50,3,38,191,0
0,0,42,50,5,7,191,1
0,0,49,50,5,8,191,1
0,1,53,50,1,1,191,1
0,1,54,50,3,12,191,1
0,1,55,50,4,16,191,1
0,1,58,50,1,32,191,1
0,1,60,50,1,22,191,1
0,1,65,50,5,38,191,1
0,1,67,50,3,48,191,0
0,1,68,50,0,38,191,1
0,1,69,50,3,16,191,1
0,1,74,50,4,4,191,0
0,1,76,50,0,22,191,1
0,1,79,50,1,46,191,1
0,1,89,50,5,31,191,1
0,1,91,50,5,43,191,1
0,1,94,50,5,33,191,0
0,1,95,50,0,39,191,1
0,1,97,50,0,42,191,1
0,1,98,50,1,36,191,1
0,0,1,51,2,33,298,1
0,0,2,51,0,3,298,1
0,0,5,51,5,36,298,0
0,0,6,51,3,2,298,0
0,0,7,51,4,11,298,1
0,0,8,51,4,30,298,0
0,0,17,51,5,18,298,1
0,0,19,51,1,17,298,0
0,0,20,51,0,39,298,1
0,0,22,51,4,2,298,0
0,0,23,51,0,6,298,1
0,0,27,51,5,2,298,1
0,0,30,51,5,26,298,1
0,0,31,51,2,13,298,1
0,0,33,51,1,36,298,1
0,0,35,51,1,38,298,1
0,0,36,51,5,28,298,0
0,0,38,51,2,16,298,0
0,0,39,51,0,47,298,1
0,0,43,51,0,44,298,1
0,0,45,51,1,49,298,1
0,1,50,51,3,29,298,1
0,1,54,51,3,12,298,1
0,1,55,51,4,16,298,0
0,1,57,51,1,13,298,1
0,1,59,51,4,34,298,1
0,1,60,51,1,22,298,1
0,1,65,51,5,38,298,1
0,1,73,51,2,2,298,1
0,1,75,51,3,3,298,1
0,1,78,51,1,25,298,1
0,1,79,51,1,46,298,1
0,1,80,51,3,4,298,0
0,1,83,51,3,39,298,1
0,1,87,51,3,19,298,1
0,1,93,51,5,31,298,0
0,1,94,51,5,33,298,0
0,1,95,51,0,39,298,0
0,0,0,52,4,2,166,0
0,0,2,52,0,3,166,0
0,0,4,52,5,17,166,0
0,0,6,52,3,2,166,1
0,0,8,52,4,30,166,0
0,0,11,52,0,41,166,0
0,0,13,52,0,49,166,0
0,0,14,52,4,17,166,1
0,0,15,52,1,24,166,1
0,0,21,52,5,30,166,1
0,0,24,52,4,41,166,1
0,0,25,52,2,5,166,0
0,0,27,52,5,2,166,1
0,0,28,52,2,48,166,1
0,0,29,52,2,23,166,1
0,0,33,52,1,36,166,1
0,0,40,52,3,38,166,0
0,0,41,52,4,0,166,0
0,0,44,52,3,6,166,1
0,0,45,52,1,49,166,0
0,0,46,52,2,11,166,1
0,0,48,52,5,4,166,1
0,0,49,52,5,8,166,1
0,1,50,52,3,29,166,1
0,1,59,52,4,34,166,0
0,1,64,52,1,11,166,0
0,1,69,52,3,16,166,1
0,1,76,52,0,22,166,1
0,1,77,52,4,1,166,1
0,1,80,52,3,4,166,0
0,1,82,52,2,27,166,0
0,1,86,52,2,13,166,1
0,1,90,52,1,7,166,0
0,1,91,52,5,43,166,0
0,1,94,52,5,33,166,0
0,1,95,52,0,39,166,1
0,1,97,52,0,42,166,0
0,1,99,52,5,20,166,0
0,0,3,53,5,5,66,0
0,0,7,53,4,11,66,1
0,0,9,53,1,37,66,1
0,0,11,53,0,41,66,0
0,0,14,53,4,17,66,1
0,0,16,53,1,16,66,1
0,0,17,53,5,18,66,1
0,0,18,53,4,40,66,1
0,0,19,53,1,17,66,1
0,0,24,53,4,41,66,1
0,0,25,53,2,5,66,0
0,0,27,53,5,2,66,1
0,0,30,53,5,26,66,1
0,0,33,53,1,36,66,1
0,0,35,53,1,38,66,1
0,0,36,53,5,28,66,1
0,0,37,53,1,8,66,1
0,0,39,53,0,47,66,1
0,0,45,53,1,49,66,0
0,0,48,53,5,4,66,1
0,1,55,53,4,16,66,0
0,1,56,53,2,25,66,1
0,1,58,53,1,32,66,1
0,1,59,53,4,34,66,0
0,1,60,53,1,22,66,1
0,1,71,53,4,2,66,0
0,1,72,53,4,15,66,1
0,1,73,53,2,2,66,1
0,1,82,53,2,27,66,0
0,1,83,53,3,39,66,1
0,1,84,53,2,45,66,0
0,1,85,53,5,12,66,1
0,1,86,53,2,13,66,1
0,1,88,53,3,39,66,0
0,1,91,53,5,43,66,1
0,1,93,53,5,31,66,0
0,1,98,53,1,36,66,1
0,1,99,53,5,20,66,1
0,0,3,54,5,5,76,0
0,0,6,54,3,2,76,1
0,0,7,54,4,11,76,1
0,0,11,54,0,41,76,0
0,0,13,54,0,49,76,1
0,0,15,54,1,24,76,0
0,0,16,54,1,16,76,1
0,0,23,54,0,6,76,1
0,0,26,54,0,22,76,0
0,0,30,54,5,26,76,1
0,0,32,54,0,11,76,0
0,0,39,54,0,47,76,1
0,0,40,54,3,38,76,0
0,0,46,54,2,11,76,1
0,1,51,54,5,41,76,0
0,1,52,54,2,36,76,1
0,1,53,54,1,1,76,0
0,1,54,54,3,12,76,1
0,1,55,54,4,16,76,1
0,1,56,54,2,25,76,1
0,1,59,54,4,34,76,0
0,1,63,54,0,8,76,1
0,1,67,54,3,48,76,0
0,1,68,54,0,38,76,0
0,1,69,54,3,16,76,1
0,1,70,54,1,17,76,1
0,1,75,54,3,3,76,0
0,1,78,54,1,25,76,1
0,1,80,54,3,4,76,1
0,1,84,54,2,45,76,0
0,1,86,54,2,13,76,1
0,1,89,54,5,31,76,0
0,1,90,54,1,7,76,1
0,1,93,54,5,31,76,1
0,1,94,54,5,33,76,0
0,1,97,54,0,42,76,1
0,1,98,54,1,36,76,1
0,1,99,54,5,20,76,1
0,0,2,55,0,3,139,1
0,0,4,55,5,17,139,1
0,0,5,55,5,36,139,1
0,0,6,55,3,2,139,1
0,0,8,55,4,30,139,0
0,0,14,55,4,17,139,0
0,0,19,55,1,17,139,1
0,0,23,55,0,6,139,1
0,0,24,55,4,41,139,1
0,0,29,55,2,23,139,1
0,0,39,55,0,47,139,1
0,0,40,55,3,38,139,0
0,0,42,55,5,7,139,1
0,0,44,55,3,6,139,1
0,0,47,55,3,27,139,1
0,0,49,55,5,8,139,1
0,1,51,55,5,41,139,1
0,1,52,55,2,36,139,1
0,1,55,55,4,16,139,1
0,1,58,55,1,32,139,1
0,1,59,55,4,34,139,1
0,1,62,55,4,19,139,1
0,1,65,55,5,38,139,0
0,1,66,55,0,40,139,1
0,1,68,55,0,38,139,1
0,1,70,55,1,17,139,1
0,1,72,55,4,15,139,1
0,1,73,55,2,2,139,1
0,1,74,55,4,4,139,0
0,1,75,55,3,3,139,0
0,1,79,55,1,46,139,1
0,1,82,55,2,27,139,1
0,1,85,55,5,12,139,1
0,1,86,55,2,13,139,1
0,1,90,55,1,7,139,1
0,1,91,55,5,43,139,0
0,1,92,55,0,7,139,1
0,1,99,55,5,20,139,1
0,0,0,56,4,2,182,0
0,0,4,56,5,17,182,1
0,0,6,56,3,2,182,1
0,0,8,56,4,30,182,0
0,0,10,56,5,13,182,1
0,0,11,56,0,41,182,0
0,0,14,56,4,17,182,0
0,0,16,56,1,16,182,0
0,0,20,56,0,39,182,0
0,0,21,56,5,30,182,1
0,0,24,56,4,41,182,1
0,0,27,56,5,2,182,1
0,0,29,56,2,23,182,0
0,0,30,56,5,26,182,0
0,0,33,56,1,36,182,1
0,0,40,56,3,38,182,0
0,0,44,56,3,6,182,1
0,0,47,56,3,27,182,1
0,0,48,56,5,4,182,1
0,1,50,56,3,29,182,1
0,1,54,56,3,12,182,1
0,1,56,56,2,25,182,1
0,1,58,56,1,32,182,0
0,1,59,56,4,34,182,1
0,1,62,56,4,19,182,1
0,1,66,56,0,40,182,1
0,1,67,56,3,48,182,0
0,1,75,56,3,3,182,0
0,1,76,56,0,22,182,1
0,1,77,56,4,1,182,1
0,1,79,56,1,46,182,1
0,1,81,56,1,22,182,1
0,1,89,56,5,31,182,1
0,1,91,56,5,43,182,1
0,1,92,56,0,7,182,1
0,1,93,56,5,31,182,0
0,1,94,56,5,33,182,0
0,1,99,56,5,20,182,1
0,0,3,57,5,5,4,0
0,0,5,57,5,36,4,0
0,0,6,57,3,2,4,1
0,0,8,57,4,30,4,1
0,0,9,57,1,37,4,1
0,0,14,57,4,17,4,0
0,0,16,57,1,16,4,1
0,0,18,57,4,40,4,1
0,0,19,57,1,17,4,1
0,0,26,57,0,22,4,1
0,0,30,57,5,26,4,1
0,0,32,57,0,11,4,1
0,0,34,57,5,4,4,1
0,0,35,57,1,38,4,1
0,0,38,57,2,16,4,0
0,0,40,57,3,38,4,1
0,0,42,57,5,7,4,1
0,0,48,57,5,4,4,1
0,1,50,57,3,29,4,1
0,1,51,57,5,41,4,0
0,1,52,57,2,36,4,1
0,1,54,57,3,12,4,1
0,1,56,57,2,25,4,1
0,1,57,57,1,13,4,1
0,1,58,57,1,32,4,1
0,1,59,57,4,34,4,1
0,1,65,57,5,38,4,1
0,1,67,57,3,48,4,0
0,1,70,57,1,17,4,1
0,1,71,57,4,2,4,1
0,1,79,57,1,46,4,1
0,1,81,57,1,22,4,1
0,1,84,57,2,45,4,1
0,1,89,57,5,31,4,0
0,1,91,57,5,43,4,1
0,1,92,57,0,7,4,0
0,1,93,57,5,31,4,0
0,1,94,57,5,33,4,0
0,0,2,58,0,3,139,1
0,0,3,58,5,5,139,0
0,0,6,58,3,2,139,0
0,0,9,58,1,37,139,1
0,0,12,58,2,1,139,1
0,0,14,58,4,17,139,1
0,0,17,58,5,18,139,0
0,0,19,58,1,17,139,1
0,0,20,58,0,39,139,0
0,0,25,58,2,5,139,1
0,0,29,58,2,23,139,0
0,0,31,58,2,13,139,1
0,0,32,58,0,11,139,0
0,0,36,58,5,28,139,0
0,0,39,58,0,47,139,1
0,0,44,58,3,6,139,1
0,0,47,58,3,27,139,1
0,0,49,58,5,8,139,0
0,1,50,58,3,29,139,1
0,1,54,58,3,12,139,1
0,1,57,58,1,13,139,1
0,1,62,58,4,19,139,1
0,1,63,58,0,8,139,1
0,1,64,58,1,11,139,1
0,1,66,58,0,40,139,1
0,1,68,58,0,38,139,0
0,1,69,58,3,16,139,1
0,1,70,58,1,17,139,0
0,1,76,58,0,22,139,0
0,1,78,58,1,25,139,0
0,1,79,58,1,46,139,1
0,1,80,58,3,4,139,1
0,1,85,58,5,12,139,1
0,1,88,58,3,39,139,0
0,1,94,58,5,33,139,0
0,1,95,58,0,39,139,1
0,1,97,58,0,42,139,0
0,1,98,58,1,36,139,1
0,0,3,59,5,5,224,1
0,0,4,59,5,17,224,1
0,0,6,59,3,2,224,1
0,0,7,59,4,11,224,1
0,0,8,59,4,30,224,1
0,0,9,59,1,37,224,1
0,0,12,59,2,1,224,0
0,0,14,59,4,17,224,1
0,0,19,59,1,17,224,0
0,0,21,59,5,30,224,1
0,0,26,59,0,22,224,1
0,0,28,59,2,48,224,1
0,0,29,59,2,23,224,1
0,0,30,59,5,26,224,1
0,0,35,59,1,38,224,1
0,0,36,59,5,28,224,1
0,0,37,59,1,8,224,1
0,0,41,59,4,0,224,0
0,0,43,59,0,44,224,1
0,0,45,59,1,49,224,1
0,0,46,59,2,11,224,1
0,0,47,59,3,27,224,1
0,0,48,59,5,4,224,1
0,1,50,59,3,29,224,1
0,1,65,59,5,38,224,1
0,1,66,59,0,40,224,1
0,1,67,59,3,48,224,1
0,1,71,59,4,2,224,1
0,1,72,59,4,15,224,1
0,1,74,59,4,4,224,0
0,1,77,59,4,1,224,1
0,1,85,59,5,12,224,1
0,1,87,59,3,19,224,1
0,1,89,59,5,31,224,1
0,1,90,59,1,7,224,0
0,1,95,59,0,39,224,1
0,1,97,59,0,42,224,1
0,1,98,59,1,36,224,1
0,0,0,60,4,2,210,0
