trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,1,60,2,33,210,0
0,0,2,60,0,3,210,1
0,0,6,60,3,2,210,1
0,0,8,60,4,30,210,0
0,0,9,60,1,37,210,1
0,0,12,60,2,1,210,1
0,0,15,60,1,24,210,1
0,0,19,60,1,17,210,0
0,0,21,60,5,30,210,0
0,0,22,60,4,2,210,0
0,0,24,60,4,41,210,1
0,0,27,60,5,2,210,0
0,0,28,60,2,48,210,1
0,0,29,60,2,23,210,0
0,0,30,60,5,26,210,0
0,0,34,60,5,4,210,1
0,0,35,60,1,38,210,1
0,0,41,60,4,0,210,0
0,0,42,60,5,7,210,1
0,0,43,60,0,44,210,1
0,0,45,60,1,49,210,0
0,1,51,60,5,41,210,0
0,1,56,60,2,25,210,1
0,1,61,60,4,21,210,1
0,1,63,60,0,8,210,0
0,1,64,60,1,11,210,0
0,1,66,60,0,40,210,1
0,1,67,60,3,48,210,0
0,1,75,60,3,3,210,1
0,1,76,60,0,22,210,0
0,1,86,60,2,13,210,1
0,1,90,60,1,7,210,0
0,1,92,60,0,7,210,0
0,1,94,60,5,33,210,1
0,1,95,60,0,39,210,1
0,1,97,60,0,42,210,0
0,1,98,60,1,36,210,1
0,0,4,61,5,17,127,1
0,0,7,61,4,11,127,1
0,0,9,61,1,37,127,1
0,0,11,61,0,41,127,0
0,0,12,61,2,1,127,1
0,0,14,61,4,17,127,0
0,0,16,61,1,16,127,1
0,0,17,61,5,18,127,1
0,0,18,61,4,40,127,1
0,0,20,61,0,39,127,1
0,0,22,61,4,2,127,0
0,0,23,61,0,6,127,1
0,0,24,61,4,41,127,0
0,0,26,61,0,22,127,0
0,0,28,61,2,48,127,1
0,0,29,61,2,23,127,1
0,0,32,61,0,11,127,0
0,0,34,61,5,4,127,1
0,0,39,61,0,47,127,0
0,0,47,61,3,27,127,1
0,0,49,61,5,8,127,1
0,1,57,61,1,13,127,1
0,1,62,61,4,19,127,1
0,1,67,61,3,48,127,0
0,1,72,61,4,15,127,0
0,1,73,61,2,2,127,1
0,1,74,61,4,4,127,0
0,1,75,61,3,3,127,0
0,1,76,61,0,22,127,1
0,1,78,61,1,25,127,0
0,1,79,61,1,46,127,1
0,1,81,61,1,22,127,1
0,1,82,61,2,27,127,0
0,1,86,61,2,13,127,1
0,1,89,61,5,31,127,0
0,1,91,61,5,43,127,0
0,1,92,61,0,7,127,1
0,1,96,61,1,46,127,1
0,0,1,62,2,33,253,1
0,0,2,62,0,3,253,1
0,0,4,62,5,17,253,1
0,0,6,62,3,2,253,1
0,0,9,62,1,37,253,1
0,0,10,62,5,13,253,1
0,0,11,62,0,41,253,1
0,0,12,62,2,1,253,1
0,0,13,62,0,49,253,1
0,0,17,62,5,18,253,1
0,0,23,62,0,6,253,1
0,0,28,62,2,48,253,0
0,0,29,62,2,23,253,1
0,0,31,62,2,13,253,1
0,0,34,62,5,4,253,1
0,0,37,62,1,8,253,1
0,0,43,62,0,44,253,0
0,0,44,62,3,6,253,1
0,0,46,62,2,11,253,1
0,0,48,62,5,4,253,0
0,1,50,62,3,29,253,1
0,1,54,62,3,12,253,1
0,1,60,62,1,22,253,1
0,1,65,62,5,38,253,1
0,1,66,62,0,40,253,1
0,1,70,62,1,17,253,1
0,1,71,62,4,2,253,1
0,1,72,62,4,15,253,1
0,1,73,62,2,2,253,1
0,1,75,62,3,3,253,0
0,1,76,62,0,22,253,1
0,1,80,62,3,4,253,1
0,1,81,62,1,22,253,1
0,1,82,62,2,27,253,1
0,1,85,62,5,12,253,0
0,1,86,62,2,13,253,1
0,1,87,62,3,19,253,1
0,1,90,62,1,7,253,0
0,0,0,63,4,2,194,0
0,0,2,63,0,3,194,1
0,0,5,63,5,36,194,0
0,0,18,63,4,40,194,1
0,0,20,63,0,39,194,1
0,0,21,63,5,30,194,0
0,0,22,63,4,2,194,0
0,0,26,63,0,22,194,0
0,0,28,63,2,48,194,0
0,0,29,63,2,23,194,0
0,0,31,63,2,13,194,0
0,0,33,63,1,36,194,1
0,0,35,63,1,38,194,1
0,0,39,63,0,47,194,1
0,0,40,63,3,38,194,0
0,0,42,63,5,7,194,1
0,0,43,63,0,44,194,1
0,0,46,63,2,11,194,1
0,1,51,63,5,41,194,1
0,1,53,63,1,1,194,1
0,1,54,63,3,12,194,1
0,1,55,63,4,16,194,1
0,1,57,63,1,13,194,1
0,1,59,63,4,34,194,1
0,1,63,63,0,8,194,0
0,1,65,63,5,38,194,0
0,1,70,63,1,17,194,0
0,1,74,63,4,4,194,1
0,1,76,63,0,22,194,1
0,1,80,63,3,4,194,1
0,1,85,63,5,12,194,1
0,1,86,63,2,13,194,1
0,1,87,63,3,19,194,1
0,1,88,63,3,39,194,0
0,1,92,63,0,7,194,0
0,1,94,63,5,33,194,1
0,1,98,63,1,36,194,1
0,1,99,63,5,20,194,1
0,0,3,64,5,5,64,0
0,0,4,64,5,17,64,1
0,0,5,64,5,36,64,1
0,0,11,64,0,41,64,1
0,0,12,64,2,1,64,0
0,0,13,64,0,49,64,1
0,0,14,64,4,17,64,1
0,0,16,64,1,16,64,0
0,0,19,64,1,17,64,1
0,0,21,64,5,30,64,0
0,0,24,64,4,41,64,1
0,0,27,64,5,2,64,1
0,0,30,64,5,26,64,1
0,0,39,64,0,47,64,1
0,0,40,64,3,38,64,0
0,0,45,64,1,49,64,1
0,0,48,64,5,4,64,1
0,1,54,64,3,12,64,1
0,1,63,64,0,8,64,1
0,1,65,64,5,38,64,0
0,1,67,64,3,48,64,0
0,1,69,64,3,16,64,1
0,1,70,64,1,17,64,1
0,1,72,64,4,15,64,1
0,1,73,64,2,2,64,1
0,1,75,64,3,3,64,1
0,1,76,64,0,22,64,1
0,1,77,64,4,1,64,1
0,1,79,64,1,46,64,1
0,1,81,64,1,22,64,1
0,1,83,64,3,39,64,1
0,1,84,64,2,45,64,1
0,1,87,64,3,19,64,1
0,1,89,64,5,31,64,1
0,1,90,64,1,7,64,0
0,1,93,64,5,31,64,1
0,1,95,64,0,39,64,1
0,1,99,64,5,20,64,1
0,0,0,65,4,2,221,1
0,0,1,65,2,33,221,1
0,0,3,65,5,5,221,1
0,0,8,65,4,30,221,1
0,0,9,65,1,37,221,1
0,0,12,65,2,1,221,1
0,0,18,65,4,40,221,1
0,0,19,65,1,17,221,1
0,0,23,65,0,6,221,1
0,0,24,65,4,41,221,1
0,0,29,65,2,23,221,1
0,0,30,65,5,26,221,0
0,0,35,65,1,38,221,1
0,0,37,65,1,8,221,1
0,0,38,65,2,16,221,1
0,0,41,65,4,0,221,0
0,0,44,65,3,6,221,1
0,0,46,65,2,11,221,1
0,0,47,65,3,27,221,1
0,0,49,65,5,8,221,1
0,1,55,65,4,16,221,1
0,1,62,65,4,19,221,1
0,1,65,65,5,38,221,1
0,1,68,65,0,38,221,0
0,1,69,65,3,16,221,1
0,1,71,65,4,2,221,1
0,1,73,65,2,2,221,1
0,1,78,65,1,25,221,1
0,1,80,65,3,4,221,1
0,1,82,65,2,27,221,1
0,1,83,65,3,39,221,0
0,1,86,65,2,13,221,1
0,1,87,65,3,19,221,1
0,1,92,65,0,7,221,1
0,1,94,65,5,33,221,1
0,1,95,65,0,39,221,1
0,1,96,65,1,46,221,1
0,1,99,65,5,20,221,1
0,0,2,66,0,3,243,1
0,0,3,66,5,5,243,1
0,0,4,66,5,17,243,1
0,0,5,66,5,36,243,0
0,0,10,66,5,13,243,1
0,0,13,66,0,49,243,1
0,0,14,66,4,17,243,0
0,0,22,66,4,2,243,0
0,0,23,66,0,6,243,1
0,0,26,66,0,22,243,0
0,0,32,66,0,11,243,1
0,0,33,66,1,36,243,1
0,0,34,66,5,4,243,1
0,0,36,66,5,28,243,1
0,0,38,66,2,16,243,0
0,0,42,66,5,7,243,1
0,1,52,66,2,36,243,1
0,1,55,66,4,16,243,1
0,1,58,66,1,32,243,0
0,1,60,66,1,22,243,1
0,1,62,66,4,19,243,0
0,1,67,66,3,48,243,0
0,1,68,66,0,38,243,1
0,1,71,66,4,2,243,0
0,1,73,66,2,2,243,1
0,1,74,66,4,4,243,1
0,1,76,66,0,22,243,1
0,1,78,66,1,25,243,0
0,1,80,66,3,4,243,1
0,1,83,66,3,39,243,1
0,1,84,66,2,45,243,0
0,1,87,66,3,19,243,1
0,1,88,66,3,39,243,0
0,1,90,66,1,7,243,1
0,1,91,66,5,43,243,0
0,1,95,66,0,39,243,1
0,1,97,66,0,42,243,0
0,1,98,66,1,36,243,1
0,0,1,67,2,33,99,1
0,0,2,67,0,3,99,1
0,0,5,67,5,36,99,0
0,0,14,67,4,17,99,1
0,0,19,67,1,17,99,1
0,0,20,67,0,39,99,0
0,0,24,67,4,41,99,1
0,0,26,67,0,22,99,0
0,0,30,67,5,26,99,1
0,0,35,67,1,38,99,1
0,0,36,67,5,28,99,0
0,0,42,67,5,7,99,1
0,0,43,67,0,44,99,0
0,0,48,67,5,4,99,1
0,1,50,67,3,29,99,1
0,1,51,67,5,41,99,0
0,1,54,67,3,12,99,1
0,1,60,67,1,22,99,0
0,1,67,67,3,48,99,0
0,1,70,67,1,17,99,1
0,1,71,67,4,2,99,0
0,1,74,67,4,4,99,0
0,1,75,67,3,3,99,0
0,1,76,67,0,22,99,0
0,1,79,67,1,46,99,1
0,1,80,67,3,4,99,1
0,1,81,67,1,22,99,1
0,1,84,67,2,45,99,1
0,1,85,67,5,12,99,1
0,1,86,67,2,13,99,0
0,1,87,67,3,19,99,1
0,1,90,67,1,7,99,0
0,1,92,67,0,7,99,0
0,1,93,67,5,31,99,0
0,1,94,67,5,33,99,0
0,1,95,67,0,39,99,1
0,1,96,67,1,46,99,1
0,1,99,67,5,20,99,1
0,0,1,68,2,33,42,0
0,0,2,68,0,3,42,1
0,0,3,68,5,5,42,0
0,0,4,68,5,17,42,1
0,0,6,68,3,2,42,1
0,0,7,68,4,11,42,1
0,0,9,68,1,37,42,1
0,0,10,68,5,13,42,1
0,0,14,68,4,17,42,0
0,0,16,68,1,16,42,0
0,0,20,68,0,39,42,1
0,0,21,68,5,30,42,0
0,0,23,68,0,6,42,1
0,0,26,68,0,22,42,1
0,0,28,68,2,48,42,1
0,0,31,68,2,13,42,1
0,0,32,68,0,11,42,0
0,0,33,68,1,36,42,1
0,0,34,68,5,4,42,1
0,0,36,68,5,28,42,0
0,0,39,68,0,47,42,1
0,0,42,68,5,7,42,1
0,0,44,68,3,6,42,1
0,0,45,68,1,49,42,0
0,1,54,68,3,12,42,1
0,1,58,68,1,32,42,1
0,1,62,68,4,19,42,1
0,1,63,68,0,8,42,1
0,1,66,68,0,40,42,0
0,1,70,68,1,17,42,1
0,1,85,68,5,12,42,1
0,1,87,68,3,19,42,1
0,1,92,68,0,7,42,1
0,1,93,68,5,31,42,1
0,1,95,68,0,39,42,1
0,1,96,68,1,46,42,1
0,1,97,68,0,42,42,0
0,1,99,68,5,20,42,1
0,0,2,69,0,3,59,1
0,0,3,69,5,5,59,1
0,0,6,69,3,2,59,0
0,0,8,69,4,30,59,1
0,0,9,69,1,37,59,1
0,0,12,69,2,1,59,1
0,0,14,69,4,17,59,1
0,0,15,69,1,24,59,0
0,0,16,69,1,16,59,0
0,0,20,69,0,39,59,1
0,0,21,69,5,30,59,0
0,0,23,69,0,6,59,1
0,0,25,69,2,5,59,1
0,0,28,69,2,48,59,1
0,0,30,69,5,26,59,1
0,0,31,69,2,13,59,1
0,0,32,69,0,11,59,0
0,0,33,69,1,36,59,1
0,0,36,69,5,28,59,0
0,0,40,69,3,38,59,0
0,0,47,69,3,27,59,0
0,1,50,69,3,29,59,1
0,1,54,69,3,12,59,1
0,1,57,69,1,13,59,1
0,1,58,69,1,32,59,1
0,1,61,69,4,21,59,1
0,1,62,69,4,19,59,1
0,1,66,69,0,40,59,1
0,1,67,69,3,48,59,1
0,1,74,69,4,4,59,1
0,1,76,69,0,22,59,0
0,1,81,69,1,22,59,1
0,1,83,69,3,39,59,1
0,1,86,69,2,13,59,1
0,1,88,69,3,39,59,1
0,1,93,69,5,31,59,1
0,1,95,69,0,39,59,0
0,1,98,69,1,36,59,1
0,0,1,70,2,33,14,1
0,0,3,70,5,5,14,0
0,0,4,70,5,17,14,1
0,0,7,70,4,11,14,1
0,0,16,70,1,16,14,1
0,0,18,70,4,40,14,1
0,0,19,70,1,17,14,1
0,0,25,70,2,5,14,0
0,0,26,70,0,22,14,1
0,0,28,70,2,48,14,0
0,0,29,70,2,23,14,0
0,0,30,70,5,26,14,1
0,0,32,70,0,11,14,0
0,0,34,70,5,4,14,1
0,0,35,70,1,38,14,1
0,0,36,70,5,28,14,0
0,0,37,70,1,8,14,1
0,0,41,70,4,0,14,1
0,0,45,70,1,49,14,1
0,1,52,70,2,36,14,1
0,1,54,70,3,12,14,1
0,1,57,70,1,13,14,1
0,1,58,70,1,32,14,1
0,1,63,70,0,8,14,1
0,1,67,70,3,48,14,0
0,1,70,70,1,17,14,0
0,1,77,70,4,1,14,1
0,1,78,70,1,25,14,0
0,1,79,70,1,46,14,1
0,1,81,70,1,22,14,1
0,1,82,70,2,27,14,1
0,1,84,70,2,45,14,0
0,1,86,70,2,13,14,1
0,1,89,70,5,31,14,1
0,1,93,70,5,31,14,1
0,1,94,70,5,33,14,1
0,1,96,70,1,46,14,1
0,1,98,70,1,36,14,1
0,0,1,71,2,33,252,1
0,0,2,71,0,3,252,1
0,0,6,71,3,2,252,1
0,0,8,71,4,30,252,0
0,0,10,71,5,13,252,1
0,0,11,71,0,41,252,0
0,0,12,71,2,1,252,1
0,0,15,71,1,24,252,1
0,0,17,71,5,18,252,1
0,0,26,71,0,22,252,1
0,0,29,71,2,23,252,1
0,0,34,71,5,4,252,1
0,0,35,71,1,38,252,1
0,0,36,71,5,28,252,0
0,0,37,71,1,8,252,1
0,0,40,71,3,38,252,1
0,1,52,71,2,36,252,1
0,1,54,71,3,12,252,1
0,1,56,71,2,25,252,1
0,1,58,71,1,32,252,1
0,1,59,71,4,34,252,1
0,1,64,71,1,11,252,1
0,1,65,71,5,38,252,0
0,1,66,71,0,40,252,1
0,1,67,71,3,48,252,0
0,1,68,71,0,38,252,1
0,1,70,71,1,17,252,0
0,1,73,71,2,2,252,1
0,1,75,71,3,3,252,1
0,1,76,71,0,22,252,1
0,1,77,71,4,1,252,1
0,1,78,71,1,25,252,1
0,1,83,71,3,39,252,1
0,1,85,71,5,12,252,1
0,1,86,71,2,13,252,0
0,1,89,71,5,31,252,0
0,1,91,71,5,43,252,1
0,1,93,71,5,31,252,1
0,0,0,72,4,2,222,1
0,0,1,72,2,33,222,0
0,0,6,72,3,2,222,0
0,0,10,72,5,13,222,1
0,0,12,72,2,1,222,1
0,0,14,72,4,17,222,0
0,0,15,72,1,24,222,0
0,0,17,72,5,18,222,1
0,0,20,72,0,39,222,0
0,0,23,72,0,6,222,1
0,0,25,72,2,5,222,0
0,0,27,72,5,2,222,1
0,0,28,72,2,48,222,1
0,0,36,72,5,28,222,1
0,0,37,72,1,8,222,1
0,0,39,72,0,47,222,1
0,0,40,72,3,38,222,1
0,0,41,72,4,0,222,0
0,0,44,72,3,6,222,1
0,0,47,72,3,27,222,1
0,1,50,72,3,29,222,1
0,1,51,72,5,41,222,1
0,1,54,72,3,12,222,1
0,1,56,72,2,25,222,1
0,1,62,72,4,19,222,1
0,1,68,72,0,38,222,0
0,1,69,72,3,16,222,1
0,1,70,72,1,17,222,0
0,1,72,72,4,15,222,1
0,1,73,72,2,2,222,1
0,1,79,72,1,46,222,1
0,1,83,72,3,39,222,0
0,1,88,72,3,39,222,0
0,1,93,72,5,31,222,1
0,1,94,72,5,33,222,0
0,1,96,72,1,46,222,1
0,1,97,72,0,42,222,1
0,1,99,72,5,20,222,1
0,0,3,73,5,5,124,1
0,0,5,73,5,36,124,0
0,0,7,73,4,11,124,0
0,0,9,73,1,37,124,1
0,0,10,73,5,13,124,1
0,0,12,73,2,1,124,1
0,0,15,73,1,24,124,1
0,0,16,73,1,16,124,0
0,0,18,73,4,40,124,1
0,0,24,73,4,41,124,1
0,0,30,73,5,26,124,1
0,0,34,73,5,4,124,1
0,0,38,73,2,16,124,1
0,0,42,73,5,7,124,1
0,0,45,73,1,49,124,1
0,0,48,73,5,4,124,1
0,1,50,73,3,29,124,1
0,1,57,73,1,13,124,1
0,1,58,73,1,32,124,1
0,1,59,73,4,34,124,1
0,1,61,73,4,21,124,1
0,1,64,73,1,11,124,1
0,1,65,73,5,38,124,1
0,1,67,73,3,48,124,1
0,1,68,73,0,38,124,1
0,1,69,73,3,16,124,1
0,1,70,73,1,17,124,0
0,1,71,73,4,2,124,1
0,1,74,73,4,4,124,1
0,1,77,73,4,1,124,1
0,1,78,73,1,25,124,1
0,1,85,73,5,12,124,1
0,1,86,73,2,13,124,1
0,1,87,73,3,19,124,1
0,1,89,73,5,31,124,1
0,1,91,73,5,43,124,1
0,1,94,73,5,33,124,1
0,1,95,73,0,39,124,1
0,0,2,74,0,3,125,1
0,0,6,74,3,2,125,1
0,0,9,74,1,37,125,1
0,0,11,74,0,41,125,0
0,0,12,74,2,1,125,0
0,0,14,74,4,17,125,1
0,0,18,74,4,40,125,1
0,0,19,74,1,17,125,0
0,0,21,74,5,30,125,0
0,0,28,74,2,48,125,1
0,0,29,74,2,23,125,1
0,0,30,74,5,26,125,1
0,0,33,74,1,36,125,1
0,0,37,74,1,8,125,1
0,0,38,74,2,16,125,0
0,0,39,74,0,47,125,0
0,0,41,74,4,0,125,1
0,0,43,74,0,44,125,0
0,0,48,74,5,4,125,1
0,1,52,74,2,36,125,1
0,1,53,74,1,1,125,1
0,1,54,74,3,12,125,1
0,1,55,74,4,16,125,1
0,1,57,74,1,13,125,1
0,1,60,74,1,22,125,1
0,1,61,74,4,21,125,1
0,1,64,74,1,11,125,1
0,1,65,74,5,38,125,1
0,1,67,74,3,48,125,1
0,1,70,74,1,17,125,1
0,1,75,74,3,3,125,0
0,1,79,74,1,46,125,1
0,1,81,74,1,22,125,1
0,1,86,74,2,13,125,1
0,1,88,74,3,39,125,1
0,1,91,74,5,43,125,0
0,1,95,74,0,39,125,1
0,1,99,74,5,20,125,1
0,0,2,75,0,3,144,1
0,0,4,75,5,17,144,1
0,0,5,75,5,36,144,1
0,0,6,75,3,2,144,1
0,0,11,75,0,41,144,1
0,0,13,75,0,49,144,1
0,0,15,75,1,24,144,0
0,0,16,75,1,16,144,0
0,0,17,75,5,18,144,1
0,0,18,75,4,40,144,1
0,0,22,75,4,2,144,0
0,0,24,75,4,41,144,1
0,0,25,75,2,5,144,0
0,0,27,75,5,2,144,1
0,0,28,75,2,48,144,0
0,0,30,75,5,26,144,1
0,0,32,75,0,11,144,1
0,0,37,75,1,8,144,0
0,0,38,75,2,16,144,1
0,0,39,75,0,47,144,1
0,0,45,75,1,49,144,1
0,0,49,75,5,8,144,1
0,1,50,75,3,29,144,1
0,1,51,75,5,41,144,0
0,1,52,75,2,36,144,1
0,1,65,75,5,38,144,0
0,1,68,75,0,38,144,1
0,1,69,75,3,16,144,1
0,1,80,75,3,4,144,1
0,1,82,75,2,27,144,0
0,1,83,75,3,39,144,1
0,1,86,75,2,13,144,1
0,1,87,75,3,19,144,1
0,1,88,75,3,39,144,1
0,1,91,75,5,43,144,1
0,1,92,75,0,7,144,1
0,1,95,75,0,39,144,1
0,1,99,75,5,20,144,1
0,0,1,76,2,33,279,1
0,0,3,76,5,5,279,0
0,0,4,76,5,17,279,0
0,0,6,76,3,2,279,1
0,0,12,76,2,1,279,1
0,0,18,76,4,40,279,1
0,0,19,76,1,17,279,0
0,0,21,76,5,30,279,0
0,0,22,76,4,2,279,0
0,0,23,76,0,6,279,1
0,0,24,76,4,41,279,1
0,0,26,76,0,22,279,0
0,0,27,76,5,2,279,0
0,0,28,76,2,48,279,1
0,0,30,76,5,26,279,1
0,0,33,76,1,36,279,1
0,0,34,76,5,4,279,0
0,0,36,76,5,28,279,0
0,0,47,76,3,27,279,1
0,1,50,76,3,29,279,1
0,1,54,76,3,12,279,1
0,1,58,76,1,32,279,1
0,1,62,76,4,19,279,1
0,1,64,76,1,11,279,1
0,1,70,76,1,17,279,0
0,1,71,76,4,2,279,0
0,1,73,76,2,2,279,1
0,1,76,76,0,22,279,0
0,1,77,76,4,1,279,1
0,1,78,76,1,25,279,0
0,1,82,76,2,27,279,0
0,1,87,76,3,19,279,1
0,1,89,76,5,31,279,1
0,1,90,76,1,7,279,1
0,1,93,76,5,31,279,1
0,1,94,76,5,33,279,1
0,1,97,76,0,42,279,0
0,1,98,76,1,36,279,1
0,0,1,77,2,33,319,1
0,0,3,77,5,5,319,0
0,0,6,77,3,2,319,0
0,0,7,77,4,11,319,1
0,0,9,77,1,37,319,1
0,0,10,77,5,13,319,1
0,0,11,77,0,41,319,1
0,0,12,77,2,1,319,1
0,0,13,77,0,49,319,1
0,0,19,77,1,17,319,1
0,0,22,77,4,2,319,0
0,0,23,77,0,6,319,1
0,0,24,77,4,41,319,1
0,0,28,77,2,48,319,1
0,0,30,77,5,26,319,1
0,0,31,77,2,13,319,1
0,0,32,77,0,11,319,1
0,0,37,77,1,8,319,1
0,0,38,77,2,16,319,0
0,0,40,77,3,38,319,0
0,0,43,77,0,44,319,1
0,0,46,77,2,11,319,1
0,1,50,77,3,29,319,1
0,1,52,77,2,36,319,1
0,1,53,77,1,1,319,1
0,1,57,77,1,13,319,1
0,1,60,77,1,22,319,0
0,1,63,77,0,8,319,0
0,1,65,77,5,38,319,1
0,1,66,77,0,40,319,1
0,1,73,77,2,2,319,1
0,1,74,77,4,4,319,0
0,1,75,77,3,3,319,0
0,1,77,77,4,1,319,1
0,1,87,77,3,19,319,1
0,1,91,77,5,43,319,0
0,1,93,77,5,31,319,0
0,1,99,77,5,20,319,1
0,0,1,78,2,33,28,1
0,0,2,78,0,3,28,1
0,0,4,78,5,17,28,1
0,0,5,78,5,36,28,1
0,0,7,78,4,11,28,1
0,0,8,78,4,30,28,0
0,0,10,78,5,13,28,1
0,0,12,78,2,1,28,1
0,0,16,78,1,16,28,1
0,0,17,78,5,18,28,1
0,0,24,78,4,41,28,1
0,0,25,78,2,5,28,1
0,0,29,78,2,23,28,1
0,0,32,78,0,11,28,1
0,0,34,78,5,4,28,1
0,0,35,78,1,38,28,1
0,0,36,78,5,28,28,1
0,0,38,78,2,16,28,0
0,0,42,78,5,7,28,1
0,0,43,78,0,44,28,0
0,0,47,78,3,27,28,1
0,1,53,78,1,1,28,1
0,1,59,78,4,34,28,0
0,1,62,78,4,19,28,1
0,1,66,78,0,40,28,1
0,1,69,78,3,16,28,1
0,1,74,78,4,4,28,0
0,1,75,78,3,3,28,1
0,1,77,78,4,1,28,1
0,1,78,78,1,25,28,1
0,1,79,78,1,46,28,1
0,1,81,78,1,22,28,1
0,1,83,78,3,39,28,1
0,1,86,78,2,13,28,1
0,1,89,78,5,31,28,0
0,1,92,78,0,7,28,0
0,1,93,78,5,31,28,0
0,1,97,78,0,42,28,0
0,0,0,79,4,2,40,1
0,0,2,79,0,3,40,1
0,0,5,79,5,36,40,1
0,0,8,79,4,30,40,0
0,0,9,79,1,37,40,1
0,0,12,79,2,1,40,1
0,0,15,79,1,24,40,1
0,0,19,79,1,17,40,1
0,0,20,79,0,39,40,1
0,0,21,79,5,30,40,1
0,0,23,79,0,6,40,1
0,0,26,79,0,22,40,1
0,0,27,79,5,2,40,1
0,0,28,79,2,48,40,1
0,0,31,79,2,13,40,1
0,0,33,79,1,36,40,1
0,0,37,79,1,8,40,1
0,0,41,79,4,0,40,0
0,0,46,79,2,11,40,1
0,0,47,79,3,27,40,1
0,1,51,79,5,41,40,0
0,1,54,79,3,12,40,1
0,1,56,79,2,25,40,1
0,1,58,79,1,32,40,1
0,1,60,79,1,22,40,1
0,1,62,79,4,19,40,1
0,1,66,79,0,40,40,1
0,1,75,79,3,3,40,1
0,1,76,79,0,22,40,1
0,1,78,79,1,25,40,1
0,1,80,79,3,4,40,1
0,1,81,79,1,22,40,1
0,1,85,79,5,12,40,1
0,1,92,79,0,7,40,0
0,1,94,79,5,33,40,0
0,1,96,79,1,46,40,1
0,1,98,79,1,36,40,1
0,1,99,79,5,20,40,1
