trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,0,15,19,1
0,0,1,0,3,36,19,1
0,0,2,0,5,38,19,1
0,0,5,0,4,3,19,0
0,0,9,0,2,43,19,1
0,0,12,0,3,36,19,1
0,0,21,0,2,22,19,1
0,0,25,0,5,24,19,1
0,0,26,0,2,45,19,1
0,0,27,0,5,10,19,1
0,0,29,0,0,28,19,1
0,0,33,0,2,26,19,1
0,0,34,0,3,6,19,1
0,0,36,0,5,28,19,1
0,0,38,0,5,45,19,1
0,0,41,0,0,16,19,1
0,0,42,0,0,42,19,1
0,0,49,0,3,9,19,1
0,1,51,0,0,17,19,1
0,1,53,0,4,4,19,0
0,1,58,0,3,6,19,1
0,1,64,0,5,6,19,1
0,1,71,0,3,31,19,1
0,1,72,0,0,5,19,1
0,1,73,0,5,39,19,1
0,1,74,0,3,13,19,1
0,1,78,0,2,9,19,1
0,1,79,0,2,44,19,1
0,1,81,0,2,29,19,1
0,1,85,0,0,43,19,1
0,1,86,0,4,49,19,1
0,1,88,0,3,47,19,1
0,1,90,0,3,0,19,1
0,1,91,0,4,15,19,1
0,1,92,0,5,49,19,1
0,1,94,0,3,12,19,1
0,1,97,0,0,47,19,1
0,1,98,0,2,16,19,1
0,0,1,1,3,36,182,1
0,0,3,1,3,11,182,1
0,0,4,1,0,27,182,0
0,0,5,1,4,3,182,0
0,0,6,1,1,40,182,0
0,0,7,1,0,6,182,1
0,0,10,1,3,30,182,0
0,0,12,1,3,36,182,1
0,0,13,1,1,30,182,0
0,0,20,1,5,22,182,1
0,0,22,1,0,15,182,1
0,0,25,1,5,24,182,0
0,0,28,1,4,42,182,0
0,0,30,1,4,30,182,1
0,0,32,1,3,24,182,1
0,0,33,1,2,26,182,1
0,0,36,1,5,28,182,0
0,0,39,1,4,13,182,0
0,0,40,1,4,9,182,1
0,0,41,1,0,16,182,1
0,0,42,1,0,42,182,0
0,0,48,1,2,33,182,1
0,1,52,1,5,21,182,1
0,1,54,1,5,2,182,1
0,1,60,1,4,21,182,1
0,1,65,1,3,43,182,1
0,1,69,1,1,41,182,1
0,1,72,1,0,5,182,0
0,1,74,1,3,13,182,0
0,1,81,1,2,29,182,1
0,1,82,1,1,45,182,1
0,1,84,1,3,5,182,0
0,1,87,1,4,20,182,1
0,1,90,1,3,0,182,1
0,1,93,1,5,35,182,1
0,1,94,1,3,12,182,0
0,1,98,1,2,16,182,0
0,1,99,1,0,23,182,1
0,0,0,2,0,15,219,1
0,0,4,2,0,27,219,0
0,0,5,2,4,3,219,1
0,0,8,2,0,46,219,1
0,0,15,2,4,35,219,0
0,0,16,2,4,0,219,1
0,0,18,2,5,28,219,0
0,0,19,2,5,8,219,0
0,0,25,2,5,24,219,1
0,0,26,2,2,45,219,0
0,0,28,2,4,42,219,0
0,0,29,2,0,28,219,1
0,0,38,2,5,45,219,0
0,0,39,2,4,13,219,1
0,0,40,2,4,9,219,0
0,0,41,2,0,16,219,1
0,0,44,2,4,32,219,1
0,0,45,2,3,33,219,0
0,0,46,2,5,34,219,1
0,0,47,2,5,27,219,1
0,0,48,2,2,33,219,0
0,1,50,2,5,49,219,1
0,1,54,2,5,2,219,0
0,1,55,2,0,43,219,0
0,1,58,2,3,6,219,1
0,1,59,2,4,41,219,1
0,1,60,2,4,21,219,1
0,1,65,2,3,43,219,0
0,1,66,2,1,24,219,1
0,1,67,2,0,5,219,0
0,1,68,2,0,10,219,1
0,1,74,2,3,13,219,1
0,1,76,2,1,6,219,1
0,1,85,2,0,43,219,0
0,1,86,2,4,49,219,1
0,1,89,2,3,36,219,1
0,1,95,2,4,6,219,0
0,1,96,2,3,18,219,0
0,0,3,3,3,11,76,0
0,0,5,3,4,3,76,1
0,0,7,3,0,6,76,0
0,0,9,3,2,43,76,1
0,0,10,3,3,30,76,1
0,0,18,3,5,28,76,0
0,0,21,3,2,22,76,0
0,0,22,3,0,15,76,0
0,0,29,3,0,28,76,0
0,0,32,3,3,24,76,0
0,0,37,3,1,14,76,1
0,0,42,3,0,42,76,0
0,0,43,3,4,15,76,1
0,0,44,3,4,32,76,1
0,0,45,3,3,33,76,0
0,1,50,3,5,49,76,1
0,1,51,3,0,17,76,0
0,1,58,3,3,6,76,1
0,1,60,3,4,21,76,1
0,1,61,3,5,12,76,1
0,1,62,3,0,45,76,1
0,1,66,3,1,24,76,1
0,1,69,3,1,41,76,1
0,1,70,3,2,20,76,1
0,1,73,3,5,39,76,1
0,1,74,3,3,13,76,1
0,1,75,3,5,20,76,1
0,1,78,3,2,9,76,0
0,1,80,3,3,40,76,0
0,1,83,3,4,32,76,1
0,1,85,3,0,43,76,0
0,1,87,3,4,20,76,0
0,1,89,3,3,36,76,0
0,1,91,3,4,15,76,1
0,1,93,3,5,35,76,1
0,1,96,3,3,18,76,1
0,1,97,3,0,47,76,1
0,1,99,3,0,23,76,1
0,0,0,4,0,15,310,1
0,0,1,4,3,36,310,1
0,0,2,4,5,38,310,1
0,0,3,4,3,11,310,1
0,0,5,4,4,3,310,1
0,0,6,4,1,40,310,0
0,0,9,4,2,43,310,1
0,0,10,4,3,30,310,1
0,0,13,4,1,30,310,1
0,0,18,4,5,28,310,0
0,0,19,4,5,8,310,1
0,0,21,4,2,22,310,0
0,0,22,4,0,15,310,1
0,0,24,4,0,8,310,0
0,0,28,4,4,42,310,1
0,0,29,4,0,28,310,1
0,0,30,4,4,30,310,0
0,0,33,4,2,26,310,1
0,0,35,4,3,6,310,1
0,0,37,4,1,14,310,1
0,0,43,4,4,15,310,1
0,1,54,4,5,2,310,1
0,1,55,4,0,43,310,1
0,1,60,4,4,21,310,1
0,1,61,4,5,12,310,1
0,1,63,4,1,22,310,1
0,1,70,4,2,20,310,1
0,1,72,4,0,5,310,1
0,1,74,4,3,13,310,0
0,1,81,4,2,29,310,1
0,1,84,4,3,5,310,1
0,1,85,4,0,43,310,1
0,1,86,4,4,49,310,1
0,1,87,4,4,20,310,0
0,1,89,4,3,36,310,1
0,1,90,4,3,0,310,1
0,1,91,4,4,15,310,1
0,1,93,4,5,35,310,1
0,0,2,5,5,38,69,0
0,0,3,5,3,11,69,1
0,0,4,5,0,27,69,0
0,0,12,5,3,36,69,1
0,0,13,5,1,30,69,1
0,0,16,5,4,0,69,1
0,0,17,5,4,8,69,0
0,0,20,5,5,22,69,1
0,0,23,5,2,26,69,1
0,0,26,5,2,45,69,1
0,0,27,5,5,10,69,1
0,0,28,5,4,42,69,1
0,0,29,5,0,28,69,1
0,0,32,5,3,24,69,0
0,0,33,5,2,26,69,1
0,0,37,5,1,14,69,1
0,0,39,5,4,13,69,1
0,0,41,5,0,16,69,1
0,0,43,5,4,15,69,1
0,0,44,5,4,32,69,1
0,0,49,5,3,9,69,1
0,1,51,5,0,17,69,0
0,1,60,5,4,21,69,1
0,1,61,5,5,12,69,1
0,1,64,5,5,6,69,1
0,1,66,5,1,24,69,1
0,1,67,5,0,5,69,0
0,1,69,5,1,41,69,1
0,1,70,5,2,20,69,1
0,1,71,5,3,31,69,1
0,1,74,5,3,13,69,1
0,1,80,5,3,40,69,1
0,1,83,5,4,32,69,1
0,1,85,5,0,43,69,0
0,1,89,5,3,36,69,1
0,1,93,5,5,35,69,1
0,1,95,5,4,6,69,0
0,1,96,5,3,18,69,0
0,0,1,6,3,36,24,1
0,0,2,6,5,38,24,1
0,0,5,6,4,3,24,1
0,0,7,6,0,6,24,1
0,0,8,6,0,46,24,0
0,0,10,6,3,30,24,1
0,0,13,6,1,30,24,0
0,0,14,6,1,20,24,1
0,0,15,6,4,35,24,0
0,0,20,6,5,22,24,1
0,0,21,6,2,22,24,0
0,0,26,6,2,45,24,1
0,0,28,6,4,42,24,1
0,0,29,6,0,28,24,1
0,0,37,6,1,14,24,1
0,0,41,6,0,16,24,1
0,0,44,6,4,32,24,1
0,0,49,6,3,9,24,1
0,1,54,6,5,2,24,1
0,1,55,6,0,43,24,1
0,1,56,6,4,6,24,0
0,1,57,6,0,20,24,0
0,1,62,6,0,45,24,1
0,1,64,6,5,6,24,1
0,1,65,6,3,43,24,0
0,1,69,6,1,41,24,1
0,1,73,6,5,39,24,1
0,1,74,6,3,13,24,1
0,1,77,6,1,37,24,1
0,1,78,6,2,9,24,1
0,1,82,6,1,45,24,1
0,1,84,6,3,5,24,1
0,1,86,6,4,49,24,1
0,1,91,6,4,15,24,1
0,1,92,6,5,49,24,1
0,1,94,6,3,12,24,1
0,1,95,6,4,6,24,1
0,1,98,6,2,16,24,1
0,0,0,7,0,15,140,1
0,0,1,7,3,36,140,1
0,0,3,7,3,11,140,1
0,0,6,7,1,40,140,0
0,0,11,7,2,27,140,1
0,0,14,7,1,20,140,1
0,0,18,7,5,28,140,1
0,0,21,7,2,22,140,0
0,0,22,7,0,15,140,1
0,0,24,7,0,8,140,1
0,0,34,7,3,6,140,1
0,0,44,7,4,32,140,1
0,0,45,7,3,33,140,1
0,0,47,7,5,27,140,1
0,0,48,7,2,33,140,0
0,1,50,7,5,49,140,1
0,1,51,7,0,17,140,1
0,1,52,7,5,21,140,1
0,1,53,7,4,4,140,1
0,1,56,7,4,6,140,1
0,1,57,7,0,20,140,1
0,1,58,7,3,6,140,1
0,1,59,7,4,41,140,1
0,1,60,7,4,21,140,1
0,1,67,7,0,5,140,0
0,1,69,7,1,41,140,1
0,1,70,7,2,20,140,1
0,1,74,7,3,13,140,0
0,1,78,7,2,9,140,1
0,1,79,7,2,44,140,0
0,1,81,7,2,29,140,1
0,1,83,7,4,32,140,1
0,1,85,7,0,43,140,1
0,1,89,7,3,36,140,1
0,1,90,7,3,0,140,1
0,1,97,7,0,47,140,1
0,1,98,7,2,16,140,1
0,1,99,7,0,23,140,1
0,0,0,8,0,15,44,0
0,0,1,8,3,36,44,0
0,0,3,8,3,11,44,1
0,0,6,8,1,40,44,0
0,0,13,8,1,30,44,1
0,0,17,8,4,8,44,1
0,0,19,8,5,8,44,1
0,0,20,8,5,22,44,1
0,0,22,8,0,15,44,1
0,0,25,8,5,24,44,1
0,0,26,8,2,45,44,0
0,0,30,8,4,30,44,1
0,0,33,8,2,26,44,1
0,0,34,8,3,6,44,1
0,0,36,8,5,28,44,0
0,0,37,8,1,14,44,1
0,0,38,8,5,45,44,1
0,0,41,8,0,16,44,1
0,0,45,8,3,33,44,1
0,0,46,8,5,34,44,1
0,1,53,8,4,4,44,1
0,1,54,8,5,2,44,0
0,1,62,8,0,45,44,0
0,1,63,8,1,22,44,1
0,1,65,8,3,43,44,1
0,1,66,8,1,24,44,1
0,1,67,8,0,5,44,0
0,1,68,8,0,10,44,1
0,1,69,8,1,41,44,1
0,1,71,8,3,31,44,1
0,1,73,8,5,39,44,1
0,1,75,8,5,20,44,0
0,1,80,8,3,40,44,0
0,1,91,8,4,15,44,1
0,1,93,8,5,35,44,1
0,1,94,8,3,12,44,1
0,1,95,8,4,6,44,1
0,1,99,8,0,23,44,1
0,0,0,9,0,15,270,1
0,0,5,9,4,3,270,0
0,0,6,9,1,40,270,0
0,0,8,9,0,46,270,0
0,0,14,9,1,20,270,1
0,0,15,9,4,35,270,0
0,0,17,9,4,8,270,1
0,0,23,9,2,26,270,1
0,0,24,9,0,8,270,0
0,0,25,9,5,24,270,1
0,0,27,9,5,10,270,0
0,0,31,9,5,19,270,0
0,0,32,9,3,24,270,0
0,0,36,9,5,28,270,0
0,0,38,9,5,45,270,0
0,0,39,9,4,13,270,1
0,0,41,9,0,16,270,1
0,0,43,9,4,15,270,1
0,1,51,9,0,17,270,1
0,1,60,9,4,21,270,1
0,1,61,9,5,12,270,1
0,1,65,9,3,43,270,0
0,1,71,9,3,31,270,1
0,1,74,9,3,13,270,0
0,1,75,9,5,20,270,1
0,1,76,9,1,6,270,1
0,1,78,9,2,9,270,0
0,1,80,9,3,40,270,0
0,1,83,9,4,32,270,1
0,1,84,9,3,5,270,1
0,1,88,9,3,47,270,1
0,1,91,9,4,15,270,1
0,1,92,9,5,49,270,1
0,1,93,9,5,35,270,1
0,1,94,9,3,12,270,1
0,1,95,9,4,6,270,0
0,1,98,9,2,16,270,0
0,1,99,9,0,23,270,1
0,0,0,10,0,15,18,1
0,0,7,10,0,6,18,1
0,0,9,10,2,43,18,0
0,0,10,10,3,30,18,0
0,0,11,10,2,27,18,0
0,0,13,10,1,30,18,1
0,0,14,10,1,20,18,1
0,0,15,10,4,35,18,1
0,0,20,10,5,22,18,1
0,0,21,10,2,22,18,0
0,0,26,10,2,45,18,0
0,0,27,10,5,10,18,1
0,0,28,10,4,42,18,1
0,0,30,10,4,30,18,0
0,0,33,10,2,26,18,1
0,0,35,10,3,6,18,1
0,0,36,10,5,28,18,1
0,0,37,10,1,14,18,1
0,0,41,10,0,16,18,1
0,0,46,10,5,34,18,1
0,1,50,10,5,49,18,0
0,1,51,10,0,17,18,0
0,1,52,10,5,21,18,1
0,1,58,10,3,6,18,1
0,1,59,10,4,41,18,1
0,1,61,10,5,12,18,1
0,1,62,10,0,45,18,0
0,1,64,10,5,6,18,1
0,1,66,10,1,24,18,0
0,1,67,10,0,5,18,1
0,1,75,10,5,20,18,1
0,1,79,10,2,44,18,0
0,1,80,10,3,40,18,1
0,1,85,10,0,43,18,0
0,1,86,10,4,49,18,1
0,1,88,10,3,47,18,1
0,1,90,10,3,0,18,1
0,1,97,10,0,47,18,0
0,0,3,11,3,11,146,1
0,0,6,11,1,40,146,1
0,0,10,11,3,30,146,1
0,0,11,11,2,27,146,1
0,0,18,11,5,28,146,0
0,0,20,11,5,22,146,1
0,0,23,11,2,26,146,1
0,0,25,11,5,24,146,1
0,0,28,11,4,42,146,1
0,0,31,11,5,19,146,1
0,0,34,11,3,6,146,1
0,0,35,11,3,6,146,1
0,0,36,11,5,28,146,0
0,0,37,11,1,14,146,1
0,0,39,11,4,13,146,1
0,0,40,11,4,9,146,0
0,0,47,11,5,27,146,1
0,0,49,11,3,9,146,1
0,1,50,11,5,49,146,1
0,1,52,11,5,21,146,1
0,1,53,11,4,4,146,0
0,1,54,11,5,2,146,1
0,1,58,11,3,6,146,1
0,1,61,11,5,12,146,1
0,1,62,11,0,45,146,1
0,1,67,11,0,5,146,1
0,1,68,11,0,10,146,1
0,1,69,11,1,41,146,1
0,1,70,11,2,20,146,1
0,1,71,11,3,31,146,1
0,1,73,11,5,39,146,1
0,1,78,11,2,9,146,0
0,1,79,11,2,44,146,0
0,1,80,11,3,40,146,1
0,1,85,11,0,43,146,0
0,1,87,11,4,20,146,0
0,1,94,11,3,12,146,1
0,1,96,11,3,18,146,1
0,0,1,12,3,36,27,1
0,0,6,12,1,40,27,0
0,0,7,12,0,6,27,1
0,0,8,12,0,46,27,0
0,0,10,12,3,30,27,1
0,0,12,12,3,36,27,1
0,0,14,12,1,20,27,1
0,0,20,12,5,22,27,1
0,0,21,12,2,22,27,0
0,0,22,12,0,15,27,1
0,0,24,12,0,8,27,1
0,0,25,12,5,24,27,1
0,0,27,12,5,10,27,0
0,0,28,12,4,42,27,0
0,0,32,12,3,24,27,1
0,0,38,12,5,45,27,1
0,0,43,12,4,15,27,1
0,0,44,12,4,32,27,1
0,0,45,12,3,33,27,1
0,0,48,12,2,33,27,1
0,0,49,12,3,9,27,1
0,1,51,12,0,17,27,1
0,1,53,12,4,4,27,1
0,1,56,12,4,6,27,1
0,1,60,12,4,21,27,0
0,1,68,12,0,10,27,1
0,1,69,12,1,41,27,1
0,1,70,12,2,20,27,1
0,1,72,12,0,5,27,1
0,1,74,12,3,13,27,0
0,1,79,12,2,44,27,1
0,1,80,12,3,40,27,1
0,1,81,12,2,29,27,1
0,1,82,12,1,45,27,1
0,1,86,12,4,49,27,1
0,1,92,12,5,49,27,1
0,1,93,12,5,35,27,1
0,1,94,12,3,12,27,1
0,0,2,13,5,38,82,1
0,0,4,13,0,27,82,0
0,0,6,13,1,40,82,0
0,0,9,13,2,43,82,0
0,0,10,13,3,30,82,1
0,0,11,13,2,27,82,0
0,0,12,13,3,36,82,1
0,0,13,13,1,30,82,0
0,0,14,13,1,20,82,1
0,0,15,13,4,35,82,0
0,0,18,13,5,28,82,0
0,0,19,13,5,8,82,0
0,0,25,13,5,24,82,1
0,0,26,13,2,45,82,1
0,0,31,13,5,19,82,1
0,0,32,13,3,24,82,1
0,0,34,13,3,6,82,1
0,0,36,13,5,28,82,1
0,0,37,13,1,14,82,1
0,0,42,13,0,42,82,0
0,0,45,13,3,33,82,0
0,0,47,13,5,27,82,1
0,1,52,13,5,21,82,0
0,1,53,13,4,4,82,0
0,1,55,13,0,43,82,1
0,1,56,13,4,6,82,0
0,1,58,13,3,6,82,1
0,1,60,13,4,21,82,1
0,1,62,13,0,45,82,1
0,1,65,13,3,43,82,0
0,1,75,13,5,20,82,1
0,1,76,13,1,6,82,1
0,1,78,13,2,9,82,0
0,1,79,13,2,44,82,0
0,1,83,13,4,32,82,0
0,1,86,13,4,49,82,0
0,1,93,13,5,35,82,1
0,1,95,13,4,6,82,0
0,0,4,14,0,27,224,0
0,0,5,14,4,3,224,1
0,0,7,14,0,6,224,1
0,0,9,14,2,43,224,1
0,0,10,14,3,30,224,1
0,0,11,14,2,27,224,0
0,0,12,14,3,36,224,1
0,0,14,14,1,20,224,1
0,0,15,14,4,35,224,0
0,0,18,14,5,28,224,1
0,0,24,14,0,8,224,0
0,0,27,14,5,10,224,0
0,0,29,14,0,28,224,0
0,0,34,14,3,6,224,1
0,0,37,14,1,14,224,1
0,0,39,14,4,13,224,1
0,0,40,14,4,9,224,1
0,0,42,14,0,42,224,1
0,0,47,14,5,27,224,1
0,1,54,14,5,2,224,1
0,1,56,14,4,6,224,1
0,1,57,14,0,20,224,1
0,1,58,14,3,6,224,1
0,1,59,14,4,41,224,1
0,1,64,14,5,6,224,1
0,1,65,14,3,43,224,1
0,1,66,14,1,24,224,1
0,1,72,14,0,5,224,0
0,1,73,14,5,39,224,1
0,1,74,14,3,13,224,1
0,1,75,14,5,20,224,1
0,1,76,14,1,6,224,1
0,1,77,14,1,37,224,1
0,1,78,14,2,9,224,0
0,1,79,14,2,44,224,1
0,1,88,14,3,47,224,1
0,1,90,14,3,0,224,1
0,1,92,14,5,49,224,1
0,0,5,15,4,3,169,1
0,0,6,15,1,40,169,0
0,0,7,15,0,6,169,1
0,0,9,15,2,43,169,1
0,0,11,15,2,27,169,0
0,0,12,15,3,36,169,1
0,0,17,15,4,8,169,0
0,0,19,15,5,8,169,0
0,0,26,15,2,45,169,1
0,0,27,15,5,10,169,1
0,0,29,15,0,28,169,1
0,0,34,15,3,6,169,1
0,0,36,15,5,28,169,0
0,0,39,15,4,13,169,1
0,0,40,15,4,9,169,0
0,0,49,15,3,9,169,1
0,1,50,15,5,49,169,1
0,1,55,15,0,43,169,0
0,1,59,15,4,41,169,1
0,1,60,15,4,21,169,0
0,1,61,15,5,12,169,1
0,1,65,15,3,43,169,0
0,1,66,15,1,24,169,1
0,1,68,15,0,10,169,1
0,1,73,15,5,39,169,1
0,1,75,15,5,20,169,0
0,1,78,15,2,9,169,0
0,1,79,15,2,44,169,1
0,1,80,15,3,40,169,1
0,1,82,15,1,45,169,1
0,1,83,15,4,32,169,1
0,1,86,15,4,49,169,1
0,1,88,15,3,47,169,1
0,1,89,15,3,36,169,0
0,1,94,15,3,12,169,0
0,1,97,15,0,47,169,1
0,1,98,15,2,16,169,0
0,1,99,15,0,23,169,1
0,0,0,16,0,15,96,1
0,0,5,16,4,3,96,1
0,0,8,16,0,46,96,0
0,0,9,16,2,43,96,1
0,0,10,16,3,30,96,1
0,0,11,16,2,27,96,0
0,0,16,16,4,0,96,1
0,0,20,16,5,22,96,1
0,0,22,16,0,15,96,1
0,0,26,16,2,45,96,1
0,0,27,16,5,10,96,1
0,0,33,16,2,26,96,1
0,0,38,16,5,45,96,1
0,0,41,16,0,16,96,1
0,0,44,16,4,32,96,1
0,1,51,16,0,17,96,1
0,1,53,16,4,4,96,0
0,1,54,16,5,2,96,1
0,1,56,16,4,6,96,1
0,1,57,16,0,20,96,0
0,1,60,16,4,21,96,1
0,1,62,16,0,45,96,1
0,1,66,16,1,24,96,0
0,1,67,16,0,5,96,0
0,1,68,16,0,10,96,1
0,1,69,16,1,41,96,1
0,1,72,16,0,5,96,1
0,1,73,16,5,39,96,1
0,1,78,16,2,9,96,1
0,1,79,16,2,44,96,1
0,1,81,16,2,29,96,1
0,1,82,16,1,45,96,1
0,1,84,16,3,5,96,1
0,1,85,16,0,43,96,1
0,1,88,16,3,47,96,1
0,1,89,16,3,36,96,1
0,1,96,16,3,18,96,1
0,1,98,16,2,16,96,0
0,0,1,17,3,36,14,1
0,0,5,17,4,3,14,1
0,0,10,17,3,30,14,1
0,0,11,17,2,27,14,0
0,0,12,17,3,36,14,1
0,0,25,17,5,24,14,1
0,0,27,17,5,10,14,1
0,0,28,17,4,42,14,0
0,0,30,17,4,30,14,1
0,0,31,17,5,19,14,0
0,0,32,17,3,24,14,1
0,0,33,17,2,26,14,1
0,0,36,17,5,28,14,0
0,0,44,17,4,32,14,1
0,0,49,17,3,9,14,1
0,1,50,17,5,49,14,1
0,1,52,17,5,21,14,1
0,1,54,17,5,2,14,0
0,1,55,17,0,43,14,1
0,1,56,17,4,6,14,1
0,1,57,17,0,20,14,1
0,1,58,17,3,6,14,1
0,1,60,17,4,21,14,1
0,1,61,17,5,12,14,1
0,1,62,17,0,45,14,1
0,1,63,17,1,22,14,1
0,1,66,17,1,24,14,1
0,1,67,17,0,5,14,0
0,1,71,17,3,31,14,1
0,1,72,17,0,5,14,0
0,1,73,17,5,39,14,1
0,1,75,17,5,20,14,1
0,1,76,17,1,6,14,1
0,1,81,17,2,29,14,1
0,1,82,17,1,45,14,0
0,1,92,17,5,49,14,1
0,1,93,17,5,35,14,1
0,1,94,17,3,12,14,1
0,0,2,18,5,38,141,0
0,0,10,18,3,30,141,1
0,0,11,18,2,27,141,0
0,0,12,18,3,36,141,1
0,0,15,18,4,35,141,0
0,0,21,18,2,22,141,0
0,0,25,18,5,24,141,1
0,0,27,18,5,10,141,0
0,0,29,18,0,28,141,1
0,0,32,18,3,24,141,1
0,0,36,18,5,28,141,1
0,0,39,18,4,13,141,1
0,0,40,18,4,9,141,1
0,0,41,18,0,16,141,0
0,0,45,18,3,33,141,0
0,0,46,18,5,34,141,1
0,0,48,18,2,33,141,1
0,1,51,18,0,17,141,1
0,1,52,18,5,21,141,0
0,1,53,18,4,4,141,0
0,1,54,18,5,2,141,1
0,1,56,18,4,6,141,1
0,1,57,18,0,20,141,0
0,1,61,18,5,12,141,1
0,1,64,18,5,6,141,1
0,1,66,18,1,24,141,1
0,1,71,18,3,31,141,1
0,1,72,18,0,5,141,0
0,1,76,18,1,6,141,1
0,1,80,18,3,40,141,0
0,1,83,18,4,32,141,1
0,1,84,18,3,5,141,1
0,1,85,18,0,43,141,1
0,1,88,18,3,47,141,1
0,1,89,18,3,36,141,1
0,1,90,18,3,0,141,1
0,1,91,18,4,15,141,1
0,1,95,18,4,6,141,1
0,0,3,19,3,11,71,1
0,0,6,19,1,40,71,0
0,0,7,19,0,6,71,1
0,0,8,19,0,46,71,0
0,0,10,19,3,30,71,1
0,0,16,19,4,0,71,0
0,0,20,19,5,22,71,1
0,0,27,19,5,10,71,0
0,0,29,19,0,28,71,0
0,0,33,19,2,26,71,1
0,0,37,19,1,14,71,1
0,0,38,19,5,45,71,1
0,0,40,19,4,9,71,1
0,0,43,19,4,15,71,1
0,0,44,19,4,32,71,1
0,0,47,19,5,27,71,1
0,0,48,19,2,33,71,1
0,1,52,19,5,21,71,0
0,1,55,19,0,43,71,1
0,1,61,19,5,12,71,1
0,1,63,19,1,22,71,1
0,1,70,19,2,20,71,1
0,1,73,19,5,39,71,1
0,1,74,19,3,13,71,0
0,1,75,19,5,20,71,0
0,1,77,19,1,37,71,1
0,1,79,19,2,44,71,0
0,1,80,19,3,40,71,1
0,1,81,19,2,29,71,1
0,1,84,19,3,5,71,1
0,1,85,19,0,43,71,1
0,1,88,19,3,47,71,1
0,1,90,19,3,0,71,1
0,1,93,19,5,35,71,1
0,1,96,19,3,18,71,1
0,1,97,19,0,47,71,1
0,1,98,19,2,16,71,0
0,1,99,19,0,23,71,1
0,0,0,20,0,15,251,1
0,0,1,20,3,36,251,1
0,0,2,20,5,38,251,1
0,0,3,20,3,11,251,1
0,0,4,20,0,27,251,0
0,0,6,20,1,40,251,1
0,0,22,20,0,15,251,1
0,0,23,20,2,26,251,1
0,0,24,20,0,8,251,0
0,0,25,20,5,24,251,1
0,0,31,20,5,19,251,1
0,0,36,20,5,28,251,0
0,0,38,20,5,45,251,1
0,0,41,20,0,16,251,0
