trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,16,40,4,0,263,0
0,0,18,40,5,28,263,0
0,0,20,40,5,22,263,1
0,0,22,40,0,15,263,1
0,0,25,40,5,24,263,1
0,0,27,40,5,10,263,0
0,0,28,40,4,42,263,1
0,0,30,40,4,30,263,0
0,0,32,40,3,24,263,1
0,0,36,40,5,28,263,0
0,0,37,40,1,14,263,1
0,0,42,40,0,42,263,0
0,1,51,40,0,17,263,0
0,1,53,40,4,4,263,0
0,1,55,40,0,43,263,1
0,1,56,40,4,6,263,1
0,1,63,40,1,22,263,1
0,1,69,40,1,41,263,1
0,1,71,40,3,31,263,1
0,1,73,40,5,39,263,1
0,1,75,40,5,20,263,1
0,1,82,40,1,45,263,1
0,1,84,40,3,5,263,1
0,1,85,40,0,43,263,1
0,1,88,40,3,47,263,1
0,1,89,40,3,36,263,1
0,1,90,40,3,0,263,1
0,1,92,40,5,49,263,1
0,1,95,40,4,6,263,1
0,1,96,40,3,18,263,1
0,1,97,40,0,47,263,1
0,1,98,40,2,16,263,0
0,0,2,41,5,38,35,1
0,0,3,41,3,11,35,1
0,0,5,41,4,3,35,0
0,0,10,41,3,30,35,1
0,0,14,41,1,20,35,1
0,0,20,41,5,22,35,1
0,0,22,41,0,15,35,1
0,0,24,41,0,8,35,0
0,0,28,41,4,42,35,0
0,0,32,41,3,24,35,1
0,0,34,41,3,6,35,1
0,0,35,41,3,6,35,1
0,0,36,41,5,28,35,0
0,0,37,41,1,14,35,1
0,0,39,41,4,13,35,1
0,0,40,41,4,9,35,1
0,0,41,41,0,16,35,1
0,0,48,41,2,33,35,1
0,1,50,41,5,49,35,1
0,1,53,41,4,4,35,1
0,1,54,41,5,2,35,1
0,1,56,41,4,6,35,1
0,1,57,41,0,20,35,0
0,1,58,41,3,6,35,0
0,1,64,41,5,6,35,1
0,1,66,41,1,24,35,1
0,1,69,41,1,41,35,1
0,1,76,41,1,6,35,1
0,1,82,41,1,45,35,1
0,1,85,41,0,43,35,1
0,1,86,41,4,49,35,1
0,1,87,41,4,20,35,1
0,1,90,41,3,0,35,1
0,1,91,41,4,15,35,1
0,1,93,41,5,35,35,1
0,1,96,41,3,18,35,1
0,1,97,41,0,47,35,1
0,1,99,41,0,23,35,1
0,0,3,42,3,11,145,1
0,0,4,42,0,27,145,0
0,0,8,42,0,46,145,0
0,0,13,42,1,30,145,1
0,0,14,42,1,20,145,1
0,0,15,42,4,35,145,1
0,0,19,42,5,8,145,1
0,0,20,42,5,22,145,1
0,0,21,42,2,22,145,0
0,0,22,42,0,15,145,1
0,0,23,42,2,26,145,1
0,0,24,42,0,8,145,1
0,0,34,42,3,6,145,1
0,0,35,42,3,6,145,1
0,0,37,42,1,14,145,1
0,0,38,42,5,45,145,1
0,0,39,42,4,13,145,1
0,0,44,42,4,32,145,1
0,0,45,42,3,33,145,0
0,0,47,42,5,27,145,0
0,1,52,42,5,21,145,1
0,1,53,42,4,4,145,0
0,1,56,42,4,6,145,0
0,1,59,42,4,41,145,1
0,1,60,42,4,21,145,0
0,1,62,42,0,45,145,1
0,1,65,42,3,43,145,0
0,1,66,42,1,24,145,1
0,1,69,42,1,41,145,1
0,1,71,42,3,31,145,1
0,1,73,42,5,39,145,1
0,1,77,42,1,37,145,1
0,1,78,42,2,9,145,0
0,1,79,42,2,44,145,1
0,1,85,42,0,43,145,1
0,1,89,42,3,36,145,1
0,1,90,42,3,0,145,0
0,1,98,42,2,16,145,0
0,0,0,43,0,15,77,0
0,0,5,43,4,3,77,1
0,0,10,43,3,30,77,1
0,0,16,43,4,0,77,0
0,0,17,43,4,8,77,0
0,0,18,43,5,28,77,1
0,0,19,43,5,8,77,1
0,0,23,43,2,26,77,1
0,0,24,43,0,8,77,0
0,0,28,43,4,42,77,0
0,0,29,43,0,28,77,1
0,0,34,43,3,6,77,1
0,0,35,43,3,6,77,1
0,0,38,43,5,45,77,0
0,0,40,43,4,9,77,1
0,0,41,43,0,16,77,1
0,0,42,43,0,42,77,0
0,0,46,43,5,34,77,1
0,0,47,43,5,27,77,1
0,0,49,43,3,9,77,1
0,1,56,43,4,6,77,1
0,1,58,43,3,6,77,1
0,1,65,43,3,43,77,0
0,1,68,43,0,10,77,1
0,1,70,43,2,20,77,1
0,1,72,43,0,5,77,1
0,1,74,43,3,13,77,0
0,1,76,43,1,6,77,1
0,1,77,43,1,37,77,1
0,1,78,43,2,9,77,0
0,1,82,43,1,45,77,1
0,1,83,43,4,32,77,1
0,1,85,43,0,43,77,0
0,1,90,43,3,0,77,0
0,1,92,43,5,49,77,1
0,1,93,43,5,35,77,0
0,1,95,43,4,6,77,1
0,1,96,43,3,18,77,1
0,0,1,44,3,36,94,1
0,0,8,44,0,46,94,0
0,0,9,44,2,43,94,1
0,0,12,44,3,36,94,1
0,0,14,44,1,20,94,0
0,0,18,44,5,28,94,0
0,0,21,44,2,22,94,0
0,0,23,44,2,26,94,1
0,0,25,44,5,24,94,1
0,0,26,44,2,45,94,0
0,0,30,44,4,30,94,0
0,0,33,44,2,26,94,1
0,0,34,44,3,6,94,1
0,0,35,44,3,6,94,1
0,0,36,44,5,28,94,0
0,0,37,44,1,14,94,1
0,0,38,44,5,45,94,1
0,0,39,44,4,13,94,1
0,0,40,44,4,9,94,1
0,0,41,44,0,16,94,1
0,0,44,44,4,32,94,1
0,0,45,44,3,33,94,0
0,1,51,44,0,17,94,0
0,1,54,44,5,2,94,1
0,1,58,44,3,6,94,1
0,1,59,44,4,41,94,1
0,1,66,44,1,24,94,0
0,1,68,44,0,10,94,1
0,1,69,44,1,41,94,1
0,1,79,44,2,44,94,0
0,1,88,44,3,47,94,1
0,1,89,44,3,36,94,1
0,1,90,44,3,0,94,1
0,1,91,44,4,15,94,1
0,1,94,44,3,12,94,1
0,1,95,44,4,6,94,1
0,1,96,44,3,18,94,1
0,1,97,44,0,47,94,1
0,0,3,45,3,11,308,1
0,0,4,45,0,27,308,1
0,0,7,45,0,6,308,1
0,0,8,45,0,46,308,1
0,0,11,45,2,27,308,1
0,0,14,45,1,20,308,1
0,0,22,45,0,15,308,1
0,0,23,45,2,26,308,1
0,0,24,45,0,8,308,0
0,0,25,45,5,24,308,1
0,0,28,45,4,42,308,0
0,0,31,45,5,19,308,0
0,0,32,45,3,24,308,1
0,0,33,45,2,26,308,1
0,0,36,45,5,28,308,0
0,0,37,45,1,14,308,1
0,0,38,45,5,45,308,0
0,0,45,45,3,33,308,0
0,1,50,45,5,49,308,1
0,1,51,45,0,17,308,1
0,1,57,45,0,20,308,0
0,1,60,45,4,21,308,0
0,1,65,45,3,43,308,1
0,1,70,45,2,20,308,1
0,1,73,45,5,39,308,1
0,1,74,45,3,13,308,1
0,1,75,45,5,20,308,0
0,1,76,45,1,6,308,1
0,1,78,45,2,9,308,0
0,1,82,45,1,45,308,1
0,1,84,45,3,5,308,1
0,1,86,45,4,49,308,1
0,1,87,45,4,20,308,1
0,1,89,45,3,36,308,1
0,1,90,45,3,0,308,1
0,1,92,45,5,49,308,1
0,1,93,45,5,35,308,1
0,1,94,45,3,12,308,1
0,0,1,46,3,36,4,1
0,0,4,46,0,27,4,0
0,0,5,46,4,3,4,1
0,0,6,46,1,40,4,0
0,0,7,46,0,6,4,1
0,0,8,46,0,46,4,1
0,0,10,46,3,30,4,1
0,0,11,46,2,27,4,0
0,0,13,46,1,30,4,0
0,0,16,46,4,0,4,1
0,0,18,46,5,28,4,1
0,0,19,46,5,8,4,1
0,0,22,46,0,15,4,1
0,0,24,46,0,8,4,1
0,0,26,46,2,45,4,1
0,0,32,46,3,24,4,1
0,0,34,46,3,6,4,1
0,0,39,46,4,13,4,1
0,0,41,46,0,16,4,1
0,0,42,46,0,42,4,1
0,0,43,46,4,15,4,1
0,0,44,46,4,32,4,1
0,0,48,46,2,33,4,1
0,1,54,46,5,2,4,1
0,1,59,46,4,41,4,0
0,1,64,46,5,6,4,1
0,1,68,46,0,10,4,0
0,1,70,46,2,20,4,1
0,1,71,46,3,31,4,0
0,1,76,46,1,6,4,1
0,1,79,46,2,44,4,0
0,1,80,46,3,40,4,1
0,1,81,46,2,29,4,1
0,1,83,46,4,32,4,1
0,1,91,46,4,15,4,1
0,1,97,46,0,47,4,1
0,1,98,46,2,16,4,0
0,1,99,46,0,23,4,1
0,0,4,47,0,27,20,0
0,0,6,47,1,40,20,0
0,0,7,47,0,6,20,1
0,0,12,47,3,36,20,1
0,0,17,47,4,8,20,0
0,0,18,47,5,28,20,0
0,0,19,47,5,8,20,0
0,0,25,47,5,24,20,0
0,0,26,47,2,45,20,0
0,0,27,47,5,10,20,0
0,0,29,47,0,28,20,1
0,0,30,47,4,30,20,0
0,0,31,47,5,19,20,0
0,0,37,47,1,14,20,1
0,0,39,47,4,13,20,0
0,0,43,47,4,15,20,1
0,0,44,47,4,32,20,1
0,0,45,47,3,33,20,1
0,0,46,47,5,34,20,1
0,0,49,47,3,9,20,1
0,1,52,47,5,21,20,0
0,1,53,47,4,4,20,0
0,1,55,47,0,43,20,0
0,1,58,47,3,6,20,1
0,1,60,47,4,21,20,1
0,1,61,47,5,12,20,1
0,1,65,47,3,43,20,1
0,1,67,47,0,5,20,0
0,1,71,47,3,31,20,0
0,1,78,47,2,9,20,0
0,1,79,47,2,44,20,1
0,1,80,47,3,40,20,0
0,1,81,47,2,29,20,0
0,1,84,47,3,5,20,0
0,1,89,47,3,36,20,0
0,1,95,47,4,6,20,0
0,1,97,47,0,47,20,0
0,1,99,47,0,23,20,0
0,0,1,48,3,36,238,0
0,0,10,48,3,30,238,1
0,0,11,48,2,27,238,1
0,0,17,48,4,8,238,0
0,0,18,48,5,28,238,1
0,0,19,48,5,8,238,1
0,0,25,48,5,24,238,1
0,0,27,48,5,10,238,0
0,0,28,48,4,42,238,0
0,0,29,48,0,28,238,1
0,0,30,48,4,30,238,1
0,0,31,48,5,19,238,1
0,0,34,48,3,6,238,1
0,0,37,48,1,14,238,1
0,0,39,48,4,13,238,0
0,0,41,48,0,16,238,1
0,0,44,48,4,32,238,1
0,0,45,48,3,33,238,1
0,0,47,48,5,27,238,1
0,0,49,48,3,9,238,1
0,1,51,48,0,17,238,1
0,1,53,48,4,4,238,1
0,1,57,48,0,20,238,1
0,1,58,48,3,6,238,1
0,1,59,48,4,41,238,1
0,1,61,48,5,12,238,1
0,1,62,48,0,45,238,1
0,1,65,48,3,43,238,1
0,1,66,48,1,24,238,1
0,1,68,48,0,10,238,0
0,1,73,48,5,39,238,1
0,1,74,48,3,13,238,0
0,1,77,48,1,37,238,1
0,1,86,48,4,49,238,1
0,1,90,48,3,0,238,0
0,1,94,48,3,12,238,1
0,1,95,48,4,6,238,0
0,1,98,48,2,16,238,1
0,0,2,49,5,38,35,1
0,0,7,49,0,6,35,1
0,0,8,49,0,46,35,1
0,0,15,49,4,35,35,0
0,0,16,49,4,0,35,0
0,0,18,49,5,28,35,0
0,0,20,49,5,22,35,1
0,0,21,49,2,22,35,0
0,0,22,49,0,15,35,1
0,0,24,49,0,8,35,1
0,0,36,49,5,28,35,1
0,0,38,49,5,45,35,0
0,0,39,49,4,13,35,1
0,0,40,49,4,9,35,0
0,0,42,49,0,42,35,0
0,0,45,49,3,33,35,1
0,0,46,49,5,34,35,0
0,0,47,49,5,27,35,1
0,1,51,49,0,17,35,0
0,1,52,49,5,21,35,1
0,1,55,49,0,43,35,0
0,1,56,49,4,6,35,1
0,1,59,49,4,41,35,1
0,1,65,49,3,43,35,1
0,1,67,49,0,5,35,0
0,1,68,49,0,10,35,1
0,1,71,49,3,31,35,1
0,1,73,49,5,39,35,1
0,1,79,49,2,44,35,1
0,1,82,49,1,45,35,1
0,1,84,49,3,5,35,0
0,1,86,49,4,49,35,1
0,1,87,49,4,20,35,0
0,1,88,49,3,47,35,1
0,1,89,49,3,36,35,1
0,1,92,49,5,49,35,1
0,1,95,49,4,6,35,1
0,1,97,49,0,47,35,1
0,0,1,50,3,36,188,1
0,0,5,50,4,3,188,1
0,0,6,50,1,40,188,0
0,0,11,50,2,27,188,1
0,0,15,50,4,35,188,1
0,0,19,50,5,8,188,1
0,0,20,50,5,22,188,1
0,0,24,50,0,8,188,1
0,0,31,50,5,19,188,1
0,0,32,50,3,24,188,1
0,0,33,50,2,26,188,1
0,0,40,50,4,9,188,1
0,0,42,50,0,42,188,1
0,0,46,50,5,34,188,0
0,0,49,50,3,9,188,1
0,1,50,50,5,49,188,1
0,1,51,50,0,17,188,1
0,1,53,50,4,4,188,0
0,1,57,50,0,20,188,1
0,1,58,50,3,6,188,1
0,1,59,50,4,41,188,1
0,1,62,50,0,45,188,0
0,1,64,50,5,6,188,1
0,1,65,50,3,43,188,1
0,1,66,50,1,24,188,1
0,1,71,50,3,31,188,0
0,1,72,50,0,5,188,1
0,1,73,50,5,39,188,1
0,1,77,50,1,37,188,1
0,1,79,50,2,44,188,0
0,1,80,50,3,40,188,0
0,1,84,50,3,5,188,1
0,1,89,50,3,36,188,1
0,1,94,50,3,12,188,1
0,1,95,50,4,6,188,1
0,1,96,50,3,18,188,1
0,1,97,50,0,47,188,0
0,1,98,50,2,16,188,1
0,0,0,51,0,15,283,1
0,0,1,51,3,36,283,1
0,0,2,51,5,38,283,0
0,0,4,51,0,27,283,0
0,0,8,51,0,46,283,0
0,0,12,51,3,36,283,1
0,0,13,51,1,30,283,1
0,0,14,51,1,20,283,1
0,0,16,51,4,0,283,1
0,0,17,51,4,8,283,1
0,0,22,51,0,15,283,1
0,0,27,51,5,10,283,1
0,0,28,51,4,42,283,1
0,0,30,51,4,30,283,0
0,0,31,51,5,19,283,1
0,0,37,51,1,14,283,1
0,0,39,51,4,13,283,1
0,0,41,51,0,16,283,1
0,0,43,51,4,15,283,1
0,1,51,51,0,17,283,1
0,1,53,51,4,4,283,0
0,1,54,51,5,2,283,1
0,1,55,51,0,43,283,0
0,1,57,51,0,20,283,0
0,1,58,51,3,6,283,1
0,1,63,51,1,22,283,1
0,1,65,51,3,43,283,0
0,1,67,51,0,5,283,0
0,1,68,51,0,10,283,1
0,1,71,51,3,31,283,1
0,1,73,51,5,39,283,1
0,1,74,51,3,13,283,0
0,1,77,51,1,37,283,1
0,1,78,51,2,9,283,0
0,1,84,51,3,5,283,1
0,1,93,51,5,35,283,1
0,1,94,51,3,12,283,1
0,1,97,51,0,47,283,1
0,0,0,52,0,15,279,1
0,0,6,52,1,40,279,0
0,0,8,52,0,46,279,0
0,0,9,52,2,43,279,1
0,0,12,52,3,36,279,1
0,0,14,52,1,20,279,1
0,0,15,52,4,35,279,0
0,0,18,52,5,28,279,0
0,0,19,52,5,8,279,1
0,0,25,52,5,24,279,1
0,0,27,52,5,10,279,0
0,0,28,52,4,42,279,0
0,0,30,52,4,30,279,1
0,0,31,52,5,19,279,1
0,0,33,52,2,26,279,1
0,0,41,52,0,16,279,0
0,0,43,52,4,15,279,1
0,0,47,52,5,27,279,1
0,0,49,52,3,9,279,1
0,1,53,52,4,4,279,1
0,1,58,52,3,6,279,1
0,1,59,52,4,41,279,1
0,1,60,52,4,21,279,1
0,1,62,52,0,45,279,1
0,1,66,52,1,24,279,1
0,1,68,52,0,10,279,1
0,1,72,52,0,5,279,1
0,1,74,52,3,13,279,1
0,1,76,52,1,6,279,0
0,1,77,52,1,37,279,1
0,1,83,52,4,32,279,1
0,1,86,52,4,49,279,1
0,1,88,52,3,47,279,1
0,1,90,52,3,0,279,1
0,1,92,52,5,49,279,1
0,1,94,52,3,12,279,1
0,1,96,52,3,18,279,1
0,1,98,52,2,16,279,1
0,0,0,53,0,15,252,1
0,0,2,53,5,38,252,1
0,0,3,53,3,11,252,1
0,0,4,53,0,27,252,1
0,0,5,53,4,3,252,1
0,0,14,53,1,20,252,1
0,0,17,53,4,8,252,0
0,0,19,53,5,8,252,0
0,0,23,53,2,26,252,0
0,0,25,53,5,24,252,1
0,0,31,53,5,19,252,1
0,0,32,53,3,24,252,1
0,0,36,53,5,28,252,0
0,0,38,53,5,45,252,0
0,0,39,53,4,13,252,0
0,0,44,53,4,32,252,1
0,0,45,53,3,33,252,1
0,0,46,53,5,34,252,1
0,0,47,53,5,27,252,0
0,0,49,53,3,9,252,1
0,1,55,53,0,43,252,0
0,1,57,53,0,20,252,0
0,1,65,53,3,43,252,0
0,1,67,53,0,5,252,0
0,1,71,53,3,31,252,0
0,1,72,53,0,5,252,1
0,1,75,53,5,20,252,1
0,1,77,53,1,37,252,1
0,1,78,53,2,9,252,0
0,1,79,53,2,44,252,1
0,1,81,53,2,29,252,1
0,1,83,53,4,32,252,1
0,1,84,53,3,5,252,0
0,1,85,53,0,43,252,1
0,1,86,53,4,49,252,1
0,1,87,53,4,20,252,1
0,1,92,53,5,49,252,1
0,1,98,53,2,16,252,0
0,0,1,54,3,36,106,1
0,0,4,54,0,27,106,0
0,0,5,54,4,3,106,1
0,0,6,54,1,40,106,0
0,0,11,54,2,27,106,0
0,0,12,54,3,36,106,1
0,0,14,54,1,20,106,1
0,0,17,54,4,8,106,0
0,0,18,54,5,28,106,0
0,0,19,54,5,8,106,1
0,0,22,54,0,15,106,1
0,0,27,54,5,10,106,0
0,0,29,54,0,28,106,1
0,0,39,54,4,13,106,1
0,0,42,54,0,42,106,0
0,0,44,54,4,32,106,0
0,0,46,54,5,34,106,1
0,1,51,54,0,17,106,0
0,1,53,54,4,4,106,0
0,1,56,54,4,6,106,1
0,1,65,54,3,43,106,1
0,1,66,54,1,24,106,0
0,1,68,54,0,10,106,1
0,1,69,54,1,41,106,1
0,1,70,54,2,20,106,1
0,1,72,54,0,5,106,1
0,1,74,54,3,13,106,0
0,1,75,54,5,20,106,1
0,1,77,54,1,37,106,1
0,1,80,54,3,40,106,0
0,1,82,54,1,45,106,0
0,1,84,54,3,5,106,1
0,1,85,54,0,43,106,0
0,1,91,54,4,15,106,1
0,1,93,54,5,35,106,1
0,1,94,54,3,12,106,1
0,1,95,54,4,6,106,1
0,1,98,54,2,16,106,0
0,0,0,55,0,15,265,1
0,0,4,55,0,27,265,0
0,0,5,55,4,3,265,1
0,0,6,55,1,40,265,1
0,0,7,55,0,6,265,1
0,0,8,55,0,46,265,1
0,0,9,55,2,43,265,1
0,0,11,55,2,27,265,0
0,0,12,55,3,36,265,1
0,0,19,55,5,8,265,1
0,0,20,55,5,22,265,1
0,0,27,55,5,10,265,1
0,0,30,55,4,30,265,1
0,0,31,55,5,19,265,1
0,0,37,55,1,14,265,1
0,0,41,55,0,16,265,0
0,0,44,55,4,32,265,1
0,0,45,55,3,33,265,1
0,0,49,55,3,9,265,1
0,1,50,55,5,49,265,1
0,1,51,55,0,17,265,1
0,1,55,55,0,43,265,1
0,1,56,55,4,6,265,1
0,1,60,55,4,21,265,1
0,1,61,55,5,12,265,1
0,1,62,55,0,45,265,1
0,1,64,55,5,6,265,1
0,1,70,55,2,20,265,1
0,1,72,55,0,5,265,1
0,1,74,55,3,13,265,1
0,1,76,55,1,6,265,0
0,1,83,55,4,32,265,1
0,1,86,55,4,49,265,1
0,1,90,55,3,0,265,1
0,1,91,55,4,15,265,1
0,1,96,55,3,18,265,1
0,1,98,55,2,16,265,0
0,1,99,55,0,23,265,1
0,0,1,56,3,36,258,1
0,0,3,56,3,11,258,1
0,0,4,56,0,27,258,0
0,0,5,56,4,3,258,0
0,0,6,56,1,40,258,1
0,0,7,56,0,6,258,0
0,0,13,56,1,30,258,0
0,0,14,56,1,20,258,1
0,0,15,56,4,35,258,0
0,0,16,56,4,0,258,0
0,0,17,56,4,8,258,0
0,0,19,56,5,8,258,1
0,0,22,56,0,15,258,1
0,0,28,56,4,42,258,0
0,0,29,56,0,28,258,1
0,0,33,56,2,26,258,1
0,0,36,56,5,28,258,0
0,0,37,56,1,14,258,1
0,0,40,56,4,9,258,1
0,0,46,56,5,34,258,1
0,0,49,56,3,9,258,1
0,1,50,56,5,49,258,1
0,1,53,56,4,4,258,1
0,1,54,56,5,2,258,0
0,1,58,56,3,6,258,1
0,1,64,56,5,6,258,1
0,1,65,56,3,43,258,1
0,1,66,56,1,24,258,1
0,1,68,56,0,10,258,1
0,1,69,56,1,41,258,1
0,1,73,56,5,39,258,0
0,1,77,56,1,37,258,1
0,1,81,56,2,29,258,1
0,1,84,56,3,5,258,1
0,1,86,56,4,49,258,1
0,1,90,56,3,0,258,1
0,1,91,56,4,15,258,1
0,1,98,56,2,16,258,0
0,0,1,57,3,36,71,1
0,0,2,57,5,38,71,1
0,0,4,57,0,27,71,0
0,0,5,57,4,3,71,1
0,0,8,57,0,46,71,0
0,0,11,57,2,27,71,0
0,0,14,57,1,20,71,1
0,0,17,57,4,8,71,1
0,0,21,57,2,22,71,1
0,0,23,57,2,26,71,1
0,0,25,57,5,24,71,1
0,0,30,57,4,30,71,0
0,0,35,57,3,6,71,1
0,0,37,57,1,14,71,1
0,0,42,57,0,42,71,0
0,1,54,57,5,2,71,0
0,1,60,57,4,21,71,1
0,1,61,57,5,12,71,1
0,1,62,57,0,45,71,0
0,1,63,57,1,22,71,1
0,1,64,57,5,6,71,0
0,1,65,57,3,43,71,1
0,1,66,57,1,24,71,0
0,1,67,57,0,5,71,0
0,1,70,57,2,20,71,0
0,1,71,57,3,31,71,0
0,1,72,57,0,5,71,0
0,1,73,57,5,39,71,1
0,1,75,57,5,20,71,1
0,1,78,57,2,9,71,0
0,1,79,57,2,44,71,0
0,1,84,57,3,5,71,1
0,1,87,57,4,20,71,1
0,1,92,57,5,49,71,0
0,1,94,57,3,12,71,1
0,1,95,57,4,6,71,1
0,1,96,57,3,18,71,1
0,1,98,57,2,16,71,0
0,0,6,58,1,40,81,0
0,0,7,58,0,6,81,1
0,0,8,58,0,46,81,1
0,0,9,58,2,43,81,1
0,0,10,58,3,30,81,0
0,0,16,58,4,0,81,1
0,0,19,58,5,8,81,0
0,0,20,58,5,22,81,1
0,0,21,58,2,22,81,0
0,0,27,58,5,10,81,1
0,0,32,58,3,24,81,1
0,0,33,58,2,26,81,1
0,0,34,58,3,6,81,1
0,0,36,58,5,28,81,0
0,0,38,58,5,45,81,1
0,0,48,58,2,33,81,1
0,0,49,58,3,9,81,1
0,1,50,58,5,49,81,1
0,1,54,58,5,2,81,1
0,1,56,58,4,6,81,1
0,1,60,58,4,21,81,1
0,1,61,58,5,12,81,1
0,1,62,58,0,45,81,0
0,1,65,58,3,43,81,0
0,1,67,58,0,5,81,0
0,1,68,58,0,10,81,1
0,1,71,58,3,31,81,1
0,1,73,58,5,39,81,1
0,1,74,58,3,13,81,1
0,1,85,58,0,43,81,1
0,1,87,58,4,20,81,0
0,1,88,58,3,47,81,1
0,1,89,58,3,36,81,1
0,1,90,58,3,0,81,1
0,1,93,58,5,35,81,1
0,1,95,58,4,6,81,1
0,1,97,58,0,47,81,1
0,1,98,58,2,16,81,0
0,0,0,59,0,15,306,1
0,0,2,59,5,38,306,0
0,0,5,59,4,3,306,1
0,0,6,59,1,40,306,1
0,0,7,59,0,6,306,1
0,0,10,59,3,30,306,1
0,0,12,59,3,36,306,1
0,0,14,59,1,20,306,1
0,0,15,59,4,35,306,1
0,0,26,59,2,45,306,1
0,0,28,59,4,42,306,1
0,0,29,59,0,28,306,1
0,0,30,59,4,30,306,1
0,0,33,59,2,26,306,1
0,0,36,59,5,28,306,1
0,0,37,59,1,14,306,1
0,0,41,59,0,16,306,1
0,0,42,59,0,42,306,1
0,0,47,59,5,27,306,1
0,0,48,59,2,33,306,1
0,1,51,59,0,17,306,1
0,1,52,59,5,21,306,1
0,1,53,59,4,4,306,1
0,1,54,59,5,2,306,1
0,1,55,59,0,43,306,1
0,1,59,59,4,41,306,1
0,1,60,59,4,21,306,1
0,1,67,59,0,5,306,0
0,1,68,59,0,10,306,1
0,1,70,59,2,20,306,1
0,1,71,59,3,31,306,1
0,1,73,59,5,39,306,1
0,1,76,59,1,6,306,1
0,1,79,59,2,44,306,1
0,1,85,59,0,43,306,1
0,1,88,59,3,47,306,1
0,1,91,59,4,15,306,1
0,1,93,59,5,35,306,1
0,0,0,60,0,15,210,0
0,0,4,60,0,27,210,0
0,0,8,60,0,46,210,1
