trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,9,60,2,43,210,1
0,0,11,60,2,27,210,0
0,0,19,60,5,8,210,1
0,0,20,60,5,22,210,0
0,0,21,60,2,22,210,0
0,0,27,60,5,10,210,0
0,0,28,60,4,42,210,0
0,0,31,60,5,19,210,0
0,0,33,60,2,26,210,1
0,0,34,60,3,6,210,1
0,0,35,60,3,6,210,1
0,0,37,60,1,14,210,1
0,0,44,60,4,32,210,1
0,0,48,60,2,33,210,1
0,1,54,60,5,2,210,1
0,1,55,60,0,43,210,1
0,1,56,60,4,6,210,0
0,1,59,60,4,41,210,1
0,1,60,60,4,21,210,1
0,1,61,60,5,12,210,1
0,1,63,60,1,22,210,1
0,1,64,60,5,6,210,0
0,1,66,60,1,24,210,1
0,1,67,60,0,5,210,0
0,1,68,60,0,10,210,1
0,1,72,60,0,5,210,0
0,1,74,60,3,13,210,0
0,1,75,60,5,20,210,1
0,1,77,60,1,37,210,1
0,1,80,60,3,40,210,0
0,1,81,60,2,29,210,0
0,1,89,60,3,36,210,1
0,1,90,60,3,0,210,0
0,1,98,60,2,16,210,1
0,1,99,60,0,23,210,1
0,0,5,61,4,3,210,0
0,0,6,61,1,40,210,0
0,0,7,61,0,6,210,0
0,0,9,61,2,43,210,1
0,0,14,61,1,20,210,0
0,0,16,61,4,0,210,0
0,0,17,61,4,8,210,0
0,0,21,61,2,22,210,0
0,0,22,61,0,15,210,1
0,0,25,61,5,24,210,1
0,0,27,61,5,10,210,0
0,0,28,61,4,42,210,0
0,0,29,61,0,28,210,0
0,0,32,61,3,24,210,1
0,0,34,61,3,6,210,1
0,0,36,61,5,28,210,0
0,0,40,61,4,9,210,1
0,0,43,61,4,15,210,1
0,0,44,61,4,32,210,1
0,0,46,61,5,34,210,0
0,0,47,61,5,27,210,1
0,0,49,61,3,9,210,1
0,1,53,61,4,4,210,0
0,1,57,61,0,20,210,0
0,1,60,61,4,21,210,0
0,1,66,61,1,24,210,0
0,1,68,61,0,10,210,0
0,1,71,61,3,31,210,0
0,1,72,61,0,5,210,0
0,1,74,61,3,13,210,0
0,1,78,61,2,9,210,0
0,1,82,61,1,45,210,0
0,1,84,61,3,5,210,1
0,1,87,61,4,20,210,0
0,1,92,61,5,49,210,1
0,1,94,61,3,12,210,0
0,1,95,61,4,6,210,1
0,1,96,61,3,18,210,0
0,0,0,62,0,15,250,1
0,0,5,62,4,3,250,1
0,0,6,62,1,40,250,0
0,0,9,62,2,43,250,0
0,0,10,62,3,30,250,1
0,0,13,62,1,30,250,0
0,0,17,62,4,8,250,1
0,0,21,62,2,22,250,0
0,0,23,62,2,26,250,1
0,0,27,62,5,10,250,0
0,0,28,62,4,42,250,1
0,0,29,62,0,28,250,1
0,0,30,62,4,30,250,0
0,0,37,62,1,14,250,1
0,0,38,62,5,45,250,0
0,0,41,62,0,16,250,0
0,0,44,62,4,32,250,1
0,0,46,62,5,34,250,0
0,0,47,62,5,27,250,1
0,1,51,62,0,17,250,0
0,1,54,62,5,2,250,0
0,1,57,62,0,20,250,1
0,1,61,62,5,12,250,1
0,1,62,62,0,45,250,1
0,1,65,62,3,43,250,1
0,1,68,62,0,10,250,0
0,1,70,62,2,20,250,1
0,1,73,62,5,39,250,0
0,1,75,62,5,20,250,1
0,1,76,62,1,6,250,1
0,1,82,62,1,45,250,1
0,1,84,62,3,5,250,0
0,1,85,62,0,43,250,1
0,1,86,62,4,49,250,1
0,1,87,62,4,20,250,0
0,1,91,62,4,15,250,1
0,1,92,62,5,49,250,1
0,1,94,62,3,12,250,1
0,0,0,63,0,15,206,1
0,0,3,63,3,11,206,1
0,0,6,63,1,40,206,1
0,0,7,63,0,6,206,0
0,0,13,63,1,30,206,1
0,0,14,63,1,20,206,1
0,0,18,63,5,28,206,1
0,0,21,63,2,22,206,0
0,0,22,63,0,15,206,1
0,0,24,63,0,8,206,0
0,0,27,63,5,10,206,1
0,0,28,63,4,42,206,0
0,0,29,63,0,28,206,1
0,0,31,63,5,19,206,1
0,0,33,63,2,26,206,1
0,0,42,63,0,42,206,1
0,0,43,63,4,15,206,1
0,0,46,63,5,34,206,1
0,0,47,63,5,27,206,1
0,0,48,63,2,33,206,0
0,1,51,63,0,17,206,1
0,1,53,63,4,4,206,1
0,1,56,63,4,6,206,1
0,1,58,63,3,6,206,1
0,1,60,63,4,21,206,1
0,1,61,63,5,12,206,1
0,1,66,63,1,24,206,1
0,1,68,63,0,10,206,1
0,1,69,63,1,41,206,1
0,1,70,63,2,20,206,1
0,1,75,63,5,20,206,0
0,1,79,63,2,44,206,0
0,1,83,63,4,32,206,1
0,1,86,63,4,49,206,1
0,1,88,63,3,47,206,1
0,1,93,63,5,35,206,1
0,1,97,63,0,47,206,1
0,1,99,63,0,23,206,1
0,0,1,64,3,36,247,0
0,0,6,64,1,40,247,0
0,0,7,64,0,6,247,0
0,0,8,64,0,46,247,0
0,0,9,64,2,43,247,1
0,0,10,64,3,30,247,0
0,0,15,64,4,35,247,0
0,0,17,64,4,8,247,0
0,0,18,64,5,28,247,0
0,0,21,64,2,22,247,0
0,0,23,64,2,26,247,1
0,0,26,64,2,45,247,0
0,0,27,64,5,10,247,1
0,0,28,64,4,42,247,0
0,0,29,64,0,28,247,0
0,0,35,64,3,6,247,1
0,0,36,64,5,28,247,0
0,0,39,64,4,13,247,1
0,0,43,64,4,15,247,1
0,0,45,64,3,33,247,0
0,0,49,64,3,9,247,1
0,1,50,64,5,49,247,1
0,1,51,64,0,17,247,1
0,1,55,64,0,43,247,0
0,1,57,64,0,20,247,0
0,1,59,64,4,41,247,1
0,1,60,64,4,21,247,1
0,1,66,64,1,24,247,1
0,1,67,64,0,5,247,0
0,1,69,64,1,41,247,1
0,1,74,64,3,13,247,0
0,1,78,64,2,9,247,0
0,1,80,64,3,40,247,1
0,1,83,64,4,32,247,1
0,1,84,64,3,5,247,1
0,1,89,64,3,36,247,1
0,1,91,64,4,15,247,0
0,1,93,64,5,35,247,0
0,0,3,65,3,11,220,1
0,0,4,65,0,27,220,0
0,0,5,65,4,3,220,1
0,0,7,65,0,6,220,1
0,0,8,65,0,46,220,1
0,0,11,65,2,27,220,0
0,0,18,65,5,28,220,0
0,0,19,65,5,8,220,0
0,0,20,65,5,22,220,1
0,0,22,65,0,15,220,1
0,0,24,65,0,8,220,0
0,0,25,65,5,24,220,1
0,0,27,65,5,10,220,0
0,0,32,65,3,24,220,1
0,0,34,65,3,6,220,1
0,0,38,65,5,45,220,0
0,0,40,65,4,9,220,0
0,0,41,65,0,16,220,0
0,0,47,65,5,27,220,1
0,0,48,65,2,33,220,1
0,1,51,65,0,17,220,1
0,1,52,65,5,21,220,1
0,1,53,65,4,4,220,0
0,1,56,65,4,6,220,0
0,1,57,65,0,20,220,0
0,1,59,65,4,41,220,1
0,1,64,65,5,6,220,0
0,1,66,65,1,24,220,0
0,1,70,65,2,20,220,1
0,1,75,65,5,20,220,0
0,1,81,65,2,29,220,1
0,1,86,65,4,49,220,1
0,1,89,65,3,36,220,0
0,1,93,65,5,35,220,1
0,1,95,65,4,6,220,1
0,1,96,65,3,18,220,1
0,1,97,65,0,47,220,0
0,1,98,65,2,16,220,1
0,0,2,66,5,38,83,1
0,0,8,66,0,46,83,0
0,0,11,66,2,27,83,1
0,0,12,66,3,36,83,1
0,0,15,66,4,35,83,0
0,0,16,66,4,0,83,0
0,0,25,66,5,24,83,1
0,0,26,66,2,45,83,0
0,0,28,66,4,42,83,0
0,0,30,66,4,30,83,0
0,0,34,66,3,6,83,1
0,0,35,66,3,6,83,1
0,0,37,66,1,14,83,1
0,0,39,66,4,13,83,1
0,0,40,66,4,9,83,1
0,0,42,66,0,42,83,0
0,0,46,66,5,34,83,1
0,0,47,66,5,27,83,1
0,1,53,66,4,4,83,1
0,1,56,66,4,6,83,1
0,1,57,66,0,20,83,1
0,1,61,66,5,12,83,1
0,1,62,66,0,45,83,1
0,1,68,66,0,10,83,1
0,1,72,66,0,5,83,0
0,1,73,66,5,39,83,1
0,1,74,66,3,13,83,1
0,1,76,66,1,6,83,1
0,1,78,66,2,9,83,0
0,1,79,66,2,44,83,1
0,1,80,66,3,40,83,1
0,1,90,66,3,0,83,1
0,1,92,66,5,49,83,1
0,1,94,66,3,12,83,1
0,1,95,66,4,6,83,1
0,1,97,66,0,47,83,1
0,1,98,66,2,16,83,0
0,1,99,66,0,23,83,1
0,0,2,67,5,38,18,0
0,0,4,67,0,27,18,1
0,0,6,67,1,40,18,0
0,0,10,67,3,30,18,0
0,0,14,67,1,20,18,1
0,0,18,67,5,28,18,0
0,0,20,67,5,22,18,1
0,0,23,67,2,26,18,1
0,0,26,67,2,45,18,0
0,0,28,67,4,42,18,0
0,0,29,67,0,28,18,1
0,0,32,67,3,24,18,1
0,0,33,67,2,26,18,1
0,0,35,67,3,6,18,1
0,0,36,67,5,28,18,0
0,0,37,67,1,14,18,1
0,0,38,67,5,45,18,1
0,0,40,67,4,9,18,1
0,0,41,67,0,16,18,1
0,0,49,67,3,9,18,1
0,1,50,67,5,49,18,1
0,1,60,67,4,21,18,1
0,1,62,67,0,45,18,1
0,1,64,67,5,6,18,1
0,1,65,67,3,43,18,0
0,1,66,67,1,24,18,1
0,1,67,67,0,5,18,1
0,1,70,67,2,20,18,1
0,1,78,67,2,9,18,1
0,1,79,67,2,44,18,1
0,1,80,67,3,40,18,0
0,1,82,67,1,45,18,0
0,1,85,67,0,43,18,1
0,1,93,67,5,35,18,1
0,1,95,67,4,6,18,1
0,1,97,67,0,47,18,1
0,1,98,67,2,16,18,0
0,1,99,67,0,23,18,1
0,0,1,68,3,36,95,1
0,0,4,68,0,27,95,0
0,0,5,68,4,3,95,1
0,0,6,68,1,40,95,1
0,0,12,68,3,36,95,1
0,0,15,68,4,35,95,1
0,0,18,68,5,28,95,0
0,0,19,68,5,8,95,1
0,0,21,68,2,22,95,0
0,0,25,68,5,24,95,1
0,0,28,68,4,42,95,0
0,0,29,68,0,28,95,1
0,0,33,68,2,26,95,1
0,0,35,68,3,6,95,1
0,0,36,68,5,28,95,0
0,0,37,68,1,14,95,1
0,0,38,68,5,45,95,1
0,0,39,68,4,13,95,1
0,0,44,68,4,32,95,1
0,0,45,68,3,33,95,1
0,0,48,68,2,33,95,1
0,1,51,68,0,17,95,0
0,1,54,68,5,2,95,1
0,1,56,68,4,6,95,1
0,1,57,68,0,20,95,1
0,1,58,68,3,6,95,1
0,1,61,68,5,12,95,1
0,1,63,68,1,22,95,1
0,1,64,68,5,6,95,1
0,1,69,68,1,41,95,1
0,1,80,68,3,40,95,1
0,1,83,68,4,32,95,1
0,1,86,68,4,49,95,1
0,1,88,68,3,47,95,1
0,1,89,68,3,36,95,1
0,1,91,68,4,15,95,1
0,1,96,68,3,18,95,1
0,1,99,68,0,23,95,1
0,0,3,69,3,11,184,1
0,0,4,69,0,27,184,0
0,0,14,69,1,20,184,1
0,0,15,69,4,35,184,1
0,0,17,69,4,8,184,1
0,0,18,69,5,28,184,0
0,0,21,69,2,22,184,0
0,0,22,69,0,15,184,1
0,0,26,69,2,45,184,1
0,0,29,69,0,28,184,1
0,0,33,69,2,26,184,1
0,0,36,69,5,28,184,0
0,0,37,69,1,14,184,1
0,0,38,69,5,45,184,1
0,0,48,69,2,33,184,1
0,0,49,69,3,9,184,1
0,1,51,69,0,17,184,0
0,1,52,69,5,21,184,0
0,1,54,69,5,2,184,1
0,1,55,69,0,43,184,1
0,1,60,69,4,21,184,1
0,1,61,69,5,12,184,1
0,1,62,69,0,45,184,1
0,1,65,69,3,43,184,1
0,1,66,69,1,24,184,1
0,1,67,69,0,5,184,1
0,1,71,69,3,31,184,1
0,1,72,69,0,5,184,1
0,1,75,69,5,20,184,1
0,1,77,69,1,37,184,1
0,1,79,69,2,44,184,0
0,1,81,69,2,29,184,1
0,1,85,69,0,43,184,1
0,1,86,69,4,49,184,1
0,1,90,69,3,0,184,0
0,1,91,69,4,15,184,1
0,1,97,69,0,47,184,1
0,1,99,69,0,23,184,1
0,0,1,70,3,36,6,1
0,0,3,70,3,11,6,1
0,0,5,70,4,3,6,1
0,0,6,70,1,40,6,1
0,0,9,70,2,43,6,1
0,0,10,70,3,30,6,1
0,0,11,70,2,27,6,1
0,0,13,70,1,30,6,1
0,0,15,70,4,35,6,1
0,0,17,70,4,8,6,1
0,0,18,70,5,28,6,0
0,0,24,70,0,8,6,0
0,0,28,70,4,42,6,1
0,0,39,70,4,13,6,1
0,0,41,70,0,16,6,1
0,0,45,70,3,33,6,0
0,0,49,70,3,9,6,1
0,1,50,70,5,49,6,1
0,1,52,70,5,21,6,1
0,1,54,70,5,2,6,1
0,1,56,70,4,6,6,1
0,1,58,70,3,6,6,1
0,1,59,70,4,41,6,1
0,1,62,70,0,45,6,1
0,1,63,70,1,22,6,1
0,1,66,70,1,24,6,1
0,1,68,70,0,10,6,1
0,1,70,70,2,20,6,1
0,1,72,70,0,5,6,0
0,1,77,70,1,37,6,1
0,1,78,70,2,9,6,0
0,1,81,70,2,29,6,1
0,1,87,70,4,20,6,0
0,1,88,70,3,47,6,1
0,1,89,70,3,36,6,1
0,1,92,70,5,49,6,1
0,1,95,70,4,6,6,1
0,1,99,70,0,23,6,1
0,0,1,71,3,36,237,1
0,0,2,71,5,38,237,1
0,0,5,71,4,3,237,1
0,0,7,71,0,6,237,1
0,0,8,71,0,46,237,0
0,0,9,71,2,43,237,1
0,0,11,71,2,27,237,1
0,0,16,71,4,0,237,1
0,0,19,71,5,8,237,1
0,0,21,71,2,22,237,0
0,0,23,71,2,26,237,1
0,0,24,71,0,8,237,0
0,0,26,71,2,45,237,0
0,0,28,71,4,42,237,0
0,0,34,71,3,6,237,1
0,0,39,71,4,13,237,1
0,0,40,71,4,9,237,1
0,0,41,71,0,16,237,0
0,0,47,71,5,27,237,1
0,1,53,71,4,4,237,1
0,1,54,71,5,2,237,1
0,1,55,71,0,43,237,1
0,1,58,71,3,6,237,1
0,1,61,71,5,12,237,1
0,1,64,71,5,6,237,1
0,1,65,71,3,43,237,1
0,1,69,71,1,41,237,1
0,1,71,71,3,31,237,1
0,1,72,71,0,5,237,1
0,1,76,71,1,6,237,1
0,1,78,71,2,9,237,0
0,1,79,71,2,44,237,0
0,1,81,71,2,29,237,1
0,1,82,71,1,45,237,0
0,1,91,71,4,15,237,1
0,1,92,71,5,49,237,1
0,1,94,71,3,12,237,1
0,1,97,71,0,47,237,1
0,0,2,72,5,38,7,0
0,0,11,72,2,27,7,1
0,0,12,72,3,36,7,1
0,0,15,72,4,35,7,1
0,0,16,72,4,0,7,1
0,0,17,72,4,8,7,1
0,0,18,72,5,28,7,0
0,0,21,72,2,22,7,0
0,0,24,72,0,8,7,0
0,0,31,72,5,19,7,1
0,0,33,72,2,26,7,1
0,0,34,72,3,6,7,1
0,0,36,72,5,28,7,1
0,0,38,72,5,45,7,0
0,0,40,72,4,9,7,1
0,0,41,72,0,16,7,1
0,0,42,72,0,42,7,1
0,0,43,72,4,15,7,1
0,0,45,72,3,33,7,0
0,0,48,72,2,33,7,1
0,0,49,72,3,9,7,1
0,1,54,72,5,2,7,1
0,1,59,72,4,41,7,1
0,1,66,72,1,24,7,0
0,1,67,72,0,5,7,0
0,1,70,72,2,20,7,1
0,1,72,72,0,5,7,0
0,1,77,72,1,37,7,1
0,1,78,72,2,9,7,1
0,1,81,72,2,29,7,1
0,1,82,72,1,45,7,1
0,1,87,72,4,20,7,0
0,1,88,72,3,47,7,1
0,1,91,72,4,15,7,1
0,1,92,72,5,49,7,1
0,1,94,72,3,12,7,1
0,1,96,72,3,18,7,1
0,1,97,72,0,47,7,1
0,0,3,73,3,11,129,1
0,0,4,73,0,27,129,0
0,0,6,73,1,40,129,1
0,0,13,73,1,30,129,1
0,0,15,73,4,35,129,0
0,0,19,73,5,8,129,1
0,0,24,73,0,8,129,0
0,0,25,73,5,24,129,1
0,0,28,73,4,42,129,0
0,0,33,73,2,26,129,1
0,0,40,73,4,9,129,1
0,0,41,73,0,16,129,1
0,0,42,73,0,42,129,1
0,0,44,73,4,32,129,1
0,0,45,73,3,33,129,1
0,0,49,73,3,9,129,1
0,1,51,73,0,17,129,1
0,1,53,73,4,4,129,0
0,1,56,73,4,6,129,1
0,1,57,73,0,20,129,1
0,1,61,73,5,12,129,1
0,1,65,73,3,43,129,1
0,1,68,73,0,10,129,0
0,1,70,73,2,20,129,1
0,1,71,73,3,31,129,1
0,1,74,73,3,13,129,1
0,1,76,73,1,6,129,1
0,1,77,73,1,37,129,1
0,1,83,73,4,32,129,1
0,1,84,73,3,5,129,0
0,1,85,73,0,43,129,1
0,1,87,73,4,20,129,1
0,1,89,73,3,36,129,1
0,1,91,73,4,15,129,1
0,1,93,73,5,35,129,1
0,1,94,73,3,12,129,1
0,1,97,73,0,47,129,1
0,1,98,73,2,16,129,1
0,0,0,74,0,15,23,1
0,0,2,74,5,38,23,0
0,0,3,74,3,11,23,1
0,0,5,74,4,3,23,1
0,0,7,74,0,6,23,0
0,0,11,74,2,27,23,0
0,0,12,74,3,36,23,1
0,0,17,74,4,8,23,0
0,0,19,74,5,8,23,1
0,0,25,74,5,24,23,1
0,0,26,74,2,45,23,0
0,0,29,74,0,28,23,1
0,0,34,74,3,6,23,1
0,0,35,74,3,6,23,1
0,0,36,74,5,28,23,0
0,0,38,74,5,45,23,1
0,0,42,74,0,42,23,0
0,0,43,74,4,15,23,1
0,0,48,74,2,33,23,1
0,1,50,74,5,49,23,1
0,1,51,74,0,17,23,1
0,1,52,74,5,21,23,0
0,1,55,74,0,43,23,1
0,1,58,74,3,6,23,1
0,1,65,74,3,43,23,0
0,1,66,74,1,24,23,1
0,1,69,74,1,41,23,1
0,1,73,74,5,39,23,1
0,1,78,74,2,9,23,0
0,1,79,74,2,44,23,1
0,1,81,74,2,29,23,1
0,1,83,74,4,32,23,1
0,1,86,74,4,49,23,1
0,1,88,74,3,47,23,1
0,1,91,74,4,15,23,1
0,1,93,74,5,35,23,1
0,1,97,74,0,47,23,1
0,1,99,74,0,23,23,1
0,0,0,75,0,15,124,1
0,0,1,75,3,36,124,1
0,0,2,75,5,38,124,0
0,0,8,75,0,46,124,1
0,0,11,75,2,27,124,1
0,0,13,75,1,30,124,1
0,0,15,75,4,35,124,1
0,0,16,75,4,0,124,0
0,0,20,75,5,22,124,1
0,0,25,75,5,24,124,1
0,0,28,75,4,42,124,0
0,0,30,75,4,30,124,0
0,0,32,75,3,24,124,1
0,0,37,75,1,14,124,1
0,0,40,75,4,9,124,1
0,0,45,75,3,33,124,0
0,0,47,75,5,27,124,1
0,0,48,75,2,33,124,1
0,0,49,75,3,9,124,1
0,1,54,75,5,2,124,1
0,1,56,75,4,6,124,1
0,1,58,75,3,6,124,1
0,1,60,75,4,21,124,1
0,1,62,75,0,45,124,1
0,1,67,75,0,5,124,1
0,1,74,75,3,13,124,1
0,1,78,75,2,9,124,0
0,1,81,75,2,29,124,1
0,1,83,75,4,32,124,1
0,1,88,75,3,47,124,1
0,1,89,75,3,36,124,1
0,1,90,75,3,0,124,1
0,1,91,75,4,15,124,1
0,1,92,75,5,49,124,1
0,1,93,75,5,35,124,0
0,1,94,75,3,12,124,1
0,1,95,75,4,6,124,1
0,1,99,75,0,23,124,1
0,0,2,76,5,38,157,1
0,0,9,76,2,43,157,0
0,0,10,76,3,30,157,1
0,0,11,76,2,27,157,1
0,0,13,76,1,30,157,1
0,0,19,76,5,8,157,1
0,0,20,76,5,22,157,1
0,0,21,76,2,22,157,0
0,0,22,76,0,15,157,0
0,0,23,76,2,26,157,1
0,0,25,76,5,24,157,0
0,0,26,76,2,45,157,1
0,0,32,76,3,24,157,1
0,0,33,76,2,26,157,1
0,0,34,76,3,6,157,1
0,0,36,76,5,28,157,1
0,0,38,76,5,45,157,0
0,0,39,76,4,13,157,1
0,0,43,76,4,15,157,1
0,0,44,76,4,32,157,1
0,0,45,76,3,33,157,0
0,0,49,76,3,9,157,1
0,1,52,76,5,21,157,1
0,1,53,76,4,4,157,1
0,1,56,76,4,6,157,1
0,1,58,76,3,6,157,1
0,1,62,76,0,45,157,1
0,1,65,76,3,43,157,1
0,1,76,76,1,6,157,1
0,1,83,76,4,32,157,1
0,1,85,76,0,43,157,1
0,1,86,76,4,49,157,1
0,1,88,76,3,47,157,1
0,1,89,76,3,36,157,0
0,1,90,76,3,0,157,1
0,1,92,76,5,49,157,1
0,1,94,76,3,12,157,1
0,1,95,76,4,6,157,1
0,0,4,77,0,27,197,0
0,0,5,77,4,3,197,1
0,0,11,77,2,27,197,0
0,0,15,77,4,35,197,0
0,0,25,77,5,24,197,1
0,0,27,77,5,10,197,1
0,0,30,77,4,30,197,0
0,0,33,77,2,26,197,1
0,0,34,77,3,6,197,1
0,0,35,77,3,6,197,1
0,0,37,77,1,14,197,1
0,0,38,77,5,45,197,0
0,0,39,77,4,13,197,0
0,0,43,77,4,15,197,1
0,0,44,77,4,32,197,0
0,0,45,77,3,33,197,0
0,1,53,77,4,4,197,0
0,1,54,77,5,2,197,0
0,1,55,77,0,43,197,0
0,1,56,77,4,6,197,1
0,1,57,77,0,20,197,0
0,1,61,77,5,12,197,1
0,1,62,77,0,45,197,1
0,1,65,77,3,43,197,0
0,1,74,77,3,13,197,0
0,1,75,77,5,20,197,1
0,1,79,77,2,44,197,0
0,1,80,77,3,40,197,1
0,1,81,77,2,29,197,1
0,1,84,77,3,5,197,1
0,1,86,77,4,49,197,1
0,1,87,77,4,20,197,1
0,1,89,77,3,36,197,1
0,1,91,77,4,15,197,1
0,1,93,77,5,35,197,1
0,1,95,77,4,6,197,0
0,1,96,77,3,18,197,1
0,1,98,77,2,16,197,0
0,0,0,78,0,15,272,1
0,0,1,78,3,36,272,1
0,0,10,78,3,30,272,1
0,0,11,78,2,27,272,1
0,0,13,78,1,30,272,1
0,0,15,78,4,35,272,0
0,0,16,78,4,0,272,1
0,0,17,78,4,8,272,0
0,0,18,78,5,28,272,0
0,0,19,78,5,8,272,1
0,0,21,78,2,22,272,0
0,0,22,78,0,15,272,1
0,0,23,78,2,26,272,1
0,0,25,78,5,24,272,1
0,0,28,78,4,42,272,0
0,0,29,78,0,28,272,1
0,0,30,78,4,30,272,0
0,0,34,78,3,6,272,1
0,0,39,78,4,13,272,0
0,0,40,78,4,9,272,1
0,0,41,78,0,16,272,1
0,0,43,78,4,15,272,1
0,0,46,78,5,34,272,1
0,1,57,78,0,20,272,1
0,1,60,78,4,21,272,1
0,1,68,78,0,10,272,1
0,1,70,78,2,20,272,0
0,1,71,78,3,31,272,1
0,1,72,78,0,5,272,1
0,1,77,78,1,37,272,1
0,1,80,78,3,40,272,1
0,1,84,78,3,5,272,1
0,1,88,78,3,47,272,1
0,1,89,78,3,36,272,0
0,1,90,78,3,0,272,1
0,1,95,78,4,6,272,1
0,1,96,78,3,18,272,1
0,1,98,78,2,16,272,1
0,0,1,79,3,36,86,1
0,0,7,79,0,6,86,1
0,0,8,79,0,46,86,1
0,0,12,79,3,36,86,1
0,0,14,79,1,20,86,1
0,0,15,79,4,35,86,1
0,0,19,79,5,8,86,1
0,0,20,79,5,22,86,1
0,0,22,79,0,15,86,1
0,0,23,79,2,26,86,1
0,0,25,79,5,24,86,1
0,0,31,79,5,19,86,1
0,0,33,79,2,26,86,1
0,0,34,79,3,6,86,1
0,0,37,79,1,14,86,1
0,0,38,79,5,45,86,0
0,0,40,79,4,9,86,1
0,0,42,79,0,42,86,0
0,0,49,79,3,9,86,1
0,1,56,79,4,6,86,1
0,1,57,79,0,20,86,0
0,1,58,79,3,6,86,1
0,1,59,79,4,41,86,1
0,1,61,79,5,12,86,1
0,1,63,79,1,22,86,1
0,1,66,79,1,24,86,1
0,1,70,79,2,20,86,1
0,1,71,79,3,31,86,1
0,1,78,79,2,9,86,1
0,1,80,79,3,40,86,1
0,1,82,79,1,45,86,1
0,1,84,79,3,5,86,1
0,1,85,79,0,43,86,1
0,1,87,79,4,20,86,1
0,1,91,79,4,15,86,1
0,1,94,79,3,12,86,1
0,1,96,79,3,18,86,1
0,1,99,79,0,23,86,1
