trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,11,20,0,5,143,0
0,0,12,20,2,10,143,0
0,0,14,20,0,4,143,0
0,0,17,20,2,42,143,1
0,0,19,20,5,47,143,0
0,0,20,20,5,47,143,0
0,0,22,20,1,23,143,0
0,0,25,20,3,22,143,1
0,0,31,20,0,15,143,0
0,0,34,20,4,35,143,0
0,0,38,20,4,40,143,1
0,0,40,20,2,2,143,1
0,0,41,20,1,16,143,0
0,0,49,20,2,0,143,0
0,1,50,20,5,1,143,1
0,1,55,20,2,24,143,1
0,1,57,20,4,27,143,0
0,1,59,20,1,41,143,1
0,1,71,20,1,25,143,0
0,1,72,20,0,38,143,0
0,1,76,20,0,35,143,1
0,1,77,20,2,12,143,0
0,1,81,20,5,29,143,1
0,1,82,20,3,13,143,0
0,1,83,20,2,35,143,1
0,1,84,20,5,44,143,1
0,1,88,20,2,19,143,0
0,1,91,20,2,38,143,0
0,1,93,20,3,9,143,0
0,1,94,20,2,43,143,1
0,1,95,20,2,30,143,1
0,1,96,20,5,35,143,1
0,0,12,21,2,10,259,0
0,0,14,21,0,4,259,1
0,0,18,21,1,28,259,1
0,0,20,21,5,47,259,1
0,0,23,21,3,42,259,1
0,0,24,21,5,48,259,0
0,0,26,21,4,12,259,1
0,0,27,21,2,2,259,1
0,0,30,21,5,0,259,1
0,0,32,21,1,4,259,1
0,0,40,21,2,2,259,1
0,0,41,21,1,16,259,1
0,0,44,21,2,48,259,1
0,0,45,21,0,15,259,1
0,0,47,21,2,9,259,1
0,0,49,21,2,0,259,1
0,1,50,21,5,1,259,0
0,1,52,21,2,12,259,1
0,1,53,21,3,0,259,1
0,1,54,21,3,16,259,1
0,1,55,21,2,24,259,1
0,1,56,21,4,36,259,0
0,1,57,21,4,27,259,0
0,1,62,21,1,10,259,0
0,1,65,21,2,3,259,1
0,1,67,21,5,10,259,1
0,1,68,21,1,10,259,0
0,1,69,21,4,20,259,1
0,1,72,21,0,38,259,1
0,1,74,21,5,35,259,1
0,1,76,21,0,35,259,1
0,1,78,21,0,37,259,1
0,1,85,21,1,4,259,1
0,1,86,21,1,14,259,0
0,1,96,21,5,35,259,1
0,1,97,21,1,39,259,0
0,1,98,21,0,25,259,1
0,1,99,21,4,2,259,1
0,0,1,22,0,20,123,0
0,0,5,22,1,26,123,1
0,0,8,22,1,16,123,1
0,0,10,22,1,11,123,1
0,0,15,22,0,18,123,0
0,0,19,22,5,47,123,0
0,0,20,22,5,47,123,0
0,0,26,22,4,12,123,0
0,0,30,22,5,0,123,1
0,0,31,22,0,15,123,0
0,0,35,22,3,6,123,1
0,0,36,22,5,12,123,1
0,0,37,22,4,9,123,1
0,0,41,22,1,16,123,1
0,0,45,22,0,15,123,1
0,0,49,22,2,0,123,1
0,1,51,22,4,40,123,1
0,1,52,22,2,12,123,1
0,1,55,22,2,24,123,1
0,1,57,22,4,27,123,0
0,1,58,22,3,30,123,0
0,1,59,22,1,41,123,1
0,1,65,22,2,3,123,1
0,1,66,22,5,38,123,0
0,1,68,22,1,10,123,1
0,1,71,22,1,25,123,0
0,1,76,22,0,35,123,1
0,1,79,22,2,48,123,0
0,1,80,22,2,38,123,1
0,1,81,22,5,29,123,0
0,1,82,22,3,13,123,0
0,1,85,22,1,4,123,1
0,1,86,22,1,14,123,1
0,1,88,22,2,19,123,0
0,1,92,22,1,10,123,0
0,1,96,22,5,35,123,1
0,1,98,22,0,25,123,0
0,1,99,22,4,2,123,1
0,0,1,23,0,20,105,1
0,0,2,23,4,4,105,0
0,0,4,23,4,40,105,1
0,0,5,23,1,26,105,1
0,0,8,23,1,16,105,1
0,0,11,23,0,5,105,0
0,0,13,23,2,41,105,1
0,0,14,23,0,4,105,1
0,0,16,23,2,17,105,1
0,0,20,23,5,47,105,1
0,0,25,23,3,22,105,1
0,0,26,23,4,12,105,1
0,0,29,23,0,30,105,1
0,0,32,23,1,4,105,1
0,0,33,23,0,33,105,1
0,0,35,23,3,6,105,1
0,0,36,23,5,12,105,1
0,0,40,23,2,2,105,1
0,0,42,23,3,24,105,1
0,1,61,23,5,35,105,1
0,1,66,23,5,38,105,1
0,1,67,23,5,10,105,1
0,1,68,23,1,10,105,1
0,1,71,23,1,25,105,0
0,1,73,23,2,21,105,1
0,1,74,23,5,35,105,1
0,1,75,23,4,44,105,0
0,1,76,23,0,35,105,1
0,1,80,23,2,38,105,1
0,1,82,23,3,13,105,1
0,1,83,23,2,35,105,0
0,1,85,23,1,4,105,0
0,1,87,23,1,37,105,1
0,1,88,23,2,19,105,0
0,1,89,23,0,49,105,1
0,1,91,23,2,38,105,0
0,1,96,23,5,35,105,1
0,1,98,23,0,25,105,1
0,0,1,24,0,20,6,0
0,0,10,24,1,11,6,1
0,0,14,24,0,4,6,1
0,0,18,24,1,28,6,0
0,0,19,24,5,47,6,1
0,0,21,24,1,45,6,0
0,0,23,24,3,42,6,1
0,0,25,24,3,22,6,1
0,0,27,24,2,2,6,1
0,0,28,24,3,34,6,1
0,0,31,24,0,15,6,0
0,0,33,24,0,33,6,1
0,0,34,24,4,35,6,0
0,0,36,24,5,12,6,0
0,0,43,24,1,45,6,0
0,0,46,24,2,39,6,1
0,0,49,24,2,0,6,0
0,1,50,24,5,1,6,1
0,1,51,24,4,40,6,1
0,1,54,24,3,16,6,1
0,1,56,24,4,36,6,0
0,1,57,24,4,27,6,1
0,1,59,24,1,41,6,1
0,1,61,24,5,35,6,1
0,1,64,24,5,26,6,1
0,1,67,24,5,10,6,1
0,1,69,24,4,20,6,1
0,1,70,24,2,5,6,1
0,1,75,24,4,44,6,1
0,1,77,24,2,12,6,1
0,1,78,24,0,37,6,1
0,1,81,24,5,29,6,1
0,1,86,24,1,14,6,1
0,1,88,24,2,19,6,0
0,1,89,24,0,49,6,1
0,1,94,24,2,43,6,1
0,1,95,24,2,30,6,0
0,1,99,24,4,2,6,0
0,0,0,25,2,18,109,1
0,0,2,25,4,4,109,0
0,0,3,25,3,23,109,0
0,0,5,25,1,26,109,1
0,0,6,25,5,14,109,0
0,0,10,25,1,11,109,1
0,0,11,25,0,5,109,1
0,0,12,25,2,10,109,1
0,0,14,25,0,4,109,1
0,0,15,25,0,18,109,0
0,0,16,25,2,17,109,1
0,0,18,25,1,28,109,0
0,0,19,25,5,47,109,1
0,0,22,25,1,23,109,1
0,0,26,25,4,12,109,1
0,0,27,25,2,2,109,1
0,0,29,25,0,30,109,1
0,0,32,25,1,4,109,1
0,0,34,25,4,35,109,0
0,0,37,25,4,9,109,0
0,0,38,25,4,40,109,1
0,0,49,25,2,0,109,1
0,1,51,25,4,40,109,1
0,1,54,25,3,16,109,1
0,1,55,25,2,24,109,1
0,1,59,25,1,41,109,1
0,1,70,25,2,5,109,1
0,1,71,25,1,25,109,1
0,1,72,25,0,38,109,1
0,1,75,25,4,44,109,0
0,1,77,25,2,12,109,1
0,1,80,25,2,38,109,0
0,1,82,25,3,13,109,1
0,1,83,25,2,35,109,1
0,1,84,25,5,44,109,1
0,1,85,25,1,4,109,1
0,1,87,25,1,37,109,1
0,1,92,25,1,10,109,0
0,0,0,26,2,18,283,0
0,0,1,26,0,20,283,0
0,0,2,26,4,4,283,1
0,0,3,26,3,23,283,1
0,0,5,26,1,26,283,1
0,0,8,26,1,16,283,1
0,0,10,26,1,11,283,1
0,0,11,26,0,5,283,1
0,0,14,26,0,4,283,0
0,0,16,26,2,17,283,1
0,0,21,26,1,45,283,1
0,0,26,26,4,12,283,1
0,0,29,26,0,30,283,0
0,0,30,26,5,0,283,1
0,0,38,26,4,40,283,1
0,0,41,26,1,16,283,1
0,0,45,26,0,15,283,1
0,1,50,26,5,1,283,1
0,1,51,26,4,40,283,1
0,1,55,26,2,24,283,1
0,1,60,26,3,18,283,1
0,1,63,26,4,34,283,1
0,1,64,26,5,26,283,1
0,1,67,26,5,10,283,1
0,1,70,26,2,5,283,1
0,1,72,26,0,38,283,1
0,1,75,26,4,44,283,0
0,1,79,26,2,48,283,1
0,1,81,26,5,29,283,1
0,1,83,26,2,35,283,1
0,1,85,26,1,4,283,1
0,1,86,26,1,14,283,1
0,1,87,26,1,37,283,1
0,1,88,26,2,19,283,0
0,1,90,26,3,8,283,1
0,1,94,26,2,43,283,1
0,1,96,26,5,35,283,1
0,1,97,26,1,39,283,1
0,0,2,27,4,4,89,1
0,0,7,27,4,7,89,1
0,0,8,27,1,16,89,1
0,0,10,27,1,11,89,1
0,0,11,27,0,5,89,0
0,0,14,27,0,4,89,1
0,0,17,27,2,42,89,1
0,0,19,27,5,47,89,1
0,0,21,27,1,45,89,1
0,0,22,27,1,23,89,1
0,0,23,27,3,42,89,1
0,0,25,27,3,22,89,0
0,0,36,27,5,12,89,1
0,0,38,27,4,40,89,1
0,0,40,27,2,2,89,1
0,0,42,27,3,24,89,1
0,0,44,27,2,48,89,1
0,0,45,27,0,15,89,1
0,0,46,27,2,39,89,1
0,1,50,27,5,1,89,1
0,1,51,27,4,40,89,1
0,1,55,27,2,24,89,1
0,1,57,27,4,27,89,0
0,1,62,27,1,10,89,0
0,1,63,27,4,34,89,1
0,1,68,27,1,10,89,0
0,1,69,27,4,20,89,0
0,1,74,27,5,35,89,1
0,1,75,27,4,44,89,0
0,1,79,27,2,48,89,1
0,1,80,27,2,38,89,1
0,1,83,27,2,35,89,1
0,1,84,27,5,44,89,1
0,1,89,27,0,49,89,1
0,1,90,27,3,8,89,1
0,1,96,27,5,35,89,1
0,1,97,27,1,39,89,0
0,1,98,27,0,25,89,0
0,0,1,28,0,20,254,0
0,0,2,28,4,4,254,1
0,0,6,28,5,14,254,1
0,0,10,28,1,11,254,1
0,0,15,28,0,18,254,1
0,0,16,28,2,17,254,1
0,0,21,28,1,45,254,1
0,0,22,28,1,23,254,1
0,0,23,28,3,42,254,1
0,0,24,28,5,48,254,1
0,0,25,28,3,22,254,0
0,0,30,28,5,0,254,1
0,0,31,28,0,15,254,1
0,0,32,28,1,4,254,1
0,0,37,28,4,9,254,1
0,0,39,28,0,0,254,0
0,0,41,28,1,16,254,1
0,0,44,28,2,48,254,1
0,0,45,28,0,15,254,1
0,0,46,28,2,39,254,1
0,1,50,28,5,1,254,0
0,1,51,28,4,40,254,1
0,1,53,28,3,0,254,0
0,1,61,28,5,35,254,0
0,1,67,28,5,10,254,1
0,1,68,28,1,10,254,0
0,1,70,28,2,5,254,0
0,1,77,28,2,12,254,1
0,1,78,28,0,37,254,1
0,1,81,28,5,29,254,1
0,1,83,28,2,35,254,0
0,1,84,28,5,44,254,1
0,1,86,28,1,14,254,1
0,1,88,28,2,19,254,0
0,1,89,28,0,49,254,0
0,1,90,28,3,8,254,1
0,1,95,28,2,30,254,1
0,1,97,28,1,39,254,0
0,0,1,29,0,20,217,0
0,0,4,29,4,40,217,1
0,0,5,29,1,26,217,1
0,0,6,29,5,14,217,1
0,0,9,29,1,6,217,1
0,0,13,29,2,41,217,1
0,0,15,29,0,18,217,0
0,0,16,29,2,17,217,1
0,0,17,29,2,42,217,0
0,0,18,29,1,28,217,1
0,0,19,29,5,47,217,0
0,0,24,29,5,48,217,1
0,0,32,29,1,4,217,0
0,0,33,29,0,33,217,0
0,0,34,29,4,35,217,0
0,0,35,29,3,6,217,1
0,0,37,29,4,9,217,1
0,0,38,29,4,40,217,1
0,0,40,29,2,2,217,1
0,0,43,29,1,45,217,0
0,0,44,29,2,48,217,0
0,0,46,29,2,39,217,1
0,0,49,29,2,0,217,0
0,1,50,29,5,1,217,1
0,1,58,29,3,30,217,1
0,1,60,29,3,18,217,1
0,1,62,29,1,10,217,1
0,1,64,29,5,26,217,0
0,1,68,29,1,10,217,0
0,1,71,29,1,25,217,0
0,1,73,29,2,21,217,1
0,1,75,29,4,44,217,1
0,1,79,29,2,48,217,1
0,1,81,29,5,29,217,1
0,1,82,29,3,13,217,0
0,1,84,29,5,44,217,1
0,1,94,29,2,43,217,1
0,1,97,29,1,39,217,0
0,0,0,30,2,18,269,1
0,0,2,30,4,4,269,0
0,0,5,30,1,26,269,1
0,0,7,30,4,7,269,0
0,0,17,30,2,42,269,1
0,0,19,30,5,47,269,0
0,0,23,30,3,42,269,1
0,0,25,30,3,22,269,1
0,0,27,30,2,2,269,1
0,0,32,30,1,4,269,0
0,0,34,30,4,35,269,0
0,0,37,30,4,9,269,0
0,0,38,30,4,40,269,1
0,0,39,30,0,0,269,1
0,0,42,30,3,24,269,1
0,0,43,30,1,45,269,1
0,0,47,30,2,9,269,0
0,0,48,30,5,27,269,1
0,1,50,30,5,1,269,1
0,1,51,30,4,40,269,1
0,1,52,30,2,12,269,1
0,1,55,30,2,24,269,1
0,1,59,30,1,41,269,1
0,1,60,30,3,18,269,1
0,1,64,30,5,26,269,1
0,1,65,30,2,3,269,1
0,1,66,30,5,38,269,0
0,1,70,30,2,5,269,0
0,1,72,30,0,38,269,0
0,1,75,30,4,44,269,1
0,1,78,30,0,37,269,0
0,1,79,30,2,48,269,0
0,1,84,30,5,44,269,1
0,1,85,30,1,4,269,1
0,1,90,30,3,8,269,1
0,1,93,30,3,9,269,1
0,1,98,30,0,25,269,1
0,1,99,30,4,2,269,0
0,0,4,31,4,40,241,1
0,0,5,31,1,26,241,1
0,0,7,31,4,7,241,0
0,0,9,31,1,6,241,0
0,0,11,31,0,5,241,0
0,0,15,31,0,18,241,0
0,0,23,31,3,42,241,1
0,0,27,31,2,2,241,0
0,0,28,31,3,34,241,1
0,0,30,31,5,0,241,0
0,0,33,31,0,33,241,1
0,0,35,31,3,6,241,0
0,0,37,31,4,9,241,1
0,0,43,31,1,45,241,1
0,0,44,31,2,48,241,1
0,0,45,31,0,15,241,1
0,1,50,31,5,1,241,1
0,1,51,31,4,40,241,1
0,1,52,31,2,12,241,0
0,1,53,31,3,0,241,0
0,1,56,31,4,36,241,1
0,1,58,31,3,30,241,0
0,1,61,31,5,35,241,1
0,1,62,31,1,10,241,0
0,1,66,31,5,38,241,0
0,1,70,31,2,5,241,0
0,1,73,31,2,21,241,1
0,1,77,31,2,12,241,1
0,1,78,31,0,37,241,1
0,1,81,31,5,29,241,1
0,1,82,31,3,13,241,1
0,1,87,31,1,37,241,1
0,1,88,31,2,19,241,0
0,1,92,31,1,10,241,0
0,1,93,31,3,9,241,1
0,1,94,31,2,43,241,1
0,1,97,31,1,39,241,0
0,1,98,31,0,25,241,1
0,0,0,32,2,18,314,1
0,0,1,32,0,20,314,1
0,0,3,32,3,23,314,0
0,0,4,32,4,40,314,1
0,0,5,32,1,26,314,1
0,0,6,32,5,14,314,0
0,0,7,32,4,7,314,0
0,0,8,32,1,16,314,1
0,0,10,32,1,11,314,1
0,0,12,32,2,10,314,1
0,0,15,32,0,18,314,0
0,0,17,32,2,42,314,1
0,0,19,32,5,47,314,1
0,0,20,32,5,47,314,1
0,0,21,32,1,45,314,0
0,0,26,32,4,12,314,1
0,0,35,32,3,6,314,1
0,0,37,32,4,9,314,1
0,0,38,32,4,40,314,1
0,0,42,32,3,24,314,1
0,0,43,32,1,45,314,1
0,0,44,32,2,48,314,1
0,0,47,32,2,9,314,0
0,1,53,32,3,0,314,0
0,1,55,32,2,24,314,1
0,1,58,32,3,30,314,1
0,1,60,32,3,18,314,1
0,1,61,32,5,35,314,1
0,1,64,32,5,26,314,0
0,1,65,32,2,3,314,1
0,1,68,32,1,10,314,1
0,1,73,32,2,21,314,1
0,1,79,32,2,48,314,1
0,1,82,32,3,13,314,0
0,1,84,32,5,44,314,1
0,1,86,32,1,14,314,1
0,1,94,32,2,43,314,1
0,1,99,32,4,2,314,0
0,0,0,33,2,18,26,0
0,0,3,33,3,23,26,1
0,0,5,33,1,26,26,1
0,0,6,33,5,14,26,1
0,0,10,33,1,11,26,1
0,0,15,33,0,18,26,0
0,0,16,33,2,17,26,1
0,0,22,33,1,23,26,0
0,0,25,33,3,22,26,1
0,0,33,33,0,33,26,1
0,0,35,33,3,6,26,1
0,0,39,33,0,0,26,0
0,0,43,33,1,45,26,0
0,0,45,33,0,15,26,1
0,0,46,33,2,39,26,1
0,0,48,33,5,27,26,1
0,0,49,33,2,0,26,0
0,1,51,33,4,40,26,1
0,1,52,33,2,12,26,1
0,1,56,33,4,36,26,0
0,1,57,33,4,27,26,0
0,1,58,33,3,30,26,1
0,1,62,33,1,10,26,0
0,1,63,33,4,34,26,1
0,1,64,33,5,26,26,1
0,1,65,33,2,3,26,0
0,1,66,33,5,38,26,0
0,1,68,33,1,10,26,1
0,1,72,33,0,38,26,1
0,1,74,33,5,35,26,1
0,1,77,33,2,12,26,1
0,1,78,33,0,37,26,1
0,1,79,33,2,48,26,1
0,1,80,33,2,38,26,1
0,1,81,33,5,29,26,1
0,1,83,33,2,35,26,0
0,1,96,33,5,35,26,1
0,1,99,33,4,2,26,0
0,0,1,34,0,20,128,0
0,0,3,34,3,23,128,1
0,0,5,34,1,26,128,0
0,0,7,34,4,7,128,1
0,0,8,34,1,16,128,1
0,0,9,34,1,6,128,0
0,0,12,34,2,10,128,1
0,0,15,34,0,18,128,0
0,0,17,34,2,42,128,0
0,0,22,34,1,23,128,1
0,0,24,34,5,48,128,1
0,0,27,34,2,2,128,1
0,0,28,34,3,34,128,1
0,0,31,34,0,15,128,1
0,0,33,34,0,33,128,1
0,0,36,34,5,12,128,1
0,0,37,34,4,9,128,0
0,0,41,34,1,16,128,1
0,0,42,34,3,24,128,1
0,0,45,34,0,15,128,1
0,0,46,34,2,39,128,1
0,1,51,34,4,40,128,1
0,1,52,34,2,12,128,1
0,1,53,34,3,0,128,0
0,1,61,34,5,35,128,0
0,1,66,34,5,38,128,1
0,1,69,34,4,20,128,1
0,1,71,34,1,25,128,0
0,1,72,34,0,38,128,0
0,1,73,34,2,21,128,1
0,1,76,34,0,35,128,1
0,1,80,34,2,38,128,1
0,1,81,34,5,29,128,1
0,1,84,34,5,44,128,1
0,1,89,34,0,49,128,1
0,1,92,34,1,10,128,0
0,1,96,34,5,35,128,1
0,1,99,34,4,2,128,1
0,0,1,35,0,20,147,0
0,0,3,35,3,23,147,0
0,0,5,35,1,26,147,1
0,0,8,35,1,16,147,1
0,0,9,35,1,6,147,1
0,0,10,35,1,11,147,1
0,0,20,35,5,47,147,1
0,0,28,35,3,34,147,0
0,0,33,35,0,33,147,0
0,0,35,35,3,6,147,1
0,0,36,35,5,12,147,1
0,0,37,35,4,9,147,0
0,0,38,35,4,40,147,1
0,0,41,35,1,16,147,1
0,0,42,35,3,24,147,1
0,0,44,35,2,48,147,0
0,0,45,35,0,15,147,1
0,0,48,35,5,27,147,1
0,0,49,35,2,0,147,1
0,1,50,35,5,1,147,1
0,1,51,35,4,40,147,1
0,1,53,35,3,0,147,1
0,1,59,35,1,41,147,1
0,1,63,35,4,34,147,0
0,1,64,35,5,26,147,1
0,1,65,35,2,3,147,1
0,1,72,35,0,38,147,1
0,1,73,35,2,21,147,1
0,1,75,35,4,44,147,1
0,1,83,35,2,35,147,1
0,1,86,35,1,14,147,1
0,1,88,35,2,19,147,0
0,1,89,35,0,49,147,1
0,1,94,35,2,43,147,1
0,1,95,35,2,30,147,1
0,1,96,35,5,35,147,1
0,1,98,35,0,25,147,0
0,1,99,35,4,2,147,0
0,0,0,36,2,18,165,1
0,0,1,36,0,20,165,1
0,0,2,36,4,4,165,1
0,0,5,36,1,26,165,1
0,0,8,36,1,16,165,1
0,0,9,36,1,6,165,1
0,0,12,36,2,10,165,1
0,0,13,36,2,41,165,1
0,0,15,36,0,18,165,1
0,0,16,36,2,17,165,1
0,0,19,36,5,47,165,1
0,0,22,36,1,23,165,1
0,0,24,36,5,48,165,1
0,0,27,36,2,2,165,1
0,0,32,36,1,4,165,1
0,0,34,36,4,35,165,1
0,0,36,36,5,12,165,1
0,0,37,36,4,9,165,1
0,0,40,36,2,2,165,1
0,0,42,36,3,24,165,1
0,0,44,36,2,48,165,1
0,0,49,36,2,0,165,1
0,1,55,36,2,24,165,1
0,1,58,36,3,30,165,1
0,1,60,36,3,18,165,1
0,1,61,36,5,35,165,1
0,1,64,36,5,26,165,1
0,1,66,36,5,38,165,1
0,1,67,36,5,10,165,1
0,1,72,36,0,38,165,1
0,1,77,36,2,12,165,1
0,1,78,36,0,37,165,1
0,1,79,36,2,48,165,1
0,1,83,36,2,35,165,1
0,1,88,36,2,19,165,0
0,1,90,36,3,8,165,1
0,1,94,36,2,43,165,1
0,1,96,36,5,35,165,1
0,0,8,37,1,16,308,1
0,0,9,37,1,6,308,0
0,0,11,37,0,5,308,0
0,0,12,37,2,10,308,1
0,0,15,37,0,18,308,1
0,0,16,37,2,17,308,1
0,0,17,37,2,42,308,1
0,0,19,37,5,47,308,0
0,0,20,37,5,47,308,1
0,0,21,37,1,45,308,1
0,0,22,37,1,23,308,1
0,0,23,37,3,42,308,1
0,0,24,37,5,48,308,1
0,0,25,37,3,22,308,1
0,0,27,37,2,2,308,1
0,0,29,37,0,30,308,0
0,0,30,37,5,0,308,1
0,0,32,37,1,4,308,1
0,0,34,37,4,35,308,0
0,0,35,37,3,6,308,1
0,0,40,37,2,2,308,1
0,0,42,37,3,24,308,1
0,0,43,37,1,45,308,0
0,0,45,37,0,15,308,0
0,0,48,37,5,27,308,1
0,1,50,37,5,1,308,1
0,1,52,37,2,12,308,1
0,1,55,37,2,24,308,1
0,1,56,37,4,36,308,0
0,1,60,37,3,18,308,1
0,1,64,37,5,26,308,0
0,1,66,37,5,38,308,0
0,1,84,37,5,44,308,1
0,1,86,37,1,14,308,1
0,1,88,37,2,19,308,0
0,1,92,37,1,10,308,1
0,1,95,37,2,30,308,1
0,1,98,37,0,25,308,1
0,0,0,38,2,18,104,0
0,0,2,38,4,4,104,1
0,0,3,38,3,23,104,1
0,0,5,38,1,26,104,1
0,0,6,38,5,14,104,1
0,0,7,38,4,7,104,1
0,0,10,38,1,11,104,1
0,0,24,38,5,48,104,1
0,0,26,38,4,12,104,1
0,0,27,38,2,2,104,1
0,0,28,38,3,34,104,1
0,0,33,38,0,33,104,1
0,0,34,38,4,35,104,0
0,0,37,38,4,9,104,1
0,0,38,38,4,40,104,1
0,0,40,38,2,2,104,0
0,0,42,38,3,24,104,1
0,0,45,38,0,15,104,1
0,0,49,38,2,0,104,1
0,1,50,38,5,1,104,1
0,1,54,38,3,16,104,1
0,1,55,38,2,24,104,1
0,1,59,38,1,41,104,1
0,1,64,38,5,26,104,1
0,1,67,38,5,10,104,1
0,1,72,38,0,38,104,0
0,1,73,38,2,21,104,1
0,1,74,38,5,35,104,1
0,1,79,38,2,48,104,1
0,1,81,38,5,29,104,1
0,1,82,38,3,13,104,1
0,1,83,38,2,35,104,1
0,1,84,38,5,44,104,1
0,1,85,38,1,4,104,1
0,1,87,38,1,37,104,1
0,1,92,38,1,10,104,1
0,1,93,38,3,9,104,1
0,1,97,38,1,39,104,1
0,0,1,39,0,20,92,0
0,0,2,39,4,4,92,0
0,0,3,39,3,23,92,1
0,0,7,39,4,7,92,1
0,0,12,39,2,10,92,1
0,0,15,39,0,18,92,0
0,0,17,39,2,42,92,1
0,0,20,39,5,47,92,1
0,0,22,39,1,23,92,1
0,0,25,39,3,22,92,1
0,0,26,39,4,12,92,1
0,0,28,39,3,34,92,0
0,0,31,39,0,15,92,1
0,0,33,39,0,33,92,0
0,0,34,39,4,35,92,0
0,0,37,39,4,9,92,1
0,0,40,39,2,2,92,1
0,0,43,39,1,45,92,1
0,0,47,39,2,9,92,1
0,0,49,39,2,0,92,1
0,1,51,39,4,40,92,1
0,1,59,39,1,41,92,1
0,1,63,39,4,34,92,1
0,1,64,39,5,26,92,1
0,1,65,39,2,3,92,0
0,1,67,39,5,10,92,1
0,1,71,39,1,25,92,1
0,1,72,39,0,38,92,1
0,1,76,39,0,35,92,1
0,1,77,39,2,12,92,1
0,1,78,39,0,37,92,0
0,1,82,39,3,13,92,0
0,1,84,39,5,44,92,1
0,1,85,39,1,4,92,1
0,1,87,39,1,37,92,0
0,1,88,39,2,19,92,0
0,1,97,39,1,39,92,0
0,1,99,39,4,2,92,0
0,0,2,40,4,4,47,0
0,0,6,40,5,14,47,1
0,0,9,40,1,6,47,1
0,0,10,40,1,11,47,1
0,0,11,40,0,5,47,1
0,0,14,40,0,4,47,1
