trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,17,40,2,42,47,1
0,0,23,40,3,42,47,1
0,0,26,40,4,12,47,1
0,0,27,40,2,2,47,1
0,0,28,40,3,34,47,1
0,0,29,40,0,30,47,0
0,0,36,40,5,12,47,1
0,0,38,40,4,40,47,1
0,0,41,40,1,16,47,0
0,0,44,40,2,48,47,1
0,0,45,40,0,15,47,1
0,0,46,40,2,39,47,0
0,0,47,40,2,9,47,0
0,0,49,40,2,0,47,0
0,1,55,40,2,24,47,1
0,1,56,40,4,36,47,0
0,1,61,40,5,35,47,0
0,1,72,40,0,38,47,1
0,1,73,40,2,21,47,1
0,1,74,40,5,35,47,0
0,1,76,40,0,35,47,1
0,1,78,40,0,37,47,1
0,1,79,40,2,48,47,0
0,1,83,40,2,35,47,0
0,1,84,40,5,44,47,1
0,1,85,40,1,4,47,1
0,1,86,40,1,14,47,1
0,1,87,40,1,37,47,1
0,1,89,40,0,49,47,1
0,1,90,40,3,8,47,1
0,1,96,40,5,35,47,0
0,1,98,40,0,25,47,1
0,0,2,41,4,4,164,0
0,0,3,41,3,23,164,0
0,0,4,41,4,40,164,1
0,0,5,41,1,26,164,0
0,0,9,41,1,6,164,1
0,0,10,41,1,11,164,1
0,0,12,41,2,10,164,0
0,0,13,41,2,41,164,1
0,0,16,41,2,17,164,1
0,0,17,41,2,42,164,0
0,0,22,41,1,23,164,1
0,0,23,41,3,42,164,1
0,0,28,41,3,34,164,0
0,0,29,41,0,30,164,0
0,0,31,41,0,15,164,1
0,0,33,41,0,33,164,0
0,0,34,41,4,35,164,1
0,0,36,41,5,12,164,1
0,0,37,41,4,9,164,0
0,0,41,41,1,16,164,1
0,0,45,41,0,15,164,1
0,0,47,41,2,9,164,0
0,1,50,41,5,1,164,1
0,1,51,41,4,40,164,1
0,1,52,41,2,12,164,0
0,1,55,41,2,24,164,1
0,1,59,41,1,41,164,1
0,1,61,41,5,35,164,1
0,1,63,41,4,34,164,1
0,1,66,41,5,38,164,0
0,1,70,41,2,5,164,0
0,1,72,41,0,38,164,1
0,1,78,41,0,37,164,0
0,1,82,41,3,13,164,0
0,1,85,41,1,4,164,1
0,1,89,41,0,49,164,1
0,1,91,41,2,38,164,1
0,1,92,41,1,10,164,1
0,0,0,42,2,18,122,1
0,0,1,42,0,20,122,1
0,0,5,42,1,26,122,1
0,0,7,42,4,7,122,0
0,0,10,42,1,11,122,1
0,0,13,42,2,41,122,1
0,0,15,42,0,18,122,0
0,0,17,42,2,42,122,1
0,0,18,42,1,28,122,1
0,0,20,42,5,47,122,1
0,0,24,42,5,48,122,1
0,0,25,42,3,22,122,1
0,0,31,42,0,15,122,0
0,0,32,42,1,4,122,1
0,0,33,42,0,33,122,1
0,0,38,42,4,40,122,1
0,0,41,42,1,16,122,1
0,0,44,42,2,48,122,1
0,0,47,42,2,9,122,0
0,0,48,42,5,27,122,1
0,1,51,42,4,40,122,1
0,1,53,42,3,0,122,1
0,1,54,42,3,16,122,1
0,1,55,42,2,24,122,1
0,1,57,42,4,27,122,0
0,1,63,42,4,34,122,1
0,1,66,42,5,38,122,0
0,1,67,42,5,10,122,0
0,1,70,42,2,5,122,1
0,1,71,42,1,25,122,1
0,1,72,42,0,38,122,1
0,1,75,42,4,44,122,1
0,1,77,42,2,12,122,1
0,1,81,42,5,29,122,1
0,1,86,42,1,14,122,1
0,1,87,42,1,37,122,1
0,1,91,42,2,38,122,0
0,1,99,42,4,2,122,1
0,0,1,43,0,20,4,0
0,0,2,43,4,4,4,1
0,0,3,43,3,23,4,0
0,0,4,43,4,40,4,1
0,0,5,43,1,26,4,1
0,0,8,43,1,16,4,1
0,0,9,43,1,6,4,1
0,0,11,43,0,5,4,1
0,0,12,43,2,10,4,0
0,0,22,43,1,23,4,1
0,0,26,43,4,12,4,1
0,0,27,43,2,2,4,1
0,0,28,43,3,34,4,1
0,0,30,43,5,0,4,1
0,0,36,43,5,12,4,1
0,0,37,43,4,9,4,0
0,0,38,43,4,40,4,1
0,0,40,43,2,2,4,1
0,0,43,43,1,45,4,1
0,0,45,43,0,15,4,1
0,1,50,43,5,1,4,1
0,1,56,43,4,36,4,1
0,1,58,43,3,30,4,0
0,1,59,43,1,41,4,1
0,1,61,43,5,35,4,1
0,1,62,43,1,10,4,1
0,1,66,43,5,38,4,0
0,1,68,43,1,10,4,0
0,1,69,43,4,20,4,1
0,1,70,43,2,5,4,0
0,1,74,43,5,35,4,1
0,1,76,43,0,35,4,1
0,1,79,43,2,48,4,1
0,1,80,43,2,38,4,1
0,1,82,43,3,13,4,0
0,1,85,43,1,4,4,1
0,1,91,43,2,38,4,1
0,1,97,43,1,39,4,1
0,0,0,44,2,18,79,1
0,0,2,44,4,4,79,0
0,0,5,44,1,26,79,0
0,0,11,44,0,5,79,0
0,0,12,44,2,10,79,0
0,0,13,44,2,41,79,0
0,0,14,44,0,4,79,1
0,0,16,44,2,17,79,1
0,0,17,44,2,42,79,0
0,0,20,44,5,47,79,1
0,0,23,44,3,42,79,0
0,0,24,44,5,48,79,0
0,0,25,44,3,22,79,1
0,0,26,44,4,12,79,0
0,0,28,44,3,34,79,1
0,0,30,44,5,0,79,1
0,0,34,44,4,35,79,0
0,0,38,44,4,40,79,1
0,0,40,44,2,2,79,1
0,0,48,44,5,27,79,1
0,1,50,44,5,1,79,0
0,1,51,44,4,40,79,1
0,1,53,44,3,0,79,1
0,1,54,44,3,16,79,1
0,1,55,44,2,24,79,1
0,1,56,44,4,36,79,0
0,1,58,44,3,30,79,1
0,1,59,44,1,41,79,0
0,1,64,44,5,26,79,0
0,1,65,44,2,3,79,0
0,1,67,44,5,10,79,0
0,1,69,44,4,20,79,1
0,1,73,44,2,21,79,1
0,1,74,44,5,35,79,1
0,1,81,44,5,29,79,1
0,1,85,44,1,4,79,1
0,1,88,44,2,19,79,0
0,1,91,44,2,38,79,1
0,0,1,45,0,20,306,0
0,0,2,45,4,4,306,0
0,0,4,45,4,40,306,1
0,0,8,45,1,16,306,1
0,0,9,45,1,6,306,1
0,0,11,45,0,5,306,1
0,0,13,45,2,41,306,1
0,0,14,45,0,4,306,1
0,0,21,45,1,45,306,1
0,0,24,45,5,48,306,0
0,0,28,45,3,34,306,1
0,0,30,45,5,0,306,0
0,0,34,45,4,35,306,0
0,0,36,45,5,12,306,1
0,0,37,45,4,9,306,0
0,0,39,45,0,0,306,1
0,0,45,45,0,15,306,1
0,0,49,45,2,0,306,1
0,1,50,45,5,1,306,1
0,1,53,45,3,0,306,0
0,1,57,45,4,27,306,1
0,1,61,45,5,35,306,1
0,1,62,45,1,10,306,1
0,1,68,45,1,10,306,1
0,1,70,45,2,5,306,0
0,1,72,45,0,38,306,1
0,1,73,45,2,21,306,1
0,1,79,45,2,48,306,1
0,1,83,45,2,35,306,1
0,1,84,45,5,44,306,1
0,1,86,45,1,14,306,1
0,1,87,45,1,37,306,1
0,1,90,45,3,8,306,1
0,1,94,45,2,43,306,1
0,1,95,45,2,30,306,1
0,1,96,45,5,35,306,1
0,1,97,45,1,39,306,1
0,1,99,45,4,2,306,0
0,0,2,46,4,4,133,0
0,0,5,46,1,26,133,1
0,0,8,46,1,16,133,1
0,0,10,46,1,11,133,1
0,0,17,46,2,42,133,1
0,0,18,46,1,28,133,1
0,0,19,46,5,47,133,0
0,0,27,46,2,2,133,1
0,0,28,46,3,34,133,1
0,0,29,46,0,30,133,0
0,0,33,46,0,33,133,0
0,0,36,46,5,12,133,1
0,0,42,46,3,24,133,1
0,0,45,46,0,15,133,1
0,0,46,46,2,39,133,1
0,0,48,46,5,27,133,1
0,1,50,46,5,1,133,1
0,1,52,46,2,12,133,1
0,1,55,46,2,24,133,1
0,1,58,46,3,30,133,1
0,1,59,46,1,41,133,1
0,1,63,46,4,34,133,1
0,1,64,46,5,26,133,1
0,1,65,46,2,3,133,1
0,1,69,46,4,20,133,1
0,1,70,46,2,5,133,1
0,1,71,46,1,25,133,1
0,1,75,46,4,44,133,1
0,1,76,46,0,35,133,1
0,1,81,46,5,29,133,1
0,1,84,46,5,44,133,1
0,1,86,46,1,14,133,1
0,1,87,46,1,37,133,1
0,1,88,46,2,19,133,1
0,1,89,46,0,49,133,1
0,1,90,46,3,8,133,1
0,1,92,46,1,10,133,0
0,1,94,46,2,43,133,1
0,0,0,47,2,18,227,1
0,0,13,47,2,41,227,1
0,0,18,47,1,28,227,1
0,0,19,47,5,47,227,0
0,0,22,47,1,23,227,1
0,0,24,47,5,48,227,1
0,0,26,47,4,12,227,1
0,0,27,47,2,2,227,1
0,0,35,47,3,6,227,1
0,0,37,47,4,9,227,1
0,0,38,47,4,40,227,1
0,0,40,47,2,2,227,1
0,0,42,47,3,24,227,1
0,0,43,47,1,45,227,1
0,0,45,47,0,15,227,1
0,0,47,47,2,9,227,0
0,0,49,47,2,0,227,0
0,1,53,47,3,0,227,0
0,1,54,47,3,16,227,1
0,1,55,47,2,24,227,1
0,1,57,47,4,27,227,0
0,1,59,47,1,41,227,1
0,1,62,47,1,10,227,1
0,1,64,47,5,26,227,1
0,1,65,47,2,3,227,1
0,1,67,47,5,10,227,1
0,1,68,47,1,10,227,1
0,1,69,47,4,20,227,1
0,1,72,47,0,38,227,1
0,1,74,47,5,35,227,1
0,1,75,47,4,44,227,1
0,1,77,47,2,12,227,1
0,1,78,47,0,37,227,0
0,1,85,47,1,4,227,1
0,1,86,47,1,14,227,0
0,1,88,47,2,19,227,0
0,1,98,47,0,25,227,1
0,1,99,47,4,2,227,1
0,0,6,48,5,14,147,0
0,0,7,48,4,7,147,1
0,0,10,48,1,11,147,1
0,0,12,48,2,10,147,0
0,0,13,48,2,41,147,1
0,0,15,48,0,18,147,0
0,0,17,48,2,42,147,1
0,0,23,48,3,42,147,0
0,0,24,48,5,48,147,1
0,0,25,48,3,22,147,1
0,0,27,48,2,2,147,0
0,0,31,48,0,15,147,1
0,0,34,48,4,35,147,0
0,0,39,48,0,0,147,1
0,0,42,48,3,24,147,1
0,0,43,48,1,45,147,1
0,0,44,48,2,48,147,1
0,0,49,48,2,0,147,1
0,1,53,48,3,0,147,0
0,1,57,48,4,27,147,0
0,1,58,48,3,30,147,1
0,1,59,48,1,41,147,1
0,1,60,48,3,18,147,1
0,1,62,48,1,10,147,0
0,1,64,48,5,26,147,0
0,1,66,48,5,38,147,1
0,1,68,48,1,10,147,1
0,1,70,48,2,5,147,1
0,1,71,48,1,25,147,0
0,1,72,48,0,38,147,1
0,1,78,48,0,37,147,1
0,1,80,48,2,38,147,1
0,1,81,48,5,29,147,1
0,1,82,48,3,13,147,0
0,1,84,48,5,44,147,1
0,1,87,48,1,37,147,1
0,1,90,48,3,8,147,1
0,1,93,48,3,9,147,1
0,0,2,49,4,4,286,0
0,0,9,49,1,6,286,1
0,0,10,49,1,11,286,1
0,0,11,49,0,5,286,0
0,0,19,49,5,47,286,0
0,0,25,49,3,22,286,1
0,0,26,49,4,12,286,0
0,0,29,49,0,30,286,1
0,0,31,49,0,15,286,1
0,0,32,49,1,4,286,1
0,0,33,49,0,33,286,0
0,0,36,49,5,12,286,0
0,0,38,49,4,40,286,0
0,0,40,49,2,2,286,1
0,0,41,49,1,16,286,1
0,0,43,49,1,45,286,0
0,0,45,49,0,15,286,1
0,1,50,49,5,1,286,1
0,1,54,49,3,16,286,1
0,1,55,49,2,24,286,1
0,1,56,49,4,36,286,1
0,1,57,49,4,27,286,0
0,1,58,49,3,30,286,1
0,1,59,49,1,41,286,1
0,1,63,49,4,34,286,1
0,1,64,49,5,26,286,1
0,1,68,49,1,10,286,0
0,1,69,49,4,20,286,1
0,1,70,49,2,5,286,0
0,1,72,49,0,38,286,0
0,1,74,49,5,35,286,0
0,1,76,49,0,35,286,1
0,1,77,49,2,12,286,1
0,1,83,49,2,35,286,1
0,1,84,49,5,44,286,1
0,1,87,49,1,37,286,1
0,1,92,49,1,10,286,1
0,1,95,49,2,30,286,1
0,0,0,50,2,18,116,0
0,0,5,50,1,26,116,0
0,0,6,50,5,14,116,1
0,0,12,50,2,10,116,0
0,0,14,50,0,4,116,1
0,0,15,50,0,18,116,0
0,0,16,50,2,17,116,1
0,0,20,50,5,47,116,0
0,0,21,50,1,45,116,1
0,0,23,50,3,42,116,1
0,0,25,50,3,22,116,1
0,0,26,50,4,12,116,1
0,0,29,50,0,30,116,1
0,0,36,50,5,12,116,1
0,0,39,50,0,0,116,0
0,0,45,50,0,15,116,0
0,1,53,50,3,0,116,1
0,1,54,50,3,16,116,1
0,1,57,50,4,27,116,1
0,1,58,50,3,30,116,1
0,1,61,50,5,35,116,1
0,1,62,50,1,10,116,1
0,1,63,50,4,34,116,0
0,1,71,50,1,25,116,1
0,1,72,50,0,38,116,1
0,1,73,50,2,21,116,1
0,1,76,50,0,35,116,1
0,1,79,50,2,48,116,1
0,1,81,50,5,29,116,1
0,1,84,50,5,44,116,1
0,1,85,50,1,4,116,0
0,1,86,50,1,14,116,1
0,1,87,50,1,37,116,1
0,1,88,50,2,19,116,1
0,1,93,50,3,9,116,1
0,1,94,50,2,43,116,1
0,1,97,50,1,39,116,0
0,1,99,50,4,2,116,1
0,0,0,51,2,18,297,1
0,0,1,51,0,20,297,0
0,0,6,51,5,14,297,0
0,0,7,51,4,7,297,1
0,0,8,51,1,16,297,1
0,0,10,51,1,11,297,1
0,0,11,51,0,5,297,0
0,0,13,51,2,41,297,1
0,0,14,51,0,4,297,0
0,0,17,51,2,42,297,0
0,0,19,51,5,47,297,0
0,0,21,51,1,45,297,0
0,0,24,51,5,48,297,0
0,0,25,51,3,22,297,0
0,0,28,51,3,34,297,0
0,0,32,51,1,4,297,1
0,0,33,51,0,33,297,0
0,0,35,51,3,6,297,1
0,0,37,51,4,9,297,0
0,0,41,51,1,16,297,0
0,0,45,51,0,15,297,0
0,0,46,51,2,39,297,1
0,1,52,51,2,12,297,0
0,1,62,51,1,10,297,0
0,1,63,51,4,34,297,0
0,1,68,51,1,10,297,0
0,1,70,51,2,5,297,1
0,1,71,51,1,25,297,0
0,1,73,51,2,21,297,1
0,1,77,51,2,12,297,1
0,1,83,51,2,35,297,1
0,1,86,51,1,14,297,0
0,1,87,51,1,37,297,1
0,1,88,51,2,19,297,0
0,1,92,51,1,10,297,0
0,1,93,51,3,9,297,1
0,1,94,51,2,43,297,1
0,1,98,51,0,25,297,0
0,0,0,52,2,18,285,1
0,0,2,52,4,4,285,0
0,0,5,52,1,26,285,1
0,0,6,52,5,14,285,1
0,0,8,52,1,16,285,1
0,0,9,52,1,6,285,1
0,0,10,52,1,11,285,1
0,0,11,52,0,5,285,0
0,0,16,52,2,17,285,0
0,0,17,52,2,42,285,1
0,0,20,52,5,47,285,1
0,0,25,52,3,22,285,1
0,0,28,52,3,34,285,0
0,0,31,52,0,15,285,1
0,0,33,52,0,33,285,1
0,0,35,52,3,6,285,1
0,0,36,52,5,12,285,1
0,0,37,52,4,9,285,0
0,0,42,52,3,24,285,1
0,0,49,52,2,0,285,1
0,1,50,52,5,1,285,1
0,1,51,52,4,40,285,1
0,1,52,52,2,12,285,1
0,1,54,52,3,16,285,1
0,1,59,52,1,41,285,1
0,1,67,52,5,10,285,0
0,1,70,52,2,5,285,0
0,1,71,52,1,25,285,0
0,1,72,52,0,38,285,1
0,1,73,52,2,21,285,1
0,1,75,52,4,44,285,1
0,1,77,52,2,12,285,1
0,1,84,52,5,44,285,1
0,1,90,52,3,8,285,1
0,1,92,52,1,10,285,1
0,1,94,52,2,43,285,1
0,1,98,52,0,25,285,1
0,1,99,52,4,2,285,0
0,0,0,53,2,18,273,0
0,0,3,53,3,23,273,0
0,0,4,53,4,40,273,1
0,0,5,53,1,26,273,1
0,0,6,53,5,14,273,0
0,0,8,53,1,16,273,1
0,0,9,53,1,6,273,1
0,0,15,53,0,18,273,0
0,0,28,53,3,34,273,1
0,0,34,53,4,35,273,0
0,0,37,53,4,9,273,1
0,0,39,53,0,0,273,0
0,0,41,53,1,16,273,0
0,0,43,53,1,45,273,1
0,0,44,53,2,48,273,1
0,0,45,53,0,15,273,0
0,0,46,53,2,39,273,1
0,0,49,53,2,0,273,0
0,1,50,53,5,1,273,1
0,1,51,53,4,40,273,1
0,1,54,53,3,16,273,1
0,1,59,53,1,41,273,1
0,1,61,53,5,35,273,1
0,1,63,53,4,34,273,1
0,1,65,53,2,3,273,0
0,1,66,53,5,38,273,0
0,1,70,53,2,5,273,0
0,1,72,53,0,38,273,1
0,1,77,53,2,12,273,1
0,1,82,53,3,13,273,0
0,1,84,53,5,44,273,1
0,1,85,53,1,4,273,1
0,1,87,53,1,37,273,1
0,1,88,53,2,19,273,0
0,1,90,53,3,8,273,1
0,1,94,53,2,43,273,1
0,1,97,53,1,39,273,1
0,1,99,53,4,2,273,0
0,0,1,54,0,20,146,0
0,0,2,54,4,4,146,0
0,0,5,54,1,26,146,1
0,0,6,54,5,14,146,0
0,0,8,54,1,16,146,1
0,0,9,54,1,6,146,1
0,0,10,54,1,11,146,1
0,0,11,54,0,5,146,0
0,0,13,54,2,41,146,1
0,0,15,54,0,18,146,0
0,0,19,54,5,47,146,1
0,0,24,54,5,48,146,1
0,0,25,54,3,22,146,1
0,0,29,54,0,30,146,0
0,0,31,54,0,15,146,0
0,0,40,54,2,2,146,0
0,0,42,54,3,24,146,1
0,0,43,54,1,45,146,1
0,0,44,54,2,48,146,1
0,0,49,54,2,0,146,0
0,1,52,54,2,12,146,1
0,1,53,54,3,0,146,0
0,1,57,54,4,27,146,1
0,1,58,54,3,30,146,0
0,1,63,54,4,34,146,1
0,1,66,54,5,38,146,1
0,1,68,54,1,10,146,1
0,1,70,54,2,5,146,0
0,1,73,54,2,21,146,1
0,1,74,54,5,35,146,1
0,1,79,54,2,48,146,0
0,1,81,54,5,29,146,1
0,1,82,54,3,13,146,1
0,1,83,54,2,35,146,1
0,1,88,54,2,19,146,1
0,1,93,54,3,9,146,1
0,1,97,54,1,39,146,1
0,1,99,54,4,2,146,0
0,0,1,55,0,20,109,0
0,0,3,55,3,23,109,1
0,0,6,55,5,14,109,1
0,0,7,55,4,7,109,1
0,0,8,55,1,16,109,0
0,0,10,55,1,11,109,1
0,0,12,55,2,10,109,0
0,0,13,55,2,41,109,1
0,0,14,55,0,4,109,1
0,0,15,55,0,18,109,0
0,0,16,55,2,17,109,1
0,0,18,55,1,28,109,1
0,0,20,55,5,47,109,1
0,0,22,55,1,23,109,1
0,0,23,55,3,42,109,1
0,0,24,55,5,48,109,1
0,0,27,55,2,2,109,1
0,0,29,55,0,30,109,0
0,0,32,55,1,4,109,0
0,0,37,55,4,9,109,1
0,0,40,55,2,2,109,1
0,0,41,55,1,16,109,1
0,0,47,55,2,9,109,0
0,1,50,55,5,1,109,1
0,1,59,55,1,41,109,1
0,1,61,55,5,35,109,1
0,1,68,55,1,10,109,1
0,1,69,55,4,20,109,1
0,1,71,55,1,25,109,1
0,1,75,55,4,44,109,0
0,1,76,55,0,35,109,1
0,1,83,55,2,35,109,1
0,1,84,55,5,44,109,1
0,1,87,55,1,37,109,1
0,1,89,55,0,49,109,1
0,1,91,55,2,38,109,1
0,1,93,55,3,9,109,1
0,1,97,55,1,39,109,0
0,0,0,56,2,18,212,1
0,0,1,56,0,20,212,0
0,0,2,56,4,4,212,0
0,0,4,56,4,40,212,1
0,0,6,56,5,14,212,0
0,0,9,56,1,6,212,1
0,0,13,56,2,41,212,1
0,0,14,56,0,4,212,1
0,0,20,56,5,47,212,1
0,0,21,56,1,45,212,1
0,0,24,56,5,48,212,1
0,0,25,56,3,22,212,0
0,0,31,56,0,15,212,1
0,0,32,56,1,4,212,1
0,0,34,56,4,35,212,1
0,0,37,56,4,9,212,1
0,0,40,56,2,2,212,1
0,0,41,56,1,16,212,1
0,0,42,56,3,24,212,1
0,0,43,56,1,45,212,0
0,0,44,56,2,48,212,1
0,0,47,56,2,9,212,0
0,0,49,56,2,0,212,1
0,1,52,56,2,12,212,1
0,1,57,56,4,27,212,0
0,1,60,56,3,18,212,1
0,1,61,56,5,35,212,1
0,1,69,56,4,20,212,1
0,1,79,56,2,48,212,1
0,1,80,56,2,38,212,1
0,1,85,56,1,4,212,1
0,1,91,56,2,38,212,1
0,1,92,56,1,10,212,1
0,1,93,56,3,9,212,1
0,1,94,56,2,43,212,1
0,1,95,56,2,30,212,1
0,1,97,56,1,39,212,1
0,1,99,56,4,2,212,1
0,0,3,57,3,23,101,0
0,0,4,57,4,40,101,1
0,0,7,57,4,7,101,0
0,0,8,57,1,16,101,0
0,0,10,57,1,11,101,0
0,0,12,57,2,10,101,1
0,0,13,57,2,41,101,1
0,0,15,57,0,18,101,0
0,0,17,57,2,42,101,0
0,0,18,57,1,28,101,0
0,0,22,57,1,23,101,0
0,0,25,57,3,22,101,1
0,0,27,57,2,2,101,0
0,0,29,57,0,30,101,0
0,0,30,57,5,0,101,0
0,0,32,57,1,4,101,0
0,0,36,57,5,12,101,0
0,0,37,57,4,9,101,0
0,0,39,57,0,0,101,0
0,0,42,57,3,24,101,0
0,0,46,57,2,39,101,1
0,0,48,57,5,27,101,0
0,1,52,57,2,12,101,1
0,1,55,57,2,24,101,1
0,1,56,57,4,36,101,0
0,1,57,57,4,27,101,0
0,1,60,57,3,18,101,0
0,1,61,57,5,35,101,0
0,1,62,57,1,10,101,0
0,1,67,57,5,10,101,0
0,1,69,57,4,20,101,0
0,1,73,57,2,21,101,1
0,1,79,57,2,48,101,0
0,1,82,57,3,13,101,0
0,1,83,57,2,35,101,0
0,1,84,57,5,44,101,1
0,1,87,57,1,37,101,1
0,1,89,57,0,49,101,0
0,0,1,58,0,20,160,1
0,0,3,58,3,23,160,0
0,0,5,58,1,26,160,0
0,0,7,58,4,7,160,0
0,0,8,58,1,16,160,1
0,0,14,58,0,4,160,0
0,0,15,58,0,18,160,0
0,0,19,58,5,47,160,0
0,0,21,58,1,45,160,1
0,0,23,58,3,42,160,1
0,0,24,58,5,48,160,1
0,0,25,58,3,22,160,0
0,0,26,58,4,12,160,0
0,0,27,58,2,2,160,1
0,0,28,58,3,34,160,1
0,0,30,58,5,0,160,1
0,0,35,58,3,6,160,1
0,0,37,58,4,9,160,0
0,0,41,58,1,16,160,0
0,0,43,58,1,45,160,0
0,0,46,58,2,39,160,1
0,0,47,58,2,9,160,0
0,0,48,58,5,27,160,1
0,1,51,58,4,40,160,1
0,1,58,58,3,30,160,1
0,1,60,58,3,18,160,0
0,1,67,58,5,10,160,1
0,1,68,58,1,10,160,0
0,1,71,58,1,25,160,0
0,1,76,58,0,35,160,1
0,1,80,58,2,38,160,1
0,1,81,58,5,29,160,1
0,1,83,58,2,35,160,1
0,1,85,58,1,4,160,1
0,1,94,58,2,43,160,1
0,1,96,58,5,35,160,1
0,1,97,58,1,39,160,0
0,1,99,58,4,2,160,0
0,0,3,59,3,23,218,0
0,0,5,59,1,26,218,1
0,0,7,59,4,7,218,0
0,0,11,59,0,5,218,0
0,0,12,59,2,10,218,1
0,0,14,59,0,4,218,1
0,0,15,59,0,18,218,0
0,0,17,59,2,42,218,1
0,0,25,59,3,22,218,1
0,0,27,59,2,2,218,1
0,0,31,59,0,15,218,1
0,0,35,59,3,6,218,1
0,0,36,59,5,12,218,1
0,0,37,59,4,9,218,0
0,0,40,59,2,2,218,1
0,0,44,59,2,48,218,1
0,0,45,59,0,15,218,1
0,0,48,59,5,27,218,0
0,1,50,59,5,1,218,1
0,1,51,59,4,40,218,1
0,1,57,59,4,27,218,1
0,1,62,59,1,10,218,1
0,1,63,59,4,34,218,0
0,1,66,59,5,38,218,0
0,1,69,59,4,20,218,1
0,1,70,59,2,5,218,0
0,1,72,59,0,38,218,1
0,1,74,59,5,35,218,1
0,1,75,59,4,44,218,1
0,1,76,59,0,35,218,1
0,1,79,59,2,48,218,1
0,1,85,59,1,4,218,1
0,1,86,59,1,14,218,1
0,1,91,59,2,38,218,1
0,1,92,59,1,10,218,1
0,1,93,59,3,9,218,1
0,1,94,59,2,43,218,1
0,1,96,59,5,35,218,1
0,0,3,60,3,23,288,0
0,0,5,60,1,26,288,1
0,0,6,60,5,14,288,0
0,0,11,60,0,5,288,0
