sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores
0,0,0.055,113,35,3955
1,0,0.055,99,35,3465
2,0,0.055,92,35,3220
3,0,0.055,81,35,2835
4,0,0.055,59,35,2065
5,0,0.055,103,35,3605
6,0,0.055,110,35,3850
7,0,0.055,51,35,1785
8,0,0.055,61,35,2135
9,0,0.055,51,35,1785
10,0,0.055,125,35,4375
11,0,0.055,55,35,1925
12,0,0.055,47,35,1645
13,0,0.055,97,35,3395
14,0,0.055,141,35,4935
15,0,0.055,48,35,1680
16,0,0.055,125,35,4375
17,0,0.055,63,35,2205
18,0,0.055,22,35,770
19,0,0.055,119,35,4165
20,0,0.055,88,35,3080
21,0,0.055,111,35,3885
22,0,0.055,30,35,1050
23,0,0.055,77,35,2695
24,0,0.055,25,35,875
25,0,0.055,114,35,3990
26,0,0.055,121,35,4235
27,0,0.055,51,35,1785
28,0,0.055,69,35,2415
29,0,0.055,144,35,5040
30,0,0.055,81,35,2835
31,0,0.055,116,35,4060
32,0,0.055,45,35,1575
33,0,0.055,95,35,3325
34,0,0.055,118,35,4130
35,0,0.055,89,35,3115
36,0,0.055,108,35,3780
37,0,0.055,61,35,2135
38,0,0.055,21,35,735
39,0,0.055,124,35,4340
40,0,0.055,113,35,3955
41,0,0.055,97,35,3395
42,0,0.055,82,35,2870
43,0,0.055,23,35,805
44,0,0.055,102,35,3570
45,0,0.055,20,35,700
46,0,0.055,105,35,3675
47,0,0.055,143,35,5005
48,0,0.055,121,35,4235
49,0,0.055,123,35,4305
50,0,0.055,137,35,4795
51,0,0.055,46,35,1610
52,0,0.055,106,35,3710
53,0,0.055,79,35,2765
54,0,0.055,96,35,3360
55,0,0.055,147,35,5145
56,0,0.055,44,35,1540
57,0,0.055,39,35,1365
58,0,0.055,38,35,1330
59,0,0.055,100,35,3500
60,0,0.055,77,35,2695
61,0,0.055,126,35,4410
62,0,0.055,148,35,5180
63,0,0.055,134,35,4690
64,0,0.055,63,35,2205
65,0,0.055,71,35,2485
66,0,0.055,20,35,700
67,0,0.055,24,35,840
68,0,0.055,141,35,4935
69,0,0.055,131,35,4585
70,0,0.055,68,35,2380
71,0,0.055,136,35,4760
72,0,0.055,110,35,3850
73,0,0.055,86,35,3010
74,0,0.055,93,35,3255
75,0,0.055,51,35,1785
76,0,0.055,72,35,2520
77,0,0.055,117,35,4095
78,0,0.055,142,35,4970
79,0,0.055,103,35,3605
80,0,0.055,54,35,1890
81,0,0.055,88,35,3080
82,0,0.055,109,35,3815
83,0,0.055,65,35,2275
84,0,0.055,61,35,2135
85,0,0.055,75,35,2625
86,0,0.055,49,35,1715
87,0,0.055,21,35,735
88,0,0.055,37,35,1295
89,0,0.055,49,35,1715
90,0,0.055,57,35,1995
91,0,0.055,59,35,2065
92,0,0.055,60,35,2100
93,0,0.055,122,35,4270
94,0,0.055,73,35,2555
95,0,0.055,128,35,4480
96,0,0.055,30,35,1050
97,0,0.055,134,35,4690
98,0,0.055,117,35,4095
99,0,0.055,83,35,2905
100,0,0.055,53,35,1855
101,0,0.055,75,35,2625
102,0,0.055,87,35,3045
103,0,0.055,127,35,4445
104,0,0.055,84,35,2940
105,0,0.055,135,35,4725
106,0,0.055,96,35,3360
107,0,0.055,53,35,1855
108,0,0.055,25,35,875
109,0,0.055,130,35,4550
110,0,0.055,33,35,1155
111,0,0.055,129,35,4515
112,0,0.055,37,35,1295
113,0,0.055,56,35,1960
114,0,0.055,93,35,3255
115,0,0.055,147,35,5145
116,0,0.055,119,35,4165
117,0,0.055,90,35,3150
118,0,0.055,80,35,2800
119,0,0.055,95,35,3325
120,0,0.055,74,35,2590
121,0,0.055,87,35,3045
122,0,0.055,106,35,3710
123,0,0.055,52,35,1820
124,0,0.055,133,35,4655
125,0,0.055,78,35,2730
126,0,0.055,63,35,2205
127,0,0.055,67,35,2345
128,0,0.055,31,35,1085
129,0,0.055,63,35,2205
130,0,0.055,27,35,945
131,0,0.055,119,35,4165
132,0,0.055,62,35,2170
133,0,0.055,92,35,3220
134,0,0.055,27,35,945
135,0,0.055,68,35,2380
136,0,0.055,48,35,1680
137,0,0.055,139,35,4865
138,0,0.055,121,35,4235
139,0,0.055,73,35,2555
140,0,0.055,119,35,4165
141,0,0.055,83,35,2905
142,0,0.055,29,35,1015
143,0,0.055,121,35,4235
144,0,0.055,94,35,3290
145,0,0.055,107,35,3745
146,0,0.055,65,35,2275
147,0,0.055,41,35,1435
148,0,0.055,111,35,3885
149,0,0.055,123,35,4305
150,0,0.055,120,35,4200
151,0,0.055,45,35,1575
152,0,0.055,38,35,1330
153,0,0.055,125,35,4375
154,0,0.055,97,35,3395
155,0,0.055,65,35,2275
156,0,0.055,100,35,3500
157,0,0.055,79,35,2765
158,0,0.055,130,35,4550
159,0,0.055,63,35,2205
160,0,0.055,26,35,910
161,0,0.055,60,35,2100
162,0,0.055,139,35,4865
163,0,0.055,145,35,5075
164,0,0.055,136,35,4760
165,0,0.055,63,35,2205
166,0,0.055,115,35,4025
167,0,0.055,96,35,3360
168,0,0.055,68,35,2380
169,0,0.055,113,35,3955
170,0,0.055,49,35,1715
171,0,0.055,52,35,1820
172,0,0.055,43,35,1505
173,0,0.055,116,35,4060
174,0,0.055,140,35,4900
175,0,0.055,88,35,3080
176,0,0.055,93,35,3255
177,0,0.055,110,35,3850
178,0,0.055,30,35,1050
179,0,0.055,95,35,3325
180,0,0.055,31,35,1085
181,0,0.055,40,35,1400
182,0,0.055,123,35,4305
183,0,0.055,99,35,3465
184,0,0.055,95,35,3325
185,0,0.055,93,35,3255
186,0,0.055,79,35,2765
187,0,0.055,127,35,4445
188,0,0.055,136,35,4760
189,0,0.055,78,35,2730
190,0,0.055,140,35,4900
191,0,0.055,96,35,3360
192,0,0.055,27,35,945
193,0,0.055,57,35,1995
194,0,0.055,53,35,1855
195,0,0.055,105,35,3675
196,0,0.055,46,35,1610
197,0,0.055,101,35,3535
198,0,0.055,37,35,1295
199,0,0.055,48,35,1680
200,0,0.055,93,35,3255
201,0,0.055,72,35,2520
202,0,0.055,71,35,2485
203,0,0.055,77,35,2695
204,0,0.055,133,35,4655
205,0,0.055,26,35,910
206,0,0.055,81,35,2835
207,0,0.055,38,35,1330
208,0,0.055,84,35,2940
209,0,0.055,118,35,4130
210,0,0.055,132,35,4620
211,0,0.055,95,35,3325
212,0,0.055,43,35,1505
213,0,0.055,51,35,1785
214,0,0.055,80,35,2800
215,0,0.055,100,35,3500
216,0,0.055,114,35,3990
217,0,0.055,72,35,2520
218,0,0.055,143,35,5005
219,0,0.055,127,35,4445
220,0,0.055,133,35,4655
221,0,0.055,24,35,840
222,0,0.055,132,35,4620
223,0,0.055,85,35,2975
224,0,0.055,135,35,4725
225,0,0.055,25,35,875
226,0,0.055,124,35,4340
227,0,0.055,27,35,945
228,0,0.055,30,35,1050
229,0,0.055,122,35,4270
230,0,0.055,47,35,1645
231,0,0.055,118,35,4130
232,0,0.055,37,35,1295
233,0,0.055,139,35,4865
234,0,0.055,91,35,3185
235,0,0.055,87,35,3045
236,0,0.055,53,35,1855
237,0,0.055,110,35,3850
238,0,0.055,93,35,3255
239,0,0.055,39,35,1365
240,0,0.055,29,35,1015
241,0,0.055,117,35,4095
242,0,0.055,97,35,3395
243,0,0.055,98,35,3430
244,0,0.055,24,35,840
245,0,0.055,40,35,1400
246,0,0.055,83,35,2905
247,0,0.055,133,35,4655
248,0,0.055,49,35,1715
249,0,0.055,60,35,2100
250,0,0.055,28,35,980
251,0,0.055,71,35,2485
252,0,0.055,61,35,2135
253,0,0.055,141,35,4935
254,0,0.055,60,35,2100
255,0,0.055,66,35,2310
256,0,0.055,66,35,2310
257,0,0.055,57,35,1995
258,0,0.055,60,35,2100
259,0,0.055,29,35,1015
260,0,0.055,69,35,2415
261,0,0.055,138,35,4830
262,0,0.055,51,35,1785
263,0,0.055,111,35,3885
264,0,0.055,39,35,1365
265,0,0.055,103,35,3605
266,0,0.055,117,35,4095
267,0,0.055,95,35,3325
268,0,0.055,73,35,2555
269,0,0.055,86,35,3010
270,0,0.055,123,35,4305
271,0,0.055,21,35,735
272,0,0.055,72,35,2520
273,0,0.055,144,35,5040
274,0,0.055,43,35,1505
275,0,0.055,112,35,3920
276,0,0.055,134,35,4690
277,0,0.055,59,35,2065
278,0,0.055,125,35,4375
279,0,0.055,40,35,1400
280,0,0.055,58,35,2030
281,0,0.055,20,35,700
282,0,0.055,145,35,5075
283,0,0.055,135,35,4725
284,0,0.055,135,35,4725
285,0,0.055,56,35,1960
286,0,0.055,34,35,1190
287,0,0.055,115,35,4025
288,0,0.055,100,35,3500
289,0,0.055,84,35,2940
290,0,0.055,91,35,3185
291,0,0.055,146,35,5110
292,0,0.055,87,35,3045
293,0,0.055,39,35,1365
294,0,0.055,25,35,875
295,0,0.055,22,35,770
296,0,0.055,71,35,2485
297,0,0.055,117,35,4095
298,0,0.055,75,35,2625
299,0,0.055,134,35,4690
300,0,0.055,27,35,945
301,0,0.055,86,35,3010
302,0,0.055,26,35,910
303,0,0.055,97,35,3395
304,0,0.055,130,35,4550
305,0,0.055,56,35,1960
306,0,0.055,92,35,3220
307,0,0.055,91,35,3185
308,0,0.055,109,35,3815
309,0,0.055,85,35,2975
310,0,0.055,31,35,1085
311,0,0.055,24,35,840
312,0,0.055,83,35,2905
313,0,0.055,24,35,840
314,0,0.055,134,35,4690
315,0,0.055,79,35,2765
316,0,0.055,141,35,4935
317,0,0.055,24,35,840
318,0,0.055,85,35,2975
319,0,0.055,64,35,2240
320,0,0.055,53,35,1855
321,0,0.055,38,35,1330
322,0,0.055,146,35,5110
323,0,0.055,42,35,1470
324,0,0.055,74,35,2590
325,0,0.055,78,35,2730
326,0,0.055,66,35,2310
327,0,0.055,128,35,4480
328,0,0.055,106,35,3710
329,0,0.055,20,35,700
330,0,0.055,121,35,4235
331,0,0.055,149,35,5215
332,0,0.055,129,35,4515
333,0,0.055,130,35,4550
334,0,0.055,71,35,2485
335,0,0.055,49,35,1715
336,0,0.055,33,35,1155
337,0,0.055,75,35,2625
338,0,0.055,126,35,4410
339,0,0.055,101,35,3535
340,0,0.055,77,35,2695
341,0,0.055,56,35,1960
342,0,0.055,103,35,3605
343,0,0.055,20,35,700
344,0,0.055,96,35,3360
345,0,0.055,110,35,3850
346,0,0.055,148,35,5180
347,0,0.055,129,35,4515
348,0,0.055,101,35,3535
349,0,0.055,46,35,1610
350,0,0.055,25,35,875
351,0,0.055,112,35,3920
352,0,0.055,78,35,2730
353,0,0.055,92,35,3220
354,0,0.055,81,35,2835
355,0,0.055,65,35,2275
356,0,0.055,38,35,1330
357,0,0.055,97,35,3395
358,0,0.055,107,35,3745
359,0,0.055,71,35,2485
360,0,0.055,94,35,3290
361,0,0.055,41,35,1435
362,0,0.055,67,35,2345
363,0,0.055,137,35,4795
364,0,0.055,143,35,5005
365,0,0.055,39,35,1365
366,0,0.055,147,35,5145
367,0,0.055,139,35,4865
368,0,0.055,115,35,4025
369,0,0.055,44,35,1540
370,0,0.055,79,35,2765
371,0,0.055,111,35,3885
372,0,0.055,100,35,3500
373,0,0.055,57,35,1995
374,0,0.055,72,35,2520
375,0,0.055,53,35,1855
376,0,0.055,27,35,945
377,0,0.055,24,35,840
378,0,0.055,24,35,840
379,0,0.055,114,35,3990
380,0,0.055,80,35,2800
381,0,0.055,27,35,945
382,0,0.055,52,35,1820
383,0,0.055,76,35,2660
384,0,0.055,145,35,5075
385,0,0.055,142,35,4970
386,0,0.055,120,35,4200
387,0,0.055,114,35,3990
388,0,0.055,47,35,1645
389,0,0.055,47,35,1645
390,0,0.055,72,35,2520
391,0,0.055,133,35,4655
392,0,0.055,81,35,2835
393,0,0.055,46,35,1610
394,0,0.055,82,35,2870
395,0,0.055,78,35,2730
396,0,0.055,121,35,4235
397,0,0.055,147,35,5145
398,0,0.055,86,35,3010
399,0,0.055,105,35,3675
400,0,0.055,70,35,2450
401,0,0.055,77,35,2695
402,0,0.055,96,35,3360
403,0,0.055,29,35,1015
404,0,0.055,46,35,1610
405,0,0.055,33,35,1155
406,0,0.055,87,35,3045
407,0,0.055,70,35,2450
408,0,0.055,31,35,1085
409,0,0.055,38,35,1330
410,0,0.055,40,35,1400
411,0,0.055,93,35,3255
412,0,0.055,34,35,1190
413,0,0.055,126,35,4410
414,0,0.055,122,35,4270
415,0,0.055,101,35,3535
416,0,0.055,63,35,2205
417,0,0.055,93,35,3255
418,0,0.055,58,35,2030
419,0,0.055,86,35,3010
420,0,0.055,47,35,1645
421,0,0.055,34,35,1190
422,0,0.055,76,35,2660
423,0,0.055,98,35,3430
424,0,0.055,147,35,5145
425,0,0.055,124,35,4340
426,0,0.055,102,35,3570
427,0,0.055,127,35,4445
428,0,0.055,70,35,2450
429,0,0.055,121,35,4235
430,0,0.055,56,35,1960
431,0,0.055,137,35,4795
432,0,0.055,50,35,1750
433,0,0.055,116,35,4060
434,0,0.055,104,35,3640
435,0,0.055,121,35,4235
436,0,0.055,85,35,2975
437,0,0.055,120,35,4200
438,0,0.055,130,35,4550
439,0,0.055,73,35,2555
440,0,0.055,38,35,1330
441,0,0.055,147,35,5145
442,0,0.055,76,35,2660
443,0,0.055,33,35,1155
444,0,0.055,107,35,3745
445,0,0.055,54,35,1890
446,0,0.055,128,35,4480
447,0,0.055,109,35,3815
448,0,0.055,83,35,2905
449,0,0.055,108,35,3780
450,0,0.055,46,35,1610
451,0,0.055,32,35,1120
452,0,0.055,29,35,1015
453,0,0.055,38,35,1330
454,0,0.055,60,35,2100
455,0,0.055,84,35,2940
456,0,0.055,67,35,2345
457,0,0.055,132,35,4620
458,0,0.055,59,35,2065
459,0,0.055,94,35,3290
460,0,0.055,45,35,1575
461,0,0.055,73,35,2555
462,0,0.055,118,35,4130
463,0,0.055,41,35,1435
464,0,0.055,58,35,2030
465,0,0.055,110,35,3850
466,0,0.055,55,35,1925
467,0,0.055,37,35,1295
468,0,0.055,22,35,770
469,0,0.055,116,35,4060
470,0,0.055,23,35,805
471,0,0.055,69,35,2415
472,0,0.055,139,35,4865
473,0,0.055,40,35,1400
474,0,0.055,50,35,1750
475,0,0.055,140,35,4900
476,0,0.055,140,35,4900
477,0,0.055,109,35,3815
478,0,0.055,44,35,1540
479,0,0.055,25,35,875
480,0,0.055,105,35,3675
481,0,0.055,80,35,2800
482,0,0.055,44,35,1540
483,0,0.055,138,35,4830
484,0,0.055,84,35,2940
485,0,0.055,143,35,5005
486,0,0.055,108,35,3780
487,0,0.055,96,35,3360
488,0,0.055,102,35,3570
489,0,0.055,92,35,3220
490,0,0.055,65,35,2275
491,0,0.055,142,35,4970
492,0,0.055,45,35,1575
493,0,0.055,92,35,3220
494,0,0.055,67,35,2345
495,0,0.055,129,35,4515
496,0,0.055,110,35,3850
497,0,0.055,83,35,2905
498,0,0.055,60,35,2100
499,0,0.055,86,35,3010
500,0,0.055,75,35,2625
