sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores
501,0,0.055,83,35,2905
502,0,0.055,119,35,4165
503,0,0.055,36,35,1260
504,0,0.055,42,35,1470
505,0,0.055,148,35,5180
506,0,0.055,138,35,4830
507,0,0.055,30,35,1050
508,0,0.055,76,35,2660
509,0,0.055,57,35,1995
510,0,0.055,27,35,945
511,0,0.055,111,35,3885
512,0,0.055,79,35,2765
513,0,0.055,132,35,4620
514,0,0.055,38,35,1330
515,0,0.055,112,35,3920
516,0,0.055,104,35,3640
517,0,0.055,115,35,4025
518,0,0.055,26,35,910
519,0,0.055,86,35,3010
520,0,0.055,107,35,3745
521,0,0.055,43,35,1505
522,0,0.055,32,35,1120
523,0,0.055,81,35,2835
524,0,0.055,87,35,3045
525,0,0.055,56,35,1960
526,0,0.055,65,35,2275
527,0,0.055,38,35,1330
528,0,0.055,84,35,2940
529,0,0.055,87,35,3045
530,0,0.055,24,35,840
531,0,0.055,70,35,2450
532,0,0.055,89,35,3115
533,0,0.055,32,35,1120
534,0,0.055,39,35,1365
535,0,0.055,85,35,2975
536,0,0.055,28,35,980
537,0,0.055,124,35,4340
538,0,0.055,64,35,2240
539,0,0.055,89,35,3115
540,0,0.055,31,35,1085
541,0,0.055,94,35,3290
542,0,0.055,40,35,1400
543,0,0.055,73,35,2555
544,0,0.055,116,35,4060
545,0,0.055,120,35,4200
546,0,0.055,61,35,2135
547,0,0.055,144,35,5040
548,0,0.055,103,35,3605
549,0,0.055,129,35,4515
550,0,0.055,61,35,2135
551,0,0.055,97,35,3395
552,0,0.055,98,35,3430
553,0,0.055,67,35,2345
554,0,0.055,112,35,3920
555,0,0.055,125,35,4375
556,0,0.055,145,35,5075
557,0,0.055,70,35,2450
558,0,0.055,88,35,3080
559,0,0.055,66,35,2310
560,0,0.055,50,35,1750
561,0,0.055,61,35,2135
562,0,0.055,47,35,1645
563,0,0.055,40,35,1400
564,0,0.055,124,35,4340
565,0,0.055,34,35,1190
566,0,0.055,56,35,1960
567,0,0.055,36,35,1260
568,0,0.055,136,35,4760
569,0,0.055,29,35,1015
570,0,0.055,122,35,4270
571,0,0.055,40,35,1400
572,0,0.055,102,35,3570
573,0,0.055,117,35,4095
574,0,0.055,45,35,1575
575,0,0.055,68,35,2380
576,0,0.055,143,35,5005
577,0,0.055,27,35,945
578,0,0.055,128,35,4480
579,0,0.055,45,35,1575
580,0,0.055,136,35,4760
581,0,0.055,35,35,1225
582,0,0.055,114,35,3990
583,0,0.055,48,35,1680
584,0,0.055,63,35,2205
585,0,0.055,73,35,2555
586,0,0.055,78,35,2730
587,0,0.055,74,35,2590
588,0,0.055,132,35,4620
589,0,0.055,121,35,4235
590,0,0.055,126,35,4410
591,0,0.055,27,35,945
592,0,0.055,67,35,2345
593,0,0.055,88,35,3080
594,0,0.055,113,35,3955
595,0,0.055,143,35,5005
596,0,0.055,138,35,4830
597,0,0.055,124,35,4340
598,0,0.055,34,35,1190
599,0,0.055,54,35,1890
600,0,0.055,34,35,1190
601,0,0.055,35,35,1225
602,0,0.055,109,35,3815
603,0,0.055,30,35,1050
604,0,0.055,47,35,1645
605,0,0.055,46,35,1610
606,0,0.055,107,35,3745
607,0,0.055,43,35,1505
608,0,0.055,66,35,2310
609,0,0.055,27,35,945
610,0,0.055,87,35,3045
611,0,0.055,101,35,3535
612,0,0.055,55,35,1925
613,0,0.055,68,35,2380
614,0,0.055,124,35,4340
615,0,0.055,30,35,1050
616,0,0.055,37,35,1295
617,0,0.055,84,35,2940
618,0,0.055,61,35,2135
619,0,0.055,52,35,1820
620,0,0.055,30,35,1050
621,0,0.055,76,35,2660
622,0,0.055,29,35,1015
623,0,0.055,128,35,4480
624,0,0.055,84,35,2940
625,0,0.055,138,35,4830
626,0,0.055,132,35,4620
627,0,0.055,61,35,2135
628,0,0.055,101,35,3535
629,0,0.055,21,35,735
630,0,0.055,93,35,3255
631,0,0.055,80,35,2800
632,0,0.055,143,35,5005
633,0,0.055,22,35,770
634,0,0.055,139,35,4865
635,0,0.055,63,35,2205
636,0,0.055,134,35,4690
637,0,0.055,137,35,4795
638,0,0.055,124,35,4340
639,0,0.055,30,35,1050
640,0,0.055,24,35,840
641,0,0.055,133,35,4655
642,0,0.055,89,35,3115
643,0,0.055,107,35,3745
644,0,0.055,73,35,2555
645,0,0.055,53,35,1855
646,0,0.055,95,35,3325
647,0,0.055,36,35,1260
648,0,0.055,87,35,3045
649,0,0.055,124,35,4340
650,0,0.055,68,35,2380
651,0,0.055,60,35,2100
652,0,0.055,121,35,4235
653,0,0.055,70,35,2450
654,0,0.055,83,35,2905
655,0,0.055,85,35,2975
656,0,0.055,34,35,1190
657,0,0.055,119,35,4165
658,0,0.055,100,35,3500
659,0,0.055,55,35,1925
660,0,0.055,54,35,1890
661,0,0.055,28,35,980
662,0,0.055,49,35,1715
663,0,0.055,37,35,1295
664,0,0.055,95,35,3325
665,0,0.055,44,35,1540
666,0,0.055,120,35,4200
667,0,0.055,80,35,2800
668,0,0.055,55,35,1925
669,0,0.055,36,35,1260
670,0,0.055,123,35,4305
671,0,0.055,78,35,2730
672,0,0.055,89,35,3115
673,0,0.055,130,35,4550
674,0,0.055,33,35,1155
675,0,0.055,114,35,3990
676,0,0.055,84,35,2940
677,0,0.055,59,35,2065
678,0,0.055,125,35,4375
679,0,0.055,103,35,3605
680,0,0.055,119,35,4165
681,0,0.055,48,35,1680
682,0,0.055,138,35,4830
683,0,0.055,34,35,1190
684,0,0.055,147,35,5145
685,0,0.055,39,35,1365
686,0,0.055,123,35,4305
687,0,0.055,64,35,2240
688,0,0.055,47,35,1645
689,0,0.055,25,35,875
690,0,0.055,86,35,3010
691,0,0.055,36,35,1260
692,0,0.055,93,35,3255
693,0,0.055,74,35,2590
694,0,0.055,65,35,2275
695,0,0.055,87,35,3045
696,0,0.055,53,35,1855
697,0,0.055,80,35,2800
698,0,0.055,138,35,4830
699,0,0.055,135,35,4725
700,0,0.055,88,35,3080
701,0,0.055,139,35,4865
702,0,0.055,122,35,4270
703,0,0.055,44,35,1540
704,0,0.055,30,35,1050
705,0,0.055,147,35,5145
706,0,0.055,35,35,1225
707,0,0.055,59,35,2065
708,0,0.055,28,35,980
709,0,0.055,84,35,2940
710,0,0.055,36,35,1260
711,0,0.055,35,35,1225
712,0,0.055,139,35,4865
713,0,0.055,61,35,2135
714,0,0.055,133,35,4655
715,0,0.055,57,35,1995
716,0,0.055,62,35,2170
717,0,0.055,71,35,2485
718,0,0.055,112,35,3920
719,0,0.055,91,35,3185
720,0,0.055,122,35,4270
721,0,0.055,46,35,1610
722,0,0.055,143,35,5005
723,0,0.055,101,35,3535
724,0,0.055,69,35,2415
725,0,0.055,131,35,4585
726,0,0.055,60,35,2100
727,0,0.055,124,35,4340
728,0,0.055,74,35,2590
729,0,0.055,113,35,3955
730,0,0.055,27,35,945
731,0,0.055,80,35,2800
732,0,0.055,73,35,2555
733,0,0.055,87,35,3045
734,0,0.055,78,35,2730
735,0,0.055,85,35,2975
736,0,0.055,82,35,2870
737,0,0.055,106,35,3710
738,0,0.055,64,35,2240
739,0,0.055,72,35,2520
740,0,0.055,128,35,4480
741,0,0.055,41,35,1435
742,0,0.055,65,35,2275
743,0,0.055,34,35,1190
744,0,0.055,26,35,910
745,0,0.055,38,35,1330
746,0,0.055,124,35,4340
747,0,0.055,111,35,3885
748,0,0.055,20,35,700
749,0,0.055,88,35,3080
750,0,0.055,104,35,3640
751,0,0.055,87,35,3045
752,0,0.055,78,35,2730
753,0,0.055,131,35,4585
754,0,0.055,129,35,4515
755,0,0.055,38,35,1330
756,0,0.055,81,35,2835
757,0,0.055,70,35,2450
758,0,0.055,41,35,1435
759,0,0.055,24,35,840
760,0,0.055,112,35,3920
761,0,0.055,102,35,3570
762,0,0.055,41,35,1435
763,0,0.055,81,35,2835
764,0,0.055,78,35,2730
765,0,0.055,126,35,4410
766,0,0.055,138,35,4830
767,0,0.055,137,35,4795
768,0,0.055,75,35,2625
769,0,0.055,41,35,1435
770,0,0.055,69,35,2415
771,0,0.055,148,35,5180
772,0,0.055,99,35,3465
773,0,0.055,105,35,3675
774,0,0.055,134,35,4690
775,0,0.055,128,35,4480
776,0,0.055,134,35,4690
777,0,0.055,27,35,945
778,0,0.055,62,35,2170
779,0,0.055,120,35,4200
780,0,0.055,100,35,3500
781,0,0.055,93,35,3255
782,0,0.055,142,35,4970
783,0,0.055,135,35,4725
784,0,0.055,92,35,3220
785,0,0.055,60,35,2100
786,0,0.055,91,35,3185
787,0,0.055,120,35,4200
788,0,0.055,31,35,1085
789,0,0.055,68,35,2380
790,0,0.055,47,35,1645
791,0,0.055,45,35,1575
792,0,0.055,20,35,700
793,0,0.055,25,35,875
794,0,0.055,86,35,3010
795,0,0.055,52,35,1820
796,0,0.055,25,35,875
797,0,0.055,35,35,1225
798,0,0.055,81,35,2835
799,0,0.055,102,35,3570
800,0,0.055,84,35,2940
801,0,0.055,80,35,2800
802,0,0.055,36,35,1260
803,0,0.055,108,35,3780
804,0,0.055,87,35,3045
805,0,0.055,29,35,1015
806,0,0.055,80,35,2800
807,0,0.055,118,35,4130
808,0,0.055,37,35,1295
809,0,0.055,41,35,1435
810,0,0.055,119,35,4165
811,0,0.055,96,35,3360
812,0,0.055,85,35,2975
813,0,0.055,98,35,3430
814,0,0.055,139,35,4865
815,0,0.055,79,35,2765
816,0,0.055,75,35,2625
817,0,0.055,20,35,700
818,0,0.055,124,35,4340
819,0,0.055,30,35,1050
820,0,0.055,121,35,4235
821,0,0.055,111,35,3885
822,0,0.055,113,35,3955
823,0,0.055,114,35,3990
824,0,0.055,32,35,1120
825,0,0.055,135,35,4725
826,0,0.055,38,35,1330
827,0,0.055,66,35,2310
828,0,0.055,132,35,4620
829,0,0.055,137,35,4795
830,0,0.055,62,35,2170
831,0,0.055,49,35,1715
832,0,0.055,86,35,3010
833,0,0.055,94,35,3290
834,0,0.055,110,35,3850
835,0,0.055,148,35,5180
836,0,0.055,97,35,3395
837,0,0.055,24,35,840
838,0,0.055,126,35,4410
839,0,0.055,88,35,3080
840,0,0.055,33,35,1155
841,0,0.055,117,35,4095
842,0,0.055,48,35,1680
843,0,0.055,61,35,2135
844,0,0.055,135,35,4725
845,0,0.055,27,35,945
846,0,0.055,128,35,4480
847,0,0.055,44,35,1540
848,0,0.055,28,35,980
849,0,0.055,125,35,4375
850,0,0.055,22,35,770
851,0,0.055,30,35,1050
852,0,0.055,58,35,2030
853,0,0.055,59,35,2065
854,0,0.055,141,35,4935
855,0,0.055,126,35,4410
856,0,0.055,37,35,1295
857,0,0.055,126,35,4410
858,0,0.055,136,35,4760
859,0,0.055,62,35,2170
860,0,0.055,113,35,3955
861,0,0.055,50,35,1750
862,0,0.055,32,35,1120
863,0,0.055,120,35,4200
864,0,0.055,109,35,3815
865,0,0.055,113,35,3955
866,0,0.055,52,35,1820
867,0,0.055,88,35,3080
868,0,0.055,66,35,2310
869,0,0.055,21,35,735
870,0,0.055,63,35,2205
871,0,0.055,85,35,2975
872,0,0.055,26,35,910
873,0,0.055,142,35,4970
874,0,0.055,20,35,700
875,0,0.055,91,35,3185
876,0,0.055,135,35,4725
877,0,0.055,29,35,1015
878,0,0.055,60,35,2100
879,0,0.055,59,35,2065
880,0,0.055,47,35,1645
881,0,0.055,69,35,2415
882,0,0.055,134,35,4690
883,0,0.055,62,35,2170
884,0,0.055,72,35,2520
885,0,0.055,87,35,3045
886,0,0.055,129,35,4515
887,0,0.055,60,35,2100
888,0,0.055,28,35,980
889,0,0.055,43,35,1505
890,0,0.055,146,35,5110
891,0,0.055,32,35,1120
892,0,0.055,52,35,1820
893,0,0.055,57,35,1995
894,0,0.055,114,35,3990
895,0,0.055,95,35,3325
896,0,0.055,134,35,4690
897,0,0.055,61,35,2135
898,0,0.055,82,35,2870
899,0,0.055,119,35,4165
900,0,0.055,126,35,4410
901,0,0.055,107,35,3745
902,0,0.055,57,35,1995
903,0,0.055,101,35,3535
904,0,0.055,81,35,2835
905,0,0.055,90,35,3150
906,0,0.055,121,35,4235
907,0,0.055,143,35,5005
908,0,0.055,104,35,3640
909,0,0.055,63,35,2205
910,0,0.055,92,35,3220
911,0,0.055,143,35,5005
912,0,0.055,92,35,3220
913,0,0.055,149,35,5215
914,0,0.055,54,35,1890
915,0,0.055,91,35,3185
916,0,0.055,48,35,1680
917,0,0.055,101,35,3535
918,0,0.055,32,35,1120
919,0,0.055,120,35,4200
920,0,0.055,41,35,1435
921,0,0.055,35,35,1225
922,0,0.055,115,35,4025
923,0,0.055,79,35,2765
924,0,0.055,58,35,2030
925,0,0.055,101,35,3535
926,0,0.055,110,35,3850
927,0,0.055,105,35,3675
928,0,0.055,133,35,4655
929,0,0.055,73,35,2555
930,0,0.055,61,35,2135
931,0,0.055,137,35,4795
932,0,0.055,114,35,3990
933,0,0.055,21,35,735
934,0,0.055,38,35,1330
935,0,0.055,26,35,910
936,0,0.055,101,35,3535
937,0,0.055,76,35,2660
938,0,0.055,130,35,4550
939,0,0.055,91,35,3185
940,0,0.055,97,35,3395
941,0,0.055,108,35,3780
942,0,0.055,43,35,1505
943,0,0.055,126,35,4410
944,0,0.055,126,35,4410
945,0,0.055,108,35,3780
946,0,0.055,96,35,3360
947,0,0.055,41,35,1435
948,0,0.055,48,35,1680
949,0,0.055,76,35,2660
950,0,0.055,47,35,1645
951,0,0.055,86,35,3010
952,0,0.055,56,35,1960
953,0,0.055,122,35,4270
954,0,0.055,100,35,3500
955,0,0.055,102,35,3570
956,0,0.055,44,35,1540
957,0,0.055,115,35,4025
958,0,0.055,131,35,4585
959,0,0.055,60,35,2100
960,0,0.055,128,35,4480
961,0,0.055,99,35,3465
962,0,0.055,64,35,2240
963,0,0.055,113,35,3955
964,0,0.055,89,35,3115
965,0,0.055,117,35,4095
966,0,0.055,116,35,4060
967,0,0.055,145,35,5075
968,0,0.055,25,35,875
969,0,0.055,99,35,3465
970,0,0.055,98,35,3430
971,0,0.055,111,35,3885
972,0,0.055,49,35,1715
973,0,0.055,96,35,3360
974,0,0.055,33,35,1155
975,0,0.055,25,35,875
976,0,0.055,96,35,3360
977,0,0.055,141,35,4935
978,0,0.055,143,35,5005
979,0,0.055,91,35,3185
980,0,0.055,63,35,2205
981,0,0.055,117,35,4095
982,0,0.055,79,35,2765
983,0,0.055,149,35,5215
984,0,0.055,37,35,1295
985,0,0.055,30,35,1050
986,0,0.055,116,35,4060
987,0,0.055,47,35,1645
988,0,0.055,67,35,2345
989,0,0.055,36,35,1260
990,0,0.055,147,35,5145
991,0,0.055,105,35,3675
992,0,0.055,27,35,945
993,0,0.055,37,35,1295
994,0,0.055,123,35,4305
995,0,0.055,106,35,3710
996,0,0.055,149,35,5215
997,0,0.055,144,35,5040
998,0,0.055,49,35,1715
999,0,0.055,27,35,945
