power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.07,80,38,3040,0.0422203586821293,0.004,42
0,0,167,0.07,80,38,3040,0.0107941248683729,0.007,209
0,0,501,0.07,80,38,3040,7.715033541660958e-06,0.0,543
0,0,334,0.07,80,38,3040,7.631917827498563e-10,0.0,376
0,0,502,0.07,80,38,3040,0.000283599449036,0.0,544
0,0,503,0.07,80,38,3040,3.948469131958497e-08,0.0,545
0,0,1,0.07,80,38,3040,8.8979844324236e-07,0.0,43
0,0,504,0.07,80,38,3040,0.0368019981495108,0.025,546
0,0,505,0.07,80,38,3040,4.700735520919577e-07,0.0,547
0,0,834,0.07,80,38,3040,0.0006272136346396,0.002,876
0,0,168,0.07,80,38,3040,7.190968629294876e-05,0.0,210
0,0,506,0.07,80,38,3040,0.000150890939927,0.0,548
0,0,2,0.07,80,38,3040,0.0006340626948968,0.0,44
0,0,507,0.07,80,38,3040,0.0001099972772414,0.0,549
0,0,335,0.07,80,38,3040,1.5129865169583773e-06,0.0,377
0,0,508,0.07,80,38,3040,7.754303489575036e-09,0.0,550
0,0,668,0.07,80,38,3040,0.0002966165093364,0.0,710
0,0,3,0.07,80,38,3040,0.0177355646124047,0.01,45
0,0,509,0.07,80,38,3040,1.1016051502786152e-05,0.0,551
0,0,835,0.07,80,38,3040,1.996878574581229e-07,0.0,877
0,0,510,0.07,80,38,3040,1.3754460975505905e-05,0.0,552
0,0,169,0.07,80,38,3040,0.0077604139179314,0.013,211
0,0,511,0.07,80,38,3040,8.772328762455641e-09,0.0,553
0,0,669,0.07,80,38,3040,0.0108389788911254,0.002,711
0,0,512,0.07,80,38,3040,0.0001800238855978,0.0,554
0,0,336,0.07,80,38,3040,1.1607764207026034e-06,0.0,378
0,0,513,0.07,80,38,3040,2.0625557513946344e-06,0.0,555
0,0,4,0.07,80,38,3040,0.0001276594115082,0.0,46
0,0,514,0.07,80,38,3040,0.000816049855941,0.0,556
0,0,836,0.07,80,38,3040,2.45197462539393e-05,0.0,878
0,0,170,0.07,80,38,3040,4.9378692143545935e-08,0.0,212
0,0,515,0.07,80,38,3040,1.4314166870694175e-05,0.0,557
0,0,670,0.07,80,38,3040,5.590692894892841e-05,0.0,712
0,0,516,0.07,80,38,3040,2.7709781568286894e-11,0.0,558
0,0,5,0.07,80,38,3040,4.457672752004436e-06,0.0,47
0,0,517,0.07,80,38,3040,8.02245009398915e-07,0.0,559
0,0,171,0.07,80,38,3040,0.108333148353681,0.16,213
0,0,518,0.07,80,38,3040,0.0027667379246169,0.002,560
0,0,837,0.07,80,38,3040,0.0082277238966148,0.008,879
0,0,519,0.07,80,38,3040,5.040505983674771e-06,0.0,561
0,0,337,0.07,80,38,3040,1.4623023487976897e-06,0.0,379
0,0,520,0.07,80,38,3040,0.0177680570669848,0.0,562
0,0,6,0.07,80,38,3040,0.008301418597635,0.001,48
0,0,521,0.07,80,38,3040,0.0003233631451676,0.0,563
0,0,838,0.07,80,38,3040,0.0002474143193888,0.001,880
0,0,522,0.07,80,38,3040,0.0001195083450759,0.0,564
0,0,172,0.07,80,38,3040,0.0022712744281698,0.0,214
0,0,523,0.07,80,38,3040,3.5156732874734705e-06,0.0,565
0,0,671,0.07,80,38,3040,5.849130959430764e-11,0.0,713
0,0,338,0.07,80,38,3040,0.0064765799673686,0.009,380
0,0,524,0.07,80,38,3040,0.0071736827711961,0.007,566
0,0,839,0.07,80,38,3040,0.0005166052892088,0.0,881
0,0,525,0.07,80,38,3040,0.1946214188032383,0.13,567
0,0,7,0.07,80,38,3040,9.310790448091e-05,0.0,49
0,0,526,0.07,80,38,3040,1.373604752356184e-06,0.0,568
0,0,339,0.07,80,38,3040,1.9317936089064703e-09,0.0,381
0,0,527,0.07,80,38,3040,0.0013006125467389,0.0,569
0,0,173,0.07,80,38,3040,1.567026826827789e-09,0.0,215
0,0,528,0.07,80,38,3040,4.6464420352963567e-14,0.0,570
0,0,672,0.07,80,38,3040,0.0002258076892979,0.0,714
0,0,529,0.07,80,38,3040,0.0001666953943088,0.0,571
0,0,8,0.07,80,38,3040,0.0069070138471133,0.002,50
0,0,530,0.07,80,38,3040,3.33233837453414e-05,0.0,572
0,0,840,0.07,80,38,3040,0.0021722092031643,0.0,882
0,0,340,0.07,80,38,3040,2.767954182501592e-07,0.0,382
0,0,673,0.07,80,38,3040,3.710492269123312e-06,0.0,715
0,0,174,0.07,80,38,3040,4.2142968983983946e-10,0.0,216
0,0,9,0.07,80,38,3040,0.0001700348679228,0.0,51
0,0,841,0.07,80,38,3040,5.235991150592302e-06,0.0,883
0,0,341,0.07,80,38,3040,0.1198873680372004,0.108,383
0,0,674,0.07,80,38,3040,9.225423560787178e-06,0.0,716
0,0,531,0.07,80,38,3040,2.383000073860244e-08,0.0,573
0,0,842,0.07,80,38,3040,1.7586232132010443e-08,0.0,884
0,0,10,0.07,80,38,3040,4.079183322902829e-05,0.0,52
0,0,342,0.07,80,38,3040,0.1230281748938589,0.208,384
0,0,175,0.07,80,38,3040,0.126615464239904,0.094,217
0,0,675,0.07,80,38,3040,2.8317815447071778e-06,0.0,717
0,0,843,0.07,80,38,3040,1.7138685254474374e-07,0.0,885
0,0,11,0.07,80,38,3040,2.5409845137042063e-10,0.0,53
0,0,343,0.07,80,38,3040,0.0075343755093431,0.003,385
0,0,676,0.07,80,38,3040,0.0087379123656526,0.0,718
0,0,532,0.07,80,38,3040,0.0003660102513119,0.0,574
0,0,844,0.07,80,38,3040,2.8829842476197025e-05,0.0,886
0,0,12,0.07,80,38,3040,1.3483945924858717e-05,0.0,54
0,0,176,0.07,80,38,3040,3.314349872329892e-07,0.0,218
0,0,677,0.07,80,38,3040,4.64954014591975e-06,0.0,719
0,0,344,0.07,80,38,3040,0.0014124419426625,0.001,386
0,0,845,0.07,80,38,3040,1.6317860491778973e-05,0.0,887
0,0,13,0.07,80,38,3040,0.0019109155687755,0.0,55
0,0,533,0.07,80,38,3040,0.0014877340581316,0.001,575
0,0,678,0.07,80,38,3040,0.0109953395652416,0.024,720
0,0,345,0.07,80,38,3040,3.193811912820961e-07,0.0,387
0,0,177,0.07,80,38,3040,0.0005870590584137,0.0,219
0,0,14,0.07,80,38,3040,0.0011266340359048,0.0,56
0,0,846,0.07,80,38,3040,0.001567844042805,0.0,888
0,0,679,0.07,80,38,3040,2.9686876418909724e-06,0.0,721
0,0,346,0.07,80,38,3040,2.842545118009329e-05,0.0,388
0,0,534,0.07,80,38,3040,0.0132977974185254,0.004,576
0,0,847,0.07,80,38,3040,0.0490932209334625,0.024,889
0,0,15,0.07,80,38,3040,8.682391196742094e-05,0.0,57
0,0,178,0.07,80,38,3040,0.1423427919945751,0.079,220
0,0,535,0.07,80,38,3040,0.0003710966285628,0.0,577
0,0,848,0.07,80,38,3040,0.0003272601457579,0.0,890
0,0,347,0.07,80,38,3040,0.0001348605987401,0.0,389
0,0,16,0.07,80,38,3040,5.237602118432533e-11,0.0,58
0,0,680,0.07,80,38,3040,0.5474568994903034,0.462,722
0,0,536,0.07,80,38,3040,0.0003233654607207,0.0,578
0,0,348,0.07,80,38,3040,4.213363147611956e-05,0.0,390
0,0,849,0.07,80,38,3040,7.811788479810038e-05,0.0,891
0,0,179,0.07,80,38,3040,0.0882564847406534,0.134,221
0,0,681,0.07,80,38,3040,0.0010588571746128,0.001,723
0,0,349,0.07,80,38,3040,2.5057686873331417e-05,0.0,391
0,0,537,0.07,80,38,3040,5.810684634216898e-07,0.0,579
0,0,850,0.07,80,38,3040,0.0232041058284452,0.021,892
0,0,17,0.07,80,38,3040,1.891252267019099e-05,0.0,59
0,0,180,0.07,80,38,3040,0.5062879996796096,0.587,222
0,0,538,0.07,80,38,3040,0.0080772250699767,0.003,580
0,0,851,0.07,80,38,3040,0.0154037486817444,0.014,893
0,0,18,0.07,80,38,3040,0.0032597230318535,0.01,60
0,0,682,0.07,80,38,3040,5.269995539734976e-10,0.0,724
0,0,539,0.07,80,38,3040,0.0193598241866884,0.026,581
0,0,852,0.07,80,38,3040,3.154973752476233e-09,0.0,894
0,0,350,0.07,80,38,3040,2.246490681079722e-07,0.0,392
0,0,181,0.07,80,38,3040,9.206115798197164e-06,0.0,223
0,0,19,0.07,80,38,3040,0.007401532205324,0.002,61
0,0,853,0.07,80,38,3040,1.2272369137281975e-05,0.0,895
0,0,540,0.07,80,38,3040,0.0002655145784794,0.0,582
0,0,683,0.07,80,38,3040,1.6620762851878343e-05,0.0,725
0,0,20,0.07,80,38,3040,0.0002121359435085,0.0,62
0,0,182,0.07,80,38,3040,2.204174968577613e-05,0.0,224
0,0,351,0.07,80,38,3040,0.0014290591014867,0.0,393
0,0,684,0.07,80,38,3040,0.0001975075414082,0.0,726
0,0,854,0.07,80,38,3040,4.4065093322598365e-11,0.0,896
0,0,541,0.07,80,38,3040,0.0001781596821673,0.0,583
0,0,183,0.07,80,38,3040,1.0681927567869837e-05,0.0,225
0,0,352,0.07,80,38,3040,7.220311566731993e-07,0.0,394
0,0,21,0.07,80,38,3040,0.003410774782373,0.001,63
0,0,855,0.07,80,38,3040,0.0080745824711526,0.015,897
0,0,184,0.07,80,38,3040,0.0013321183107705,0.002,226
0,0,542,0.07,80,38,3040,0.000215299062356,0.0,584
0,0,353,0.07,80,38,3040,6.939767198930065e-06,0.0,395
0,0,856,0.07,80,38,3040,1.536427031882259e-05,0.0,898
0,0,543,0.07,80,38,3040,1.3390327255839016e-05,0.0,585
0,0,185,0.07,80,38,3040,0.015237555368005,0.0,227
0,0,354,0.07,80,38,3040,4.782500480294649e-07,0.0,396
0,0,685,0.07,80,38,3040,8.758698018156595e-07,0.0,727
0,0,857,0.07,80,38,3040,3.728707056481736e-05,0.0,899
0,0,355,0.07,80,38,3040,1.989131695305197e-08,0.0,397
0,0,22,0.07,80,38,3040,0.0031022940431316,0.001,64
0,0,686,0.07,80,38,3040,0.0005362566299537,0.0,728
0,0,544,0.07,80,38,3040,0.0031936011135984,0.003,586
0,0,858,0.07,80,38,3040,0.0005163754296131,0.0,900
0,0,356,0.07,80,38,3040,2.636448561611957e-05,0.0,398
0,0,186,0.07,80,38,3040,0.0014605828124741,0.0,228
0,0,687,0.07,80,38,3040,1.740773864777528e-05,0.0,729
0,0,545,0.07,80,38,3040,3.663278953483424e-05,0.0,587
0,0,859,0.07,80,38,3040,6.915370610130895e-06,0.0,901
0,0,187,0.07,80,38,3040,0.0007796518829291,0.0,229
0,0,688,0.07,80,38,3040,0.0001085175789728,0.0,730
0,0,23,0.07,80,38,3040,0.0161487337176557,0.008,65
0,0,546,0.07,80,38,3040,0.1429341863591564,0.079,588
0,0,357,0.07,80,38,3040,6.749764339246692e-10,0.0,399
0,0,860,0.07,80,38,3040,0.0017804736921248,0.004,902
0,0,358,0.07,80,38,3040,0.0421652940620056,0.098,400
0,0,188,0.07,80,38,3040,4.465211291858138e-06,0.0,230
0,0,547,0.07,80,38,3040,8.580000461870436e-06,0.0,589
0,0,24,0.07,80,38,3040,0.0653068199935796,0.058,66
0,0,861,0.07,80,38,3040,0.0002599748422619,0.0,903
0,0,359,0.07,80,38,3040,0.0156992623476791,0.009,401
0,0,689,0.07,80,38,3040,0.0224027021325713,0.004,731
0,0,189,0.07,80,38,3040,4.375666801904459e-05,0.0,231
0,0,25,0.07,80,38,3040,0.0002019371953066,0.0,67
0,0,548,0.07,80,38,3040,0.0003946527015268,0.0,590
0,0,690,0.07,80,38,3040,0.0001186274816061,0.0,732
0,0,190,0.07,80,38,3040,0.018079805637686,0.008,232
0,0,862,0.07,80,38,3040,4.6365380630077865e-05,0.0,904
0,0,549,0.07,80,38,3040,2.16361827902448e-10,0.0,591
0,0,691,0.07,80,38,3040,1.1829512420039827e-05,0.0,733
0,0,26,0.07,80,38,3040,5.8530674622025724e-08,0.0,68
0,0,360,0.07,80,38,3040,0.0731002851828021,0.018,402
0,0,191,0.07,80,38,3040,0.0021689343039291,0.002,233
0,0,863,0.07,80,38,3040,1.203637112874566e-10,0.0,905
0,0,361,0.07,80,38,3040,0.0006147770230868,0.0,403
0,0,192,0.07,80,38,3040,0.0008368812598667,0.0,234
0,0,692,0.07,80,38,3040,6.198366766409901e-09,0.0,734
0,0,27,0.07,80,38,3040,0.0025390127782969,0.001,69
0,0,362,0.07,80,38,3040,0.0007870626508042,0.0,404
0,0,193,0.07,80,38,3040,0.0031280042028681,0.0,235
0,0,550,0.07,80,38,3040,2.917619352771175e-07,0.0,592
0,0,864,0.07,80,38,3040,0.0003495554862438,0.0,906
0,0,693,0.07,80,38,3040,0.1650265131848043,0.03,735
0,0,194,0.07,80,38,3040,7.790333242017233e-06,0.0,236
0,0,28,0.07,80,38,3040,0.0576242497782398,0.037,70
0,0,363,0.07,80,38,3040,1.5206366603438222e-09,0.0,405
0,0,551,0.07,80,38,3040,0.0080558768890099,0.0,593
0,0,865,0.07,80,38,3040,2.2189435207994998e-07,0.0,907
0,0,29,0.07,80,38,3040,0.0010212858481259,0.0,71
0,0,866,0.07,80,38,3040,3.221826934539284e-06,0.0,908
0,0,195,0.07,80,38,3040,3.3848691192921174e-09,0.0,237
0,0,30,0.07,80,38,3040,2.5982591078042437e-05,0.0,72
0,0,694,0.07,80,38,3040,1.638335563038485e-08,0.0,736
0,0,31,0.07,80,38,3040,9.10390514926662e-05,0.0,73
0,0,364,0.07,80,38,3040,0.0165660445729916,0.006,406
0,0,32,0.07,80,38,3040,9.044826923711314e-05,0.0,74
0,0,552,0.07,80,38,3040,7.803775193555901e-05,0.0,594
0,0,33,0.07,80,38,3040,0.681495462120006,0.517,75
0,0,196,0.07,80,38,3040,5.782906109884904e-08,0.0,238
0,0,34,0.07,80,38,3040,6.87740636228557e-05,0.0,76
0,0,695,0.07,80,38,3040,2.394790022904845e-05,0.0,737
0,0,365,0.07,80,38,3040,0.0061845663457471,0.0,407
0,0,35,0.07,80,38,3040,0.0002847764031397,0.0,77
0,0,36,0.07,80,38,3040,0.0002819106370187,0.0,78
0,0,37,0.07,80,38,3040,0.0028868180306334,0.0,79
0,0,197,0.07,80,38,3040,8.26086625476659e-08,0.0,239
0,0,867,0.07,80,38,3040,1.4560754343190463e-09,0.0,909
0,0,38,0.07,80,38,3040,3.2416971439440295e-08,0.0,80
0,0,553,0.07,80,38,3040,3.909970162588873e-09,0.0,595
0,0,39,0.07,80,38,3040,0.0001184464591414,0.0,81
0,0,696,0.07,80,38,3040,8.009197235311842e-05,0.0,738
0,0,40,0.07,80,38,3040,3.861343404535693e-06,0.0,82
0,0,366,0.07,80,38,3040,1.4877990913662225e-06,0.0,408
0,0,41,0.07,80,38,3040,7.479715402813833e-05,0.0,83
0,0,198,0.07,80,38,3040,0.0246160784322101,0.003,240
0,0,42,0.07,80,38,3040,0.0002027174421578,0.0,84
0,0,868,0.07,80,38,3040,0.0429698995275832,0.047,910
0,0,43,0.07,80,38,3040,5.579745902414106e-05,0.0,85
0,0,697,0.07,80,38,3040,0.0005670820982367,0.002,739
0,0,44,0.07,80,38,3040,0.0057290213785144,0.0,86
0,0,367,0.07,80,38,3040,0.1770335875437098,0.063,409
0,0,45,0.07,80,38,3040,0.0104661193746578,0.014,87
0,0,554,0.07,80,38,3040,1.769070033691224e-06,0.0,596
0,0,46,0.07,80,38,3040,3.5633307942496056e-05,0.0,88
0,0,199,0.07,80,38,3040,2.3505275434500897e-10,0.0,241
0,0,47,0.07,80,38,3040,0.0001679267558236,0.0,89
0,0,869,0.07,80,38,3040,2.5818666594425875e-08,0.0,911
0,0,48,0.07,80,38,3040,2.970232472586726e-06,0.0,90
0,0,698,0.07,80,38,3040,3.3989208365576394e-06,0.0,740
0,0,49,0.07,80,38,3040,3.6995485409546797e-13,0.0,91
0,0,555,0.07,80,38,3040,0.0138742132944031,0.007,597
0,0,50,0.07,80,38,3040,0.0360769505829001,0.034,92
0,0,200,0.07,80,38,3040,0.0015722285115617,0.002,242
0,0,51,0.07,80,38,3040,8.469284698269423e-06,0.0,93
0,0,368,0.07,80,38,3040,4.849710460402145e-08,0.0,410
0,0,52,0.07,80,38,3040,0.0005321313503207,0.0,94
0,0,870,0.07,80,38,3040,0.5919841851142561,0.647,912
0,0,699,0.07,80,38,3040,0.0022924101217814,0.003,741
0,0,53,0.07,80,38,3040,2.415439727498748e-13,0.0,95
0,0,556,0.07,80,38,3040,0.0002980652855785,0.001,598
0,0,54,0.07,80,38,3040,2.237270526667903e-09,0.0,96
0,0,201,0.07,80,38,3040,0.0003067964057533,0.0,243
0,0,55,0.07,80,38,3040,0.0006077234186372,0.0,97
0,0,369,0.07,80,38,3040,1.5429821981743177e-05,0.0,411
0,0,56,0.07,80,38,3040,0.0052394225548349,0.003,98
0,0,700,0.07,80,38,3040,9.802834258567534e-09,0.0,742
0,0,57,0.07,80,38,3040,0.0387368293005701,0.012,99
0,0,871,0.07,80,38,3040,4.343512461834763e-05,0.0,913
0,0,58,0.07,80,38,3040,6.825634861307053e-07,0.0,100
0,0,557,0.07,80,38,3040,0.0069772656008243,0.001,599
0,0,59,0.07,80,38,3040,0.002862544029961,0.005,101
0,0,202,0.07,80,38,3040,6.995845471033643e-06,0.0,244
0,0,370,0.07,80,38,3040,0.0001317672805526,0.0,412
0,0,701,0.07,80,38,3040,2.442741418957079e-10,0.0,743
0,0,203,0.07,80,38,3040,6.6207355303215795e-09,0.0,245
0,0,60,0.07,80,38,3040,9.010862731238404e-07,0.0,102
0,0,371,0.07,80,38,3040,0.0003275738245639,0.001,413
0,0,61,0.07,80,38,3040,4.880942394672088e-07,0.0,103
0,0,872,0.07,80,38,3040,1.55870568004342e-05,0.0,914
0,0,62,0.07,80,38,3040,0.0302208260725187,0.004,104
0,0,204,0.07,80,38,3040,2.884140581851006e-09,0.0,246
0,0,63,0.07,80,38,3040,0.0036098037975764,0.003,105
0,0,558,0.07,80,38,3040,0.0005936841417423,0.0,600
0,0,64,0.07,80,38,3040,0.0004240896879517,0.0,106
0,0,873,0.07,80,38,3040,7.979344533612678e-10,0.0,915
0,0,65,0.07,80,38,3040,4.252555618416816e-08,0.0,107
0,0,702,0.07,80,38,3040,2.585586004217881e-07,0.0,744
0,0,372,0.07,80,38,3040,0.0295873883154654,0.021,414
0,0,66,0.07,80,38,3040,5.082365095103206e-06,0.0,108
0,0,559,0.07,80,38,3040,0.0820092136781953,0.029,601
0,0,67,0.07,80,38,3040,1.122827696716732e-06,0.0,109
0,0,68,0.07,80,38,3040,1.3545718588069302e-08,0.0,110
0,0,205,0.07,80,38,3040,5.5022341936748845e-09,0.0,247
0,0,69,0.07,80,38,3040,0.0082267420410801,0.002,111
0,0,874,0.07,80,38,3040,0.1443153532558055,0.031,916
0,0,703,0.07,80,38,3040,6.756247382894518e-06,0.0,745
0,0,70,0.07,80,38,3040,5.307405567726117e-06,0.0,112
0,0,373,0.07,80,38,3040,0.0001052712677559,0.0,415
0,0,71,0.07,80,38,3040,0.0070763495115986,0.0,113
0,0,560,0.07,80,38,3040,1.9868875052523987e-06,0.0,602
0,0,72,0.07,80,38,3040,0.0023784501590013,0.0,114
0,0,73,0.07,80,38,3040,3.867187039121813e-05,0.0,115
0,0,374,0.07,80,38,3040,0.0012754040636325,0.002,416
0,0,704,0.07,80,38,3040,1.82195258488301e-07,0.0,746
0,0,74,0.07,80,38,3040,7.304809407966137e-06,0.0,116
0,0,75,0.07,80,38,3040,0.0018603872823022,0.002,117
0,0,875,0.07,80,38,3040,9.927458944692352e-06,0.0,917
0,0,76,0.07,80,38,3040,2.91219486376693e-06,0.0,118
0,0,206,0.07,80,38,3040,1.1936010747019934e-07,0.0,248
0,0,705,0.07,80,38,3040,1.1681262575265163e-07,0.0,747
0,0,77,0.07,80,38,3040,0.0218550043116648,0.011,119
0,0,375,0.07,80,38,3040,0.1151408081314795,0.076,417
0,0,78,0.07,80,38,3040,2.922911177497168e-05,0.0,120
0,0,79,0.07,80,38,3040,0.0066054604739283,0.002,121
0,0,561,0.07,80,38,3040,7.631248590603365e-08,0.0,603
0,0,207,0.07,80,38,3040,1.7746961419168414e-05,0.0,249
0,0,80,0.07,80,38,3040,0.0004680033078272,0.0,122
0,0,876,0.07,80,38,3040,0.4468615760678858,0.308,918
0,0,81,0.07,80,38,3040,2.2635827077007703e-10,0.0,123
0,0,706,0.07,80,38,3040,3.7044480165861207e-06,0.0,748
0,0,82,0.07,80,38,3040,3.753174403966578e-07,0.0,124
0,0,376,0.07,80,38,3040,1.905210669970081e-07,0.0,418
0,0,83,0.07,80,38,3040,8.232583394128488e-07,0.0,125
0,0,208,0.07,80,38,3040,1.5674377133666183e-09,0.0,250
0,0,84,0.07,80,38,3040,0.0066795037410515,0.004,126
0,0,877,0.07,80,38,3040,0.0057610946705875,0.006,919
0,0,85,0.07,80,38,3040,0.0019858218203954,0.002,127
0,0,562,0.07,80,38,3040,0.0021058344194377,0.006,604
0,0,86,0.07,80,38,3040,2.6663668778111848e-08,0.0,128
0,0,707,0.07,80,38,3040,1.3382589071756672e-08,0.0,749
0,0,87,0.07,80,38,3040,0.0001540741462237,0.0,129
0,0,878,0.07,80,38,3040,2.8123195766334792e-05,0.0,920
0,0,88,0.07,80,38,3040,0.0134243247813786,0.003,130
0,0,377,0.07,80,38,3040,4.105022183631965e-09,0.0,419
0,0,89,0.07,80,38,3040,3.114654002918935e-05,0.0,131
0,0,209,0.07,80,38,3040,0.0152386632722236,0.008,251
0,0,708,0.07,80,38,3040,0.0058509593552829,0.007,750
0,0,563,0.07,80,38,3040,0.0004986874883618,0.0,605
0,0,879,0.07,80,38,3040,0.0018026059409225,0.0,921
0,0,210,0.07,80,38,3040,2.5711084370991226e-10,0.0,252
0,0,378,0.07,80,38,3040,8.774068073101279e-08,0.0,420
0,0,90,0.07,80,38,3040,0.0002393019567978,0.0,132
0,0,880,0.07,80,38,3040,5.901957003314881e-06,0.0,922
0,0,709,0.07,80,38,3040,2.7777885401343493e-10,0.0,751
0,0,211,0.07,80,38,3040,8.326019652413204e-06,0.0,253
0,0,564,0.07,80,38,3040,3.1182464721021925e-06,0.0,606
