power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,881,0.07,80,38,3040,5.043268818049405e-10,0.0,923
0,0,379,0.07,80,38,3040,0.0088255173584409,0.007,421
0,0,212,0.07,80,38,3040,1.9733446706105214e-07,0.0,254
0,0,565,0.07,80,38,3040,0.0956499584998144,0.027,607
0,0,710,0.07,80,38,3040,0.001214837725145,0.0,752
0,0,91,0.07,80,38,3040,1.0076262327071111e-08,0.0,133
0,0,380,0.07,80,38,3040,2.6341570703580104e-06,0.0,422
0,0,213,0.07,80,38,3040,1.9287982770782228e-05,0.0,255
0,0,882,0.07,80,38,3040,0.0010042510042313,0.0,924
0,0,711,0.07,80,38,3040,7.534800884147629e-08,0.0,753
0,0,214,0.07,80,38,3040,2.384577838158608e-05,0.0,256
0,0,381,0.07,80,38,3040,0.001890791262323,0.001,423
0,0,92,0.07,80,38,3040,0.0134281604312825,0.003,134
0,0,566,0.07,80,38,3040,4.951537353776365e-06,0.0,608
0,0,382,0.07,80,38,3040,4.217156822542081e-12,0.0,424
0,0,215,0.07,80,38,3040,0.0202105942494667,0.07,257
0,0,93,0.07,80,38,3040,2.7611173107034617e-05,0.0,135
0,0,567,0.07,80,38,3040,1.4899916407713736e-05,0.0,609
0,0,383,0.07,80,38,3040,8.796899159249168e-06,0.0,425
0,0,712,0.07,80,38,3040,0.000290878958123,0.0,754
0,0,94,0.07,80,38,3040,5.655772377242301e-05,0.0,136
0,0,883,0.07,80,38,3040,2.8559430736928763e-05,0.0,925
0,0,384,0.07,80,38,3040,7.396925032709358e-07,0.0,426
0,0,216,0.07,80,38,3040,0.0068044139954058,0.0,258
0,0,568,0.07,80,38,3040,0.0133857039382906,0.007,610
0,0,95,0.07,80,38,3040,1.550230744554304e-05,0.0,137
0,0,385,0.07,80,38,3040,0.1188416321566619,0.033,427
0,0,713,0.07,80,38,3040,0.1023832782276267,0.289,755
0,0,884,0.07,80,38,3040,0.026476181368837,0.01,926
0,0,569,0.07,80,38,3040,7.195505746866144e-06,0.0,611
0,0,217,0.07,80,38,3040,0.0004163873479475,0.001,259
0,0,96,0.07,80,38,3040,1.888679283066606e-11,0.0,138
0,0,885,0.07,80,38,3040,4.011715517174186e-07,0.0,927
0,0,386,0.07,80,38,3040,2.3465695163763982e-06,0.0,428
0,0,570,0.07,80,38,3040,9.409291898347008e-05,0.0,612
0,0,97,0.07,80,38,3040,0.0043534550413769,0.0,139
0,0,714,0.07,80,38,3040,0.0009800708679238,0.0,756
0,0,886,0.07,80,38,3040,3.918566756853821e-13,0.0,928
0,0,387,0.07,80,38,3040,0.0001787917809361,0.0,429
0,0,98,0.07,80,38,3040,0.0002048928696516,0.0,140
0,0,571,0.07,80,38,3040,0.0189151364914009,0.002,613
0,0,218,0.07,80,38,3040,0.0002066334423614,0.0,260
0,0,388,0.07,80,38,3040,5.280124696611977e-10,0.0,430
0,0,572,0.07,80,38,3040,1.4828257803745964e-07,0.0,614
0,0,887,0.07,80,38,3040,1.9975920769829946e-07,0.0,929
0,0,715,0.07,80,38,3040,7.444100310059852e-11,0.0,757
0,0,99,0.07,80,38,3040,0.0001590270891688,0.0,141
0,0,389,0.07,80,38,3040,4.359642332862309e-05,0.0,431
0,0,219,0.07,80,38,3040,3.170371578656302e-05,0.0,261
0,0,573,0.07,80,38,3040,2.0873286855363778e-06,0.0,615
0,0,888,0.07,80,38,3040,1.7725310973343845e-06,0.0,930
0,0,100,0.07,80,38,3040,2.813355106394743e-07,0.0,142
0,0,390,0.07,80,38,3040,8.402673918729631e-07,0.0,432
0,0,220,0.07,80,38,3040,3.1657718392502222e-09,0.0,262
0,0,716,0.07,80,38,3040,8.215365033240629e-05,0.0,758
0,0,889,0.07,80,38,3040,1.5080673247385984e-07,0.0,931
0,0,391,0.07,80,38,3040,2.842024223175036e-06,0.0,433
0,0,101,0.07,80,38,3040,7.871115816243908e-09,0.0,143
0,0,221,0.07,80,38,3040,0.0097554592434613,0.001,263
0,0,574,0.07,80,38,3040,0.0049153741853555,0.0,616
0,0,717,0.07,80,38,3040,0.0116774873502379,0.002,759
0,0,222,0.07,80,38,3040,0.0009690990272221,0.002,264
0,0,102,0.07,80,38,3040,0.003969437741774,0.007,144
0,0,890,0.07,80,38,3040,0.0093913329711474,0.001,932
0,0,575,0.07,80,38,3040,0.0025114395378902,0.0,617
0,0,718,0.07,80,38,3040,4.63255885248509e-07,0.0,760
0,0,103,0.07,80,38,3040,0.0539817667223094,0.002,145
0,0,223,0.07,80,38,3040,0.0004324369918383,0.0,265
0,0,392,0.07,80,38,3040,7.846001509143174e-12,0.0,434
0,0,576,0.07,80,38,3040,3.410704763100507e-09,0.0,618
0,0,104,0.07,80,38,3040,0.0001300453066069,0.0,146
0,0,719,0.07,80,38,3040,8.46535090171182e-12,0.0,761
0,0,224,0.07,80,38,3040,2.166281451538829e-06,0.0,266
0,0,577,0.07,80,38,3040,0.0014064052004788,0.0,619
0,0,393,0.07,80,38,3040,7.104026873164566e-09,0.0,435
0,0,891,0.07,80,38,3040,8.262875932540094e-09,0.0,933
0,0,225,0.07,80,38,3040,0.0031279513580927,0.001,267
0,0,720,0.07,80,38,3040,1.7552869739788127e-08,0.0,762
0,0,578,0.07,80,38,3040,1.1735190962468476e-05,0.0,620
0,0,105,0.07,80,38,3040,1.4047648837732328e-07,0.0,147
0,0,394,0.07,80,38,3040,6.89607776367519e-07,0.0,436
0,0,226,0.07,80,38,3040,8.385173258810101e-07,0.0,268
0,0,721,0.07,80,38,3040,0.0109290555777038,0.001,763
0,0,579,0.07,80,38,3040,1.5128560175846952e-06,0.0,621
0,0,892,0.07,80,38,3040,1.8918005387947068e-05,0.0,934
0,0,106,0.07,80,38,3040,0.0065614415847414,0.007,148
0,0,395,0.07,80,38,3040,3.0222658901172463e-06,0.0,437
0,0,227,0.07,80,38,3040,1.5129532975732523e-08,0.0,269
0,0,580,0.07,80,38,3040,6.506085043054668e-07,0.0,622
0,0,893,0.07,80,38,3040,0.0903885268673403,0.047,935
0,0,396,0.07,80,38,3040,8.042117707514498e-06,0.0,438
0,0,107,0.07,80,38,3040,0.0005938119705824,0.001,149
0,0,894,0.07,80,38,3040,0.0014160025487368,0.004,936
0,0,228,0.07,80,38,3040,8.420578826293583e-06,0.0,270
0,0,895,0.07,80,38,3040,8.236208757812351e-05,0.0,937
0,0,397,0.07,80,38,3040,0.0013861630095432,0.0,439
0,0,722,0.07,80,38,3040,0.0051294637541413,0.001,764
0,0,108,0.07,80,38,3040,5.2041735633336e-06,0.0,150
0,0,723,0.07,80,38,3040,0.0004373634837504,0.0,765
0,0,229,0.07,80,38,3040,0.0025904149404988,0.0,271
0,0,581,0.07,80,38,3040,3.256355598385828e-08,0.0,623
0,0,398,0.07,80,38,3040,1.5659531679560882e-07,0.0,440
0,0,896,0.07,80,38,3040,8.797731319225303e-08,0.0,938
0,0,724,0.07,80,38,3040,0.0042119544931376,0.004,766
0,0,582,0.07,80,38,3040,0.0004223471838023,0.0,624
0,0,109,0.07,80,38,3040,9.731108577788685e-05,0.0,151
0,0,399,0.07,80,38,3040,0.0032968459612179,0.0,441
0,0,897,0.07,80,38,3040,0.0001005218588242,0.0,939
0,0,725,0.07,80,38,3040,0.004711725784432,0.011,767
0,0,583,0.07,80,38,3040,0.0022910738444089,0.001,625
0,0,110,0.07,80,38,3040,0.0006847161049908,0.0,152
0,0,230,0.07,80,38,3040,3.0757402994240325e-05,0.0,272
0,0,726,0.07,80,38,3040,0.0872236712592937,0.02,768
0,0,584,0.07,80,38,3040,2.143883412159813e-07,0.0,626
0,0,400,0.07,80,38,3040,5.739853521796712e-05,0.0,442
0,0,231,0.07,80,38,3040,6.175220403238827e-07,0.0,273
0,0,111,0.07,80,38,3040,9.586181706816789e-08,0.0,153
0,0,585,0.07,80,38,3040,1.8449329514323056e-06,0.0,627
0,0,898,0.07,80,38,3040,1.6920242755796467e-08,0.0,940
0,0,401,0.07,80,38,3040,0.027020850428165,0.018,443
0,0,232,0.07,80,38,3040,0.0198941669660814,0.01,274
0,0,586,0.07,80,38,3040,0.0002926755933827,0.0,628
0,0,402,0.07,80,38,3040,1.684809811700487e-05,0.0,444
0,0,587,0.07,80,38,3040,1.5843448033876916e-05,0.0,629
0,0,727,0.07,80,38,3040,0.001245214231834,0.0,769
0,0,112,0.07,80,38,3040,0.0007544298038917,0.0,154
0,0,233,0.07,80,38,3040,0.0331034339135519,0.026,275
0,0,899,0.07,80,38,3040,0.0010210968974458,0.001,941
0,0,403,0.07,80,38,3040,0.0713375227639329,0.01,445
0,0,728,0.07,80,38,3040,0.0228342392723184,0.008,770
0,0,588,0.07,80,38,3040,2.490354409235968e-08,0.0,630
0,0,113,0.07,80,38,3040,0.0073338835300785,0.0,155
0,0,900,0.07,80,38,3040,0.0068667840055224,0.003,942
0,0,589,0.07,80,38,3040,9.82683817983531e-05,0.0,631
0,0,234,0.07,80,38,3040,3.91992696075497e-08,0.0,276
0,0,114,0.07,80,38,3040,7.433127092651143e-05,0.0,156
0,0,729,0.07,80,38,3040,0.0018954591499908,0.003,771
0,0,404,0.07,80,38,3040,0.0006866288558858,0.0,446
0,0,235,0.07,80,38,3040,6.0736512569734455e-05,0.0,277
0,0,901,0.07,80,38,3040,0.0329316815149517,0.015,943
0,0,405,0.07,80,38,3040,0.0005211843980812,0.0,447
0,0,236,0.07,80,38,3040,7.373997655344614e-08,0.0,278
0,0,115,0.07,80,38,3040,1.3556849929758352e-10,0.0,157
0,0,730,0.07,80,38,3040,0.0018117815416882,0.0,772
0,0,590,0.07,80,38,3040,0.0444683057269874,0.014,632
0,0,237,0.07,80,38,3040,1.866041453911805e-05,0.0,279
0,0,902,0.07,80,38,3040,3.6013155991505364e-09,0.0,944
0,0,116,0.07,80,38,3040,0.0049673524014854,0.0,158
0,0,406,0.07,80,38,3040,0.0396298202005037,0.013,448
0,0,731,0.07,80,38,3040,0.0509617445276523,0.037,773
0,0,591,0.07,80,38,3040,2.0693351138810136e-11,0.0,633
0,0,238,0.07,80,38,3040,3.560624891325949e-05,0.0,280
0,0,903,0.07,80,38,3040,2.1550164956700096e-05,0.0,945
0,0,407,0.07,80,38,3040,0.1804831629584733,0.017,449
0,0,732,0.07,80,38,3040,1.869524703070016e-05,0.0,774
0,0,117,0.07,80,38,3040,2.672588008227239e-05,0.0,159
0,0,904,0.07,80,38,3040,0.0622625300838255,0.079,946
0,0,239,0.07,80,38,3040,0.0057559884179863,0.0,281
0,0,733,0.07,80,38,3040,0.0003708983020194,0.0,775
0,0,408,0.07,80,38,3040,3.4787570638242575e-05,0.0,450
0,0,240,0.07,80,38,3040,1.4260711732683431e-06,0.0,282
0,0,118,0.07,80,38,3040,9.903783400461166e-09,0.0,160
0,0,734,0.07,80,38,3040,1.5032433597925017e-10,0.0,776
0,0,592,0.07,80,38,3040,8.762439606196817e-06,0.0,634
0,0,905,0.07,80,38,3040,1.905901426848724e-05,0.0,947
0,0,241,0.07,80,38,3040,0.0062201907140447,0.0,283
0,0,409,0.07,80,38,3040,0.008759235196749,0.0,451
0,0,735,0.07,80,38,3040,6.343795834358431e-05,0.0,777
0,0,119,0.07,80,38,3040,0.0516436134041027,0.032,161
0,0,593,0.07,80,38,3040,0.0072250406183443,0.001,635
0,0,410,0.07,80,38,3040,2.6326686116598115e-05,0.0,452
0,0,906,0.07,80,38,3040,1.6892837528927054e-05,0.0,948
0,0,594,0.07,80,38,3040,0.0006504742387248,0.0,636
0,0,242,0.07,80,38,3040,0.0061148085683046,0.001,284
0,0,736,0.07,80,38,3040,0.0012986601914643,0.0,778
0,0,595,0.07,80,38,3040,5.603746701063632e-05,0.0,637
0,0,243,0.07,80,38,3040,0.0097222465716029,0.004,285
0,0,120,0.07,80,38,3040,6.650334141376928e-09,0.0,162
0,0,596,0.07,80,38,3040,0.0003564376656975,0.0,638
0,0,121,0.07,80,38,3040,2.642496745923088e-07,0.0,163
0,0,907,0.07,80,38,3040,4.947885304348821e-06,0.0,949
0,0,411,0.07,80,38,3040,8.284553144233125e-08,0.0,453
0,0,737,0.07,80,38,3040,4.381481348784554e-09,0.0,779
0,0,244,0.07,80,38,3040,6.037923389978224e-06,0.0,286
0,0,412,0.07,80,38,3040,1.5413657991441806e-06,0.0,454
0,0,738,0.07,80,38,3040,0.0006762082379154,0.0,780
0,0,245,0.07,80,38,3040,9.284668950455028e-06,0.0,287
0,0,122,0.07,80,38,3040,7.09549014104634e-12,0.0,164
0,0,597,0.07,80,38,3040,0.009193403885357,0.001,639
0,0,739,0.07,80,38,3040,4.224230470794999e-08,0.0,781
0,0,246,0.07,80,38,3040,0.0006539502514677,0.0,288
0,0,413,0.07,80,38,3040,0.0653893106057084,0.045,455
0,0,908,0.07,80,38,3040,0.0002641016441543,0.0,950
0,0,123,0.07,80,38,3040,2.472170622172949e-06,0.0,165
0,0,740,0.07,80,38,3040,0.0004812768292773,0.0,782
0,0,598,0.07,80,38,3040,3.653510593100149e-05,0.0,640
0,0,247,0.07,80,38,3040,2.3533119037209525e-07,0.0,289
0,0,414,0.07,80,38,3040,5.7943876828788e-05,0.0,456
0,0,124,0.07,80,38,3040,1.5034140213942108e-06,0.0,166
0,0,599,0.07,80,38,3040,9.811531035045766e-09,0.0,641
0,0,248,0.07,80,38,3040,2.9878016876056943e-10,0.0,290
0,0,125,0.07,80,38,3040,0.6597102557270033,0.631,167
0,0,741,0.07,80,38,3040,0.0006400064815715,0.0,783
0,0,909,0.07,80,38,3040,6.431016668281109e-11,0.0,951
0,0,249,0.07,80,38,3040,6.237492650260036e-06,0.0,291
0,0,415,0.07,80,38,3040,0.0955492235994293,0.029,457
0,0,742,0.07,80,38,3040,0.0940543859573347,0.018,784
0,0,126,0.07,80,38,3040,0.0004498066024866,0.0,168
0,0,600,0.07,80,38,3040,3.212922024378021e-05,0.0,642
0,0,250,0.07,80,38,3040,0.0001614217162022,0.0,292
0,0,127,0.07,80,38,3040,0.0001348062342812,0.0,169
0,0,416,0.07,80,38,3040,0.0086436263925127,0.002,458
0,0,743,0.07,80,38,3040,0.0055889375009324,0.0,785
0,0,251,0.07,80,38,3040,0.005059902137949,0.005,293
0,0,128,0.07,80,38,3040,8.109619561413866e-06,0.0,170
0,0,744,0.07,80,38,3040,7.97148568726703e-09,0.0,786
0,0,601,0.07,80,38,3040,0.0060488982113792,0.003,643
0,0,417,0.07,80,38,3040,2.92597667426224e-06,0.0,459
0,0,745,0.07,80,38,3040,5.357664927297271e-06,0.0,787
0,0,252,0.07,80,38,3040,0.0144092187935606,0.004,294
0,0,129,0.07,80,38,3040,0.0006710461704098,0.0,171
0,0,418,0.07,80,38,3040,3.975175780519791e-10,0.0,460
0,0,910,0.07,80,38,3040,0.3193537842959928,0.33,952
0,0,746,0.07,80,38,3040,0.0001880293840883,0.0,788
0,0,253,0.07,80,38,3040,0.0008717496187264,0.004,295
0,0,602,0.07,80,38,3040,6.948740174354004e-07,0.0,644
0,0,130,0.07,80,38,3040,0.0005211258418853,0.0,172
0,0,419,0.07,80,38,3040,0.1248699241811331,0.053,461
0,0,747,0.07,80,38,3040,0.0016250246795203,0.002,789
0,0,748,0.07,80,38,3040,2.575713063614915e-06,0.0,790
0,0,603,0.07,80,38,3040,1.3435578715638553e-15,0.0,645
0,0,911,0.07,80,38,3040,1.268980494334199e-05,0.0,953
0,0,254,0.07,80,38,3040,3.2118002089872973e-10,0.0,296
0,0,131,0.07,80,38,3040,2.987011062254954e-09,0.0,173
0,0,420,0.07,80,38,3040,9.930461720454066e-06,0.0,462
0,0,604,0.07,80,38,3040,0.102319940033846,0.024,646
0,0,749,0.07,80,38,3040,0.0049268673559998,0.0,791
0,0,255,0.07,80,38,3040,0.0001595334397718,0.0,297
0,0,421,0.07,80,38,3040,2.733671583223444e-08,0.0,463
0,0,132,0.07,80,38,3040,0.009174409627163,0.003,174
0,0,605,0.07,80,38,3040,4.486272080032576e-05,0.0,647
0,0,256,0.07,80,38,3040,0.0001083015584873,0.0,298
0,0,606,0.07,80,38,3040,4.786541767246324e-10,0.0,648
0,0,912,0.07,80,38,3040,1.803539036419303e-05,0.0,954
0,0,750,0.07,80,38,3040,1.7102669509462599e-07,0.0,792
0,0,257,0.07,80,38,3040,0.0013118589749455,0.0,299
0,0,422,0.07,80,38,3040,6.815898774644233e-05,0.0,464
0,0,258,0.07,80,38,3040,0.0048003792842784,0.0,300
0,0,259,0.07,80,38,3040,1.3361921781792667e-10,0.0,301
0,0,133,0.07,80,38,3040,0.0044279870917214,0.002,175
0,0,751,0.07,80,38,3040,5.9379277268358485e-09,0.0,793
0,0,260,0.07,80,38,3040,0.0003014784319741,0.0,302
0,0,607,0.07,80,38,3040,4.944925535724912e-10,0.0,649
0,0,261,0.07,80,38,3040,5.3416749444184114e-08,0.0,303
0,0,262,0.07,80,38,3040,0.0096312003337171,0.006,304
0,0,608,0.07,80,38,3040,0.0018918102887055,0.0,650
0,0,263,0.07,80,38,3040,0.0001140753617455,0.0,305
0,0,752,0.07,80,38,3040,0.0006111797362268,0.0,794
0,0,264,0.07,80,38,3040,0.0001341899052189,0.0,306
0,0,423,0.07,80,38,3040,0.0875456436307418,0.01,465
0,0,913,0.07,80,38,3040,5.644828567405457e-06,0.0,955
0,0,265,0.07,80,38,3040,1.1559212725239497e-05,0.0,307
0,0,609,0.07,80,38,3040,9.777075350969535e-08,0.0,651
0,0,266,0.07,80,38,3040,0.0002180455897665,0.0,308
0,0,134,0.07,80,38,3040,0.0002352102092041,0.0,176
0,0,267,0.07,80,38,3040,8.204100150072028e-05,0.0,309
0,0,268,0.07,80,38,3040,0.0059917089396704,0.002,310
0,0,753,0.07,80,38,3040,0.002301415740189,0.0,795
0,0,269,0.07,80,38,3040,5.588409164940025e-07,0.0,311
0,0,914,0.07,80,38,3040,2.3411780574926146e-07,0.0,956
0,0,424,0.07,80,38,3040,2.1245546885951464e-06,0.0,466
0,0,270,0.07,80,38,3040,0.0002842422484602,0.0,312
0,0,135,0.07,80,38,3040,1.764537265330138e-05,0.0,177
0,0,271,0.07,80,38,3040,1.7414355168988083e-08,0.0,313
0,0,610,0.07,80,38,3040,9.504147248189396e-06,0.0,652
0,0,272,0.07,80,38,3040,6.669195820578298e-06,0.0,314
0,0,273,0.07,80,38,3040,0.0003398041086435,0.0,315
0,0,754,0.07,80,38,3040,0.0010867063775985,0.001,796
0,0,915,0.07,80,38,3040,0.0018745277047734,0.0,957
0,0,274,0.07,80,38,3040,0.0011905443888231,0.0,316
0,0,611,0.07,80,38,3040,0.028910589477573,0.034,653
0,0,275,0.07,80,38,3040,0.0276446306300344,0.008,317
0,0,425,0.07,80,38,3040,0.0001714093378562,0.0,467
0,0,136,0.07,80,38,3040,2.579117258952607e-05,0.0,178
0,0,276,0.07,80,38,3040,3.182233679372682e-05,0.0,318
0,0,277,0.07,80,38,3040,3.300435011684508e-07,0.0,319
0,0,755,0.07,80,38,3040,0.0011330037165508,0.0,797
0,0,278,0.07,80,38,3040,5.795269090694454e-05,0.0,320
0,0,279,0.07,80,38,3040,1.0474304510773753e-07,0.0,321
0,0,612,0.07,80,38,3040,0.0009500396308177,0.0,654
0,0,280,0.07,80,38,3040,0.000314493895338,0.0,322
0,0,756,0.07,80,38,3040,0.003390439476669,0.033,798
0,0,426,0.07,80,38,3040,0.0114616543228055,0.005,468
0,0,281,0.07,80,38,3040,4.661038421306933e-08,0.0,323
0,0,137,0.07,80,38,3040,1.710175903862374e-07,0.0,179
0,0,916,0.07,80,38,3040,0.0029956909374408,0.001,958
0,0,282,0.07,80,38,3040,1.6142305999885636e-05,0.0,324
0,0,613,0.07,80,38,3040,0.0071577323567776,0.001,655
0,0,283,0.07,80,38,3040,0.0030766201298918,0.0,325
0,0,427,0.07,80,38,3040,7.791833745832019e-07,0.0,469
0,0,284,0.07,80,38,3040,1.18432953664407e-05,0.0,326
0,0,757,0.07,80,38,3040,1.5854184628117894e-08,0.0,799
0,0,285,0.07,80,38,3040,0.0034258462402195,0.0,327
0,0,286,0.07,80,38,3040,6.374155699971944e-05,0.0,328
0,0,428,0.07,80,38,3040,0.0026131747982112,0.0,470
0,0,614,0.07,80,38,3040,0.0001435754324937,0.0,656
0,0,917,0.07,80,38,3040,2.413962954355512e-06,0.0,959
0,0,287,0.07,80,38,3040,0.0034635647998469,0.001,329
0,0,138,0.07,80,38,3040,0.0325911574045555,0.008,180
0,0,288,0.07,80,38,3040,0.0004246840442986,0.0,330
0,0,429,0.07,80,38,3040,0.0085974471454828,0.006,471
0,0,289,0.07,80,38,3040,4.2090026017073296e-08,0.0,331
0,0,615,0.07,80,38,3040,9.386387320818869e-12,0.0,657
0,0,290,0.07,80,38,3040,0.0003469000388725,0.0,332
0,0,139,0.07,80,38,3040,0.0302793274505614,0.007,181
0,0,291,0.07,80,38,3040,2.1351661894593096e-05,0.0,333
0,0,758,0.07,80,38,3040,4.9138562624196155e-08,0.0,800
0,0,292,0.07,80,38,3040,0.0026783189791934,0.005,334
0,0,293,0.07,80,38,3040,1.2736959529495094e-09,0.0,335
0,0,918,0.07,80,38,3040,0.005658087897567,0.0,960
0,0,616,0.07,80,38,3040,0.0001327555140028,0.0,658
0,0,294,0.07,80,38,3040,0.0048014105735464,0.009,336
0,0,430,0.07,80,38,3040,6.896855435900296e-05,0.0,472
0,0,295,0.07,80,38,3040,1.9122534378715166e-11,0.0,337
0,0,759,0.07,80,38,3040,0.0003491043936498,0.0,801
0,0,296,0.07,80,38,3040,0.027440166447076,0.034,338
0,0,617,0.07,80,38,3040,0.0001747510825952,0.001,659
0,0,297,0.07,80,38,3040,9.017215734693152e-07,0.0,339
0,0,431,0.07,80,38,3040,8.910108691095687e-05,0.0,473
0,0,140,0.07,80,38,3040,0.0004137355460268,0.0,182
0,0,298,0.07,80,38,3040,2.2267002262194588e-05,0.0,340
0,0,760,0.07,80,38,3040,3.70079739127105e-07,0.0,802
0,0,299,0.07,80,38,3040,3.634470407466464e-07,0.0,341
