power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,300,0.07,80,38,3040,1.0489955748822978e-05,0.0,342
0,0,432,0.07,80,38,3040,9.130537085367349e-08,0.0,474
0,0,301,0.07,80,38,3040,2.5751883120390117e-06,0.0,343
0,0,919,0.07,80,38,3040,0.0016790183277307,0.001,961
0,0,302,0.07,80,38,3040,0.000118844726396,0.0,344
0,0,618,0.07,80,38,3040,0.013307462027166,0.006,660
0,0,141,0.07,80,38,3040,0.0193310672808828,0.008,183
0,0,303,0.07,80,38,3040,0.0606046884840486,0.022,345
0,0,433,0.07,80,38,3040,2.8176978148950543e-08,0.0,475
0,0,304,0.07,80,38,3040,1.7117036852618576e-07,0.0,346
0,0,305,0.07,80,38,3040,0.0001956251970205,0.0,347
0,0,306,0.07,80,38,3040,0.0038583719029236,0.0,348
0,0,761,0.07,80,38,3040,5.505398891684425e-07,0.0,803
0,0,307,0.07,80,38,3040,4.4419702658413365e-07,0.0,349
0,0,619,0.07,80,38,3040,0.3288295682977018,0.245,661
0,0,142,0.07,80,38,3040,0.0001515906431097,0.0,184
0,0,434,0.07,80,38,3040,3.450712413235409e-05,0.0,476
0,0,920,0.07,80,38,3040,3.222629352524352e-05,0.0,962
0,0,308,0.07,80,38,3040,0.0004962105249352,0.0,350
0,0,309,0.07,80,38,3040,2.1828831037581925e-11,0.0,351
0,0,762,0.07,80,38,3040,4.085931505388497e-06,0.0,804
0,0,310,0.07,80,38,3040,0.0116629555581207,0.0,352
0,0,435,0.07,80,38,3040,0.0031073285988932,0.0,477
0,0,311,0.07,80,38,3040,8.95184223467167e-10,0.0,353
0,0,620,0.07,80,38,3040,1.4851229180346795e-06,0.0,662
0,0,312,0.07,80,38,3040,2.254153548633157e-06,0.0,354
0,0,143,0.07,80,38,3040,0.0032365768378049,0.002,185
0,0,313,0.07,80,38,3040,4.944491693233038e-07,0.0,355
0,0,763,0.07,80,38,3040,0.0002892583672445,0.0,805
0,0,314,0.07,80,38,3040,0.0001941248759008,0.0,356
0,0,921,0.07,80,38,3040,0.0496495775530229,0.01,963
0,0,315,0.07,80,38,3040,1.1591477512612463e-09,0.0,357
0,0,316,0.07,80,38,3040,1.701250844359599e-05,0.0,358
0,0,621,0.07,80,38,3040,0.0001964913815506,0.0,663
0,0,144,0.07,80,38,3040,1.9657902688848985e-07,0.0,186
0,0,436,0.07,80,38,3040,1.77164701055785e-05,0.0,478
0,0,764,0.07,80,38,3040,0.0135885046975164,0.008,806
0,0,922,0.07,80,38,3040,0.0049317056301515,0.0,964
0,0,622,0.07,80,38,3040,2.306636840270804e-06,0.0,664
0,0,145,0.07,80,38,3040,2.196540577538309e-07,0.0,187
0,0,437,0.07,80,38,3040,0.0009938531545288,0.0,479
0,0,923,0.07,80,38,3040,5.631093644345991e-05,0.0,965
0,0,623,0.07,80,38,3040,1.205274684798764e-06,0.0,665
0,0,438,0.07,80,38,3040,0.0057431066646682,0.001,480
0,0,317,0.07,80,38,3040,1.3298839533416744e-05,0.0,359
0,0,624,0.07,80,38,3040,3.648754893062531e-05,0.0,666
0,0,765,0.07,80,38,3040,0.019240658228842,0.008,807
0,0,146,0.07,80,38,3040,0.0002254943189389,0.0,188
0,0,318,0.07,80,38,3040,1.044023964709438e-08,0.0,360
0,0,625,0.07,80,38,3040,1.7216988431956582e-08,0.0,667
0,0,439,0.07,80,38,3040,3.0587391693880845e-05,0.0,481
0,0,924,0.07,80,38,3040,0.32611866801604,0.197,966
0,0,626,0.07,80,38,3040,0.0008591152739954,0.001,668
0,0,766,0.07,80,38,3040,1.596509508170442e-07,0.0,808
0,0,319,0.07,80,38,3040,0.0003483817123404,0.0,361
0,0,925,0.07,80,38,3040,0.0010899203495563,0.0,967
0,0,440,0.07,80,38,3040,0.0736296031100106,0.024,482
0,0,320,0.07,80,38,3040,1.4597919863696844e-16,0.0,362
0,0,147,0.07,80,38,3040,5.949828654490132e-06,0.0,189
0,0,767,0.07,80,38,3040,4.9287206472835815e-05,0.0,809
0,0,627,0.07,80,38,3040,1.8940473665525103e-09,0.0,669
0,0,441,0.07,80,38,3040,6.025556394694826e-07,0.0,483
0,0,926,0.07,80,38,3040,0.0008172252577976,0.0,968
0,0,321,0.07,80,38,3040,0.0003585221843902,0.0,363
0,0,442,0.07,80,38,3040,0.187997389960614,0.02,484
0,0,148,0.07,80,38,3040,0.0019413543447968,0.0,190
0,0,322,0.07,80,38,3040,0.0002652997347074,0.0,364
0,0,768,0.07,80,38,3040,0.001997787596264,0.0,810
0,0,927,0.07,80,38,3040,0.0010751169049145,0.0,969
0,0,628,0.07,80,38,3040,3.667012287020612e-06,0.0,670
0,0,443,0.07,80,38,3040,0.0166912040549747,0.0,485
0,0,323,0.07,80,38,3040,7.318638557920352e-06,0.0,365
0,0,928,0.07,80,38,3040,1.1521422850036725e-07,0.0,970
0,0,149,0.07,80,38,3040,4.482412475328247e-08,0.0,191
0,0,629,0.07,80,38,3040,0.0002805274418818,0.0,671
0,0,769,0.07,80,38,3040,4.0676237898327123e-07,0.0,811
0,0,929,0.07,80,38,3040,1.0948182695383508e-06,0.0,971
0,0,150,0.07,80,38,3040,0.0073590727487404,0.0,192
0,0,324,0.07,80,38,3040,0.004536056031583,0.002,366
0,0,151,0.07,80,38,3040,3.30864330428851e-05,0.0,193
0,0,444,0.07,80,38,3040,0.0210792297892833,0.017,486
0,0,152,0.07,80,38,3040,1.8775277535661366e-07,0.0,194
0,0,630,0.07,80,38,3040,5.345248729410348e-10,0.0,672
0,0,153,0.07,80,38,3040,4.011569327777889e-07,0.0,195
0,0,154,0.07,80,38,3040,1.1544644131338592e-07,0.0,196
0,0,930,0.07,80,38,3040,0.0019713539259778,0.0,972
0,0,155,0.07,80,38,3040,0.00119297461695,0.0,197
0,0,325,0.07,80,38,3040,0.0004900175541762,0.0,367
0,0,156,0.07,80,38,3040,0.0047365223208608,0.002,198
0,0,445,0.07,80,38,3040,4.532621974007831e-07,0.0,487
0,0,770,0.07,80,38,3040,0.0002211018111133,0.0,812
0,0,157,0.07,80,38,3040,0.0030758403439217,0.0,199
0,0,631,0.07,80,38,3040,8.530487970600047e-10,0.0,673
0,0,158,0.07,80,38,3040,0.0001394896088505,0.0,200
0,0,326,0.07,80,38,3040,2.2800264509008252e-05,0.0,368
0,0,159,0.07,80,38,3040,0.0037574253459689,0.006,201
0,0,931,0.07,80,38,3040,5.105537884038304e-08,0.0,973
0,0,160,0.07,80,38,3040,6.512582359307342e-07,0.0,202
0,0,161,0.07,80,38,3040,0.0478830446169553,0.018,203
0,0,446,0.07,80,38,3040,0.0006635829078195,0.0,488
0,0,771,0.07,80,38,3040,0.0005458733158656,0.0,813
0,0,162,0.07,80,38,3040,1.492359170229361e-06,0.0,204
0,0,327,0.07,80,38,3040,0.0002489152666107,0.0,369
0,0,163,0.07,80,38,3040,8.150851352042552e-06,0.0,205
0,0,447,0.07,80,38,3040,0.0016891520264823,0.0,489
0,0,164,0.07,80,38,3040,1.6459461300850473e-08,0.0,206
0,0,632,0.07,80,38,3040,1.3178751927871663e-10,0.0,674
0,0,165,0.07,80,38,3040,6.333180589302699e-07,0.0,207
0,0,166,0.07,80,38,3040,0.0005435565025627,0.0,208
0,0,932,0.07,80,38,3040,0.0137227139476213,0.037,974
0,0,328,0.07,80,38,3040,8.534513676332059e-07,0.0,370
0,0,633,0.07,80,38,3040,1.0645212205750485e-07,0.0,675
0,0,772,0.07,80,38,3040,9.4467383945708e-05,0.0,814
0,0,933,0.07,80,38,3040,0.0014732964981036,0.002,975
0,0,448,0.07,80,38,3040,0.000147635131365,0.0,490
0,0,934,0.07,80,38,3040,0.0001689486827278,0.0,976
0,0,329,0.07,80,38,3040,0.0230810961016883,0.018,371
0,0,773,0.07,80,38,3040,5.5864757451015415e-05,0.0,815
0,0,449,0.07,80,38,3040,0.0005441147309333,0.0,491
0,0,634,0.07,80,38,3040,6.339884299283767e-11,0.0,676
0,0,935,0.07,80,38,3040,8.025003382167612e-07,0.0,977
0,0,330,0.07,80,38,3040,7.759558536382996e-05,0.0,372
0,0,936,0.07,80,38,3040,9.856185485868997e-07,0.0,978
0,0,774,0.07,80,38,3040,5.213546293088689e-08,0.0,816
0,0,635,0.07,80,38,3040,8.666466511236768e-11,0.0,677
0,0,450,0.07,80,38,3040,1.097065790587797e-06,0.0,492
0,0,331,0.07,80,38,3040,0.0005121847570768,0.0,373
0,0,775,0.07,80,38,3040,0.0015471719164669,0.002,817
0,0,937,0.07,80,38,3040,2.950433390272127e-07,0.0,979
0,0,451,0.07,80,38,3040,1.0554070252147905e-06,0.0,493
0,0,636,0.07,80,38,3040,0.0082979580382198,0.004,678
0,0,332,0.07,80,38,3040,2.8073824748798565e-06,0.0,374
0,0,938,0.07,80,38,3040,4.5296210790858524e-06,0.0,980
0,0,637,0.07,80,38,3040,1.531713339513409e-07,0.0,679
0,0,776,0.07,80,38,3040,0.0007196107424079,0.0,818
0,0,452,0.07,80,38,3040,0.0772495893758649,0.051,494
0,0,333,0.07,80,38,3040,0.0004484717066874,0.001,375
0,0,638,0.07,80,38,3040,1.0437158906411426e-05,0.0,680
0,0,939,0.07,80,38,3040,1.518201914869691e-06,0.0,981
0,0,453,0.07,80,38,3040,7.684291389074125e-05,0.0,495
0,0,639,0.07,80,38,3040,0.0040126989888618,0.001,681
0,0,777,0.07,80,38,3040,0.0031242349691587,0.0,819
0,0,454,0.07,80,38,3040,6.534984267034447e-05,0.0,496
0,0,940,0.07,80,38,3040,0.0019739635158969,0.001,982
0,0,640,0.07,80,38,3040,0.0283354871535005,0.006,682
0,0,455,0.07,80,38,3040,7.346825712555842e-07,0.0,497
0,0,778,0.07,80,38,3040,5.290543599737375e-07,0.0,820
0,0,941,0.07,80,38,3040,0.0039543450902997,0.001,983
0,0,641,0.07,80,38,3040,0.0258277070581434,0.002,683
0,0,456,0.07,80,38,3040,0.0002382611870937,0.0,498
0,0,942,0.07,80,38,3040,0.0032682607300042,0.0,984
0,0,642,0.07,80,38,3040,4.371933180046148e-05,0.0,684
0,0,779,0.07,80,38,3040,3.765921211436749e-15,0.0,821
0,0,457,0.07,80,38,3040,5.892125108441739e-08,0.0,499
0,0,943,0.07,80,38,3040,0.0016679304518836,0.0,985
0,0,643,0.07,80,38,3040,5.555000314049401e-07,0.0,685
0,0,458,0.07,80,38,3040,2.1824207920808144e-08,0.0,500
0,0,644,0.07,80,38,3040,5.181525459422794e-07,0.0,686
0,0,944,0.07,80,38,3040,0.0009552006740129,0.0,986
0,0,780,0.07,80,38,3040,4.541563123048856e-08,0.0,822
0,0,459,0.07,80,38,3040,5.8588312933826344e-08,0.0,501
0,0,945,0.07,80,38,3040,4.020965373688511e-05,0.0,987
0,0,645,0.07,80,38,3040,9.135230094203552e-07,0.0,687
0,0,460,0.07,80,38,3040,8.37219446541322e-10,0.0,502
0,0,946,0.07,80,38,3040,5.87919026923888e-05,0.0,988
0,0,781,0.07,80,38,3040,0.0136890477992078,0.014,823
0,0,461,0.07,80,38,3040,0.0061833632030758,0.003,503
0,0,646,0.07,80,38,3040,0.0226263921031941,0.006,688
0,0,947,0.07,80,38,3040,6.302318988865958e-08,0.0,989
0,0,647,0.07,80,38,3040,1.4233984910822337e-06,0.0,689
0,0,782,0.07,80,38,3040,2.766191917565645e-06,0.0,824
0,0,462,0.07,80,38,3040,5.558423415833066e-09,0.0,504
0,0,948,0.07,80,38,3040,0.0016433451483925,0.001,990
0,0,648,0.07,80,38,3040,2.222961884398668e-05,0.0,690
0,0,783,0.07,80,38,3040,1.1322227852835293e-07,0.0,825
0,0,463,0.07,80,38,3040,1.626532793459575e-07,0.0,505
0,0,949,0.07,80,38,3040,1.1965375917495726e-05,0.0,991
0,0,649,0.07,80,38,3040,0.0075223703375199,0.0,691
0,0,464,0.07,80,38,3040,4.773979033049577e-05,0.0,506
0,0,950,0.07,80,38,3040,0.0023278267752068,0.002,992
0,0,784,0.07,80,38,3040,0.0001318282059454,0.0,826
0,0,650,0.07,80,38,3040,8.528170953641368e-06,0.0,692
0,0,465,0.07,80,38,3040,0.0024172032603822,0.001,507
0,0,951,0.07,80,38,3040,0.0009136158543881,0.0,993
0,0,785,0.07,80,38,3040,1.6541399564699843e-06,0.0,827
0,0,651,0.07,80,38,3040,2.342417328345234e-12,0.0,693
0,0,466,0.07,80,38,3040,2.4244454347031984e-08,0.0,508
0,0,952,0.07,80,38,3040,1.5523981837166572e-05,0.0,994
0,0,786,0.07,80,38,3040,0.0011812031506382,0.003,828
0,0,467,0.07,80,38,3040,3.150526358387298e-05,0.0,509
0,0,652,0.07,80,38,3040,9.062690220604993e-08,0.0,694
0,0,953,0.07,80,38,3040,3.458527292783777e-07,0.0,995
0,0,468,0.07,80,38,3040,8.606925692250731e-06,0.0,510
0,0,653,0.07,80,38,3040,5.338738364670264e-07,0.0,695
0,0,787,0.07,80,38,3040,0.4686465181780608,0.386,829
0,0,954,0.07,80,38,3040,0.0710741228811021,0.024,996
0,0,469,0.07,80,38,3040,2.1541463270425066e-07,0.0,511
0,0,654,0.07,80,38,3040,0.0001257138702599,0.0,696
0,0,788,0.07,80,38,3040,0.0112606637540035,0.006,830
0,0,955,0.07,80,38,3040,0.0138317422428796,0.002,997
0,0,470,0.07,80,38,3040,0.0001624339672732,0.0,512
0,0,789,0.07,80,38,3040,2.792760663252789e-07,0.0,831
0,0,655,0.07,80,38,3040,2.111859779043564e-06,0.0,697
0,0,956,0.07,80,38,3040,0.1552660828721396,0.071,998
0,0,790,0.07,80,38,3040,8.794385195150847e-06,0.0,832
0,0,656,0.07,80,38,3040,0.0210127662999695,0.012,698
0,0,471,0.07,80,38,3040,0.0001454382804149,0.0,513
0,0,957,0.07,80,38,3040,1.3453720599472496e-05,0.0,999
0,0,791,0.07,80,38,3040,3.735583759945287e-06,0.0,833
0,0,472,0.07,80,38,3040,0.0016118965957066,0.0,514
0,0,657,0.07,80,38,3040,7.2545794805772e-08,0.0,699
0,0,792,0.07,80,38,3040,7.809032102698459e-06,0.0,834
0,0,958,0.07,80,38,3040,1.4727982234423216e-06,0.0,1000
0,0,793,0.07,80,38,3040,4.055588433001533e-09,0.0,835
0,0,658,0.07,80,38,3040,1.4003746154000316e-05,0.0,700
0,0,473,0.07,80,38,3040,2.979390867656621e-07,0.0,515
0,0,959,0.07,80,38,3040,6.340955566372458e-05,0.0,1001
0,0,659,0.07,80,38,3040,1.181047030320302e-06,0.0,701
0,0,794,0.07,80,38,3040,0.0027185449076831,0.001,836
0,0,474,0.07,80,38,3040,0.0001177252984983,0.0,516
0,0,960,0.07,80,38,3040,0.0001199879144102,0.0,1002
0,0,660,0.07,80,38,3040,0.002228444043227,0.0,702
0,0,795,0.07,80,38,3040,6.507133960351822e-07,0.0,837
0,0,961,0.07,80,38,3040,3.5140314857817226e-05,0.0,1003
0,0,661,0.07,80,38,3040,0.0030662493672233,0.001,703
0,0,475,0.07,80,38,3040,0.0006784407183268,0.0,517
0,0,796,0.07,80,38,3040,1.3270091417441146e-08,0.0,838
0,0,962,0.07,80,38,3040,2.7027797983552684e-11,0.0,1004
0,0,476,0.07,80,38,3040,3.11446162795911e-06,0.0,518
0,0,797,0.07,80,38,3040,6.445423902560909e-06,0.0,839
0,0,662,0.07,80,38,3040,4.542352519559693e-05,0.0,704
0,0,963,0.07,80,38,3040,0.0043439058020372,0.004,1005
0,0,477,0.07,80,38,3040,0.0010512076200546,0.001,519
0,0,798,0.07,80,38,3040,2.8240329905975017e-07,0.0,840
0,0,663,0.07,80,38,3040,1.689334853447851e-05,0.0,705
0,0,964,0.07,80,38,3040,0.0026846133525609,0.006,1006
0,0,478,0.07,80,38,3040,3.789258976244793e-07,0.0,520
0,0,664,0.07,80,38,3040,6.247381114657444e-08,0.0,706
0,0,799,0.07,80,38,3040,0.0032061017833146,0.0,841
0,0,965,0.07,80,38,3040,0.0005729735270217,0.0,1007
0,0,479,0.07,80,38,3040,0.0329032253160611,0.005,521
0,0,665,0.07,80,38,3040,1.0054404033612857e-05,0.0,707
0,0,800,0.07,80,38,3040,5.337836759720282e-05,0.001,842
0,0,480,0.07,80,38,3040,0.0669601180633992,0.013,522
0,0,666,0.07,80,38,3040,0.0616488291695397,0.01,708
0,0,966,0.07,80,38,3040,0.0196004549184126,0.063,1008
0,0,801,0.07,80,38,3040,0.0141647622817276,0.0,843
0,0,481,0.07,80,38,3040,0.0211618733374813,0.004,523
0,0,667,0.07,80,38,3040,0.0056642607684047,0.0,709
0,0,967,0.07,80,38,3040,0.0002915001974763,0.0,1009
0,0,802,0.07,80,38,3040,2.374987305822976e-09,0.0,844
0,0,482,0.07,80,38,3040,0.0013875359927648,0.001,524
0,0,968,0.07,80,38,3040,0.0002434698076972,0.0,1010
0,0,803,0.07,80,38,3040,0.0005345964237133,0.0,845
0,0,483,0.07,80,38,3040,1.163527352575009e-08,0.0,525
0,0,969,0.07,80,38,3040,0.0014288848447865,0.0,1011
0,0,804,0.07,80,38,3040,8.335440472939623e-08,0.0,846
0,0,484,0.07,80,38,3040,0.0255400322250384,0.016,526
0,0,805,0.07,80,38,3040,1.9159392115187643e-06,0.0,847
0,0,970,0.07,80,38,3040,7.29018565352017e-08,0.0,1012
0,0,485,0.07,80,38,3040,0.001418794026197,0.0,527
0,0,806,0.07,80,38,3040,4.0457489113387605e-05,0.0,848
0,0,971,0.07,80,38,3040,0.0069805277982458,0.009,1013
0,0,486,0.07,80,38,3040,4.0974182835053536e-11,0.0,528
0,0,807,0.07,80,38,3040,0.0050059806647682,0.0,849
0,0,972,0.07,80,38,3040,2.3494022868245596e-08,0.0,1014
0,0,487,0.07,80,38,3040,3.10920682703793e-07,0.0,529
0,0,808,0.07,80,38,3040,0.0028135118168183,0.0,850
0,0,973,0.07,80,38,3040,3.548452745852451e-05,0.0,1015
0,0,488,0.07,80,38,3040,1.960114418841651e-07,0.0,530
0,0,809,0.07,80,38,3040,0.0034539232424357,0.0,851
0,0,974,0.07,80,38,3040,5.750250721453393e-07,0.0,1016
0,0,489,0.07,80,38,3040,0.0013438657599779,0.0,531
0,0,810,0.07,80,38,3040,0.0004052388214332,0.0,852
0,0,975,0.07,80,38,3040,0.0056566962993052,0.004,1017
0,0,490,0.07,80,38,3040,1.131189281283553e-05,0.0,532
0,0,811,0.07,80,38,3040,6.0733203390617976e-05,0.0,853
0,0,976,0.07,80,38,3040,3.430759923180844e-05,0.0,1018
0,0,491,0.07,80,38,3040,1.3715830711695608e-06,0.0,533
0,0,812,0.07,80,38,3040,0.0049970205968003,0.003,854
0,0,977,0.07,80,38,3040,3.3294512221796336e-08,0.0,1019
0,0,492,0.07,80,38,3040,0.0383362960587551,0.02,534
0,0,813,0.07,80,38,3040,1.3048711752506257e-05,0.0,855
0,0,978,0.07,80,38,3040,0.0003406132451258,0.0,1020
0,0,493,0.07,80,38,3040,6.696501711275669e-07,0.0,535
0,0,814,0.07,80,38,3040,1.684897182902999e-05,0.0,856
0,0,979,0.07,80,38,3040,0.0018397743181548,0.0,1021
0,0,494,0.07,80,38,3040,2.188028014740065e-08,0.0,536
0,0,815,0.07,80,38,3040,3.358124413028402e-05,0.0,857
0,0,980,0.07,80,38,3040,0.0010782694909061,0.0,1022
0,0,495,0.07,80,38,3040,2.789025100841547e-07,0.0,537
0,0,816,0.07,80,38,3040,0.0070504970077567,0.001,858
0,0,981,0.07,80,38,3040,3.6030590004009657e-06,0.0,1023
0,0,496,0.07,80,38,3040,1.5887240864573586e-08,0.0,538
0,0,817,0.07,80,38,3040,0.0002144190193444,0.001,859
0,0,982,0.07,80,38,3040,0.0101522058033838,0.012,1024
0,0,497,0.07,80,38,3040,1.0862088075655574e-09,0.0,539
0,0,818,0.07,80,38,3040,0.0009957475390972,0.002,860
0,0,983,0.07,80,38,3040,1.742498581554732e-08,0.0,1025
0,0,819,0.07,80,38,3040,0.066694618920357,0.017,861
0,0,498,0.07,80,38,3040,4.744091673300361e-08,0.0,540
0,0,820,0.07,80,38,3040,5.57331781089427e-06,0.0,862
0,0,499,0.07,80,38,3040,3.538360309785271e-05,0.0,541
0,0,984,0.07,80,38,3040,0.0003100232090253,0.0,1026
0,0,821,0.07,80,38,3040,3.561014948280905e-05,0.0,863
0,0,500,0.07,80,38,3040,3.8294003343973295e-06,0.0,542
0,0,822,0.07,80,38,3040,0.0001987257072979,0.0,864
0,0,985,0.07,80,38,3040,1.338208301618685e-09,0.0,1027
0,0,823,0.07,80,38,3040,0.0008421220955037,0.002,865
0,0,986,0.07,80,38,3040,0.0007427502877781,0.0,1028
0,0,824,0.07,80,38,3040,0.0004632271106033,0.0,866
0,0,987,0.07,80,38,3040,0.0005888362784036,0.0,1029
0,0,825,0.07,80,38,3040,4.0298042328833885e-06,0.0,867
0,0,988,0.07,80,38,3040,6.829335986137252e-07,0.0,1030
0,0,826,0.07,80,38,3040,8.390836003942233e-06,0.0,868
0,0,989,0.07,80,38,3040,0.0143408675948593,0.001,1031
0,0,827,0.07,80,38,3040,0.0003734957318003,0.0,869
0,0,990,0.07,80,38,3040,0.0002530275539611,0.0,1032
0,0,828,0.07,80,38,3040,5.08630693460934e-08,0.0,870
0,0,991,0.07,80,38,3040,1.73398180487049e-06,0.0,1033
0,0,829,0.07,80,38,3040,4.537324064993734e-06,0.0,871
0,0,992,0.07,80,38,3040,1.4622028197834446e-06,0.0,1034
0,0,830,0.07,80,38,3040,0.0656631607359237,0.026,872
0,0,993,0.07,80,38,3040,1.3143219415409702e-10,0.0,1035
0,0,831,0.07,80,38,3040,0.005641975643665,0.003,873
0,0,994,0.07,80,38,3040,8.243710094623191e-10,0.0,1036
0,0,832,0.07,80,38,3040,1.263013728339311e-06,0.0,874
0,0,995,0.07,80,38,3040,0.0002382801527473,0.0,1037
0,0,833,0.07,80,38,3040,0.0048971345685528,0.0,875
0,0,996,0.07,80,38,3040,0.0003047297038254,0.0,1038
0,0,997,0.07,80,38,3040,1.349062030143561e-06,0.0,1039
0,0,998,0.07,80,38,3040,9.508929853816191e-11,0.0,1040
0,0,999,0.07,80,38,3040,2.681722244899074e-05,0.0,1041
