sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,167,0.0,80,38,3040,0.94386723279852,0.943,209
0,834,0.0,80,38,3040,0.5967055681913431,0.855,876
0,501,0.0,80,38,3040,0.15861866563249927,0.1,543
0,668,0.0,80,38,3040,0.564104474613291,0.604,710
0,168,0.0,80,38,3040,0.7290501726112502,0.877,210
0,0,0.0,80,38,3040,0.9692233056364944,0.92,42
0,835,0.0,80,38,3040,0.022616224860869286,0.004,877
0,502,0.0,80,38,3040,0.5106348523898837,0.648,544
0,334,0.0,80,38,3040,0.012614140163748875,0.002,376
0,836,0.0,80,38,3040,0.13482319237344448,0.076,878
0,669,0.0,80,38,3040,0.8628011192806175,0.856,711
0,1,0.0,80,38,3040,0.23335982485753565,0.186,43
0,837,0.0,80,38,3040,0.8811175808253964,0.947,879
0,169,0.0,80,38,3040,0.9629615260182547,0.992,211
0,670,0.0,80,38,3040,0.6220399337165148,0.379,712
0,503,0.0,80,38,3040,0.1819994660695461,0.168,545
0,335,0.0,80,38,3040,0.20029038557463935,0.292,377
0,671,0.0,80,38,3040,0.04384173766481518,0.145,713
0,2,0.0,80,38,3040,0.7975837746296677,0.519,44
0,170,0.0,80,38,3040,0.13565211327963217,0.134,212
0,838,0.0,80,38,3040,0.8652205829574218,0.982,880
0,504,0.0,80,38,3040,0.9723764998981663,0.991,546
0,672,0.0,80,38,3040,0.6430342943402936,0.664,714
0,505,0.0,80,38,3040,0.1836556989869746,0.182,547
0,336,0.0,80,38,3040,0.3251705444131133,0.287,378
0,839,0.0,80,38,3040,0.9699361913634534,0.972,881
0,3,0.0,80,38,3040,0.8598970836981075,0.841,45
0,171,0.0,80,38,3040,0.9952622013172702,1.0,213
0,840,0.0,80,38,3040,0.9681071971530144,0.993,882
0,673,0.0,80,38,3040,0.0778675006310413,0.056,715
0,506,0.0,80,38,3040,0.9198525453314521,0.855,548
0,337,0.0,80,38,3040,0.2434335253375246,0.397,379
0,172,0.0,80,38,3040,0.687543235759817,0.418,214
0,674,0.0,80,38,3040,0.5858597257051443,0.876,716
0,507,0.0,80,38,3040,0.6594980159005012,0.615,549
0,4,0.0,80,38,3040,0.5460411560890316,0.613,46
0,841,0.0,80,38,3040,0.4521447797282809,0.763,883
0,508,0.0,80,38,3040,0.14258026462171475,0.215,550
0,675,0.0,80,38,3040,0.3326502187650885,0.342,717
0,842,0.0,80,38,3040,0.06610986790635916,0.078,884
0,173,0.0,80,38,3040,0.014174971585172677,0.011,215
0,676,0.0,80,38,3040,0.9677688001223462,0.927,718
0,5,0.0,80,38,3040,0.11849586195780565,0.051,47
0,338,0.0,80,38,3040,0.9743841701143346,0.999,380
0,509,0.0,80,38,3040,0.42164923332396687,0.513,551
0,843,0.0,80,38,3040,0.031932751597352003,0.015,885
0,174,0.0,80,38,3040,0.13278053999442102,0.351,216
0,6,0.0,80,38,3040,0.8777613390152161,0.833,48
0,677,0.0,80,38,3040,0.3070587433302213,0.512,719
0,510,0.0,80,38,3040,0.7136377128823224,0.764,552
0,339,0.0,80,38,3040,0.0005523816254189633,0.0,381
0,678,0.0,80,38,3040,0.9396887770796312,0.985,720
0,7,0.0,80,38,3040,0.27816760969992166,0.22,49
0,844,0.0,80,38,3040,0.6022486248964914,0.537,886
0,175,0.0,80,38,3040,0.9962771319802535,0.998,217
0,340,0.0,80,38,3040,0.3097842305997445,0.21,382
0,511,0.0,80,38,3040,0.0221933647639648,0.049,553
0,679,0.0,80,38,3040,0.5981598494592439,0.497,721
0,8,0.0,80,38,3040,0.9948936079600539,0.999,50
0,341,0.0,80,38,3040,0.7363398155131167,0.755,383
0,512,0.0,80,38,3040,0.8782929591574931,0.888,554
0,176,0.0,80,38,3040,0.17953081706173485,0.205,218
0,845,0.0,80,38,3040,0.25579129283378454,0.156,887
0,680,0.0,80,38,3040,0.9998235511322832,1.0,722
0,513,0.0,80,38,3040,0.3790533273581639,0.297,555
0,846,0.0,80,38,3040,0.5343757579142324,0.472,888
0,9,0.0,80,38,3040,0.7725024282816451,0.851,51
0,681,0.0,80,38,3040,0.6167435156241585,0.835,723
0,847,0.0,80,38,3040,0.9422934297042038,0.96,889
0,342,0.0,80,38,3040,0.9959635816668939,1.0,384
0,177,0.0,80,38,3040,0.830123070683342,0.925,219
0,682,0.0,80,38,3040,0.012079365580225205,0.001,724
0,10,0.0,80,38,3040,0.3632849698030226,0.16,52
0,514,0.0,80,38,3040,0.5067643049949632,0.358,556
0,848,0.0,80,38,3040,0.5563550013413464,0.496,890
0,515,0.0,80,38,3040,0.5329279755045855,0.374,557
0,11,0.0,80,38,3040,0.017878650319365134,0.022,53
0,178,0.0,80,38,3040,0.9939989009012511,0.996,220
0,683,0.0,80,38,3040,0.36498723689737816,0.631,725
0,849,0.0,80,38,3040,0.5206528574607175,0.666,891
0,343,0.0,80,38,3040,0.9574981757781839,0.971,385
0,516,0.0,80,38,3040,0.0036393256787678723,0.0,558
0,12,0.0,80,38,3040,0.35034962807167036,0.392,54
0,684,0.0,80,38,3040,0.49037848300986714,0.572,726
0,517,0.0,80,38,3040,0.21089215980689585,0.191,559
0,850,0.0,80,38,3040,0.9733725302071454,0.991,892
0,518,0.0,80,38,3040,0.39234761407459023,0.504,560
0,685,0.0,80,38,3040,0.6170705571422289,0.806,727
0,344,0.0,80,38,3040,0.9658931780999221,0.985,386
0,179,0.0,80,38,3040,0.8954571443543757,0.943,221
0,13,0.0,80,38,3040,0.8125244487711496,0.884,55
0,851,0.0,80,38,3040,0.9248409440230583,0.981,893
0,686,0.0,80,38,3040,0.6956350280094087,0.778,728
0,519,0.0,80,38,3040,0.2251161909766975,0.237,561
0,687,0.0,80,38,3040,0.2754848897494462,0.137,729
0,180,0.0,80,38,3040,0.999908955828976,1.0,222
0,852,0.0,80,38,3040,0.07747526589124266,0.039,894
0,345,0.0,80,38,3040,0.3117309810692499,0.476,387
0,14,0.0,80,38,3040,0.7520301046255017,0.644,56
0,688,0.0,80,38,3040,0.29207189079996143,0.566,730
0,520,0.0,80,38,3040,0.9814258227271797,0.965,562
0,181,0.0,80,38,3040,0.43183041292822416,0.718,223
0,15,0.0,80,38,3040,0.24129466160776092,0.159,57
0,689,0.0,80,38,3040,0.9218778359084041,0.882,731
0,853,0.0,80,38,3040,0.6789259731795243,0.661,895
0,346,0.0,80,38,3040,0.3062749865493649,0.254,388
0,521,0.0,80,38,3040,0.5784190732690299,0.766,563
0,690,0.0,80,38,3040,0.6952909535887799,0.778,732
0,16,0.0,80,38,3040,0.01425702974572405,0.023,58
0,854,0.0,80,38,3040,0.006008436660915482,0.012,896
0,182,0.0,80,38,3040,0.8542119827138754,0.888,224
0,522,0.0,80,38,3040,0.5081719318799742,0.539,564
0,691,0.0,80,38,3040,0.6243570193729433,0.849,733
0,347,0.0,80,38,3040,0.45837913559637145,0.497,389
0,855,0.0,80,38,3040,0.8108305976866959,0.93,897
0,17,0.0,80,38,3040,0.294741382127521,0.337,59
0,523,0.0,80,38,3040,0.05555401631812941,0.036,565
0,692,0.0,80,38,3040,0.07033253150526497,0.072,734
0,856,0.0,80,38,3040,0.5706978966670296,0.385,898
0,183,0.0,80,38,3040,0.6126959631667831,0.457,225
0,693,0.0,80,38,3040,0.9949258958676844,0.992,735
0,348,0.0,80,38,3040,0.09782760383518513,0.147,390
0,524,0.0,80,38,3040,0.8363622870640643,0.873,566
0,857,0.0,80,38,3040,0.5443177343413511,0.584,899
0,18,0.0,80,38,3040,0.7797611861953542,0.893,60
0,184,0.0,80,38,3040,0.8182808399932875,0.823,226
0,349,0.0,80,38,3040,0.5226852468442673,0.694,391
0,858,0.0,80,38,3040,0.5948239773758108,0.583,900
0,525,0.0,80,38,3040,0.9824027425522106,0.985,567
0,694,0.0,80,38,3040,0.3190962200399524,0.235,736
0,859,0.0,80,38,3040,0.4881116001617627,0.34,901
0,185,0.0,80,38,3040,0.9558430041761334,0.902,227
0,526,0.0,80,38,3040,0.05412449567840536,0.035,568
0,860,0.0,80,38,3040,0.8131004374532583,0.894,902
0,350,0.0,80,38,3040,0.3814796837264091,0.479,392
0,19,0.0,80,38,3040,0.9018310075292374,0.901,61
0,695,0.0,80,38,3040,0.3481267215616666,0.341,737
0,527,0.0,80,38,3040,0.8860052846554489,0.95,569
0,186,0.0,80,38,3040,0.6978904033961206,0.644,228
0,861,0.0,80,38,3040,0.6320013925785329,0.73,903
0,696,0.0,80,38,3040,0.25853247071737084,0.244,738
0,351,0.0,80,38,3040,0.8457441994339332,0.803,393
0,528,0.0,80,38,3040,2.5556360363456988e-05,0.0,570
0,862,0.0,80,38,3040,0.4366669178928195,0.323,904
0,20,0.0,80,38,3040,0.4637538397257303,0.333,62
0,187,0.0,80,38,3040,0.9286973737428579,0.987,229
0,529,0.0,80,38,3040,0.2982449964327214,0.212,571
0,697,0.0,80,38,3040,0.5912018008407123,0.849,739
0,352,0.0,80,38,3040,0.7141518078023448,0.72,394
0,188,0.0,80,38,3040,0.3708570292025836,0.662,230
0,21,0.0,80,38,3040,0.9258363881845046,0.967,63
0,530,0.0,80,38,3040,0.2620640453232323,0.137,572
0,189,0.0,80,38,3040,0.29911062762053175,0.262,231
0,531,0.0,80,38,3040,0.005395995282272851,0.001,573
0,190,0.0,80,38,3040,0.9665761579287003,0.972,232
0,532,0.0,80,38,3040,0.3831237615089956,0.259,574
0,191,0.0,80,38,3040,0.9401973725146083,0.984,233
0,533,0.0,80,38,3040,0.937130306388648,0.966,575
0,192,0.0,80,38,3040,0.752586023162001,0.689,234
0,534,0.0,80,38,3040,0.6803697368982757,0.616,576
0,193,0.0,80,38,3040,0.8769023768368575,0.942,235
0,535,0.0,80,38,3040,0.7010671395083772,0.715,577
0,194,0.0,80,38,3040,0.3900332441096056,0.503,236
0,536,0.0,80,38,3040,0.597114653726025,0.589,578
0,195,0.0,80,38,3040,0.008201479499372319,0.007,237
0,537,0.0,80,38,3040,0.3054395231639154,0.524,579
0,196,0.0,80,38,3040,0.008925414948543035,0.034,238
0,538,0.0,80,38,3040,0.953576581024976,0.972,580
0,539,0.0,80,38,3040,0.8380745815543074,0.943,581
0,197,0.0,80,38,3040,0.17627494779059072,0.193,239
0,540,0.0,80,38,3040,0.5767763491365607,0.491,582
0,198,0.0,80,38,3040,0.6109440772598402,0.374,240
0,541,0.0,80,38,3040,0.3748207398411504,0.371,583
0,199,0.0,80,38,3040,0.03167748630337185,0.04,241
0,542,0.0,80,38,3040,0.49503828314893644,0.677,584
0,200,0.0,80,38,3040,0.6773231621065208,0.752,242
0,543,0.0,80,38,3040,0.552412614268755,0.455,585
0,201,0.0,80,38,3040,0.71736386132673,0.942,243
0,544,0.0,80,38,3040,0.915822371924161,0.96,586
0,202,0.0,80,38,3040,0.3441299330345289,0.225,244
0,545,0.0,80,38,3040,0.3333637937711285,0.252,587
0,203,0.0,80,38,3040,0.01257411213284302,0.002,245
0,546,0.0,80,38,3040,0.9866251637761826,0.977,588
0,204,0.0,80,38,3040,0.10060009018728289,0.092,246
0,547,0.0,80,38,3040,0.5893472044869271,0.647,589
0,205,0.0,80,38,3040,0.026583963183969887,0.015,247
0,548,0.0,80,38,3040,0.6891862912980771,0.673,590
0,206,0.0,80,38,3040,0.13553301172189192,0.125,248
0,549,0.0,80,38,3040,0.01987444875634414,0.021,591
0,207,0.0,80,38,3040,0.3864226156156245,0.465,249
0,550,0.0,80,38,3040,0.17012268907227945,0.204,592
0,208,0.0,80,38,3040,0.056163062423323175,0.062,250
0,551,0.0,80,38,3040,0.7125550479115865,0.384,593
0,209,0.0,80,38,3040,0.8343645468567358,0.836,251
0,552,0.0,80,38,3040,0.2019220510690542,0.228,594
0,210,0.0,80,38,3040,0.0032736113893771716,0.001,252
0,553,0.0,80,38,3040,0.04276314812924733,0.046,595
0,211,0.0,80,38,3040,0.727005066196735,0.518,253
0,554,0.0,80,38,3040,0.32785593215334186,0.218,596
0,212,0.0,80,38,3040,0.4236492819126403,0.782,254
0,555,0.0,80,38,3040,0.9371898164306,0.968,597
0,213,0.0,80,38,3040,0.18618965972466284,0.053,255
0,556,0.0,80,38,3040,0.7679883001173364,0.907,598
0,214,0.0,80,38,3040,0.3249427092431438,0.534,256
0,215,0.0,80,38,3040,0.9757612701561306,0.999,257
0,557,0.0,80,38,3040,0.7748358764641569,0.745,599
0,216,0.0,80,38,3040,0.9501731646026476,0.94,258
0,558,0.0,80,38,3040,0.5117926955456631,0.535,600
0,559,0.0,80,38,3040,0.9465427887109985,0.91,601
0,217,0.0,80,38,3040,0.8767445356526236,0.938,259
0,560,0.0,80,38,3040,0.058323162612158426,0.038,602
0,218,0.0,80,38,3040,0.33352774781291583,0.255,260
0,219,0.0,80,38,3040,0.5113319591170967,0.209,261
0,561,0.0,80,38,3040,0.40806355295560365,0.522,603
0,220,0.0,80,38,3040,0.006285384621868319,0.007,262
0,562,0.0,80,38,3040,0.825320722967344,0.962,604
0,221,0.0,80,38,3040,0.9851621517793124,0.987,263
0,563,0.0,80,38,3040,0.3912032691986456,0.48,605
0,564,0.0,80,38,3040,0.06493352318413816,0.106,606
0,222,0.0,80,38,3040,0.6034229345435138,0.804,264
0,565,0.0,80,38,3040,0.9934946224089708,0.986,607
0,223,0.0,80,38,3040,0.9098912131097072,0.93,265
0,566,0.0,80,38,3040,0.16815633737752084,0.126,608
0,224,0.0,80,38,3040,0.15815766383885999,0.438,266
0,567,0.0,80,38,3040,0.5501745325743196,0.672,609
0,225,0.0,80,38,3040,0.7574746195434429,0.757,267
0,568,0.0,80,38,3040,0.9785850731699722,0.995,610
0,226,0.0,80,38,3040,0.1809360657993836,0.26,268
0,569,0.0,80,38,3040,0.4982762004940758,0.261,611
0,570,0.0,80,38,3040,0.6216462710810673,0.662,612
0,227,0.0,80,38,3040,0.062489619239710234,0.092,269
0,571,0.0,80,38,3040,0.9872604640208016,0.975,613
0,228,0.0,80,38,3040,0.7524459381931603,0.886,270
0,572,0.0,80,38,3040,0.09732745979132312,0.027,614
0,229,0.0,80,38,3040,0.8611266198264477,0.751,271
0,573,0.0,80,38,3040,0.02392006732087639,0.009,615
0,230,0.0,80,38,3040,0.4759653432865906,0.365,272
0,574,0.0,80,38,3040,0.902951920500449,0.842,616
0,231,0.0,80,38,3040,0.14605106783289334,0.067,273
0,575,0.0,80,38,3040,0.8237307487695871,0.853,617
0,232,0.0,80,38,3040,0.8132650687009653,0.83,274
0,576,0.0,80,38,3040,0.022601135100049442,0.019,618
0,233,0.0,80,38,3040,0.9576517247132534,0.985,275
0,577,0.0,80,38,3040,0.7184754701305429,0.763,619
0,234,0.0,80,38,3040,0.23022751992276203,0.135,276
0,578,0.0,80,38,3040,0.21289236820081925,0.105,620
0,235,0.0,80,38,3040,0.2666856499836908,0.17,277
0,579,0.0,80,38,3040,0.16580468328624431,0.121,621
0,236,0.0,80,38,3040,0.005474799681775267,0.001,278
0,580,0.0,80,38,3040,0.05087733766398365,0.021,622
0,237,0.0,80,38,3040,0.5243523543780219,0.501,279
0,581,0.0,80,38,3040,0.05798715605521627,0.121,623
0,238,0.0,80,38,3040,0.5857046406260044,0.648,280
0,582,0.0,80,38,3040,0.46654270932354547,0.619,624
0,239,0.0,80,38,3040,0.9624272613261795,0.968,281
0,583,0.0,80,38,3040,0.9062861720720903,0.977,625
0,240,0.0,80,38,3040,0.35229937487212026,0.407,282
0,584,0.0,80,38,3040,0.10134957032378955,0.022,626
0,241,0.0,80,38,3040,0.974863843907498,0.982,283
0,585,0.0,80,38,3040,0.17248340351358143,0.358,627
0,242,0.0,80,38,3040,0.9295274510212476,0.803,284
0,586,0.0,80,38,3040,0.45741854593365466,0.579,628
0,243,0.0,80,38,3040,0.9535483773819584,0.981,285
0,587,0.0,80,38,3040,0.1289704509091859,0.175,629
0,244,0.0,80,38,3040,0.16655196849456688,0.053,286
0,588,0.0,80,38,3040,0.022684660141452727,0.028,630
0,245,0.0,80,38,3040,0.2541671801556841,0.197,287
0,589,0.0,80,38,3040,0.14575651815428814,0.154,631
0,246,0.0,80,38,3040,0.8432148210091078,0.83,288
0,590,0.0,80,38,3040,0.9450683732073375,0.95,632
0,247,0.0,80,38,3040,0.2633929131810496,0.1,289
0,591,0.0,80,38,3040,0.042244965094688905,0.002,633
0,248,0.0,80,38,3040,0.0007897621393081252,0.0,290
0,592,0.0,80,38,3040,0.0793627141805402,0.084,634
0,249,0.0,80,38,3040,0.6084328653215679,0.808,291
0,593,0.0,80,38,3040,0.9325058261143119,0.871,635
0,250,0.0,80,38,3040,0.5003251871249543,0.715,292
0,594,0.0,80,38,3040,0.5013864992725172,0.41,636
0,251,0.0,80,38,3040,0.8781304130616044,0.935,293
0,595,0.0,80,38,3040,0.09081021852724291,0.028,637
0,252,0.0,80,38,3040,0.9781632328218512,0.991,294
0,596,0.0,80,38,3040,0.7824191486883041,0.736,638
0,253,0.0,80,38,3040,0.8897831369812262,0.959,295
0,597,0.0,80,38,3040,0.8983445313002417,0.935,639
0,254,0.0,80,38,3040,0.016325453019381937,0.02,296
0,598,0.0,80,38,3040,0.5649717589132848,0.629,640
0,255,0.0,80,38,3040,0.5223021124945476,0.664,297
0,599,0.0,80,38,3040,0.03042608546462212,0.057,641
0,256,0.0,80,38,3040,0.35498961150679303,0.349,298
0,600,0.0,80,38,3040,0.29505620028229806,0.268,642
0,601,0.0,80,38,3040,0.8986284647604117,0.959,643
0,257,0.0,80,38,3040,0.8827890720666862,0.843,299
0,602,0.0,80,38,3040,0.3840455410560316,0.135,644
0,258,0.0,80,38,3040,0.931077759484698,0.924,300
0,603,0.0,80,38,3040,0.00012521168526440904,0.0,645
0,259,0.0,80,38,3040,0.0073891842327219685,0.0,301
0,604,0.0,80,38,3040,0.9477319338075676,0.936,646
0,260,0.0,80,38,3040,0.9121266929072767,0.908,302
0,605,0.0,80,38,3040,0.4514392891975924,0.418,647
0,261,0.0,80,38,3040,0.015214444161722185,0.016,303
0,606,0.0,80,38,3040,0.0012468179820789784,0.001,648
0,22,0.0,80,38,3040,0.5535685954413733,0.496,64
0,262,0.0,80,38,3040,0.8461937256071319,0.914,304
0,607,0.0,80,38,3040,0.09267251309945579,0.113,649
0,353,0.0,80,38,3040,0.3219441251152236,0.408,395
0,23,0.0,80,38,3040,0.9416998601247963,0.946,65
0,863,0.0,80,38,3040,0.08531672560725995,0.024,905
0,354,0.0,80,38,3040,0.020729798500962456,0.002,396
0,608,0.0,80,38,3040,0.7537329655183453,0.554,650
0,263,0.0,80,38,3040,0.4666667193702859,0.312,305
0,864,0.0,80,38,3040,0.5389584116379696,0.504,906
0,609,0.0,80,38,3040,0.05889710872192742,0.003,651
0,24,0.0,80,38,3040,0.9203920643069363,0.966,66
0,865,0.0,80,38,3040,0.3393343252817789,0.451,907
0,355,0.0,80,38,3040,0.0651029833830343,0.096,397
0,610,0.0,80,38,3040,0.23635558562538028,0.339,652
0,25,0.0,80,38,3040,0.15934165593747301,0.174,67
0,866,0.0,80,38,3040,0.268096490931524,0.441,908
0,264,0.0,80,38,3040,0.3160866054672463,0.287,306
0,611,0.0,80,38,3040,0.7535753055848546,0.879,653
0,867,0.0,80,38,3040,0.00737723792779007,0.008,909
0,612,0.0,80,38,3040,0.6923986309067879,0.681,654
0,356,0.0,80,38,3040,0.5319427291705724,0.622,398
0,265,0.0,80,38,3040,0.3757382276779979,0.538,307
0,26,0.0,80,38,3040,0.18403819849762942,0.197,68
0,868,0.0,80,38,3040,0.9907202570535244,0.996,910
0,613,0.0,80,38,3040,0.9171160335571201,0.801,655
0,266,0.0,80,38,3040,0.5112978516813215,0.265,308
0,869,0.0,80,38,3040,0.3287880380422814,0.265,911
0,614,0.0,80,38,3040,0.5225156586730463,0.66,656
0,357,0.0,80,38,3040,0.011845564901198929,0.0,399
0,27,0.0,80,38,3040,0.9114169846637203,0.934,69
