sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,267,0.0,80,38,3040,0.840935207652167,0.96,309
0,615,0.0,80,38,3040,0.004340303011173258,0.009,657
0,870,0.0,80,38,3040,0.9990308330163288,0.999,912
0,28,0.0,80,38,3040,0.8028302650041437,0.733,70
0,358,0.0,80,38,3040,0.9953486271141405,0.999,400
0,268,0.0,80,38,3040,0.8999804297121017,0.896,310
0,616,0.0,80,38,3040,0.5166404704684889,0.691,658
0,871,0.0,80,38,3040,0.24407503782822376,0.234,913
0,29,0.0,80,38,3040,0.28488641058641617,0.152,71
0,269,0.0,80,38,3040,0.12835305642059053,0.25,311
0,617,0.0,80,38,3040,0.29879915699457354,0.62,659
0,359,0.0,80,38,3040,0.9499155343465112,0.959,401
0,872,0.0,80,38,3040,0.45605698725451593,0.414,914
0,30,0.0,80,38,3040,0.4191837375004529,0.267,72
0,31,0.0,80,38,3040,0.6529358452445562,0.666,73
0,270,0.0,80,38,3040,0.8688794560361852,0.96,312
0,360,0.0,80,38,3040,0.9925492778094483,0.998,402
0,618,0.0,80,38,3040,0.9767787469794492,0.997,660
0,873,0.0,80,38,3040,0.06696522503516301,0.037,915
0,32,0.0,80,38,3040,0.22459104421199,0.246,74
0,619,0.0,80,38,3040,0.999250994578529,0.999,661
0,361,0.0,80,38,3040,0.5718681769053001,0.553,403
0,271,0.0,80,38,3040,0.016242758946492446,0.044,313
0,874,0.0,80,38,3040,0.9973542021698595,0.995,916
0,33,0.0,80,38,3040,0.9998236401513596,1.0,75
0,362,0.0,80,38,3040,0.4732823854374682,0.689,404
0,620,0.0,80,38,3040,0.1952574235764038,0.201,662
0,34,0.0,80,38,3040,0.7671274591142299,0.932,76
0,875,0.0,80,38,3040,0.7001462929199697,0.674,917
0,272,0.0,80,38,3040,0.14917114134382237,0.095,314
0,876,0.0,80,38,3040,0.9975621550167284,0.998,918
0,621,0.0,80,38,3040,0.7574964982938939,0.851,663
0,877,0.0,80,38,3040,0.8468165513752315,0.92,919
0,35,0.0,80,38,3040,0.6081364566049443,0.473,77
0,622,0.0,80,38,3040,0.25271940417510486,0.122,664
0,363,0.0,80,38,3040,0.027906989658303853,0.01,405
0,878,0.0,80,38,3040,0.5088623680938289,0.207,920
0,273,0.0,80,38,3040,0.764513261165662,0.846,315
0,623,0.0,80,38,3040,0.31121896198376825,0.135,665
0,36,0.0,80,38,3040,0.49447118846161503,0.474,78
0,364,0.0,80,38,3040,0.994122908662119,1.0,406
0,274,0.0,80,38,3040,0.5115060220343711,0.363,316
0,879,0.0,80,38,3040,0.9192312732253554,0.924,921
0,624,0.0,80,38,3040,0.4454713235565607,0.263,666
0,37,0.0,80,38,3040,0.8791182427458047,0.819,79
0,625,0.0,80,38,3040,0.011639149282331285,0.001,667
0,880,0.0,80,38,3040,0.3464314866949577,0.497,922
0,365,0.0,80,38,3040,0.8603509841982627,0.872,407
0,38,0.0,80,38,3040,0.12717753247106134,0.157,80
0,275,0.0,80,38,3040,0.9725076358075051,0.965,317
0,626,0.0,80,38,3040,0.5550948477667329,0.337,668
0,881,0.0,80,38,3040,0.014587064478942452,0.005,923
0,366,0.0,80,38,3040,0.2992787431513788,0.284,408
0,627,0.0,80,38,3040,0.01712197537327327,0.052,669
0,39,0.0,80,38,3040,0.6497385874520425,0.604,81
0,276,0.0,80,38,3040,0.8092989679972724,0.878,318
0,628,0.0,80,38,3040,0.3058445498152235,0.227,670
0,882,0.0,80,38,3040,0.5020340843943881,0.233,924
0,367,0.0,80,38,3040,0.9982689242745734,0.998,409
0,883,0.0,80,38,3040,0.550312494433021,0.555,925
0,40,0.0,80,38,3040,0.14726744539020759,0.085,82
0,277,0.0,80,38,3040,0.2779987109781507,0.152,319
0,629,0.0,80,38,3040,0.7466198321101581,0.588,671
0,884,0.0,80,38,3040,0.9989840427739414,0.998,926
0,630,0.0,80,38,3040,0.01698477896874864,0.008,672
0,278,0.0,80,38,3040,0.37012477919737224,0.245,320
0,368,0.0,80,38,3040,0.0721360687095773,0.026,410
0,41,0.0,80,38,3040,0.14202480438337023,0.27,83
0,885,0.0,80,38,3040,0.12346752095755276,0.011,927
0,631,0.0,80,38,3040,0.05511724418443367,0.009,673
0,42,0.0,80,38,3040,0.6344565181716558,0.581,84
0,886,0.0,80,38,3040,7.259822504559216e-05,0.0,928
0,279,0.0,80,38,3040,0.07136906886954231,0.099,321
0,43,0.0,80,38,3040,0.6229124434581601,0.378,85
0,369,0.0,80,38,3040,0.13196951807580648,0.11,411
0,632,0.0,80,38,3040,0.0018313407694876115,0.0,674
0,887,0.0,80,38,3040,0.21566786314683273,0.174,929
0,44,0.0,80,38,3040,0.629446305349999,0.525,86
0,280,0.0,80,38,3040,0.5347766124414238,0.756,322
0,888,0.0,80,38,3040,0.2439175007984406,0.102,930
0,370,0.0,80,38,3040,0.2982481258333851,0.093,412
0,633,0.0,80,38,3040,0.12394087671703946,0.095,675
0,45,0.0,80,38,3040,0.7302178363772867,0.89,87
0,634,0.0,80,38,3040,0.004649052239879628,0.0,676
0,371,0.0,80,38,3040,0.6573246693733281,0.81,413
0,281,0.0,80,38,3040,0.017510283437337713,0.009,323
0,889,0.0,80,38,3040,0.26674964619858466,0.175,931
0,46,0.0,80,38,3040,0.7814866998419111,0.96,88
0,890,0.0,80,38,3040,0.6656929593181972,0.613,932
0,282,0.0,80,38,3040,0.27393155945818637,0.085,324
0,635,0.0,80,38,3040,0.0036799822527904323,0.014,677
0,372,0.0,80,38,3040,0.967304372017018,0.991,414
0,47,0.0,80,38,3040,0.5880705815221543,0.769,89
0,636,0.0,80,38,3040,0.8023146648091708,0.9,678
0,283,0.0,80,38,3040,0.8980208554062536,0.913,325
0,891,0.0,80,38,3040,0.13892316954689737,0.13,933
0,637,0.0,80,38,3040,0.3511629777880151,0.381,679
0,48,0.0,80,38,3040,0.23851062629117803,0.317,90
0,284,0.0,80,38,3040,0.5717390239916503,0.827,326
0,49,0.0,80,38,3040,0.002039531550225709,0.001,91
0,638,0.0,80,38,3040,0.500461385518859,0.586,680
0,373,0.0,80,38,3040,0.4390908660910365,0.432,415
0,892,0.0,80,38,3040,0.7908272954717823,0.896,934
0,639,0.0,80,38,3040,0.8148336853340941,0.838,681
0,50,0.0,80,38,3040,0.9598516028655601,0.987,92
0,285,0.0,80,38,3040,0.8816948162312734,0.887,327
0,374,0.0,80,38,3040,0.6872513537942037,0.767,416
0,640,0.0,80,38,3040,0.9480914765667676,0.9,682
0,893,0.0,80,38,3040,0.9722952754745632,0.976,935
0,641,0.0,80,38,3040,0.9992962433406438,0.998,683
0,51,0.0,80,38,3040,0.10600858368217014,0.14,93
0,894,0.0,80,38,3040,0.7396339317583018,0.899,936
0,375,0.0,80,38,3040,0.9978917579360482,0.998,417
0,642,0.0,80,38,3040,0.6546868403438468,0.746,684
0,895,0.0,80,38,3040,0.3902607416788331,0.289,937
0,286,0.0,80,38,3040,0.9371798260479994,0.959,328
0,52,0.0,80,38,3040,0.3676747608280757,0.273,94
0,376,0.0,80,38,3040,0.39978433074706643,0.627,418
0,287,0.0,80,38,3040,0.6367135658791357,0.814,329
0,643,0.0,80,38,3040,0.18729002624458302,0.138,685
0,896,0.0,80,38,3040,0.14181440637282777,0.041,938
0,698,0.0,80,38,3040,0.20775858665606722,0.187,740
0,53,0.0,80,38,3040,0.0002905490217940425,0.003,95
0,644,0.0,80,38,3040,0.12999475505369756,0.124,686
0,699,0.0,80,38,3040,0.9840908143116348,0.995,741
0,897,0.0,80,38,3040,0.4280397772192023,0.28,939
0,288,0.0,80,38,3040,0.5619191136258497,0.439,330
0,377,0.0,80,38,3040,0.06348102224647446,0.094,419
0,54,0.0,80,38,3040,0.018129192920441253,0.017,96
0,645,0.0,80,38,3040,0.09957277984063728,0.011,687
0,700,0.0,80,38,3040,0.028630006625960224,0.002,742
0,289,0.0,80,38,3040,0.047244307323740985,0.017,331
0,55,0.0,80,38,3040,0.7436046009524608,0.865,97
0,701,0.0,80,38,3040,0.020435426457333764,0.052,743
0,646,0.0,80,38,3040,0.9441781863550278,0.938,688
0,56,0.0,80,38,3040,0.7438801827830324,0.632,98
0,290,0.0,80,38,3040,0.6476313315554616,0.853,332
0,702,0.0,80,38,3040,0.052300422692997846,0.066,744
0,378,0.0,80,38,3040,0.014971425646120109,0.01,420
0,647,0.0,80,38,3040,0.49860715068348593,0.766,689
0,898,0.0,80,38,3040,0.14824207079645746,0.027,940
0,291,0.0,80,38,3040,0.22918047676970205,0.28,333
0,57,0.0,80,38,3040,0.9798554071782847,0.965,99
0,648,0.0,80,38,3040,0.1111798130885574,0.012,690
0,703,0.0,80,38,3040,0.2374471726846557,0.609,745
0,292,0.0,80,38,3040,0.9638191764512678,0.997,334
0,704,0.0,80,38,3040,0.16439969951299915,0.163,746
0,649,0.0,80,38,3040,0.7615880823119023,0.632,691
0,899,0.0,80,38,3040,0.6920858284199725,0.538,941
0,293,0.0,80,38,3040,0.005919145773845049,0.007,335
0,705,0.0,80,38,3040,0.027237265289921687,0.031,747
0,58,0.0,80,38,3040,0.10240874316416565,0.151,100
0,379,0.0,80,38,3040,0.8275139364098038,0.923,421
0,294,0.0,80,38,3040,0.6575226613298293,0.788,336
0,706,0.0,80,38,3040,0.36315452121722125,0.383,748
0,650,0.0,80,38,3040,0.6470897293031553,0.762,692
0,900,0.0,80,38,3040,0.7496907508630932,0.695,942
0,59,0.0,80,38,3040,0.9745251719431195,1.0,101
0,707,0.0,80,38,3040,0.011885167409236843,0.024,749
0,380,0.0,80,38,3040,0.5293648320504708,0.478,422
0,901,0.0,80,38,3040,0.9072820079089685,0.936,943
0,651,0.0,80,38,3040,0.03352860843971869,0.005,693
0,60,0.0,80,38,3040,0.10421514078955962,0.2,102
0,295,0.0,80,38,3040,0.0004338664506933735,0.003,337
0,708,0.0,80,38,3040,0.9270722365833686,0.995,750
0,296,0.0,80,38,3040,0.9963812193372695,0.999,338
0,381,0.0,80,38,3040,0.8414434720195708,0.916,423
0,652,0.0,80,38,3040,0.31799472485142743,0.485,694
0,902,0.0,80,38,3040,0.011465238930922543,0.003,944
0,297,0.0,80,38,3040,0.3536342487891145,0.61,339
0,61,0.0,80,38,3040,0.23801747694261738,0.273,103
0,653,0.0,80,38,3040,0.7140934426540783,0.759,695
0,709,0.0,80,38,3040,0.007772322208217111,0.005,751
0,298,0.0,80,38,3040,0.6355879591860412,0.921,340
0,382,0.0,80,38,3040,0.00015440566552127772,0.0,424
0,903,0.0,80,38,3040,0.3830262439214349,0.415,945
0,710,0.0,80,38,3040,0.6749033754275457,0.796,752
0,62,0.0,80,38,3040,0.8865580096548558,0.769,104
0,299,0.0,80,38,3040,0.14920836510714336,0.045,341
0,904,0.0,80,38,3040,0.9949655610830886,0.999,946
0,711,0.0,80,38,3040,0.12292459311639725,0.168,753
0,63,0.0,80,38,3040,0.6339267003903408,0.682,105
0,654,0.0,80,38,3040,0.6150345153001681,0.714,696
0,300,0.0,80,38,3040,0.741648297368606,0.714,342
0,712,0.0,80,38,3040,0.839300619415563,0.811,754
0,301,0.0,80,38,3040,0.13219057647305987,0.257,343
0,713,0.0,80,38,3040,0.9763374635400225,1.0,755
0,383,0.0,80,38,3040,0.5776119129726625,0.698,425
0,655,0.0,80,38,3040,0.35520924644012214,0.517,697
0,64,0.0,80,38,3040,0.5345698113846927,0.519,106
0,905,0.0,80,38,3040,0.30265424979822625,0.195,947
0,302,0.0,80,38,3040,0.8116686101258189,0.858,344
0,714,0.0,80,38,3040,0.9194897764292056,0.832,756
0,384,0.0,80,38,3040,0.1236297310712629,0.161,426
0,65,0.0,80,38,3040,0.018666898867318933,0.034,107
0,303,0.0,80,38,3040,0.9780025523200643,0.983,345
0,656,0.0,80,38,3040,0.9679067200776379,0.98,698
0,715,0.0,80,38,3040,0.019041506362685562,0.059,757
0,304,0.0,80,38,3040,0.08478584576661269,0.191,346
0,66,0.0,80,38,3040,0.5157802698543537,0.451,108
0,385,0.0,80,38,3040,0.9838734299699945,0.972,427
0,716,0.0,80,38,3040,0.5023918638209068,0.764,758
0,906,0.0,80,38,3040,0.5687634434634606,0.617,948
0,67,0.0,80,38,3040,0.31320919904383926,0.468,109
0,657,0.0,80,38,3040,0.01847612720705378,0.009,699
0,305,0.0,80,38,3040,0.47155876469880126,0.299,347
0,386,0.0,80,38,3040,0.16648035863408028,0.157,428
0,717,0.0,80,38,3040,0.9754764437279697,0.985,759
0,68,0.0,80,38,3040,0.19053778158204804,0.222,110
0,658,0.0,80,38,3040,0.1919561056730677,0.066,700
0,907,0.0,80,38,3040,0.5445680209723607,0.557,949
0,718,0.0,80,38,3040,0.08052180716311236,0.032,760
0,306,0.0,80,38,3040,0.8611444777006837,0.801,348
0,69,0.0,80,38,3040,0.9589314405541122,0.98,111
0,659,0.0,80,38,3040,0.054661270441912296,0.015,701
0,307,0.0,80,38,3040,0.3627398615212459,0.473,349
0,387,0.0,80,38,3040,0.47159426118514747,0.227,429
0,908,0.0,80,38,3040,0.6847897734660707,0.887,950
0,70,0.0,80,38,3040,0.17450407786476363,0.125,112
0,719,0.0,80,38,3040,0.05275899558675138,0.027,761
0,308,0.0,80,38,3040,0.5528369238221371,0.732,350
0,388,0.0,80,38,3040,0.013511767435466322,0.029,430
0,71,0.0,80,38,3040,0.6740190315027251,0.609,113
0,720,0.0,80,38,3040,0.03386942158947395,0.025,762
0,660,0.0,80,38,3040,0.8192033422076448,0.681,702
0,309,0.0,80,38,3040,0.044837947230140604,0.011,351
0,72,0.0,80,38,3040,0.3280829821070563,0.135,114
0,909,0.0,80,38,3040,0.02329918709766549,0.016,951
0,721,0.0,80,38,3040,0.9534502872116088,0.929,763
0,661,0.0,80,38,3040,0.6602134748869211,0.575,703
0,389,0.0,80,38,3040,0.2262239620371706,0.217,431
0,722,0.0,80,38,3040,0.9787274315046214,0.965,764
0,310,0.0,80,38,3040,0.5474664820792429,0.244,352
0,73,0.0,80,38,3040,0.37040289907123136,0.348,115
0,910,0.0,80,38,3040,0.9999428821306323,1.0,952
0,390,0.0,80,38,3040,0.051987613227832685,0.071,432
0,311,0.0,80,38,3040,0.019751687923368465,0.005,353
0,662,0.0,80,38,3040,0.7962592691214911,0.808,704
0,74,0.0,80,38,3040,0.17745511298079897,0.078,116
0,723,0.0,80,38,3040,0.9434126296549932,0.997,765
0,312,0.0,80,38,3040,0.09742245342418565,0.081,354
0,663,0.0,80,38,3040,0.508046085681256,0.475,705
0,911,0.0,80,38,3040,0.328741206202119,0.292,953
0,313,0.0,80,38,3040,0.3246303489864172,0.415,355
0,391,0.0,80,38,3040,0.3232835395012764,0.41,433
0,724,0.0,80,38,3040,0.9337343157775314,0.981,766
0,664,0.0,80,38,3040,0.0926723754665289,0.033,706
0,314,0.0,80,38,3040,0.6746725658088307,0.386,356
0,75,0.0,80,38,3040,0.921413420542223,0.959,117
0,912,0.0,80,38,3040,0.23803495605172165,0.505,954
0,315,0.0,80,38,3040,0.22399789531504788,0.126,357
0,665,0.0,80,38,3040,0.2632745787917659,0.043,707
0,725,0.0,80,38,3040,0.8951153200248225,0.966,767
0,76,0.0,80,38,3040,0.46288339431196074,0.331,118
0,666,0.0,80,38,3040,0.98908667358147,0.954,708
0,316,0.0,80,38,3040,0.3220100878172715,0.356,358
0,913,0.0,80,38,3040,0.19099125944997147,0.078,955
0,726,0.0,80,38,3040,0.9764663002791895,0.964,768
0,77,0.0,80,38,3040,0.9962382412064621,1.0,119
0,392,0.0,80,38,3040,0.0066273270569427315,0.002,434
0,667,0.0,80,38,3040,0.9225673204343596,0.789,709
0,727,0.0,80,38,3040,0.9826206650594858,0.971,769
0,914,0.0,80,38,3040,0.10498565739136839,0.065,956
0,317,0.0,80,38,3040,0.2706845050573807,0.115,359
0,78,0.0,80,38,3040,0.7399093072220907,0.728,120
0,393,0.0,80,38,3040,0.24617413140475458,0.332,435
0,728,0.0,80,38,3040,0.8042575060847599,0.8,770
0,394,0.0,80,38,3040,0.024669046629961208,0.013,436
0,318,0.0,80,38,3040,0.06670280998164702,0.086,360
0,79,0.0,80,38,3040,0.8536864417093533,0.863,121
0,915,0.0,80,38,3040,0.48960870990707334,0.265,957
0,395,0.0,80,38,3040,0.41884784264976055,0.181,437
0,729,0.0,80,38,3040,0.7881409978506473,0.779,771
0,319,0.0,80,38,3040,0.7862992943614457,0.873,361
0,80,0.0,80,38,3040,0.6553479708737784,0.725,122
0,730,0.0,80,38,3040,0.6261864666686955,0.467,772
0,320,0.0,80,38,3040,6.703077776214035e-05,0.0,362
0,916,0.0,80,38,3040,0.851176969406619,0.896,958
0,396,0.0,80,38,3040,0.23476993415805186,0.389,438
0,81,0.0,80,38,3040,0.010820282453728536,0.017,123
0,731,0.0,80,38,3040,0.9431837461483815,0.938,773
0,917,0.0,80,38,3040,0.12982767738688394,0.186,959
0,321,0.0,80,38,3040,0.9384746500652184,0.945,363
0,82,0.0,80,38,3040,0.21158229484434132,0.198,124
0,732,0.0,80,38,3040,0.4019821031020602,0.133,774
0,397,0.0,80,38,3040,0.9000607632348048,0.636,439
0,83,0.0,80,38,3040,0.05063027284922658,0.054,125
0,918,0.0,80,38,3040,0.8947814216913375,0.863,960
0,322,0.0,80,38,3040,0.4314474507599145,0.719,364
0,733,0.0,80,38,3040,0.5907942180017602,0.289,775
0,84,0.0,80,38,3040,0.9040972847437159,0.918,126
0,919,0.0,80,38,3040,0.590054609226667,0.763,961
0,398,0.0,80,38,3040,0.2222499423603123,0.231,440
0,734,0.0,80,38,3040,0.12943692637144233,0.105,776
0,323,0.0,80,38,3040,0.3260726630555557,0.484,365
0,85,0.0,80,38,3040,0.8467760644389118,0.937,127
0,735,0.0,80,38,3040,0.3082325656711856,0.202,777
0,920,0.0,80,38,3040,0.5214874640018288,0.532,962
0,86,0.0,80,38,3040,0.13000909940293115,0.025,128
0,324,0.0,80,38,3040,0.890461595871013,0.938,366
0,736,0.0,80,38,3040,0.4729921732808958,0.43,778
0,399,0.0,80,38,3040,0.9089261489969271,0.922,441
0,87,0.0,80,38,3040,0.6012937777339311,0.723,129
0,921,0.0,80,38,3040,0.9886238912724418,0.994,963
0,88,0.0,80,38,3040,0.8627436957468685,0.837,130
0,737,0.0,80,38,3040,0.05749586722960954,0.017,779
0,400,0.0,80,38,3040,0.5671404710268503,0.54,442
0,738,0.0,80,38,3040,0.8120260298220958,0.695,780
0,89,0.0,80,38,3040,0.5011607595416822,0.276,131
0,922,0.0,80,38,3040,0.6113119616000187,0.483,964
0,325,0.0,80,38,3040,0.516506760117336,0.611,367
0,401,0.0,80,38,3040,0.9951591287366152,0.998,443
0,739,0.0,80,38,3040,0.016197572686006176,0.013,781
0,90,0.0,80,38,3040,0.4687883118216931,0.619,132
0,326,0.0,80,38,3040,0.85395453627776,0.897,368
0,740,0.0,80,38,3040,0.33768691722351435,0.339,782
0,923,0.0,80,38,3040,0.9371464597092467,0.991,965
0,402,0.0,80,38,3040,0.6391617604248265,0.394,444
0,91,0.0,80,38,3040,0.006447143877780522,0.045,133
0,327,0.0,80,38,3040,0.9066654618664194,0.958,369
0,741,0.0,80,38,3040,0.38039248302981676,0.338,783
0,924,0.0,80,38,3040,0.9991511517987159,0.999,966
0,92,0.0,80,38,3040,0.9175844766652703,0.884,134
0,328,0.0,80,38,3040,0.046847389146049634,0.058,370
0,403,0.0,80,38,3040,0.9985839974512631,0.999,445
0,925,0.0,80,38,3040,0.7056030868530703,0.632,967
0,742,0.0,80,38,3040,0.997707900963215,0.996,784
0,93,0.0,80,38,3040,0.5862905392701347,0.343,135
0,404,0.0,80,38,3040,0.6439471225799119,0.437,446
0,329,0.0,80,38,3040,0.9222845257213614,0.969,371
0,743,0.0,80,38,3040,0.8868089839169011,0.822,785
0,94,0.0,80,38,3040,0.14439320125012794,0.08,136
0,926,0.0,80,38,3040,0.8008518191785655,0.825,968
0,744,0.0,80,38,3040,0.10085547021215241,0.037,786
0,405,0.0,80,38,3040,0.3728302756534184,0.297,447
