sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,927,0.0,80,38,3040,0.7877303213726092,0.839,969
0,745,0.0,80,38,3040,0.06782285083726769,0.138,787
0,95,0.0,80,38,3040,0.38023037755691097,0.202,137
0,330,0.0,80,38,3040,0.30649151256561785,0.3,372
0,406,0.0,80,38,3040,0.9555279322683008,0.947,448
0,746,0.0,80,38,3040,0.5070102056622808,0.471,788
0,96,0.0,80,38,3040,0.11846016209229376,0.072,138
0,928,0.0,80,38,3040,0.033166825584483015,0.043,970
0,747,0.0,80,38,3040,0.9028231583792121,0.961,789
0,331,0.0,80,38,3040,0.666892973062172,0.558,373
0,97,0.0,80,38,3040,0.8809155813626208,0.862,139
0,929,0.0,80,38,3040,0.13068079629019963,0.118,971
0,407,0.0,80,38,3040,0.9998547475892547,0.996,449
0,748,0.0,80,38,3040,0.6352862440238239,0.751,790
0,332,0.0,80,38,3040,0.20384848965335145,0.137,374
0,930,0.0,80,38,3040,0.776880197916356,0.777,972
0,98,0.0,80,38,3040,0.5160772577351614,0.65,140
0,408,0.0,80,38,3040,0.43269669958401735,0.257,450
0,749,0.0,80,38,3040,0.9338060975065039,0.928,791
0,99,0.0,80,38,3040,0.4996556920678373,0.499,141
0,931,0.0,80,38,3040,0.14493083474397167,0.171,973
0,333,0.0,80,38,3040,0.7731065561445333,0.812,375
0,409,0.0,80,38,3040,0.8305734792153239,0.802,451
0,100,0.0,80,38,3040,0.0352388782031243,0.02,142
0,750,0.0,80,38,3040,0.04883205526373817,0.026,792
0,932,0.0,80,38,3040,0.7239200653347064,0.907,974
0,101,0.0,80,38,3040,0.02099687091057495,0.036,143
0,410,0.0,80,38,3040,0.22680370777259734,0.209,452
0,751,0.0,80,38,3040,0.00526351703532806,0.001,793
0,933,0.0,80,38,3040,0.8333487006222706,0.928,975
0,102,0.0,80,38,3040,0.8004861582407847,0.91,144
0,752,0.0,80,38,3040,0.24888483443814946,0.543,794
0,103,0.0,80,38,3040,0.9022625368716667,0.747,145
0,411,0.0,80,38,3040,0.10138591586689094,0.065,453
0,934,0.0,80,38,3040,0.7974403330921205,0.652,976
0,753,0.0,80,38,3040,0.7638565051072302,0.887,795
0,104,0.0,80,38,3040,0.6114796904802811,0.604,146
0,935,0.0,80,38,3040,0.1076503610288928,0.099,977
0,412,0.0,80,38,3040,0.6677988568409312,0.729,454
0,754,0.0,80,38,3040,0.7942915927621352,0.911,796
0,105,0.0,80,38,3040,0.034868749732926974,0.011,147
0,936,0.0,80,38,3040,0.07476711490136834,0.033,978
0,755,0.0,80,38,3040,0.9831042614435063,0.991,797
0,106,0.0,80,38,3040,0.9727425598555102,0.991,148
0,937,0.0,80,38,3040,0.4958224364740511,0.454,979
0,413,0.0,80,38,3040,0.9357046449553906,0.955,455
0,756,0.0,80,38,3040,0.5464587764205948,0.935,798
0,107,0.0,80,38,3040,0.34479868241876166,0.344,149
0,938,0.0,80,38,3040,0.41271849699885166,0.452,980
0,757,0.0,80,38,3040,0.01024394975985138,0.018,799
0,414,0.0,80,38,3040,0.15049714717845053,0.125,456
0,108,0.0,80,38,3040,0.3305840667698952,0.258,150
0,939,0.0,80,38,3040,0.2502169000423,0.556,981
0,758,0.0,80,38,3040,0.07858202580242496,0.12,800
0,415,0.0,80,38,3040,0.9948582810240488,0.995,457
0,940,0.0,80,38,3040,0.7437610789428747,0.806,982
0,109,0.0,80,38,3040,0.882741912437373,0.803,151
0,759,0.0,80,38,3040,0.5196862235328759,0.513,801
0,941,0.0,80,38,3040,0.8915284059679542,0.946,983
0,110,0.0,80,38,3040,0.9880577833564983,0.991,152
0,416,0.0,80,38,3040,0.8403305647605241,0.757,458
0,942,0.0,80,38,3040,0.8772331557811092,0.766,984
0,111,0.0,80,38,3040,0.3297421164882929,0.195,153
0,943,0.0,80,38,3040,0.418081618152731,0.431,985
0,760,0.0,80,38,3040,0.07033182546294002,0.044,802
0,944,0.0,80,38,3040,0.18280865591999496,0.137,986
0,417,0.0,80,38,3040,0.24813560071772495,0.324,459
0,112,0.0,80,38,3040,0.8961006667839684,0.842,154
0,761,0.0,80,38,3040,0.14557593818000925,0.112,803
0,945,0.0,80,38,3040,0.8664097962633583,0.837,987
0,113,0.0,80,38,3040,0.9827975012153275,0.965,155
0,946,0.0,80,38,3040,0.6392450859173386,0.616,988
0,762,0.0,80,38,3040,0.10679827563210731,0.05,804
0,418,0.0,80,38,3040,0.031039279103418103,0.029,460
0,114,0.0,80,38,3040,0.6213015058748976,0.67,156
0,419,0.0,80,38,3040,0.9946858422188574,0.999,461
0,947,0.0,80,38,3040,0.19785541721419264,0.533,989
0,763,0.0,80,38,3040,0.7941157334081768,0.742,805
0,115,0.0,80,38,3040,0.028979683617684666,0.028,157
0,764,0.0,80,38,3040,0.6425993066175573,0.728,806
0,948,0.0,80,38,3040,0.6980143798468423,0.73,990
0,420,0.0,80,38,3040,0.4213447922632644,0.403,462
0,116,0.0,80,38,3040,0.9124897918157278,0.891,158
0,765,0.0,80,38,3040,0.997697896630635,0.997,807
0,421,0.0,80,38,3040,0.17066178203380616,0.123,463
0,117,0.0,80,38,3040,0.18428531816656762,0.12,159
0,949,0.0,80,38,3040,0.3224217577041913,0.373,991
0,766,0.0,80,38,3040,0.34070690842544704,0.409,808
0,118,0.0,80,38,3040,0.3142588891661443,0.412,160
0,422,0.0,80,38,3040,0.2142039500987286,0.065,464
0,950,0.0,80,38,3040,0.8709381847885644,0.913,992
0,119,0.0,80,38,3040,0.9926519916039206,0.998,161
0,767,0.0,80,38,3040,0.13335526545119447,0.171,809
0,423,0.0,80,38,3040,0.9858989250287824,0.97,465
0,951,0.0,80,38,3040,0.6625075635873483,0.723,993
0,120,0.0,80,38,3040,0.14419353581599503,0.08,162
0,768,0.0,80,38,3040,0.8843339310871441,0.894,810
0,952,0.0,80,38,3040,0.629207019381269,0.635,994
0,424,0.0,80,38,3040,0.3835787268006835,0.335,466
0,769,0.0,80,38,3040,0.06277991688430898,0.078,811
0,121,0.0,80,38,3040,0.19333499438636148,0.157,163
0,425,0.0,80,38,3040,0.7822357608570183,0.776,467
0,953,0.0,80,38,3040,0.14182628445500595,0.075,995
0,122,0.0,80,38,3040,0.0005390920612860466,0.0,164
0,770,0.0,80,38,3040,0.5092211290638338,0.589,812
0,426,0.0,80,38,3040,0.880155630948437,0.922,468
0,771,0.0,80,38,3040,0.8708721431372988,0.808,813
0,954,0.0,80,38,3040,0.9706587905276914,0.966,996
0,123,0.0,80,38,3040,0.8031146837177672,0.891,165
0,772,0.0,80,38,3040,0.5533052790472062,0.513,814
0,427,0.0,80,38,3040,0.3929557997069016,0.345,469
0,955,0.0,80,38,3040,0.9865407161872582,0.99,997
0,124,0.0,80,38,3040,0.23018870030668276,0.079,166
0,773,0.0,80,38,3040,0.3697429523460941,0.436,815
0,956,0.0,80,38,3040,0.9951982672257174,0.992,998
0,774,0.0,80,38,3040,0.04966630788892701,0.069,816
0,428,0.0,80,38,3040,0.9000039832009243,0.898,470
0,125,0.0,80,38,3040,0.9880856677026493,0.995,167
0,957,0.0,80,38,3040,0.12662407093589179,0.027,999
0,126,0.0,80,38,3040,0.5778442959032591,0.735,168
0,429,0.0,80,38,3040,0.7486038134181059,0.779,471
0,775,0.0,80,38,3040,0.9512768871929198,0.993,817
0,958,0.0,80,38,3040,0.24422730262214815,0.118,1000
0,430,0.0,80,38,3040,0.3354590137834994,0.272,472
0,127,0.0,80,38,3040,0.4489518984841926,0.462,169
0,959,0.0,80,38,3040,0.38164260839286485,0.382,1001
0,776,0.0,80,38,3040,0.8339969300261495,0.786,818
0,431,0.0,80,38,3040,0.46364171901850837,0.495,473
0,128,0.0,80,38,3040,0.3259394891274916,0.357,170
0,960,0.0,80,38,3040,0.5600248891870598,0.463,1002
0,777,0.0,80,38,3040,0.8121320909481995,0.78,819
0,432,0.0,80,38,3040,0.12496702031186763,0.142,474
0,129,0.0,80,38,3040,0.2643171612374929,0.121,171
0,778,0.0,80,38,3040,0.3821044143208047,0.44,820
0,961,0.0,80,38,3040,0.5387117407324304,0.453,1003
0,433,0.0,80,38,3040,0.00046581497694577476,0.001,475
0,130,0.0,80,38,3040,0.772853239704025,0.768,172
0,434,0.0,80,38,3040,0.5183320979218687,0.451,476
0,131,0.0,80,38,3040,0.027656728529330144,0.059,173
0,962,0.0,80,38,3040,0.0038594617254526244,0.011,1004
0,779,0.0,80,38,3040,0.0011969016861643057,0.001,821
0,435,0.0,80,38,3040,0.9101875811986929,0.902,477
0,963,0.0,80,38,3040,0.8078588152294044,0.923,1005
0,780,0.0,80,38,3040,0.01064749949406518,0.003,822
0,132,0.0,80,38,3040,0.7010939950129748,0.683,174
0,436,0.0,80,38,3040,0.6493856507431373,0.474,478
0,964,0.0,80,38,3040,0.6704714756673891,0.837,1006
0,133,0.0,80,38,3040,0.8974413187789909,0.922,175
0,781,0.0,80,38,3040,0.8812062546945421,0.943,823
0,437,0.0,80,38,3040,0.8148089958556881,0.894,479
0,965,0.0,80,38,3040,0.8004408569259445,0.644,1007
0,134,0.0,80,38,3040,0.45260704166035753,0.536,176
0,782,0.0,80,38,3040,0.17110061572392643,0.169,824
0,438,0.0,80,38,3040,0.9409296117266611,0.975,480
0,135,0.0,80,38,3040,0.4628535270943698,0.597,177
0,966,0.0,80,38,3040,0.9200944897560971,0.996,1008
0,783,0.0,80,38,3040,0.09121500310142872,0.154,825
0,439,0.0,80,38,3040,0.5222679066906228,0.573,481
0,136,0.0,80,38,3040,0.29563470481493803,0.195,178
0,784,0.0,80,38,3040,0.49014087253311267,0.324,826
0,967,0.0,80,38,3040,0.39175352512430933,0.36,1009
0,440,0.0,80,38,3040,0.9986860573971214,0.997,482
0,137,0.0,80,38,3040,0.16388159214377013,0.124,179
0,785,0.0,80,38,3040,0.5405651278881609,0.651,827
0,441,0.0,80,38,3040,0.10619395120421438,0.214,483
0,968,0.0,80,38,3040,0.2807147067779807,0.363,1010
0,786,0.0,80,38,3040,0.9448101337689963,0.978,828
0,138,0.0,80,38,3040,0.9410344678573281,0.847,180
0,787,0.0,80,38,3040,0.9990894191677567,1.0,829
0,442,0.0,80,38,3040,0.9908019284452037,0.931,484
0,969,0.0,80,38,3040,0.9188395967649301,0.873,1011
0,139,0.0,80,38,3040,0.8596386750837971,0.775,181
0,970,0.0,80,38,3040,0.1172264795674523,0.095,1012
0,443,0.0,80,38,3040,0.9920621236442,0.988,485
0,140,0.0,80,38,3040,0.8715784993206339,0.904,182
0,788,0.0,80,38,3040,0.9949133326712866,1.0,830
0,444,0.0,80,38,3040,0.900857759587188,0.931,486
0,971,0.0,80,38,3040,0.8744574985342968,0.925,1013
0,789,0.0,80,38,3040,0.04674537970195401,0.064,831
0,141,0.0,80,38,3040,0.9991982167606175,1.0,183
0,445,0.0,80,38,3040,0.13084014111179076,0.083,487
0,972,0.0,80,38,3040,0.044172674269960764,0.05,1014
0,142,0.0,80,38,3040,0.7232789633124335,0.816,184
0,790,0.0,80,38,3040,0.4592418317906185,0.583,832
0,143,0.0,80,38,3040,0.5102541652291949,0.734,185
0,446,0.0,80,38,3040,0.759036593109967,0.717,488
0,973,0.0,80,38,3040,0.5123471057154761,0.396,1015
0,791,0.0,80,38,3040,0.4629660084821674,0.341,833
0,974,0.0,80,38,3040,0.16734554061974455,0.144,1016
0,144,0.0,80,38,3040,0.06625377469184009,0.079,186
0,792,0.0,80,38,3040,0.3529421888390527,0.297,834
0,447,0.0,80,38,3040,0.8010112844880146,0.745,489
0,145,0.0,80,38,3040,0.026178365583719745,0.076,187
0,448,0.0,80,38,3040,0.573044233616877,0.427,490
0,975,0.0,80,38,3040,0.9666482760831389,0.989,1017
0,793,0.0,80,38,3040,0.005999717161754638,0.011,835
0,449,0.0,80,38,3040,0.9496682522195441,0.846,491
0,976,0.0,80,38,3040,0.46845361007190417,0.286,1018
0,146,0.0,80,38,3040,0.8827021315078734,0.962,188
0,794,0.0,80,38,3040,0.5865017369087331,0.815,836
0,450,0.0,80,38,3040,0.2640518018940121,0.257,492
0,147,0.0,80,38,3040,0.16232868774260423,0.162,189
0,977,0.0,80,38,3040,0.11729909891305396,0.129,1019
0,451,0.0,80,38,3040,0.17826232287173277,0.047,493
0,795,0.0,80,38,3040,0.18443497747287751,0.159,837
0,978,0.0,80,38,3040,0.6207791580520124,0.431,1020
0,148,0.0,80,38,3040,0.9516726203489069,0.944,190
0,796,0.0,80,38,3040,0.153408394833647,0.065,838
0,452,0.0,80,38,3040,0.9421885193697405,0.947,494
0,149,0.0,80,38,3040,0.10934087537701781,0.202,191
0,979,0.0,80,38,3040,0.36197098153846247,0.31,1021
0,453,0.0,80,38,3040,0.8616771974077622,0.947,495
0,797,0.0,80,38,3040,0.4865162449344992,0.518,839
0,980,0.0,80,38,3040,0.8713352319874015,0.701,1022
0,150,0.0,80,38,3040,0.9530724026550903,0.892,192
0,454,0.0,80,38,3040,0.5221189030166223,0.745,496
0,981,0.0,80,38,3040,0.16580728675021844,0.082,1023
0,151,0.0,80,38,3040,0.8168560537883424,0.794,193
0,798,0.0,80,38,3040,0.2469510276549602,0.385,840
0,455,0.0,80,38,3040,0.1225133595191869,0.163,497
0,152,0.0,80,38,3040,0.14569081546279855,0.033,194
0,982,0.0,80,38,3040,0.9775737709897697,0.994,1024
0,456,0.0,80,38,3040,0.7113963477179128,0.837,498
0,799,0.0,80,38,3040,0.9380247731862577,0.936,841
0,153,0.0,80,38,3040,0.0954430282519993,0.153,195
0,983,0.0,80,38,3040,0.25727773481878,0.122,1025
0,457,0.0,80,38,3040,0.006601298415649493,0.008,499
0,154,0.0,80,38,3040,0.08617711609910683,0.015,196
0,800,0.0,80,38,3040,0.146937012139502,0.35,842
0,458,0.0,80,38,3040,0.022481735446008826,0.028,500
0,984,0.0,80,38,3040,0.44642560711539364,0.301,1026
0,155,0.0,80,38,3040,0.6579037785017576,0.724,197
0,459,0.0,80,38,3040,0.41600205689952585,0.529,501
0,985,0.0,80,38,3040,0.006737241541277811,0.005,1027
0,801,0.0,80,38,3040,0.9815479387633671,0.973,843
0,156,0.0,80,38,3040,0.7791570983509113,0.778,198
0,460,0.0,80,38,3040,0.008221131877725388,0.007,502
0,157,0.0,80,38,3040,0.6662458892023337,0.569,199
0,461,0.0,80,38,3040,0.9679677776133793,0.975,503
0,986,0.0,80,38,3040,0.6781262492182871,0.856,1028
0,802,0.0,80,38,3040,0.022150667591976016,0.021,844
0,158,0.0,80,38,3040,0.6793606819842185,0.549,200
0,462,0.0,80,38,3040,0.026921161066918033,0.016,504
0,159,0.0,80,38,3040,0.8856304636559234,0.934,201
0,987,0.0,80,38,3040,0.6114677581673527,0.571,1029
0,803,0.0,80,38,3040,0.9356896029299457,0.949,845
0,463,0.0,80,38,3040,0.40954472043801554,0.275,505
0,160,0.0,80,38,3040,0.5802338585722007,0.397,202
0,464,0.0,80,38,3040,0.21109661961162418,0.113,506
0,161,0.0,80,38,3040,0.9910123514444029,0.988,203
0,465,0.0,80,38,3040,0.8944053037560673,0.93,507
0,988,0.0,80,38,3040,0.1059619552052708,0.131,1030
0,804,0.0,80,38,3040,0.03224080000346008,0.024,846
0,162,0.0,80,38,3040,0.0757911833595792,0.056,204
0,466,0.0,80,38,3040,0.04821094064159812,0.06,508
0,989,0.0,80,38,3040,0.956414036445726,0.947,1031
0,805,0.0,80,38,3040,0.004038072805980593,0.007,847
0,467,0.0,80,38,3040,0.38667084167479804,0.303,509
0,163,0.0,80,38,3040,0.14319713720097194,0.122,205
0,990,0.0,80,38,3040,0.8400813225705193,0.895,1032
0,164,0.0,80,38,3040,0.12994817765350897,0.038,206
0,806,0.0,80,38,3040,0.47919154083590443,0.431,848
0,468,0.0,80,38,3040,0.6306983304626838,0.585,510
0,165,0.0,80,38,3040,0.04822878599967708,0.013,207
0,991,0.0,80,38,3040,0.6468250843683828,0.683,1033
0,469,0.0,80,38,3040,0.17520541205298507,0.207,511
0,807,0.0,80,38,3040,0.9359525496983814,0.975,849
0,166,0.0,80,38,3040,0.6517638412368587,0.392,208
0,470,0.0,80,38,3040,0.5262573461819244,0.612,512
0,992,0.0,80,38,3040,0.3351991588580343,0.447,1034
0,808,0.0,80,38,3040,0.97759247727342,0.981,850
0,471,0.0,80,38,3040,0.9243454592085594,0.912,513
0,809,0.0,80,38,3040,0.8642949385933454,0.866,851
0,472,0.0,80,38,3040,0.6622050909323521,0.582,514
0,993,0.0,80,38,3040,0.12100134832220977,0.053,1035
0,810,0.0,80,38,3040,0.7444242356500261,0.803,852
0,473,0.0,80,38,3040,0.4149875603781219,0.255,515
0,994,0.0,80,38,3040,0.0029626468454196355,0.001,1036
0,811,0.0,80,38,3040,0.476934791122198,0.228,853
0,474,0.0,80,38,3040,0.6644022146486736,0.717,516
0,995,0.0,80,38,3040,0.912708417065198,0.918,1037
0,812,0.0,80,38,3040,0.7276946144729284,0.695,854
0,475,0.0,80,38,3040,0.39293166144606434,0.204,517
0,996,0.0,80,38,3040,0.6871585843250102,0.589,1038
0,813,0.0,80,38,3040,0.3469258578876043,0.292,855
0,476,0.0,80,38,3040,0.2138564749664298,0.216,518
0,997,0.0,80,38,3040,0.3278261251429827,0.164,1039
0,477,0.0,80,38,3040,0.8811175808253964,0.925,519
0,814,0.0,80,38,3040,0.11448455698838905,0.061,856
0,998,0.0,80,38,3040,0.1717698985259607,0.259,1040
0,478,0.0,80,38,3040,0.06083825312695393,0.04,520
0,815,0.0,80,38,3040,0.7555382885961734,0.6,857
0,999,0.0,80,38,3040,0.747534191673396,0.696,1041
0,479,0.0,80,38,3040,0.9726884139333531,0.953,521
0,816,0.0,80,38,3040,0.9289132585838625,0.921,858
0,480,0.0,80,38,3040,0.9815390590486077,0.971,522
0,817,0.0,80,38,3040,0.7986775608202084,0.832,859
0,481,0.0,80,38,3040,0.9471637636854838,0.896,523
0,482,0.0,80,38,3040,0.7331859535813953,0.815,524
0,818,0.0,80,38,3040,0.5436832357722876,0.675,860
0,483,0.0,80,38,3040,0.06779081598689744,0.066,525
0,819,0.0,80,38,3040,0.9933236318958378,0.997,861
0,484,0.0,80,38,3040,0.926501948649151,0.967,526
0,820,0.0,80,38,3040,0.5040106846522815,0.573,862
0,485,0.0,80,38,3040,0.46037564143226356,0.474,527
0,821,0.0,80,38,3040,0.40364684471202605,0.408,863
0,486,0.0,80,38,3040,0.003313743868908991,0.005,528
0,822,0.0,80,38,3040,0.7699080267920572,0.53,864
0,487,0.0,80,38,3040,0.020250483276526003,0.026,529
0,823,0.0,80,38,3040,0.689787222588264,0.839,865
0,488,0.0,80,38,3040,0.16460620070061138,0.098,530
0,824,0.0,80,38,3040,0.22393609516183471,0.187,866
0,489,0.0,80,38,3040,0.9542936695217878,0.922,531
0,825,0.0,80,38,3040,0.27715502725540336,0.301,867
0,490,0.0,80,38,3040,0.129611153720961,0.059,532
0,826,0.0,80,38,3040,0.21099911715645758,0.32,868
0,491,0.0,80,38,3040,0.23945068982855333,0.134,533
0,827,0.0,80,38,3040,0.539678211055718,0.611,869
0,492,0.0,80,38,3040,0.812179480992367,0.797,534
0,828,0.0,80,38,3040,0.37915037087096687,0.35,870
0,493,0.0,80,38,3040,0.3617333567249068,0.381,535
0,829,0.0,80,38,3040,0.28721689018198004,0.24,871
0,494,0.0,80,38,3040,0.05990568948738815,0.006,536
0,830,0.0,80,38,3040,0.9220833787737492,0.886,872
0,495,0.0,80,38,3040,0.5907696321654452,0.734,537
0,831,0.0,80,38,3040,0.877462227642225,0.962,873
0,496,0.0,80,38,3040,0.008726008545675651,0.027,538
0,832,0.0,80,38,3040,0.120810138943312,0.131,874
0,497,0.0,80,38,3040,0.010198487206290002,0.012,539
0,833,0.0,80,38,3040,0.7864917426791053,0.577,875
0,498,0.0,80,38,3040,0.32331175765424686,0.399,540
0,499,0.0,80,38,3040,0.3970793954869909,0.241,541
0,500,0.0,80,38,3040,0.07557324995240854,0.011,542
