sim_id,trial_id,p_diff,n_raters,cores_per_r,total_scores,propz_pval,bht_pval
0,0,0.055,47,35,1645,0.00030108065785717196,0.01641337386018237
334,0,0.055,29,35,1015,0.02164138534598884,0.0916256157635468
501,0,0.055,19,35,665,0.028123592628809604,0.12030075187969924
167,0,0.055,56,35,1960,0.019792306453802363,0.06428571428571428
668,0,0.055,35,35,1225,0.009957639322589784,0.04979591836734694
834,0,0.055,59,35,2065,0.0014352237431710705,0.020823244552058112
1,0,0.055,21,35,735,0.09569914351996589,0.1523809523809524
168,0,0.055,23,35,805,0.007611415885771977,0.06086956521739131
502,0,0.055,61,35,2135,5.048744322672973e-05,0.005152224824355972
335,0,0.055,66,35,2310,7.504185796040239e-05,0.013852813852813853
669,0,0.055,63,35,2205,0.03152948427949991,0.08253968253968254
835,0,0.055,47,35,1645,0.4064734026202925,0.2936170212765957
2,0,0.055,16,35,560,0.3134099672206903,0.4035714285714286
169,0,0.055,44,35,1540,0.037878218715825474,0.06493506493506493
503,0,0.055,49,35,1715,0.0011240988352090417,0.026239067055393587
670,0,0.055,25,35,875,0.8773021799355148,0.9622857142857143
836,0,0.055,28,35,980,7.710760580415188e-05,0.0010204081632653062
336,0,0.055,56,35,1960,0.22599232435165423,0.16479591836734694
3,0,0.055,61,35,2135,0.06822143155421556,0.10257611241217798
170,0,0.055,30,35,1050,0.05550688078634926,0.09714285714285714
671,0,0.055,25,35,875,0.0056757351781875735,0.02857142857142857
504,0,0.055,41,35,1435,8.612617565608395e-06,0.005574912891986063
337,0,0.055,20,35,700,0.14402657958398862,0.36142857142857143
837,0,0.055,46,35,1610,0.004777073755272118,0.04161490683229813
4,0,0.055,56,35,1960,0.027475722500703282,0.07857142857142857
672,0,0.055,16,35,560,0.08839081576570007,0.2625
171,0,0.055,56,35,1960,0.0025144751930056826,0.042346938775510205
505,0,0.055,28,35,980,0.0023981871107133213,0.012244897959183673
838,0,0.055,36,35,1260,0.035074401553368044,0.10158730158730159
338,0,0.055,60,35,2100,8.493128248758071e-05,0.005714285714285714
673,0,0.055,30,35,1050,0.005241028952793601,0.05333333333333334
5,0,0.055,41,35,1435,0.006904842292476529,0.05574912891986063
172,0,0.055,31,35,1085,0.14712944471484896,0.223963133640553
506,0,0.055,49,35,1715,0.1107996961228555,0.13527696793002916
839,0,0.055,32,35,1120,0.17676567356464717,0.25089285714285714
339,0,0.055,42,35,1470,0.3819848501292413,0.2829931972789116
674,0,0.055,30,35,1050,0.05149759456252984,0.07523809523809524
6,0,0.055,35,35,1225,0.0012861445261971513,0.019591836734693877
173,0,0.055,41,35,1435,0.24592066076328373,0.22020905923344947
507,0,0.055,33,35,1155,0.9379599682000261,0.6796536796536796
840,0,0.055,65,35,2275,9.470488360381649e-06,0.015824175824175824
340,0,0.055,66,35,2310,0.0011525876833017828,0.016883116883116882
675,0,0.055,48,35,1680,0.07820480385550287,0.0988095238095238
508,0,0.055,25,35,875,0.3686084467010726,0.4377142857142857
7,0,0.055,63,35,2205,1.1444947183329146e-05,0.0027210884353741495
174,0,0.055,66,35,2310,0.00937547016310636,0.03766233766233766
841,0,0.055,31,35,1085,0.1830661968010101,0.2645161290322581
341,0,0.055,56,35,1960,0.07503523640952,0.10102040816326531
676,0,0.055,67,35,2345,6.189954609488371e-07,0.0008528784648187633
509,0,0.055,30,35,1050,0.016664837094871432,0.07809523809523809
8,0,0.055,39,35,1365,0.03798202767688359,0.08278388278388278
175,0,0.055,50,35,1750,0.05819034847039295,0.08742857142857142
342,0,0.055,18,35,630,2.5637885040777514e-05,0.0
842,0,0.055,65,35,2275,2.282774307964387e-06,0.0017582417582417582
677,0,0.055,16,35,560,0.1824436938119645,0.5732142857142857
510,0,0.055,50,35,1750,0.0395937466493439,0.10857142857142857
9,0,0.055,31,35,1085,0.17885556685953247,0.2820276497695853
176,0,0.055,26,35,910,5.3916893125476547e-05,0.001098901098901099
843,0,0.055,20,35,700,0.31498719406016673,0.5228571428571429
343,0,0.055,27,35,945,0.06495770705758147,0.1439153439153439
678,0,0.055,65,35,2275,0.03544844390537953,0.047472527472527476
511,0,0.055,31,35,1085,0.058807290225874186,0.08940092165898618
10,0,0.055,45,35,1575,0.0014813642039901366,0.015238095238095238
344,0,0.055,16,35,560,0.0016396959296191328,0.02142857142857143
177,0,0.055,65,35,2275,0.04149761650931105,0.10681318681318681
844,0,0.055,49,35,1715,0.015819511914444105,0.037900874635568516
679,0,0.055,21,35,735,0.016395842341451885,0.06802721088435375
512,0,0.055,45,35,1575,0.005981483944318788,0.02603174603174603
11,0,0.055,56,35,1960,8.26221919315127e-06,0.007142857142857143
178,0,0.055,21,35,735,0.6352796751229131,0.7741496598639456
345,0,0.055,53,35,1855,0.0022173375731938086,0.03504043126684636
845,0,0.055,39,35,1365,0.0048106447865326005,0.029304029304029304
680,0,0.055,42,35,1470,0.012601059072622477,0.04285714285714286
12,0,0.055,20,35,700,0.5331918074532346,0.7614285714285715
513,0,0.055,46,35,1610,3.1954169081065606e-07,0.003105590062111801
179,0,0.055,34,35,1190,1.3789653013166577e-05,0.005042016806722689
846,0,0.055,35,35,1225,0.14918696658864167,0.21061224489795918
346,0,0.055,68,35,2380,1.0370589871223142e-07,0.0008403361344537816
681,0,0.055,22,35,770,0.6128193699382604,0.7194805194805195
13,0,0.055,18,35,630,0.159867408571438,0.3126984126984127
514,0,0.055,51,35,1785,0.17604578933905984,0.18319327731092436
847,0,0.055,31,35,1085,0.06041237195883221,0.10967741935483871
180,0,0.055,60,35,2100,0.01290321344993512,0.05142857142857143
682,0,0.055,31,35,1085,0.03131030358088184,0.0663594470046083
347,0,0.055,62,35,2170,0.04368152936580579,0.10414746543778802
14,0,0.055,64,35,2240,0.008800144282754658,0.03080357142857143
515,0,0.055,24,35,840,0.0678264798942068,0.18095238095238095
181,0,0.055,44,35,1540,0.35431868096011754,0.2824675324675325
848,0,0.055,56,35,1960,0.5790934423690666,0.3122448979591837
348,0,0.055,21,35,735,0.0408841941927357,0.08163265306122448
683,0,0.055,54,35,1890,0.0011378608453727352,0.012698412698412698
15,0,0.055,56,35,1960,0.04812584911879479,0.07193877551020408
516,0,0.055,34,35,1190,0.03470042337198426,0.06302521008403361
849,0,0.055,31,35,1085,0.10535002241536134,0.1391705069124424
349,0,0.055,18,35,630,0.20196329879879954,0.4793650793650794
182,0,0.055,42,35,1470,0.009253396132497836,0.029931972789115645
684,0,0.055,69,35,2415,0.0071963798055736565,0.047619047619047616
517,0,0.055,18,35,630,0.080764428438724,0.14761904761904762
16,0,0.055,42,35,1470,0.36524560116476923,0.27006802721088435
850,0,0.055,26,35,910,0.019743183667848142,0.1043956043956044
183,0,0.055,29,35,1015,0.3319641419989242,0.3783251231527094
350,0,0.055,41,35,1435,0.018382758747011948,0.07247386759581882
685,0,0.055,49,35,1715,0.00777910719704901,0.053644314868804666
518,0,0.055,17,35,595,0.0011912394853519374,0.0067226890756302525
17,0,0.055,50,35,1750,0.05146719889373671,0.112
351,0,0.055,56,35,1960,0.05665111348826638,0.11275510204081633
184,0,0.055,66,35,2310,0.010162952989049626,0.0354978354978355
851,0,0.055,63,35,2205,0.013025581310461663,0.047619047619047616
686,0,0.055,66,35,2310,0.085178307479786,0.0987012987012987
519,0,0.055,62,35,2170,0.0004807086993506598,0.014285714285714285
852,0,0.055,26,35,910,0.20641411836288803,0.27472527472527475
18,0,0.055,34,35,1190,0.3766395372044574,0.43529411764705883
352,0,0.055,32,35,1120,0.5027622862170876,0.48928571428571427
185,0,0.055,45,35,1575,0.009407543520727365,0.045714285714285714
853,0,0.055,31,35,1085,0.03149595148306241,0.07465437788018434
687,0,0.055,47,35,1645,0.04530239608824631,0.06869300911854104
19,0,0.055,30,35,1050,0.04397398936040392,0.11333333333333333
353,0,0.055,62,35,2170,0.053755230244454714,0.07788018433179723
520,0,0.055,59,35,2065,0.0013721323152520518,0.020823244552058112
186,0,0.055,17,35,595,0.030946087152560083,0.11764705882352941
20,0,0.055,42,35,1470,0.39598863194640477,0.24081632653061225
854,0,0.055,51,35,1785,0.00525145022173909,0.03753501400560224
688,0,0.055,56,35,1960,4.8865365250796616e-05,0.006122448979591836
187,0,0.055,15,35,525,0.004606649768755085,0.024761904761904763
521,0,0.055,21,35,735,0.027458887997015166,0.12380952380952381
354,0,0.055,40,35,1400,0.10889319355579091,0.17214285714285715
21,0,0.055,21,35,735,0.06270443363850141,0.11564625850340136
188,0,0.055,15,35,525,0.03328990903112613,0.12380952380952381
855,0,0.055,34,35,1190,0.011546832736035968,0.04201680672268908
689,0,0.055,46,35,1610,0.03130816446099725,0.10248447204968944
522,0,0.055,40,35,1400,0.003210192567480741,0.02214285714285714
355,0,0.055,68,35,2380,0.0002591803914869122,0.015546218487394958
22,0,0.055,41,35,1435,0.5663078302851356,0.3623693379790941
189,0,0.055,18,35,630,0.003683998659093227,0.025396825396825397
523,0,0.055,15,35,525,0.05962041506975631,0.19047619047619047
690,0,0.055,24,35,840,0.010128610655432234,0.06904761904761905
856,0,0.055,42,35,1470,0.017306606531563105,0.04013605442176871
356,0,0.055,28,35,980,0.010673561243270171,0.05204081632653061
23,0,0.055,56,35,1960,0.0050770699777564245,0.024489795918367346
190,0,0.055,48,35,1680,0.1263859861385629,0.1505952380952381
524,0,0.055,33,35,1155,0.005792419419181133,0.04588744588744589
691,0,0.055,19,35,665,0.006359037374639783,0.04360902255639098
857,0,0.055,22,35,770,0.0016669584447397156,0.02207792207792208
357,0,0.055,36,35,1260,0.14780749195807974,0.19047619047619047
191,0,0.055,45,35,1575,0.00018723737026651668,0.01904761904761905
24,0,0.055,69,35,2415,0.0007507387589651607,0.016149068322981366
692,0,0.055,25,35,875,0.01861467060779819,0.05828571428571429
525,0,0.055,41,35,1435,0.05022923568093763,0.11777003484320557
858,0,0.055,42,35,1470,0.3706765574653275,0.2714285714285714
358,0,0.055,59,35,2065,3.251015887929613e-05,0.010653753026634382
25,0,0.055,36,35,1260,0.009430754437998134,0.029365079365079365
192,0,0.055,49,35,1715,0.005897804744423075,0.03206997084548105
526,0,0.055,45,35,1575,0.258812979132107,0.2450793650793651
859,0,0.055,32,35,1120,0.0037171496862693967,0.0375
693,0,0.055,43,35,1505,0.0001711390738613819,0.007973421926910298
359,0,0.055,62,35,2170,0.004300661914561122,0.019815668202764977
193,0,0.055,31,35,1085,0.0038815159177685342,0.022119815668202765
26,0,0.055,54,35,1890,0.028677403998582086,0.11428571428571428
694,0,0.055,34,35,1190,0.0021922147165225492,0.01680672268907563
527,0,0.055,67,35,2345,0.03933049142802369,0.04562899786780384
860,0,0.055,69,35,2415,0.004792247601652464,0.043064182194616975
360,0,0.055,56,35,1960,0.012262705793425172,0.075
27,0,0.055,36,35,1260,0.02716929831261769,0.06428571428571428
194,0,0.055,33,35,1155,0.017686698996193986,0.070995670995671
695,0,0.055,20,35,700,0.04012731090112733,0.11285714285714285
528,0,0.055,50,35,1750,0.2953808274417196,0.21485714285714286
861,0,0.055,37,35,1295,0.0027848342399954124,0.02471042471042471
28,0,0.055,45,35,1575,0.00067238243887607,0.015873015873015872
361,0,0.055,25,35,875,0.0004643821077019546,0.014857142857142857
696,0,0.055,19,35,665,0.00537591884536855,0.0481203007518797
195,0,0.055,52,35,1820,6.235370376861622e-05,0.007142857142857143
529,0,0.055,19,35,665,0.0023557535134425735,0.007518796992481203
862,0,0.055,43,35,1505,0.001516763957902366,0.019933554817275746
362,0,0.055,35,35,1225,2.2970517552153632e-05,0.0024489795918367346
697,0,0.055,37,35,1295,0.15570104561066966,0.22007722007722008
29,0,0.055,44,35,1540,0.12440855638173548,0.15974025974025974
196,0,0.055,35,35,1225,0.0465832244727387,0.12816326530612246
530,0,0.055,39,35,1365,0.1854723437624145,0.21025641025641026
863,0,0.055,31,35,1085,0.3392227178710753,0.3345622119815668
363,0,0.055,20,35,700,4.9590608195159265e-05,0.004285714285714286
30,0,0.055,22,35,770,0.08432188002563357,0.15714285714285714
197,0,0.055,41,35,1435,0.15503486777387315,0.14912891986062718
531,0,0.055,42,35,1470,0.00028169713412173853,0.011564625850340135
864,0,0.055,58,35,2030,2.1386331305985052e-05,0.0009852216748768472
698,0,0.055,62,35,2170,0.00030021944323364706,0.009216589861751152
31,0,0.055,50,35,1750,0.00013798186824266742,0.008571428571428572
198,0,0.055,43,35,1505,0.15061070881645916,0.17142857142857143
532,0,0.055,60,35,2100,0.08196960034807416,0.09047619047619047
865,0,0.055,42,35,1470,0.09163170127229375,0.14489795918367346
699,0,0.055,68,35,2380,0.0021481948723578725,0.01764705882352941
32,0,0.055,63,35,2205,1.0170648018445497e-06,0.0
199,0,0.055,52,35,1820,0.016095197730545352,0.03956043956043956
533,0,0.055,28,35,980,0.30076026719980853,0.39591836734693875
866,0,0.055,18,35,630,0.07127196295076291,0.11587301587301588
700,0,0.055,48,35,1680,0.0002781263478234754,0.009523809523809525
200,0,0.055,22,35,770,0.04617727120206873,0.08831168831168831
33,0,0.055,46,35,1610,0.46535453208073496,0.26149068322981367
534,0,0.055,27,35,945,0.2431682639097919,0.28253968253968254
867,0,0.055,32,35,1120,0.012990821065174213,0.09107142857142857
701,0,0.055,19,35,665,0.3328695039707318,0.4706766917293233
364,0,0.055,57,35,1995,4.5050503951107296e-05,0.008521303258145364
201,0,0.055,20,35,700,0.11012782115040942,0.27
868,0,0.055,30,35,1050,0.803981065730117,0.6057142857142858
34,0,0.055,59,35,2065,0.0020063814029176144,0.027602905569007265
535,0,0.055,62,35,2170,4.3768478431145473e-07,0.0
702,0,0.055,23,35,805,0.11791663238902111,0.3627329192546584
365,0,0.055,46,35,1610,0.003304413605385073,0.029192546583850933
202,0,0.055,31,35,1085,0.004673239520175167,0.03870967741935484
35,0,0.055,27,35,945,0.006958232821578154,0.04656084656084656
869,0,0.055,69,35,2415,3.223604709881336e-05,0.007453416149068323
536,0,0.055,57,35,1995,0.5925398131310708,0.23759398496240602
703,0,0.055,67,35,2345,0.011350734323217131,0.03411513859275053
203,0,0.055,25,35,875,0.23856079350042703,0.3017142857142857
366,0,0.055,56,35,1960,0.0004996767933268927,0.02295918367346939
36,0,0.055,42,35,1470,0.029089985515619268,0.11156462585034013
537,0,0.055,32,35,1120,0.0034219370078901563,0.0375
704,0,0.055,15,35,525,0.011785796518312902,0.06857142857142857
870,0,0.055,68,35,2380,0.12626514694564,0.08529411764705883
204,0,0.055,30,35,1050,0.5836614405429501,0.4990476190476191
367,0,0.055,29,35,1015,0.04766382635467133,0.0916256157635468
538,0,0.055,57,35,1995,0.0013885780115624959,0.019548872180451128
705,0,0.055,36,35,1260,0.05217633212270439,0.10873015873015873
37,0,0.055,66,35,2310,0.00013401998365250963,0.012121212121212121
205,0,0.055,20,35,700,0.07390737987341954,0.17285714285714285
871,0,0.055,67,35,2345,0.0007718325926168814,0.022174840085287847
368,0,0.055,26,35,910,0.2277142214283024,0.2989010989010989
539,0,0.055,38,35,1330,0.06761694958549491,0.14210526315789473
706,0,0.055,47,35,1645,0.0700048787092663,0.11550151975683891
206,0,0.055,28,35,980,0.08922713145128452,0.1336734693877551
38,0,0.055,43,35,1505,0.01061871655985136,0.037209302325581395
872,0,0.055,59,35,2065,0.3419078205831602,0.21549636803874092
369,0,0.055,60,35,2100,0.04366317955388782,0.10476190476190476
207,0,0.055,17,35,595,0.4664328678170407,0.7781512605042017
707,0,0.055,21,35,735,0.016933361867855722,0.10884353741496598
540,0,0.055,34,35,1190,0.013403394988611289,0.06218487394957983
39,0,0.055,61,35,2135,0.01323867397508487,0.023887587822014052
873,0,0.055,59,35,2065,0.31914162596995543,0.15883777239709443
370,0,0.055,39,35,1365,0.016857826698272127,0.06886446886446887
541,0,0.055,51,35,1785,0.0037972523323880876,0.047058823529411764
208,0,0.055,69,35,2415,8.429929268398001e-05,0.007867494824016562
874,0,0.055,17,35,595,0.01987389521815862,0.07226890756302522
708,0,0.055,69,35,2415,0.41303287628408114,0.16935817805383022
40,0,0.055,54,35,1890,0.00011895355427853661,0.0015873015873015873
371,0,0.055,65,35,2275,0.0018184131078547623,0.016703296703296705
542,0,0.055,52,35,1820,0.10435546430953058,0.13351648351648351
875,0,0.055,43,35,1505,0.040919962201132164,0.05647840531561462
709,0,0.055,67,35,2345,0.011168029766820473,0.045202558635394456
209,0,0.055,54,35,1890,0.0027782233770538563,0.033862433862433865
372,0,0.055,29,35,1015,0.21669567812943624,0.2817733990147783
41,0,0.055,45,35,1575,0.020442174034065765,0.07238095238095238
876,0,0.055,15,35,525,0.00030695760419663696,0.0019047619047619048
543,0,0.055,24,35,840,0.15937695865935503,0.26071428571428573
373,0,0.055,25,35,875,0.02206251132775209,0.10742857142857143
210,0,0.055,24,35,840,0.027303624217836275,0.10595238095238095
710,0,0.055,55,35,1925,5.2902519542208364e-05,0.003116883116883117
42,0,0.055,67,35,2345,5.283015425209094e-05,0.00810234541577825
544,0,0.055,26,35,910,0.18245257561664546,0.25934065934065936
877,0,0.055,34,35,1190,0.03475396115741941,0.09411764705882353
211,0,0.055,18,35,630,0.11540267029793522,0.1984126984126984
374,0,0.055,36,35,1260,0.05620144359070167,0.13095238095238096
43,0,0.055,28,35,980,0.59927676614565,0.513265306122449
711,0,0.055,60,35,2100,0.0011291347410083534,0.017619047619047618
545,0,0.055,23,35,805,0.024513529217314034,0.043478260869565216
878,0,0.055,65,35,2275,0.0003813401609388904,0.009230769230769232
212,0,0.055,33,35,1155,0.2697873521147853,0.2077922077922078
375,0,0.055,60,35,2100,0.02496954019197338,0.047619047619047616
712,0,0.055,21,35,735,0.6801805938976795,0.7782312925170068
44,0,0.055,15,35,525,0.1251617404379693,0.3485714285714286
546,0,0.055,52,35,1820,0.032200589871985534,0.054945054945054944
879,0,0.055,61,35,2135,9.403531989075712e-05,0.01405152224824356
45,0,0.055,54,35,1890,0.0009385449165992406,0.037037037037037035
376,0,0.055,63,35,2205,1.6833544439571124e-05,0.004988662131519274
213,0,0.055,66,35,2310,0.00014433172339933497,0.018614718614718615
713,0,0.055,51,35,1785,0.005947315196146596,0.03753501400560224
547,0,0.055,64,35,2240,0.11791204002136041,0.11205357142857143
880,0,0.055,27,35,945,0.4659075874440341,0.4846560846560847
214,0,0.055,18,35,630,0.07417533382446487,0.23015873015873015
377,0,0.055,17,35,595,0.012322416309699357,0.07394957983193277
714,0,0.055,25,35,875,0.05294487109287441,0.168
46,0,0.055,64,35,2240,0.0004637063829559381,0.014732142857142857
548,0,0.055,31,35,1085,0.0023191581578518054,0.02304147465437788
881,0,0.055,25,35,875,0.08398908912103148,0.192
215,0,0.055,16,35,560,0.7773845664408242,1.2160714285714285
378,0,0.055,19,35,665,0.012073121888266673,0.05263157894736842
715,0,0.055,55,35,1925,0.043704606593304676,0.09766233766233766
47,0,0.055,48,35,1680,0.007644418807972809,0.04285714285714286
549,0,0.055,47,35,1645,0.0002873730464691381,0.0121580547112462
882,0,0.055,29,35,1015,0.01848972597658221,0.07192118226600985
216,0,0.055,36,35,1260,0.3656221812561359,0.28174603174603174
379,0,0.055,21,35,735,0.003100864282982148,0.01904761904761905
716,0,0.055,32,35,1120,0.02894448227350791,0.1
48,0,0.055,17,35,595,0.012055410094749716,0.04201680672268908
550,0,0.055,21,35,735,0.36530512295688244,0.4666666666666667
883,0,0.055,17,35,595,0.17959111350412255,0.36134453781512604
217,0,0.055,27,35,945,0.2328408035435584,0.3544973544973545
717,0,0.055,36,35,1260,0.14339799232965517,0.18333333333333332
380,0,0.055,62,35,2170,0.06280276753030636,0.10691244239631337
49,0,0.055,38,35,1330,0.016599043275018575,0.07067669172932331
884,0,0.055,32,35,1120,0.011100714228495203,0.038392857142857145
551,0,0.055,52,35,1820,0.00015437259907342298,0.006043956043956044
218,0,0.055,18,35,630,0.30688819723885774,0.4031746031746032
718,0,0.055,51,35,1785,0.02093930506721349,0.09131652661064425
381,0,0.055,22,35,770,0.3341868981514009,0.5168831168831168
219,0,0.055,43,35,1505,0.005636545358520994,0.03787375415282392
50,0,0.055,57,35,1995,0.006285979052586256,0.034085213032581455
885,0,0.055,60,35,2100,4.112743352472603e-05,0.018095238095238095
552,0,0.055,56,35,1960,0.004097728249751055,0.01683673469387755
719,0,0.055,69,35,2415,5.3428654524681e-05,0.008695652173913044
382,0,0.055,50,35,1750,0.024722126313422913,0.06914285714285714
220,0,0.055,55,35,1925,3.010552840206187e-07,0.0025974025974025974
51,0,0.055,56,35,1960,0.0011516594535263336,0.03469387755102041
553,0,0.055,51,35,1785,0.36031212556594017,0.2330532212885154
886,0,0.055,54,35,1890,0.0003651874221100006,0.020105820105820106
383,0,0.055,25,35,875,0.4962689676812718,0.5645714285714286
720,0,0.055,39,35,1365,0.312907930200937,0.2644688644688645
554,0,0.055,16,35,560,0.7487041967352555,1.2714285714285714
221,0,0.055,49,35,1715,0.0064033176306315664,0.024489795918367346
52,0,0.055,33,35,1155,0.0003527339059208514,0.0017316017316017316
887,0,0.055,51,35,1785,0.36495604102728463,0.24593837535014004
384,0,0.055,30,35,1050,0.006084238527082362,0.03142857142857143
721,0,0.055,37,35,1295,0.6786966213738433,0.4061776061776062
555,0,0.055,20,35,700,0.07957194107990773,0.19857142857142857
53,0,0.055,21,35,735,0.45831539364594925,0.617687074829932
385,0,0.055,21,35,735,0.35991086361461166,0.6489795918367347
888,0,0.055,30,35,1050,0.014665888971863614,0.058095238095238096
222,0,0.055,69,35,2415,0.008079578630881639,0.06128364389233954
722,0,0.055,20,35,700,0.004801902571039185,0.041428571428571426
556,0,0.055,43,35,1505,0.2754405111324246,0.24518272425249169
54,0,0.055,25,35,875,0.0031563223064726195,0.026285714285714287
889,0,0.055,20,35,700,0.037328958492621175,0.15857142857142856
223,0,0.055,39,35,1365,0.14817546940073234,0.17802197802197803
723,0,0.055,22,35,770,0.32905569019913367,0.4662337662337662
386,0,0.055,67,35,2345,0.001746192122631892,0.03326226012793177
