sim_id,trial_id,p_diff,n_raters,cores_per_r,total_scores,propz_pval,bht_pval
55,0,0.055,52,35,1820,0.0025830472257989115,0.028021978021978023
557,0,0.055,45,35,1575,0.09257714816135088,0.16317460317460317
724,0,0.055,39,35,1365,0.01700768297934392,0.08131868131868132
890,0,0.055,59,35,2065,4.211212609261803e-06,0.0043583535108958835
224,0,0.055,51,35,1785,0.38652076923718504,0.24425770308123249
387,0,0.055,45,35,1575,0.5097985535067475,0.2920634920634921
56,0,0.055,56,35,1960,0.00034819323629413606,0.015306122448979591
558,0,0.055,33,35,1155,0.07069439580799439,0.09783549783549783
725,0,0.055,60,35,2100,5.149544682541132e-06,0.004761904761904762
891,0,0.055,61,35,2135,0.025362915022660918,0.09133489461358314
225,0,0.055,29,35,1015,0.0002147506733103637,0.012807881773399015
388,0,0.055,53,35,1855,0.20031465802827042,0.16765498652291105
559,0,0.055,31,35,1085,0.20912096455786455,0.22027649769585253
57,0,0.055,68,35,2380,0.0798646549946106,0.11764705882352941
892,0,0.055,23,35,805,0.4067539845902189,0.4509316770186335
389,0,0.055,17,35,595,0.08792238393399382,0.2605042016806723
726,0,0.055,59,35,2065,0.1340116883293721,0.11670702179176755
226,0,0.055,60,35,2100,0.0005005635052967046,0.015238095238095238
560,0,0.055,53,35,1855,1.4805443781007763e-06,0.0016172506738544475
58,0,0.055,66,35,2310,0.014739966078481754,0.07056277056277056
390,0,0.055,15,35,525,0.007484371452739455,0.04380952380952381
893,0,0.055,45,35,1575,0.0007398303972825881,0.022222222222222223
727,0,0.055,50,35,1750,0.056602967400105356,0.06914285714285714
391,0,0.055,34,35,1190,0.5654733283114107,0.45966386554621846
59,0,0.055,65,35,2275,0.004238072234753606,0.025054945054945054
392,0,0.055,40,35,1400,0.0062783460821547715,0.047857142857142855
393,0,0.055,32,35,1120,0.17853421591785595,0.20535714285714285
60,0,0.055,34,35,1190,0.0034128249115064333,0.021848739495798318
227,0,0.055,49,35,1715,0.002723615402114076,0.04198250728862974
894,0,0.055,23,35,805,0.3530736466384058,0.4496894409937888
561,0,0.055,33,35,1155,0.0048647291910331025,0.008658008658008658
728,0,0.055,66,35,2310,0.0006532741769023555,0.011255411255411256
61,0,0.055,17,35,595,0.07226810616520596,0.226890756302521
895,0,0.055,17,35,595,0.7384700006482259,1.1411764705882352
562,0,0.055,43,35,1505,0.006984087934527541,0.046511627906976744
228,0,0.055,68,35,2380,0.0003045531908338579,0.011764705882352941
729,0,0.055,45,35,1575,0.001733319621418557,0.04317460317460318
62,0,0.055,41,35,1435,2.4629648658231197e-05,0.0013937282229965157
896,0,0.055,19,35,665,0.27978297289827964,0.5398496240601504
229,0,0.055,38,35,1330,0.009964310499978089,0.04586466165413534
563,0,0.055,59,35,2065,1.8937407640222405e-05,0.005811138014527845
730,0,0.055,49,35,1715,9.306476253695283e-05,0.0052478134110787176
897,0,0.055,21,35,735,0.11916682725903632,0.2748299319727891
63,0,0.055,65,35,2275,0.10086436239589353,0.09626373626373626
230,0,0.055,31,35,1085,0.012836070130320261,0.0728110599078341
564,0,0.055,18,35,630,0.0020777321972757553,0.006349206349206349
898,0,0.055,18,35,630,0.005286516958724767,0.03333333333333333
394,0,0.055,27,35,945,0.03130411864511579,0.12486772486772486
64,0,0.055,34,35,1190,0.01183077596890506,0.0680672268907563
731,0,0.055,66,35,2310,0.05145851168903845,0.07402597402597402
231,0,0.055,69,35,2415,5.70618141441472e-07,0.002484472049689441
565,0,0.055,61,35,2135,0.12844498838204194,0.08477751756440281
395,0,0.055,33,35,1155,0.05718163766207708,0.11948051948051948
899,0,0.055,48,35,1680,0.00020399318322897298,0.005357142857142857
65,0,0.055,46,35,1610,0.013174539096256077,0.03975155279503106
732,0,0.055,62,35,2170,0.0047613314968953475,0.029953917050691243
232,0,0.055,35,35,1225,0.03361307494797005,0.10693877551020409
566,0,0.055,55,35,1925,0.002077165726782785,0.0212987012987013
396,0,0.055,20,35,700,0.002282658345108911,0.027142857142857142
66,0,0.055,54,35,1890,0.003510587964380624,0.033862433862433865
733,0,0.055,22,35,770,0.5027711270179382,0.7376623376623377
900,0,0.055,58,35,2030,0.5949582378281222,0.22266009852216748
233,0,0.055,23,35,805,0.047251084656524944,0.20993788819875778
567,0,0.055,22,35,770,0.5544736801701077,0.6506493506493507
397,0,0.055,55,35,1925,0.002315069444937802,0.02025974025974026
67,0,0.055,26,35,910,0.028634619899997462,0.1054945054945055
734,0,0.055,16,35,560,0.11785825223781965,0.3142857142857143
901,0,0.055,35,35,1225,0.00010054589619472669,0.009795918367346938
234,0,0.055,45,35,1575,0.06591627200704923,0.12698412698412698
568,0,0.055,66,35,2310,0.017615275687310625,0.06147186147186147
398,0,0.055,37,35,1295,0.030434220962602527,0.07876447876447877
68,0,0.055,53,35,1855,1.915188084306906e-06,0.004851752021563342
735,0,0.055,64,35,2240,0.019304213311074188,0.06160714285714286
235,0,0.055,20,35,700,0.01381071444609866,0.03428571428571429
902,0,0.055,69,35,2415,0.0031435452357256493,0.024844720496894408
569,0,0.055,22,35,770,0.1723816423518602,0.3220779220779221
399,0,0.055,20,35,700,0.05287837827496204,0.11714285714285715
69,0,0.055,61,35,2135,0.025526609570488072,0.041686182669789226
236,0,0.055,50,35,1750,0.16753685487172854,0.16914285714285715
903,0,0.055,29,35,1015,0.13437555179311778,0.19014778325123152
736,0,0.055,53,35,1855,0.19243231987632148,0.1450134770889488
570,0,0.055,66,35,2310,0.001011506870400568,0.019913419913419914
400,0,0.055,60,35,2100,0.10037272298278421,0.10714285714285714
70,0,0.055,31,35,1085,0.09710988755039857,0.10046082949308756
237,0,0.055,58,35,2030,0.024220837270077476,0.06551724137931035
737,0,0.055,50,35,1750,0.6102309188253521,0.3325714285714286
904,0,0.055,67,35,2345,0.03387660474343471,0.060127931769722816
571,0,0.055,45,35,1575,0.021201694471837822,0.027936507936507936
401,0,0.055,38,35,1330,0.3807624953238678,0.3819548872180451
71,0,0.055,55,35,1925,0.0020875074567148766,0.03168831168831169
738,0,0.055,50,35,1750,0.03966734170228546,0.06457142857142857
238,0,0.055,41,35,1435,0.0054510824499681785,0.04390243902439024
572,0,0.055,30,35,1050,0.16438339047635248,0.23238095238095238
905,0,0.055,62,35,2170,9.862735591017434e-06,0.010599078341013824
402,0,0.055,34,35,1190,0.0028451603432545574,0.03277310924369748
72,0,0.055,37,35,1295,0.2995722000574107,0.26872586872586873
239,0,0.055,31,35,1085,0.14240060673215355,0.2064516129032258
739,0,0.055,65,35,2275,0.538410495047815,0.2312087912087912
573,0,0.055,59,35,2065,1.0051347910826664e-06,0.0009685230024213075
906,0,0.055,34,35,1190,0.5154719937647109,0.42100840336134454
403,0,0.055,54,35,1890,0.06785149551807701,0.13227513227513227
73,0,0.055,54,35,1890,0.01939414334435783,0.06084656084656084
740,0,0.055,17,35,595,0.2374548335265294,0.41008403361344536
240,0,0.055,57,35,1995,4.0799078394461163e-05,0.0040100250626566416
574,0,0.055,40,35,1400,0.5470236557096593,0.4
404,0,0.055,60,35,2100,0.009676152933868013,0.039047619047619046
907,0,0.055,49,35,1715,0.30177818249943406,0.15801749271137025
74,0,0.055,36,35,1260,0.5986530245992563,0.48333333333333334
241,0,0.055,39,35,1365,0.7062245281656239,0.45494505494505494
741,0,0.055,61,35,2135,9.19395800237553e-07,0.002810304449648712
908,0,0.055,27,35,945,0.12941837331497774,0.24656084656084656
575,0,0.055,63,35,2205,0.001047292434417068,0.018594104308390022
405,0,0.055,56,35,1960,0.007877474262117812,0.06683673469387755
75,0,0.055,28,35,980,0.008561883498162696,0.03469387755102041
242,0,0.055,40,35,1400,0.03135400217533361,0.09071428571428572
909,0,0.055,23,35,805,0.09684489356958098,0.23354037267080746
742,0,0.055,38,35,1330,0.4860127163963962,0.34210526315789475
576,0,0.055,28,35,980,5.461266100261491e-05,0.0010204081632653062
406,0,0.055,21,35,735,0.0018527686908466766,0.02040816326530612
76,0,0.055,33,35,1155,3.5452091692312934e-05,0.0025974025974025974
243,0,0.055,15,35,525,0.20793247588785657,0.3980952380952381
910,0,0.055,69,35,2415,1.3830778919355503e-06,0.002898550724637681
577,0,0.055,21,35,735,0.07389222967893504,0.1619047619047619
407,0,0.055,24,35,840,0.8252420340834881,0.8107142857142857
743,0,0.055,68,35,2380,0.004745387154072297,0.05504201680672269
77,0,0.055,43,35,1505,5.178512988169958e-07,0.00132890365448505
244,0,0.055,18,35,630,0.32476636162392514,0.45714285714285713
911,0,0.055,35,35,1225,0.0012044162256068679,0.018775510204081632
578,0,0.055,15,35,525,0.6779871412967443,1.2304761904761905
408,0,0.055,56,35,1960,0.21777989358395328,0.1510204081632653
245,0,0.055,23,35,805,0.16837446411101803,0.2484472049689441
78,0,0.055,61,35,2135,1.7327690828709906e-05,0.013583138173302109
744,0,0.055,67,35,2345,0.35441428775418093,0.17953091684434969
912,0,0.055,30,35,1050,0.16540954740614783,0.25523809523809526
579,0,0.055,51,35,1785,0.008963860078609212,0.04929971988795518
409,0,0.055,69,35,2415,0.12881641860385984,0.09979296066252588
745,0,0.055,26,35,910,0.25837353238097494,0.2802197802197802
246,0,0.055,65,35,2275,0.1495152277629681,0.11428571428571428
79,0,0.055,62,35,2170,0.03140676653711632,0.052995391705069124
913,0,0.055,15,35,525,0.5493550192885173,1.0457142857142858
580,0,0.055,58,35,2030,0.00029622135395544253,0.013300492610837438
410,0,0.055,17,35,595,0.02640581864710349,0.0773109243697479
247,0,0.055,36,35,1260,0.00040851950957981355,0.00873015873015873
746,0,0.055,57,35,1995,2.5432315309139755e-06,0.004511278195488722
914,0,0.055,22,35,770,0.004215591361589347,0.03896103896103896
80,0,0.055,58,35,2030,0.00027045006594978566,0.023645320197044337
411,0,0.055,21,35,735,0.02775479563701076,0.08843537414965986
581,0,0.055,40,35,1400,0.28288027057499965,0.25857142857142856
915,0,0.055,30,35,1050,0.007377237786208369,0.040952380952380955
248,0,0.055,45,35,1575,0.03550788746536327,0.10285714285714286
747,0,0.055,44,35,1540,7.173735454573516e-08,0.0006493506493506494
81,0,0.055,39,35,1365,0.03315820752820803,0.07032967032967033
412,0,0.055,52,35,1820,0.004271038282013597,0.02857142857142857
582,0,0.055,44,35,1540,0.05330658906132706,0.1279220779220779
916,0,0.055,19,35,665,0.2298926807006424,0.512781954887218
249,0,0.055,28,35,980,0.018900183082526452,0.0653061224489796
748,0,0.055,37,35,1295,0.014788966040182042,0.04942084942084942
82,0,0.055,49,35,1715,0.006426248920464998,0.044897959183673466
413,0,0.055,33,35,1155,0.05659147769424086,0.12207792207792208
917,0,0.055,21,35,735,0.0004977556097096978,0.00816326530612245
583,0,0.055,63,35,2205,8.261968651655618e-05,0.013605442176870748
83,0,0.055,36,35,1260,0.032478978309287546,0.07063492063492063
250,0,0.055,66,35,2310,7.700818546979249e-06,0.003896103896103896
918,0,0.055,15,35,525,0.6620067947353412,1.0971428571428572
749,0,0.055,43,35,1505,0.0027304196806676537,0.029900332225913623
414,0,0.055,23,35,805,0.005648470689937479,0.016149068322981366
584,0,0.055,65,35,2275,3.987100176293367e-05,0.007032967032967033
251,0,0.055,29,35,1015,0.0011920503394753292,0.009852216748768473
415,0,0.055,20,35,700,0.11070780655133172,0.2057142857142857
84,0,0.055,60,35,2100,3.0074487439724676e-06,0.0004761904761904762
750,0,0.055,30,35,1050,3.0073147224012412e-05,0.0019047619047619048
919,0,0.055,63,35,2205,0.0016796334075099277,0.020861678004535148
585,0,0.055,63,35,2205,0.002860161087103247,0.033560090702947847
416,0,0.055,36,35,1260,0.18343578681121187,0.20634920634920634
85,0,0.055,21,35,735,0.010312455456230387,0.04625850340136054
252,0,0.055,53,35,1855,0.0035283642507175834,0.028032345013477088
920,0,0.055,28,35,980,0.08788960277990693,0.17653061224489797
751,0,0.055,35,35,1225,0.16068529712959956,0.24816326530612245
586,0,0.055,51,35,1785,6.153227594009714e-05,0.0056022408963585435
417,0,0.055,35,35,1225,0.002109829384410919,0.02040816326530612
253,0,0.055,32,35,1120,0.03537705631353745,0.11339285714285714
921,0,0.055,42,35,1470,0.0024414663576498804,0.009523809523809525
752,0,0.055,29,35,1015,0.013215121410782675,0.053201970443349754
86,0,0.055,68,35,2380,0.2529030658357709,0.18487394957983194
587,0,0.055,57,35,1995,1.1930561875308864e-05,0.011027568922305764
418,0,0.055,21,35,735,0.01805433801908221,0.0761904761904762
254,0,0.055,33,35,1155,0.025017153492417597,0.1038961038961039
87,0,0.055,39,35,1365,0.00012166155648904724,0.005860805860805861
922,0,0.055,43,35,1505,0.10134213985037993,0.10033222591362126
753,0,0.055,39,35,1365,0.14122057503403063,0.12307692307692308
588,0,0.055,26,35,910,0.03743635146595324,0.12197802197802197
419,0,0.055,54,35,1890,1.1406446166179988e-07,0.0
255,0,0.055,28,35,980,0.6063720135559731,0.5714285714285714
923,0,0.055,33,35,1155,0.16577884466268378,0.18095238095238095
589,0,0.055,30,35,1050,0.04342863885477292,0.11142857142857143
88,0,0.055,56,35,1960,0.0035591294417320913,0.02806122448979592
754,0,0.055,33,35,1155,0.02446239573242254,0.07532467532467532
256,0,0.055,20,35,700,0.012280863842589333,0.04857142857142857
420,0,0.055,25,35,875,0.005406707150672683,0.02857142857142857
89,0,0.055,17,35,595,0.3201619112405767,0.5697478991596638
755,0,0.055,16,35,560,0.1561203970433654,0.3464285714285714
590,0,0.055,43,35,1505,0.10791493784511758,0.1415282392026578
421,0,0.055,48,35,1680,0.10687392149373293,0.15476190476190477
756,0,0.055,25,35,875,0.18971572971877182,0.33714285714285713
422,0,0.055,39,35,1365,0.00038995150453869634,0.011721611721611722
757,0,0.055,54,35,1890,0.0007686725969594085,0.014814814814814815
423,0,0.055,61,35,2135,0.16206831971280672,0.13302107728337237
90,0,0.055,67,35,2345,0.0012095222105193665,0.013219616204690832
257,0,0.055,33,35,1155,0.25417215051724046,0.27445887445887446
424,0,0.055,22,35,770,0.02155641176422889,0.05584415584415584
591,0,0.055,39,35,1365,0.02123395535787944,0.08131868131868132
924,0,0.055,39,35,1365,1.4555422988146629e-05,0.002197802197802198
758,0,0.055,53,35,1855,0.0025976961228219605,0.039353099730458224
91,0,0.055,42,35,1470,0.0007931000396310171,0.009523809523809525
592,0,0.055,18,35,630,0.01860985458238691,0.05714285714285714
258,0,0.055,56,35,1960,9.029526056220913e-05,0.006122448979591836
425,0,0.055,46,35,1610,0.37301539616597246,0.25403726708074537
925,0,0.055,33,35,1155,0.4406323958620108,0.4406926406926407
759,0,0.055,26,35,910,0.2370134791725914,0.3802197802197802
92,0,0.055,43,35,1505,0.02390711189949945,0.04916943521594684
593,0,0.055,35,35,1225,0.0031673639588374702,0.026122448979591838
426,0,0.055,64,35,2240,0.000515586984819201,0.009821428571428571
259,0,0.055,58,35,2030,0.020209203972037806,0.08472906403940887
926,0,0.055,62,35,2170,0.012937649062099777,0.09262672811059908
760,0,0.055,59,35,2065,0.0017003607934408006,0.018886198547215495
594,0,0.055,23,35,805,0.03676120991320624,0.09316770186335403
93,0,0.055,59,35,2065,0.0072194921689696,0.0324455205811138
260,0,0.055,33,35,1155,0.023100896680521406,0.07012987012987013
427,0,0.055,59,35,2065,2.4195149234840785e-05,0.003389830508474576
761,0,0.055,40,35,1400,0.2994542028491315,0.21642857142857144
927,0,0.055,47,35,1645,0.07789018105084852,0.11306990881458967
94,0,0.055,34,35,1190,0.017230747279952507,0.05966386554621849
595,0,0.055,65,35,2275,0.005310356853065985,0.018461538461538463
261,0,0.055,54,35,1890,0.20383761071093653,0.1291005291005291
428,0,0.055,35,35,1225,0.40633587337144783,0.3983673469387755
928,0,0.055,47,35,1645,0.006877710737313154,0.043161094224924014
762,0,0.055,51,35,1785,0.20545126543445097,0.17198879551820728
596,0,0.055,17,35,595,0.1741892801056052,0.26554621848739496
262,0,0.055,17,35,595,0.08372988442203078,0.22857142857142856
95,0,0.055,58,35,2030,0.005490409454194663,0.05270935960591133
429,0,0.055,21,35,735,0.009502076733072722,0.08027210884353742
763,0,0.055,20,35,700,0.0013364850342114363,0.011428571428571429
929,0,0.055,63,35,2205,1.6464058172531645e-05,0.0036281179138321997
597,0,0.055,47,35,1645,0.5860525306303027,0.32887537993920973
263,0,0.055,42,35,1470,0.22303852371862704,0.21972789115646257
96,0,0.055,68,35,2380,0.035614541170063456,0.07142857142857142
430,0,0.055,55,35,1925,0.0019467250102640282,0.016623376623376623
764,0,0.055,59,35,2065,0.0032825714237533967,0.029055690072639227
598,0,0.055,27,35,945,0.006972439289531565,0.020105820105820106
930,0,0.055,45,35,1575,0.0009073154409635013,0.02095238095238095
264,0,0.055,19,35,665,0.07773254890969039,0.16842105263157894
431,0,0.055,21,35,735,0.0055005511753108294,0.036734693877551024
97,0,0.055,19,35,665,0.13486426346611874,0.26917293233082706
765,0,0.055,62,35,2170,0.27051605827740977,0.16267281105990783
599,0,0.055,50,35,1750,0.01323398029422537,0.06457142857142857
265,0,0.055,22,35,770,0.004377852956821023,0.01818181818181818
931,0,0.055,63,35,2205,0.04814356266307185,0.05941043083900227
98,0,0.055,16,35,560,0.037308271927713944,0.09285714285714286
432,0,0.055,65,35,2275,0.0096475976823318,0.03296703296703297
766,0,0.055,43,35,1505,0.007183777829613186,0.027906976744186046
600,0,0.055,19,35,665,0.0010461508794142027,0.016541353383458645
266,0,0.055,60,35,2100,0.0019455788157255762,0.014285714285714285
932,0,0.055,60,35,2100,0.5,0.21857142857142858
99,0,0.055,57,35,1995,1.0752609061623777e-05,0.007017543859649123
433,0,0.055,39,35,1365,0.26736914060588823,0.17435897435897435
767,0,0.055,39,35,1365,0.028997584239879245,0.09230769230769231
601,0,0.055,25,35,875,0.022845795522761395,0.12571428571428572
933,0,0.055,21,35,735,0.005871952848898256,0.03945578231292517
267,0,0.055,26,35,910,0.6991749867407093,0.7571428571428571
100,0,0.055,53,35,1855,3.7213677913999104e-05,0.00431266846361186
434,0,0.055,52,35,1820,8.168979497837875e-05,0.016483516483516484
768,0,0.055,27,35,945,0.2830638200030441,0.3343915343915344
602,0,0.055,55,35,1925,0.14302239169905562,0.12
934,0,0.055,32,35,1120,0.43272960341456157,0.40982142857142856
268,0,0.055,20,35,700,0.199951695083528,0.3871428571428571
101,0,0.055,23,35,805,0.11018184353350241,0.231055900621118
435,0,0.055,64,35,2240,0.01359223424260069,0.06875
769,0,0.055,52,35,1820,1.5952168153731505e-06,0.0005494505494505495
603,0,0.055,22,35,770,0.028435303469853145,0.09740259740259741
935,0,0.055,26,35,910,0.0009975796300523744,0.026373626373626374
269,0,0.055,49,35,1715,0.03115422416575212,0.05947521865889213
102,0,0.055,46,35,1610,0.004412810695036213,0.0484472049689441
436,0,0.055,32,35,1120,0.03919060245522144,0.09642857142857143
770,0,0.055,42,35,1470,0.00334807011508864,0.017687074829931974
604,0,0.055,17,35,595,0.004565466737517495,0.03865546218487395
936,0,0.055,56,35,1960,0.092504564110167,0.12040816326530612
270,0,0.055,38,35,1330,0.02257347387240693,0.09323308270676692
103,0,0.055,50,35,1750,0.023151933217193155,0.09657142857142857
771,0,0.055,18,35,630,0.1332440427795834,0.28888888888888886
437,0,0.055,68,35,2380,0.037548169421026054,0.0684873949579832
605,0,0.055,48,35,1680,0.029672817069672636,0.04642857142857143
937,0,0.055,18,35,630,0.2872130634269685,0.40634920634920635
271,0,0.055,37,35,1295,0.0030526317224843142,0.016216216216216217
104,0,0.055,55,35,1925,2.370687161827761e-06,0.0025974025974025974
772,0,0.055,22,35,770,0.12977819982915917,0.24675324675324675
438,0,0.055,50,35,1750,0.02354034429360333,0.06285714285714286
938,0,0.055,27,35,945,0.0134642853300048,0.042328042328042326
606,0,0.055,46,35,1610,0.03868122940955935,0.06956521739130435
272,0,0.055,46,35,1610,0.022605380928730136,0.08260869565217391
105,0,0.055,32,35,1120,0.01248093549794907,0.04642857142857143
773,0,0.055,63,35,2205,0.031408520723102705,0.07210884353741497
439,0,0.055,42,35,1470,0.02666035421213413,0.05782312925170068
607,0,0.055,44,35,1540,0.24036210283993314,0.19415584415584416
939,0,0.055,57,35,1995,0.27637135239905625,0.16040100250626566
106,0,0.055,18,35,630,0.44524579320245317,0.7746031746031746
273,0,0.055,28,35,980,0.0928642216247107,0.20612244897959184
774,0,0.055,18,35,630,0.10347653003515889,0.2396825396825397
940,0,0.055,32,35,1120,0.03238871446056126,0.08839285714285715
440,0,0.055,34,35,1190,0.0036294689749504826,0.04789915966386555
608,0,0.055,62,35,2170,0.0044526438771563814,0.02488479262672811
107,0,0.055,34,35,1190,0.009873131006022941,0.05546218487394958
775,0,0.055,42,35,1470,0.1656775224312565,0.15918367346938775
274,0,0.055,60,35,2100,0.1176639121811896,0.14095238095238094
609,0,0.055,19,35,665,0.2845618255226513,0.3609022556390977
941,0,0.055,34,35,1190,0.018142102840691544,0.05126050420168067
441,0,0.055,26,35,910,0.0018376367396226536,0.01098901098901099
108,0,0.055,25,35,875,0.34892845488919144,0.3462857142857143
776,0,0.055,49,35,1715,0.002044661175816946,0.046064139941690965
275,0,0.055,63,35,2205,0.0034005980082288407,0.024036281179138322
610,0,0.055,20,35,700,0.022956006589401355,0.11285714285714285
442,0,0.055,40,35,1400,0.0033210661974931387,0.029285714285714286
109,0,0.055,47,35,1645,6.260902297860007e-06,0.0012158054711246201
942,0,0.055,66,35,2310,1.0827302194339093e-07,0.005194805194805195
777,0,0.055,57,35,1995,4.590183314263643e-05,0.004511278195488722
611,0,0.055,43,35,1505,0.007424866989166803,0.046511627906976744
276,0,0.055,61,35,2135,0.21474183472012154,0.11850117096018735
110,0,0.055,50,35,1750,0.00040347779882514407,0.009142857142857144
443,0,0.055,59,35,2065,0.0003460352158098297,0.009685230024213076
943,0,0.055,19,35,665,0.026869924943208622,0.10075187969924812
778,0,0.055,23,35,805,0.057128748191897886,0.14161490683229813
612,0,0.055,21,35,735,0.005223985241451551,0.027210884353741496
