sim_id,trial_id,p_diff,n_raters,cores_per_r,total_scores,propz_pval,bht_pval
277,0,0.055,52,35,1820,0.017819986742925502,0.06318681318681318
444,0,0.055,36,35,1260,0.0045079991428593124,0.05
111,0,0.055,48,35,1680,0.00027148514042402535,0.015476190476190477
779,0,0.055,33,35,1155,0.000174557089433573,0.006926406926406926
944,0,0.055,42,35,1470,4.144926475194661e-05,0.004761904761904762
613,0,0.055,29,35,1015,0.19883192045897163,0.29458128078817736
278,0,0.055,28,35,980,0.06756134207176973,0.1489795918367347
445,0,0.055,22,35,770,0.07503277706768245,0.18831168831168832
112,0,0.055,55,35,1925,0.00021030954146577166,0.01090909090909091
780,0,0.055,21,35,735,0.00296205841898471,0.027210884353741496
945,0,0.055,50,35,1750,0.04001376476717531,0.08285714285714285
614,0,0.055,42,35,1470,0.01906902551446692,0.05646258503401361
279,0,0.055,45,35,1575,0.014676549710720993,0.04825396825396826
446,0,0.055,38,35,1330,0.15258993725205705,0.23609022556390977
113,0,0.055,25,35,875,0.07330128551634923,0.13485714285714287
781,0,0.055,22,35,770,0.0736844953715556,0.24545454545454545
615,0,0.055,27,35,945,0.18654265531055497,0.1671957671957672
946,0,0.055,67,35,2345,0.036202565810419585,0.06311300639658848
280,0,0.055,34,35,1190,0.12816304138133955,0.23781512605042016
782,0,0.055,20,35,700,0.8799781440092274,1.21
447,0,0.055,39,35,1365,0.002633009330477691,0.012454212454212455
114,0,0.055,42,35,1470,0.2903741481789809,0.21224489795918366
947,0,0.055,42,35,1470,0.0005249801117211972,0.014285714285714285
616,0,0.055,52,35,1820,0.07908525756311557,0.06868131868131869
281,0,0.055,52,35,1820,0.21416263214455583,0.14395604395604394
115,0,0.055,18,35,630,0.09085615028711641,0.17142857142857143
783,0,0.055,15,35,525,0.02295257839531647,0.0761904761904762
448,0,0.055,65,35,2275,0.029642711753774528,0.06681318681318682
948,0,0.055,58,35,2030,0.014659708484352088,0.0561576354679803
617,0,0.055,49,35,1715,0.04723028531484992,0.0793002915451895
282,0,0.055,65,35,2275,0.004268204516726061,0.04263736263736264
449,0,0.055,27,35,945,0.47035880574133,0.4962962962962963
784,0,0.055,58,35,2030,0.6435155281145849,0.2995073891625616
116,0,0.055,69,35,2415,0.017649406004984228,0.060041407867494824
283,0,0.055,17,35,595,0.06208472215020528,0.2218487394957983
949,0,0.055,63,35,2205,0.009146978319686016,0.039909297052154194
618,0,0.055,41,35,1435,0.0008692890036874244,0.022996515679442508
117,0,0.055,42,35,1470,7.026183759134404e-05,0.003401360544217687
450,0,0.055,64,35,2240,4.683014674017973e-08,0.0008928571428571428
785,0,0.055,52,35,1820,0.002589233603976715,0.013736263736263736
950,0,0.055,25,35,875,0.5773157001083691,0.7142857142857143
118,0,0.055,19,35,665,0.07092318560026467,0.14586466165413534
619,0,0.055,32,35,1120,0.04215530642276882,0.1625
284,0,0.055,66,35,2310,0.001442045523027894,0.024675324675324677
451,0,0.055,50,35,1750,0.00030284452491813346,0.006857142857142857
786,0,0.055,24,35,840,0.0029076602735326348,0.03571428571428571
119,0,0.055,16,35,560,0.27617543400588507,0.65
951,0,0.055,58,35,2030,9.872045557108536e-06,0.0009852216748768472
620,0,0.055,35,35,1225,0.1847891346094993,0.20979591836734693
787,0,0.055,27,35,945,0.0844065794740429,0.12169312169312169
285,0,0.055,42,35,1470,0.013411233185618907,0.04625850340136054
452,0,0.055,53,35,1855,0.16290584954834925,0.14339622641509434
952,0,0.055,38,35,1330,0.01233719851387107,0.08796992481203007
286,0,0.055,69,35,2415,0.002826847431696876,0.022774327122153208
453,0,0.055,67,35,2345,0.00378741920108939,0.02771855010660981
953,0,0.055,47,35,1645,0.00491761832450068,0.04133738601823708
120,0,0.055,48,35,1680,0.0019415250598213995,0.04583333333333333
287,0,0.055,26,35,910,0.06881507784889282,0.11318681318681319
788,0,0.055,26,35,910,0.5748782041541545,0.5494505494505495
954,0,0.055,17,35,595,0.4381863362172396,0.692436974789916
621,0,0.055,25,35,875,0.012689405397614125,0.07657142857142857
454,0,0.055,67,35,2345,0.04542646267244294,0.08187633262260129
121,0,0.055,15,35,525,0.0006691379779253791,0.009523809523809525
288,0,0.055,33,35,1155,0.0006006401109473059,0.01038961038961039
955,0,0.055,25,35,875,0.4475195539357707,0.488
455,0,0.055,15,35,525,0.93888019628349,1.76
789,0,0.055,18,35,630,0.013081069593757278,0.06825396825396825
622,0,0.055,53,35,1855,0.17167932583680956,0.14824797843665768
122,0,0.055,61,35,2135,3.529798986751427e-06,0.001873536299765808
289,0,0.055,67,35,2345,0.0017292021004151163,0.029850746268656716
956,0,0.055,62,35,2170,0.004394688954396619,0.03317972350230415
456,0,0.055,43,35,1505,0.04960803148197256,0.09169435215946845
623,0,0.055,26,35,910,0.035302746198930056,0.12967032967032968
790,0,0.055,41,35,1435,0.005448910225476515,0.025087108013937282
123,0,0.055,27,35,945,0.01281410610543679,0.06878306878306878
290,0,0.055,26,35,910,2.9010440997880018e-06,0.0
957,0,0.055,27,35,945,0.015374487903389694,0.050793650793650794
457,0,0.055,49,35,1715,0.015720942524381762,0.046064139941690965
624,0,0.055,64,35,2240,0.008743281182119516,0.04107142857142857
791,0,0.055,52,35,1820,0.007039312506662519,0.03076923076923077
124,0,0.055,50,35,1750,0.16607689532810194,0.14342857142857143
291,0,0.055,45,35,1575,0.0010957344577283462,0.015873015873015872
958,0,0.055,17,35,595,0.5469344132430212,0.7798319327731092
458,0,0.055,39,35,1365,0.19625377748162992,0.23516483516483516
625,0,0.055,23,35,805,0.11603204200679396,0.24596273291925466
292,0,0.055,31,35,1085,0.0266172867116435,0.12534562211981568
792,0,0.055,64,35,2240,1.012367795059636e-06,0.0026785714285714286
125,0,0.055,59,35,2065,0.00015571360687948057,0.015980629539951573
959,0,0.055,55,35,1925,2.062534827655131e-05,0.0036363636363636364
459,0,0.055,30,35,1050,0.00014491552162690415,0.007619047619047619
626,0,0.055,20,35,700,0.13801110076106332,0.3057142857142857
793,0,0.055,18,35,630,0.6361882566923578,0.9666666666666667
126,0,0.055,32,35,1120,0.2816415892809735,0.29642857142857143
293,0,0.055,50,35,1750,0.011604584012441155,0.10971428571428571
960,0,0.055,62,35,2170,0.344051549730736,0.23410138248847925
627,0,0.055,18,35,630,0.07848537238244913,0.20952380952380953
460,0,0.055,54,35,1890,0.01712010621867822,0.06031746031746032
794,0,0.055,17,35,595,0.6298083346280512,0.9915966386554622
294,0,0.055,15,35,525,0.2418741371585441,0.46095238095238095
961,0,0.055,20,35,700,0.3707323063164881,0.6342857142857142
127,0,0.055,51,35,1785,0.002316434034196884,0.018487394957983194
628,0,0.055,32,35,1120,0.20494029563843735,0.3053571428571429
461,0,0.055,22,35,770,0.03424046248269779,0.12857142857142856
795,0,0.055,37,35,1295,0.5142325837748593,0.3776061776061776
295,0,0.055,67,35,2345,0.0005552859388244511,0.01833688699360341
128,0,0.055,33,35,1155,0.0023871256753017676,0.019913419913419914
962,0,0.055,63,35,2205,0.0036682473566744273,0.018594104308390022
462,0,0.055,16,35,560,0.11501164094374988,0.31785714285714284
629,0,0.055,48,35,1680,0.009891173496408117,0.05178571428571429
796,0,0.055,30,35,1050,0.17479969529066725,0.2057142857142857
296,0,0.055,61,35,2135,3.723877915458804e-05,0.007494145199063232
963,0,0.055,25,35,875,0.1064077636635728,0.192
129,0,0.055,19,35,665,0.4076894753556544,0.5473684210526316
463,0,0.055,26,35,910,0.009306425977930058,0.03736263736263736
797,0,0.055,15,35,525,0.08129630809139832,0.17333333333333334
630,0,0.055,50,35,1750,0.08613418525938077,0.12857142857142856
130,0,0.055,59,35,2065,0.1646757481465556,0.15157384987893463
964,0,0.055,56,35,1960,1.2593853744280242e-07,0.0
297,0,0.055,51,35,1785,0.12520639772208042,0.15126050420168066
464,0,0.055,52,35,1820,0.06434248552366284,0.10934065934065934
798,0,0.055,65,35,2275,8.745394033723568e-05,0.024175824175824177
631,0,0.055,69,35,2415,0.03371525426305944,0.07287784679089027
965,0,0.055,16,35,560,0.06058710016984775,0.19464285714285715
131,0,0.055,42,35,1470,0.0014374515411006152,0.022448979591836733
298,0,0.055,36,35,1260,0.08778403730541695,0.16428571428571428
465,0,0.055,36,35,1260,0.12377026597254953,0.15714285714285714
632,0,0.055,20,35,700,0.0070476393449297,0.04428571428571428
799,0,0.055,40,35,1400,0.0019526765960129488,0.03142857142857143
299,0,0.055,18,35,630,0.04402179436294406,0.12380952380952381
132,0,0.055,37,35,1295,0.00011518766840636694,0.011583011583011582
966,0,0.055,58,35,2030,0.01961453806094707,0.07389162561576355
466,0,0.055,25,35,875,0.0020516231249394705,0.03428571428571429
633,0,0.055,49,35,1715,0.0038719760774047576,0.05481049562682216
800,0,0.055,49,35,1715,0.026051427104727673,0.0641399416909621
133,0,0.055,20,35,700,0.00469445828893279,0.04428571428571428
467,0,0.055,36,35,1260,0.38409196683735136,0.34206349206349207
967,0,0.055,56,35,1960,2.1600958765387164e-05,0.004081632653061225
300,0,0.055,68,35,2380,0.04846470512864798,0.08235294117647059
634,0,0.055,30,35,1050,0.09647789424682979,0.1619047619047619
801,0,0.055,31,35,1085,0.040195174743002667,0.06451612903225806
468,0,0.055,21,35,735,0.2417637409055049,0.38231292517006804
134,0,0.055,45,35,1575,0.0048951882308069985,0.020317460317460317
301,0,0.055,19,35,665,0.01883502091899773,0.07669172932330827
968,0,0.055,59,35,2065,1.2731428796603235e-07,0.0
635,0,0.055,64,35,2240,0.00018565434738349694,0.029910714285714287
802,0,0.055,67,35,2345,0.013374790775783709,0.05031982942430704
135,0,0.055,18,35,630,0.2444938268864436,0.4888888888888889
469,0,0.055,61,35,2135,0.04615702232768526,0.07306791569086651
302,0,0.055,37,35,1295,0.00947451118869613,0.051737451737451735
636,0,0.055,20,35,700,0.5651656711316365,0.8371428571428572
969,0,0.055,57,35,1995,0.09965066438136538,0.08822055137844612
470,0,0.055,15,35,525,0.5494013866078351,0.9619047619047619
803,0,0.055,69,35,2415,0.0029490976241414264,0.01987577639751553
136,0,0.055,36,35,1260,0.01031462099613483,0.05793650793650794
637,0,0.055,52,35,1820,0.00048573857749243553,0.022527472527472527
303,0,0.055,58,35,2030,0.006108779457994234,0.039901477832512314
970,0,0.055,59,35,2065,0.009358383287176912,0.027602905569007265
471,0,0.055,59,35,2065,0.019807664098721714,0.0784503631961259
804,0,0.055,48,35,1680,1.7029644335950397e-06,0.0005952380952380953
137,0,0.055,42,35,1470,0.08322950929537837,0.12108843537414966
638,0,0.055,46,35,1610,0.4569659164836447,0.2372670807453416
304,0,0.055,35,35,1225,0.015020303297528624,0.03836734693877551
971,0,0.055,33,35,1155,0.015343218602618534,0.06060606060606061
472,0,0.055,24,35,840,0.002595823636868771,0.011904761904761904
805,0,0.055,53,35,1855,0.0033238408187580867,0.03827493261455526
138,0,0.055,65,35,2275,0.1568640043906352,0.15428571428571428
639,0,0.055,53,35,1855,0.00013527458448263574,0.005929919137466307
305,0,0.055,27,35,945,0.06675085931427836,0.13015873015873017
972,0,0.055,31,35,1085,0.22122566666786875,0.2064516129032258
473,0,0.055,15,35,525,0.1471082119574611,0.37333333333333335
139,0,0.055,16,35,560,0.6602526567182545,0.9803571428571428
806,0,0.055,35,35,1225,0.17499716963236528,0.20081632653061224
640,0,0.055,30,35,1050,0.059113847757835875,0.07333333333333333
306,0,0.055,38,35,1330,0.00134686713821061,0.012781954887218045
973,0,0.055,30,35,1050,0.005851930380969568,0.035238095238095235
474,0,0.055,67,35,2345,0.00211841928898247,0.014072494669509595
140,0,0.055,51,35,1785,0.0022592589928049304,0.03417366946778711
641,0,0.055,54,35,1890,5.822893750062845e-05,0.010582010582010581
307,0,0.055,16,35,560,0.05480962737741299,0.14464285714285716
807,0,0.055,20,35,700,0.21426515674950797,0.43857142857142856
974,0,0.055,32,35,1120,0.007670834892362356,0.05267857142857143
475,0,0.055,40,35,1400,0.04009061233967232,0.08928571428571429
141,0,0.055,55,35,1925,0.020214412180088376,0.06337662337662338
975,0,0.055,16,35,560,0.012355059329935178,0.07142857142857142
308,0,0.055,26,35,910,0.0011827596924262455,0.024175824175824177
642,0,0.055,50,35,1750,0.04010052436714099,0.11028571428571429
808,0,0.055,51,35,1785,0.0013612814876829771,0.01568627450980392
476,0,0.055,36,35,1260,0.017816180124101463,0.07698412698412699
142,0,0.055,19,35,665,0.004463553405130439,0.03007518796992481
477,0,0.055,26,35,910,0.002360270931436571,0.038461538461538464
309,0,0.055,37,35,1295,0.16456454944537852,0.17683397683397684
976,0,0.055,59,35,2065,0.11041715612040903,0.12300242130750605
643,0,0.055,41,35,1435,3.638605288949179e-05,0.0027874564459930314
809,0,0.055,58,35,2030,0.15458098476417703,0.1605911330049261
310,0,0.055,18,35,630,0.12459218864720101,0.3
143,0,0.055,29,35,1015,0.17571809626110313,0.21674876847290642
478,0,0.055,27,35,945,0.0026005395080595105,0.027513227513227514
977,0,0.055,39,35,1365,0.001164460797915797,0.01684981684981685
810,0,0.055,64,35,2240,0.0033908433260949004,0.028125
644,0,0.055,59,35,2065,0.0012918256251441896,0.013559322033898305
311,0,0.055,33,35,1155,0.0631445295880316,0.12727272727272726
479,0,0.055,21,35,735,0.3059484417100704,0.4095238095238095
144,0,0.055,28,35,980,0.3751595872787974,0.45918367346938777
978,0,0.055,22,35,770,0.26578971236350823,0.4012987012987013
811,0,0.055,32,35,1120,0.2659669629149601,0.30892857142857144
645,0,0.055,59,35,2065,0.10114874763793147,0.1152542372881356
312,0,0.055,37,35,1295,0.07948741256597697,0.10347490347490347
480,0,0.055,49,35,1715,0.12121418831847258,0.16559766763848396
145,0,0.055,25,35,875,0.22867311434101995,0.21828571428571428
979,0,0.055,61,35,2135,0.013174771829240754,0.06276346604215456
646,0,0.055,37,35,1295,0.01127128786004992,0.05945945945945946
481,0,0.055,22,35,770,0.27131754537874264,0.4103896103896104
812,0,0.055,68,35,2380,0.4729378101257479,0.18319327731092436
313,0,0.055,52,35,1820,0.03647719247320695,0.09945054945054944
146,0,0.055,61,35,2135,3.943544786246882e-05,0.008899297423887589
980,0,0.055,39,35,1365,0.00012447635232081284,0.009523809523809525
647,0,0.055,15,35,525,0.05849679659843007,0.21523809523809523
147,0,0.055,15,35,525,8.839595880257032e-05,0.0019047619047619048
314,0,0.055,17,35,595,0.2738978555176489,0.4991596638655462
482,0,0.055,51,35,1785,0.1661927600219908,0.16246498599439776
813,0,0.055,46,35,1610,0.27115038880801146,0.2186335403726708
648,0,0.055,46,35,1610,0.0018239986854137623,0.019254658385093167
981,0,0.055,36,35,1260,0.6272461128772189,0.40714285714285714
148,0,0.055,51,35,1785,0.21846531040718797,0.15126050420168066
483,0,0.055,21,35,735,0.027875363364852686,0.09251700680272108
315,0,0.055,38,35,1330,0.06774391818660737,0.1037593984962406
814,0,0.055,26,35,910,0.0001357509229280092,0.005494505494505495
649,0,0.055,50,35,1750,0.038064109179389696,0.084
149,0,0.055,19,35,665,0.021144289747977614,0.061654135338345864
982,0,0.055,24,35,840,0.3805618103542939,0.42857142857142855
316,0,0.055,36,35,1260,0.03561656409681029,0.046825396825396826
815,0,0.055,49,35,1715,0.0005297412716336519,0.024489795918367346
650,0,0.055,18,35,630,0.02547926990770247,0.05555555555555555
983,0,0.055,65,35,2275,0.0025877394373703144,0.02857142857142857
150,0,0.055,35,35,1225,0.04896212791914657,0.08244897959183674
816,0,0.055,69,35,2415,0.007662809307615599,0.05507246376811594
484,0,0.055,24,35,840,0.7314991758008302,0.8511904761904762
817,0,0.055,34,35,1190,0.07123694403111794,0.1403361344537815
151,0,0.055,56,35,1960,0.012781194742975881,0.05102040816326531
485,0,0.055,60,35,2100,0.0028625419431012496,0.02761904761904762
486,0,0.055,15,35,525,0.011592636636650059,0.04380952380952381
152,0,0.055,28,35,980,0.05972567905070315,0.19387755102040816
153,0,0.055,43,35,1505,0.12452242732779883,0.15946843853820597
487,0,0.055,64,35,2240,1.9241855593816577e-11,0.0
317,0,0.055,35,35,1225,0.009865235223172088,0.015510204081632653
818,0,0.055,23,35,805,0.19516891928744312,0.35403726708074534
154,0,0.055,26,35,910,0.0029638575639513824,0.024175824175824177
984,0,0.055,31,35,1085,0.6284724582093033,0.576036866359447
488,0,0.055,41,35,1435,0.08740234248438544,0.15958188153310104
651,0,0.055,66,35,2310,0.0011171015730182384,0.025108225108225107
318,0,0.055,24,35,840,0.011766485609180059,0.03571428571428571
819,0,0.055,43,35,1505,0.10121792340598068,0.12890365448504984
155,0,0.055,46,35,1610,0.0008352607175012527,0.009316770186335404
489,0,0.055,44,35,1540,2.068911087091415e-06,0.0006493506493506494
985,0,0.055,53,35,1855,1.7818920471200722e-07,0.001078167115902965
652,0,0.055,31,35,1085,0.20157142429574265,0.24792626728110598
319,0,0.055,59,35,2065,0.00563051538070702,0.030508474576271188
820,0,0.055,32,35,1120,0.0011634680705684625,0.010714285714285714
156,0,0.055,45,35,1575,2.8518371786989575e-05,0.0031746031746031746
490,0,0.055,60,35,2100,0.004454791024447297,0.0419047619047619
986,0,0.055,37,35,1295,0.10994994865403002,0.16756756756756758
653,0,0.055,43,35,1505,4.8576068463340835e-05,0.0053156146179402
320,0,0.055,21,35,735,0.6153546966740312,0.7646258503401361
821,0,0.055,20,35,700,0.05402551599537227,0.17
157,0,0.055,20,35,700,0.024479272629502464,0.09857142857142857
491,0,0.055,44,35,1540,0.025301877194034646,0.08701298701298701
987,0,0.055,66,35,2310,0.0015961236305048854,0.0354978354978355
654,0,0.055,62,35,2170,0.05943122977760857,0.09861751152073733
321,0,0.055,45,35,1575,4.49996168993622e-06,0.0012698412698412698
822,0,0.055,53,35,1855,0.0018893630530440791,0.016172506738544475
492,0,0.055,55,35,1925,0.05753070831400752,0.09298701298701299
158,0,0.055,68,35,2380,1.2596956126435095e-06,0.0012605042016806723
988,0,0.055,25,35,875,0.0821569927408784,0.24342857142857144
655,0,0.055,66,35,2310,1.3074499009735616e-05,0.0025974025974025974
322,0,0.055,52,35,1820,0.02584037915636871,0.06923076923076923
823,0,0.055,56,35,1960,0.0015945123226850878,0.034183673469387756
493,0,0.055,27,35,945,0.2164354239589057,0.39470899470899473
159,0,0.055,36,35,1260,0.001776628273733771,0.01904761904761905
989,0,0.055,38,35,1330,0.000650425651138959,0.021052631578947368
656,0,0.055,66,35,2310,0.03521659757939854,0.05281385281385281
323,0,0.055,44,35,1540,0.01934660539831233,0.06428571428571428
160,0,0.055,17,35,595,4.6723332941577994e-05,0.0016806722689075631
824,0,0.055,66,35,2310,0.014739966078481754,0.048051948051948054
494,0,0.055,66,35,2310,0.0015459753241079859,0.011688311688311689
990,0,0.055,69,35,2415,0.071760928062062,0.06997929606625258
324,0,0.055,51,35,1785,0.023829486387261914,0.05546218487394958
657,0,0.055,56,35,1960,0.0005309710276881068,0.017857142857142856
825,0,0.055,34,35,1190,0.09967985705702576,0.1689075630252101
161,0,0.055,33,35,1155,0.02868990202045942,0.046753246753246755
495,0,0.055,32,35,1120,0.09721481554508121,0.12321428571428572
991,0,0.055,25,35,875,0.04752263939828711,0.10057142857142858
325,0,0.055,18,35,630,0.057403090779189585,0.1873015873015873
658,0,0.055,60,35,2100,0.0031601580809098046,0.02
826,0,0.055,38,35,1330,0.042999160079591266,0.11052631578947368
162,0,0.055,44,35,1540,1.897343644838088e-05,0.005194805194805195
496,0,0.055,53,35,1855,0.003446409035829207,0.025336927223719677
326,0,0.055,21,35,735,0.4459723212403047,0.6190476190476191
992,0,0.055,46,35,1610,0.23539820646988052,0.22236024844720498
659,0,0.055,60,35,2100,0.23555806982183475,0.14285714285714285
827,0,0.055,53,35,1855,0.009536890900573232,0.04851752021563342
327,0,0.055,16,35,560,0.32478641518440327,0.7017857142857142
497,0,0.055,26,35,910,0.016152294413837632,0.038461538461538464
163,0,0.055,52,35,1820,0.001627884487092722,0.04285714285714286
993,0,0.055,59,35,2065,0.03541101960070437,0.07312348668280871
660,0,0.055,35,35,1225,0.00035752198927137973,0.009795918367346938
828,0,0.055,16,35,560,0.04879330651781588,0.13392857142857142
328,0,0.055,61,35,2135,0.0038631359806270103,0.02576112412177986
498,0,0.055,49,35,1715,0.02165296508010092,0.0880466472303207
164,0,0.055,55,35,1925,0.005934442439542756,0.0374025974025974
994,0,0.055,42,35,1470,0.0021382132396278344,0.021768707482993196
661,0,0.055,46,35,1610,0.05159137413642723,0.1
829,0,0.055,30,35,1050,0.00044461731994893206,0.010476190476190476
329,0,0.055,43,35,1505,0.0011193446910186789,0.012624584717607974
995,0,0.055,36,35,1260,0.19081895596953508,0.2706349206349206
499,0,0.055,65,35,2275,0.0003646322640508533,0.014065934065934066
165,0,0.055,67,35,2345,0.006701809979678608,0.058422174840085286
662,0,0.055,24,35,840,0.008221167390669679,0.08333333333333333
830,0,0.055,62,35,2170,0.1433683906477446,0.12811059907834102
330,0,0.055,23,35,805,0.0001408017736187686,0.0
996,0,0.055,49,35,1715,0.0011574085638131229,0.01749271137026239
166,0,0.055,15,35,525,0.33395024308690324,0.7028571428571428
500,0,0.055,56,35,1960,3.004399485834411e-08,0.0020408163265306124
663,0,0.055,43,35,1505,0.08762139743234032,0.14352159468438538
831,0,0.055,64,35,2240,0.001044057065100435,0.021875
331,0,0.055,33,35,1155,0.0034833746754799138,0.025974025974025976
997,0,0.055,26,35,910,0.29849508145932435,0.3131868131868132
664,0,0.055,56,35,1960,0.4294169017052078,0.23061224489795917
832,0,0.055,56,35,1960,0.019843160644141624,0.05969387755102041
332,0,0.055,41,35,1435,0.017448930251887734,0.07456445993031359
665,0,0.055,20,35,700,0.00017754211954750418,0.005714285714285714
998,0,0.055,48,35,1680,0.4584342239511233,0.3279761904761905
333,0,0.055,26,35,910,0.010998763877102915,0.04065934065934066
833,0,0.055,57,35,1995,0.0004146072467426262,0.011027568922305764
666,0,0.055,26,35,910,0.0018056419608628888,0.01868131868131868
999,0,0.055,49,35,1715,1.4533989125729813e-05,0.004081632653061225
667,0,0.055,27,35,945,0.01783971811769775,0.07936507936507936
